Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2009-08-19,0.8167616724967957,0.9282366809110603,4,0.6,1,0,1
2009-08-20,0.9062190651893616,0.9247335993221718,4,0.6,1,0,1
2009-08-21,0.9824663400650024,0.9339190853315841,4,0.6,1,0,1
2009-08-24,0.9859622120857239,0.9421993333595731,4,0.6,1,0,1
2009-08-25,0.9916772842407227,0.9500714527106645,4,0.6,1,0,1
2009-08-26,0.994813084602356,0.9571900067320314,4,0.6,1,0,1
2009-08-27,0.9869009852409363,0.961917129919118,4,0.6,1,0,1
2009-08-28,0.9925347566604614,0.9667885040900894,4,0.6,1,0,1
2009-08-31,0.9880088567733765,0.9701647382715808,4,0.6,1,0,1
2009-09-01,0.9599354267120361,0.9685372181329706,4,0.6,1,0,1
2009-09-02,0.4156641364097595,0.8805731289210816,4,0.6,1,0,1
2009-09-03,0.41615575551986694,0.8066826599944941,4,0.6,1,0,1
2009-09-04,0.747258186340332,0.7972280132144557,4,0.6,1,0,1
2009-09-08,0.9553941488265991,0.8223928123758149,4,0.6,1,0,1
2009-09-09,0.9834885001182556,0.8480237137828055,4,0.6,1,0,1
2009-09-10,0.99208003282547,0.870943590547848,4,0.6,1,0,1
2009-09-11,0.995594322681427,0.8907759688715493,4,0.6,1,0,1
2009-09-14,0.9938035011291504,0.9071680185812971,4,0.6,1,0,1
2009-09-15,0.9939834475517273,0.9209806645417791,4,0.6,1,0,1
2009-09-16,0.9900676012039185,0.931972643823865,4,0.6,1,0,1
2009-09-17,0.9932305812835693,0.9417190012678678,4,0.6,1,0,1
2009-09-18,0.9927896857261658,0.9498445302406294,4,0.6,1,0,1
2009-09-21,0.9939348101615906,0.9568594518285216,4,0.6,1,0,1
2009-09-22,0.9924271702766418,0.9625184033348642,4,0.6,1,0,1
2009-09-23,0.99369215965271,0.9674782597150406,4,0.6,1,0,1
2009-09-24,0.9886566996574402,0.9708478254292103,4,0.6,1,0,1
2009-09-25,0.9761161208152771,0.9716860301106358,4,0.6,1,0,1
2009-09-28,0.8905487060546875,0.9587767909966134,4,0.6,1,0,1
2009-09-29,0.9924185276031494,0.9641293118878036,4,0.6,1,0,1
2009-09-30,0.992233395576477,0.9686007723486811,4,0.6,1,0,1
2009-10-01,0.9635257124900818,0.9677933121323761,4,0.6,1,0,1
2009-10-02,0.7242110371589661,0.9290384990034511,4,0.6,1,0,1
2009-10-05,0.5651891231536865,0.871148758998055,4,0.6,1,0,1
2009-10-06,0.7375915050506592,0.8498993211261543,4,0.6,1,0,1
2009-10-07,0.9449638724327087,0.8650244320213243,4,0.6,1,0,1
2009-10-08,0.961962103843689,0.8804475631052215,4,0.6,1,0,1
2009-10-09,0.99236661195755,0.8982542849790216,4,0.6,1,0,1
