Date,equity_single_threshold_t55,equity_double_threshold_045_060,equity_buy_and_hold
2007-10-09,1.1034578915042832,1.1310861053491275,1.2113457399323677
2007-10-10,1.0981597482751237,1.125655308001272,1.20552958393801
2007-10-11,1.1042348301148825,1.1318824968325942,1.2121986417815314
2007-10-12,1.0949108081326653,1.122325021380877,1.2019629867609332
2007-10-15,1.0862228425229958,1.113419527786145,1.1924255769413297
2007-10-16,1.0895425651792412,1.116822369162333,1.1960698772162752
2007-10-17,1.0855867861504476,1.1127675459291597,1.1917273317403345
2007-10-18,1.057192149355144,1.0836619684595747,1.1605564800170955
2007-10-19,1.0633374067846695,1.0899610899265972,1.1673025746939805
2007-10-22,1.0719548174770597,1.0987942620605715,1.176762531264905
2007-10-23,1.06997715555917,1.0967670837390193,1.1745915083761238
2007-10-24,1.0725194844118013,1.099373067041671,1.1773824071035268
2007-10-25,1.0721485246772215,1.1122610624088183,1.1911849091503919
2007-10-26,1.0723158135841435,1.1159538117481311,1.1951396886845582
2007-10-29,1.0643351171039297,1.1082063169406564,1.186842446957514
2007-10-30,1.0753922269118144,1.1197191936082482,1.1991722545996557
2007-10-31,1.0502192970548905,1.093508651989313,1.171101864749347
2007-11-01,1.049841993935671,1.0947396721224327,1.1724202356381535
2007-11-02,1.0499937668836705,1.0864137611589162,1.163503534487803
2007-11-05,1.050147570375956,1.0860296925854422,1.179166247031975
2007-11-06,1.0502905368775932,1.0861775440590857,1.1469090510337148
2007-11-07,1.050429089897812,1.0863208312486194,1.1410933114546729
2007-11-08,1.0505632229649804,1.086459547461285,1.1254301824951851
2007-11-09,1.0506973731600824,1.0865982813871224,1.1142646720751221
2007-11-12,1.0508408174298143,1.0867466269535502,1.1482269222241428
2007-11-13,1.0509806531267267,1.0868912406471054,1.145048424121092
2007-11-14,1.0511160681541927,1.087031282622918,1.1285315604818094
2007-11-15,1.0512555370505556,1.0871755169828452,1.1304702236245532
2007-11-16,1.0513950244525563,1.0873197704807227,1.1147296414163863
2007-11-19,1.051528472663952,1.08745777843702,1.121553022775824
2007-11-20,1.0516554657773423,1.0875891107333433,1.098601043417256
2007-11-21,1.0517881384896155,1.0877263166927618,1.1175983265247205
2007-11-23,1.0519167823090985,1.0878593560975722,1.092940793317014
2007-11-26,1.052046656110651,1.0879936675112762,1.1055022111576251
2007-11-27,1.0521720914346984,1.0881233887907016,1.1408610349916988
2007-11-28,1.0522951096938817,1.0882506104174254,1.1412483845181571
2007-11-29,1.0524246253495249,1.0883845514478587,1.1527247073296933
2007-12-03,1.052550916293354,1.0885151575824366,1.1424207120875953
2007-12-04,1.052677222392095,1.088645779389749,1.1615443075433831
2007-12-05,1.0528043542400116,1.0887772551609698,1.1781706887943135
2007-12-06,1.0529327171834753,1.0889100040926072,1.1779360326503783
2007-12-07,1.053058258152417,1.0890398346266699,1.1870689269011832
2007-12-10,1.0531793505509377,1.0891650645886766,1.1545196298168854
2007-12-11,1.0532980199335806,1.0892877887436303,1.1659157528142685
2007-12-12,1.053416296347425,1.089410106502573,1.163496002802693
2007-12-13,1.0535349924284754,1.0895328582681825,1.148743517274963
2007-12-14,1.0536614166163423,1.0896636021995665,1.1323519598393814
2007-12-17,1.0537866386555854,1.0897931029065342,1.1386742620125068
2007-12-18,1.0539065958156144,1.0899171588404855,1.1386742620125068
2007-12-19,1.0540269730484142,1.090041649200526,1.1458556286754156
2007-12-20,1.0541506143268344,1.0901695151342115,1.1623729396715192
2007-12-21,1.0542876526242047,1.0903112358448657,1.1710052509157372
2007-12-24,1.054424303778803,1.0904525561846032,1.173516214176545
2007-12-26,1.0545548928045754,1.0905876072607714,1.1587640639916426
2007-12-27,1.054685903650409,1.0907230945700217,1.1558600789363485
2007-12-28,1.0548242266321444,1.0908661438609684,1.1473072439423806
2007-12-31,1.054958515531962,1.091005021230874,1.1372631393920292
2008-01-02,1.0550920105111143,1.0911430775529187,1.1367139316753736
2008-01-03,1.055223899674127,1.0912794731902584,1.1088569191127078
2008-01-04,1.055358645007795,1.0914188225897417,1.1079153602872218
2008-01-07,1.0554925963013448,1.09155735081783,1.0900242335602623
2008-01-08,1.0556253472792907,1.0916946377171535,1.1014808021024032
2008-01-09,1.0557589266396663,1.091832781303614,1.108700230176297
2008-01-10,1.0558864306650628,1.0919646419691156,1.0997542057164287
2008-01-11,1.0560180130520254,1.0921007203482822,1.1086215922831169
2008-01-14,1.0561487994565386,1.0922359755473556,1.0842173533138657
2008-01-15,1.0562783830436968,1.092369986830432,1.0748795645951161
2008-01-16,1.0564051364384082,1.0925010712172132,1.0470227197038644
2008-01-17,1.05652335417676,1.092623328295801,1.0362722993219111
2008-01-18,1.0566207438148185,1.0927240456060776,1.0257574572766703
2008-01-22,1.0567124026557286,1.092818836305618,1.050396687732685
2008-01-23,1.0568106291205754,1.0929204190359223,1.0592639904636658
2008-01-24,1.0569059958499765,1.0930190443174885,1.0439621295478663
2008-01-25,1.0570030109246082,1.0931193742660126,1.061225746007818
2008-01-28,1.0570975748301346,1.0932171692922978,1.0664834185375596
2008-01-29,1.0571892750347776,1.0933120027689138,1.0586364801966583
2008-01-30,1.0572707085672048,1.0933962187750097,1.077939735572579
2008-01-31,1.0573579056942037,1.0934863953099085,1.095281822254297
2008-02-01,1.0574520910602652,1.0935837988625474,1.0814710632234668
2008-02-04,1.0575430007655688,1.0936778148295307,1.052515802898904
2008-02-05,1.0576302203495387,1.0937680145887247,1.04404093511246
2008-02-06,1.0577203238176205,1.0938611967704506,1.0509462307921682
2008-02-07,1.0578128993448102,1.0939569354782006,1.044198043227406
2008-02-08,1.0579087668657055,1.0940560786626292,1.0495336829646715
2008-02-11,1.0580046430748873,1.0941552308322113,1.0592639904636656
2008-02-12,1.0580992965906106,1.0942531185305528,1.0700926295602637
2008-02-13,1.05819519006713,1.0943522885574741,1.060676370619748
2008-02-14,1.0582869854867696,1.0944472205024542,1.0604411276258636
2008-02-15,1.0583816642620247,1.0945451343234116,1.0634230798886817
2008-02-19,1.058475119326374,1.0946417826209165,1.066561637252204
2008-02-20,1.0585665280255432,1.0947363146317108,1.057694753699758
2008-02-21,1.058657944618663,1.0948308548061814,1.0642075305992216
2008-02-22,1.0587493691064152,1.094925403145033,1.0776261900283424
2008-02-25,1.0588383339876097,1.0950174078358976,1.085708622870249
2008-02-26,1.058920718720971,1.0951026075441768,1.0846099559298168
2008-02-27,1.0589998119346826,1.0951844032660314,1.074016224484275
2008-02-28,1.0590768483860677,1.0952640719487727,1.0500829745170344
2008-02-29,1.0591476959239707,1.0953373402512283,1.0475723465990547
2008-03-03,1.0592168946823843,1.095408903437629,1.0435701137818636
2008-03-04,1.0592807191951725,1.0954749087476998,1.0501616962459213
2008-03-05,1.0593387470094309,1.0955349192938917,1.0284252771453026
2008-03-06,1.0593992650625383,1.0955975051670261,1.0178319648782959
2008-03-07,1.0594556404214341,1.0956558067956905,1.00441372462771
2008-03-10,1.0595174082702856,1.0957196851683995,1.0405098589686932
2008-03-11,1.0595791797202951,1.0957835672653131,1.0307794676339923
2008-03-12,1.059635564653252,1.0958418787951714,1.0330550202295017
2008-03-13,1.0596848931945921,1.095892892826055,1.017046927317807
2008-03-14,1.0597313136538724,1.0959408994096476,1.0067678312806925
2008-03-17,1.0597698260736548,1.0959807277467277,1.0485921241391858
2008-03-18,1.0597954016153495,1.0960071771700926,1.022618732241734
2008-03-19,1.0598218137194957,1.0960344917401164,1.041560488049006
2008-03-20,1.059873644267582,1.0960880932679327,1.0623787384863956
2008-03-24,1.0599275541082964,1.096143845134994,1.0634042168546036
2008-03-25,1.0599814666911027,1.0961995998378409,1.0503924959473334
2008-03-26,1.0600357972874213,1.0962557868371563,1.0470803148345833
2008-03-27,1.0600913763012587,1.0963132649107288,1.037065720453101
2008-03-28,1.060149033576506,1.096372892257093,1.0406928723171067
2008-03-31,1.0602075238862985,1.0964333811016658,1.0772830504795297
2008-04-01,1.0602664323341706,1.0964943023715312,1.077992803575119
2008-04-02,1.0603249291210615,1.0965547979145163,1.08067386948546
2008-04-03,1.0603813537386695,1.0966131504849965,1.079491618345134
2008-04-04,1.060441931353961,1.0966757979554744,1.080043424968707
2008-04-07,1.0605008528262458,1.095006510960541,1.0789394763787328
2008-04-08,1.0605556254782236,1.0870829646852804,1.0711321923272499
2008-04-09,1.0606087388924779,1.088603163140063,1.0726300849044876
2008-04-10,1.060658528704331,1.0674748124999462,1.0518117506313909
2008-04-11,1.0607037427485686,1.063873455809087,1.048263236660565
2008-04-14,1.0607497915074082,1.063387705448052,1.0507078858771237
2008-04-15,1.0607966749246585,1.0634347054568123,1.079175893072515
2008-04-16,1.0608481373123062,1.0634862958231321,1.0807528427214679
2008-04-17,1.060904589772155,1.0635428886711593,1.0920298351791822
2008-04-18,1.060960629807401,1.06359906806895,1.0925818933098763
2008-04-21,1.0610137635045733,1.0583841383586021,1.087771148934232
2008-04-22,1.0610664840643587,1.056696601273585,1.0860367558275053
2008-04-23,1.0611192072437683,1.061300295105962,1.0907682754600203
2008-04-24,1.0611752586157273,1.0711211768937063,1.1008618430775106
2008-04-25,1.060873049628131,1.0713516960256793,1.1010987627855349
2008-04-28,1.0566935319013657,1.0671308956135008,1.0967607679617484
2008-04-29,1.0504639148505623,1.0608397462669243,1.090294939058213
2008-04-30,1.072193546080697,1.0827840093251457,1.112848504795107
2008-05-01,1.0751558955826515,1.0857756190792553,1.115923179349884
2008-05-02,1.069990301162775,1.080559002119615,1.110561718214858
2008-05-05,1.0792592443774371,1.0899194982099578,1.1201821171019553
2008-05-06,1.0600370491551867,1.0705074380582615,1.100231063217929
2008-05-07,1.0573020756272749,1.067745450157126,1.0973923861783996
2008-05-08,1.0553258835914245,1.0657497385212966,1.0953412617705696
2008-05-09,1.0671785932919355,1.0777195219412765,1.107643397253664
2008-05-12,1.0673306080639242,1.077873038220956,1.1078011760542665
2008-05-13,1.069534095300824,1.080098290138941,1.1100882141416368
2008-05-14,1.0829061449912945,1.0936024206475319,1.1239672992736842
2008-05-15,1.0838942410092198,1.0946002764654468,1.1249928614775995
2008-05-16,1.0868571559221216,1.0975924572152829,1.128068122882325
2008-05-19,1.0780440147044472,1.0886922652515234,1.1189208088899136
2008-05-20,1.059808623132241,1.0702767557846522,1.0999939758384902
2008-05-21,1.0599607994502145,1.0704304352059675,1.1001519223105065
2008-05-22,1.0457533954707403,1.056082699296504,1.0854058082965095
2008-05-23,1.0535029986954434,1.0639088482982362,1.093449257534654
2008-05-27,1.0583653713012686,1.06345594529734,1.0984959994255459
2008-05-28,1.057915240349159,1.0635353772575116,1.1040162453896585
2008-05-29,1.0579938464304641,1.0636144009308146,1.106776116864594
2008-05-30,1.0580708097033542,1.0636917730683415,1.0953412617705698
2008-06-03,1.0581473662818774,1.0637687363509523,1.0947860499053768
2008-06-04,1.058224340722498,1.0638461197155378,1.116678633922715
2008-06-05,1.0583013207625886,1.0639235087093404,1.0810634455884236
2008-06-06,1.0583799555307556,1.064002561221903,1.0836812223094412
2008-06-09,1.0584639517562777,1.0640870036743717,1.0782871332801398
2008-06-10,1.058545483474934,1.0641689685273696,1.062422949296049
2008-06-11,1.0586286692103408,1.0642525961840232,1.0664682209219851
2008-06-12,1.0587114495767485,1.064335816318169,1.0799528532031584
2008-06-13,1.0587975307972481,1.0644223548420764,1.0805877544991844
2008-06-16,1.0588803243679308,1.0645055882506445,1.0753527070217896
2008-06-17,1.0589606515430707,1.0645863421610318,1.0648819374474798
2008-06-18,1.0590401601372288,1.0646662731417549,1.0662305861959651
2008-06-19,1.0591180247441614,1.0647445514016292,1.0489237283677493
2008-06-20,1.059195895075992,1.064822835416815,1.047887344129715
2008-06-23,1.0592721202881248,1.0648994655726631,1.045814912963406
2008-06-24,1.0593475252616629,1.0649752711324285,1.0507575128787578
2008-06-25,1.059420044089725,1.0650481752141732,1.022218408692713
2008-06-26,1.059490087694875,1.0651185909234724,1.0166384619855737
2008-06-27,1.0595692234360592,1.0651981470704537,1.0202254983023575
2008-06-30,1.059647126941711,1.0652764644356953,1.0234146777570543
2008-07-01,1.0597229716387822,1.0653527120550093,1.005876509760822
2008-07-02,1.0597996477592715,1.0654297955146486,1.006912893998856
2008-07-03,1.0598775682065842,1.0655081299115532,0.9966289940316647
2008-07-07,1.0599550814666114,1.0655860549580043,1.0143267095444446
2008-07-08,1.0600309482056596,1.0656623247363926,0.9947961371224966
2008-07-09,1.060100618456056,1.0657323651075046,0.998861394351721
2008-07-10,1.0601682238177792,1.065800329620296,0.9872223524231614
2008-07-11,1.0602316912469267,1.065864134217893,0.9782941847094183
2008-07-14,1.060289771155808,1.0659225226742144,0.9645030221837165
2008-07-15,1.060347024155987,1.0659800798289107,0.9881790472303624
2008-07-16,1.0604067701639903,1.0660401432354465,0.9980642470610668
2008-07-17,1.0604685934651288,1.066102294970663,1.0042822151795137
2008-07-18,1.060530420370658,1.0661644503294183,1.0048401255227877
2008-07-21,1.060595153007305,1.0662295268558841,1.0162393402118868
2008-07-22,1.0606615471597993,1.0662962737249408,1.021740019125393
2008-07-23,1.0607304307527798,1.0663655232595473,1.0005355470187431
2008-07-24,1.060803457983208,1.0664389384445272,1.000296478726243
2008-07-25,1.0608756626757783,1.0665115267219465,0.9856280578418535
2008-07-28,1.0609474584113443,1.066583703869792,1.0066735727240366
2008-07-29,1.0610184310847508,1.0666550535829897,1.0246100192195564
2008-07-30,1.0610885803673307,1.0667255755311265,1.011058262296115
2008-07-31,1.0611579059322267,1.0667952693856084,1.0057170465717158
2008-08-01,1.0612309625926848,1.0668687141569644,0.9963900100666053
2008-08-04,1.0613040242828145,1.0669421639847119,1.0232548772581882
2008-08-05,1.0613725352374404,1.0670110389013359,1.0277988613644935
2008-08-06,1.0614418793543519,1.0670807514063902,1.0124932623431968
2008-08-07,1.0615128851023237,1.0671521343698607,1.031306714215084
2008-08-08,1.0615909315132754,1.0672305953995815,1.0419883867169222
2008-08-11,1.0616685700786959,1.0673086464171062,1.0311466607338968
2008-08-12,1.0617458006676577,1.067386287290812,1.02492902992521
2008-08-13,1.0618246913703808,1.067465597097574,1.032661434539252
2008-08-14,1.0619019333163138,1.0675432493885841,1.0376834709031177
2008-08-15,1.0619779394021172,1.0676196592540022,1.0234941142055687
2008-08-18,1.0620531230137038,1.0676952422758386,1.0123336304992099
2008-08-19,1.0621245840633615,1.067767082959769,1.0170370777946216
2008-08-20,1.0621964643208304,1.0678393450785368,1.0187904139278368
2008-08-21,1.0622675205471854,1.0679107787885551,1.0335384399156196
2008-08-22,1.0623402392668138,1.0679838838237827,1.0125729517740303
2008-08-25,1.0624117196353065,1.0680557439291785,1.0155223883167068
2008-08-26,1.062481546361268,1.0681259416071263,1.025407419492531
2008-08-27,1.0625542797322745,1.068199061371567,1.0378432714019845
2008-08-28,1.0626261890697928,1.068271352724871,1.0266827033681856
2008-08-29,1.0626981032738416,1.068343648970559,1.020305609370392
2008-09-02,1.062769193057615,1.068415116416268,1.0194285196665842
2008-09-03,1.0628398728647535,1.0684861717073562,0.9887368732461971
2008-09-04,1.0629101425720406,1.0685568147199522,0.9918460259603005
2008-09-05,1.0629816612869092,1.0686287133754377,1.0123336304992097
2008-09-08,1.063051110535074,1.0686985315702515,0.9822797525078099
2008-09-09,1.0631201493158344,1.0687679371170677,0.986265910598281
2008-09-10,1.0631875320463542,1.0688356778159356,1.0005355470187434
2008-09-11,1.0632499332206689,1.0688984104942587,1.0051588832461216
2008-09-12,1.0632927523856817,1.0689414571345555,0.9573284435855094
2008-09-15,1.063328048030648,1.0689769402863742,0.973351669121507
2008-09-16,1.063329313708283,1.0689782126878766,0.929586655344999
2008-09-17,1.0633390075985838,1.068987958076623,0.9571689803964025
2008-09-18,1.06338057701679,1.0690297483308777,0.995181850833219
2008-09-19,1.0634342485916206,1.0690837050340318,0.9726517513692136
2008-09-22,1.063467874617302,1.069117509696773,0.9505222915728161
2008-09-23,1.0634885028618342,1.069138247528117,0.9535689576538533
2008-09-24,1.0635204555394848,1.0691703699532258,0.9684821810966655
2008-09-25,1.0635570141478337,1.069207122777875,0.9689634377969473
2008-09-26,1.063596501945874,1.069246820353431,0.8930334928951945
2008-09-29,1.0636351548331051,1.0692856785827443,0.9299958964114906
2008-09-30,1.0636708803987542,1.069321593939184,0.9305576858170062
2008-10-01,1.0636973890871553,1.0693482434540449,0.8968022548452546
2008-10-02,1.0637188618044975,1.0693698302444306,0.8846951112970588
2008-10-03,1.0637415946999482,1.0693926839075758,0.8396349123690479
2008-10-06,1.063776067926762,1.069427340272175,0.8020307770340828
2008-10-07,1.063804676222902,1.069456100548866,0.7818255007644119
2008-10-08,1.0638299295219389,1.0694814880051515,0.7272235676689606
2008-10-09,1.063840470272118,1.0694920847526894,0.7095843753995655
2008-10-10,1.063851011126738,1.069502681605223,0.8126142923957197
2008-10-13,1.0638653404227691,1.0695170870251272,0.8005871755881174
2008-10-14,1.0638746179749863,1.0695264138640088,0.7217713770334748
2008-10-15,1.063893993555581,1.069545892376683,0.7518385787604002
2008-10-16,1.0639288904605857,1.0695809746702485,0.7473483955608377
2008-10-17,1.063980921865114,1.0696332824897539,0.7922482036979014
2008-10-20,1.0640271128974506,1.0696797189102991,0.7685958746619054
2008-10-21,1.064071217135166,1.0697240574502014,0.7267425639509988
2008-10-22,1.0641123970297022,1.0697654561114556,0.7351611409446082
2008-10-23,1.0641498131817837,1.0698030710355078,0.6978776185366574
2008-10-24,1.0641851372765945,1.06983858278831,0.6731025539640307
2008-10-27,1.0642175299870624,1.0698711475838947,0.7517585520198063
2008-10-28,1.0642436326031182,1.0698973888691654,0.7463060240745605
2008-10-29,1.0642609124191964,1.069914760483649,0.7721239660981044
2008-10-30,1.064280295035093,1.0699342460689998,0.7763732258014858
2008-10-31,1.0643009390382645,1.0699549997427005,0.778618190910107
2008-11-03,1.0643211631306289,1.0699753312748328,0.8050774431151196
2008-11-04,1.0643380235527493,1.0699922812673432,0.7712421540576545
2008-11-05,1.0643515174631382,1.0700058468636489,0.7285066096690982
2008-11-06,1.0643645905038992,1.0700189893544718,0.7525599156824624
2008-11-07,1.0643768214880371,1.0700312853152758,0.7426979058977679
2008-11-10,1.0643890526127255,1.070043581417377,0.7197670824387143
2008-11-11,1.0643966485844758,1.0700512177424557,0.6880960992934766
2008-11-12,1.0644059307700229,1.0700605492392818,0.7309919923092603
2008-11-13,1.0644122617913732,1.070066913893957,0.6945105925109258
2008-11-14,1.064417327394498,1.0700720064079172,0.6852901037263003
2008-11-17,1.0644223930217303,1.070077098946113,0.6981989060831921
2008-11-18,1.064425348720331,1.070080070346757,0.6534588562812753
2008-11-19,1.0644266157040814,1.0700813440613133,0.6049505504939388
2008-11-20,1.064427460402978,1.0700821932476425,0.6375829507830196
2008-11-21,1.064432947945044,1.0700877099420798,0.6817620544538213
2008-11-24,1.064437169783123,1.0700919542085228,0.686813310275659
2008-11-25,1.06443928123591,1.0700940768783274,0.7133526313849853
2008-11-26,1.0644397036114157,1.0700945014976877,0.7223326604743501
2008-11-28,1.0644426593580847,1.0700974729466552,0.658349805639606
2008-12-01,1.064445192988372,1.070100020036763,0.683686280144268
2008-12-03,1.064446037702011,1.0701008692379128,0.6678700556789704
2008-12-04,1.0644468824163202,1.0701017184397366,0.6884621966643997
2008-12-05,1.064448149425702,1.0701029921800604,0.7124993514888156
2008-12-08,1.064449416436592,1.0701042659219004,0.7007546829395676
2008-12-09,1.064449416436592,1.0701042659219004,0.7055307641549944
2008-12-10,1.0644498388161194,1.070104690545304,0.6885403445820092
2008-12-11,1.064450683533445,1.0701055397501604,0.696761810200837
2008-12-12,1.0644519505473513,1.070106813495033,0.6870527755012305
2008-12-15,1.0644536398171311,1.0701085117389981,0.719389296819141
2008-12-16,1.0644557513025887,1.0701106344416467,0.7124208741806152
2008-12-17,1.0644557513025887,1.0701106344416467,0.6991106121544504
2008-12-18,1.0644565960246064,1.07011148365122,0.6961034407579615
2008-12-19,1.0644570184069826,1.0701119082774875,0.687183872956272
2008-12-22,1.064457863130006,1.0701127574880716,0.6800797825682606
2008-12-23,1.064457863130006,1.0701127574880716,0.6840266229719606
2008-12-24,1.0644591301524582,1.0701140312415351,0.6879731339850701
2008-12-26,1.06446166382195,1.0701165783710556,0.6859999196523391
2008-12-29,1.0644658857739242,1.0701208227519987,0.7022599155907645
2008-12-30,1.0644705297084367,1.0701254913572473,0.7122843417808292
2008-12-31,1.0644739076343313,1.0701288872282524,0.7337538557780307
2009-01-02,1.0644798172589054,1.0701348282474958,0.7328855821813227
2009-01-05,1.064485726916288,1.070140769299722,0.7377794205328738
2009-01-06,1.0644903709373612,1.0701454379919912,0.7156782177306321
2009-01-07,1.0644941709857063,1.0701492582279575,0.7185987594018046
2009-01-08,1.0644971268836207,1.070152229828974,0.7032071605815586
2009-01-09,1.0645021928906238,1.0701573227489583,0.6863156817072119
2009-01-12,1.0645068369835329,1.070161991513445,0.6875782358408163
2009-01-13,1.0645119030367467,1.0701670844798856,0.6659511084460336
2009-01-14,1.0645165471720182,1.07017175328696,0.6661878167591725
2009-01-15,1.0645216132714435,1.0701768462998573,0.6713973348179484
2009-01-16,1.0645271012989046,1.0701823634822683,0.6359567189222776
2009-01-20,1.0645317455004815,1.070187032356,0.6634254237452911
2009-01-21,1.0645359677304191,1.0701912770163835,0.6531638363300254
2009-01-22,1.0645406119706775,1.0701959459290022,0.6560056948238787
2009-01-23,1.0645465219655732,1.0702018873205346,0.660504593857352
2009-01-26,1.0645520101214485,1.0702074046320418,0.667214156665524
2009-01-27,1.0645600289204322,1.0702154660306087,0.6897884878772769
2009-01-28,1.0645697340306044,1.0702252226988318,0.667371646541634
2009-01-29,1.0645798606910608,1.07023540315681,0.6537951133968277
2009-01-30,1.064591251594068,1.0702468545735824,0.6518223519761588
2009-02-02,1.0646047487149375,1.070260423397424,0.6609783398742204
2009-02-03,1.0646174036833451,1.070273145594899,0.6577419949743516
2009-02-04,1.0646296375726474,1.070285444476301,0.6675295481559822
2009-02-05,1.0646414503263206,1.070297319984806,0.6865522664988795
2009-02-06,1.0646549480836205,1.0703108894484592,0.6874993879682019
2009-02-09,1.064668024851309,1.0703240356860086,0.6560056948238788
2009-02-10,1.0646806805718807,1.0703367586396435,0.6598733167905498
2009-02-11,1.0646929151883195,1.070349058252045,0.6603469392859468
2009-02-12,1.0647051499453508,1.0703613580057856,0.6532431371147022
2009-02-13,1.0647186485102484,1.0703749282813269,0.6253007686224679
2009-02-17,1.064731726060346,1.070388075305442,0.6238012179589577
2009-02-18,1.0647443825381346,1.0704007990203166,0.6170919845413764
2009-02-19,1.06475577520151,1.070412252206809,0.6110929584108594
2009-02-20,1.0647680106808874,1.0704245526867333,0.5892287521385233
2009-02-23,1.0647815100427471,1.0704381237634706,0.6115666220800802
2009-02-24,1.0647941671123184,1.0704508480732717,0.6067519198179105
2009-02-25,1.064805560308384,1.0704623017952841,0.5968853952421939
2009-02-26,1.064816532196817,1.0704733319714825,0.5835458174534695
2009-02-27,1.0648283470242068,1.0704852095647206,0.5572613129773316
2009-03-02,1.0648397405859942,1.0704966636543978,0.5530780524772594
2009-03-03,1.0648507128266251,1.070507694184665,0.5661808396051973
2009-03-04,1.0648591556162836,1.0705161818263418,0.5430538321563138
2009-03-05,1.0648680201749836,1.070525093477693,0.544000541887398
2009-03-06,1.0648777280929722,1.070534852968649,0.5376071940461606
2009-03-09,1.064887857683205,1.0705450363719677,0.569653645775262
2009-03-10,1.0648975657820432,1.070554796044734,0.5733636543443517
2009-03-11,1.0649068523358927,1.0705641319330688,0.5959384384681665
2009-03-12,1.0649152955706596,1.0705726200222185,0.6005953626374595
2009-03-13,1.064925425518251,1.0705828037847944,0.5987798852237816
2009-03-16,1.0649355555622029,1.0705929876442428,0.6170919845413763
2009-03-17,1.0649444207569043,1.0706018999349742,0.6309051436516737
2009-03-18,1.0649528642895367,1.070610388323572,0.6230905989336549
2009-03-19,1.0649621513256227,1.0706197246967053,0.6098227047722005
2009-03-20,1.0649714384426971,1.0706290611512574,0.6536257654594576
2009-03-23,1.0649803039361103,1.0706379737422875,0.6407471698022176
2009-03-24,1.0649883259612418,1.0706460383841407,0.6475047001151394
2009-03-25,1.0649946604466431,1.0706524065212695,0.6607007871278524
2009-03-26,1.0650005729622734,1.0706583504469276,0.6487764360114556
2009-03-27,1.0650081732981151,1.070665991159282,0.6263580712443314
2009-03-30,1.0650170390973324,1.0706749040577406,0.6321610687996432
2009-03-31,1.0650263266930617,1.0706842409934902,0.6444038582694609
2009-04-01,1.0956332234109567,1.0706935780106637,0.6632450412231375
2009-04-02,1.1065326838969922,1.0808095898121253,0.6698430641425822
2009-04-03,1.0978651751098814,1.0723435709107239,0.664596160251778
2009-04-06,1.072257278757909,1.047330970420106,0.6490943391051669
2009-04-07,1.0838138437803855,1.0586188848968758,0.6560901423365328
2009-04-08,1.1268878249296126,1.1006915435494107,0.6821651132232527
2009-04-09,1.1271509796187225,1.1009485807935273,0.6823244147476107
2009-04-13,1.1077146694713917,1.0819640982712257,0.6705585828529195
2009-04-14,1.1195346612477897,1.0935093157323492,0.6777138523039388
2009-04-15,1.135949011499243,1.1095420885735692,0.6876503312063248
2009-04-16,1.1435662140808138,1.116982217290517,0.6922614289097065
2009-04-17,1.0956332234109571,1.0701635044424662,0.6632450412231378
2009-04-20,1.1170386026329144,1.0910712819291457,0.6762028553174068
2009-04-21,1.110209911891832,1.0844013348537187,0.6720690857535657
2009-04-22,1.1211099165074907,1.0950479517038514,0.6786674380636009
2009-04-23,1.1380506441533667,1.111594865468364,0.6889225611885269
2009-04-24,1.1272812986635234,1.10107587036699,0.6824033037940492
2009-04-27,1.123736158134761,1.0976131422103992,0.6802572417489235
2009-04-28,1.1476369838257667,1.1209583555847489,0.6947256822653101
2009-04-29,1.1480310697055038,1.1213432803178613,0.6949642434005209
2009-04-30,1.1542028599587542,1.1273715975913552,0.6987003561739121
2009-05-01,1.1934690220035293,1.165724955888597,0.722470251707915
2009-05-04,1.1893982522585764,1.1617488175943649,0.7200059983523115
2009-05-05,1.2100155957534655,1.181886878484938,0.7324867725238065
2009-05-06,1.1932064794602457,1.1654685165600132,0.7223113207479713
2009-05-07,1.2210471437055774,1.1926619807395993,0.7391647550091087
2009-05-08,1.1981969643011259,1.1703429897249988,0.7253323265492636
2009-05-11,1.1946507355131166,1.1668791986074605,0.7231856057229569
2009-05-12,1.1645777794878456,1.1375053357843206,0.7049808465640599
2009-05-13,1.174558069007577,1.1472536177636996,0.7110224464284063
2009-05-14,1.164971321237959,1.1378897290369592,0.7052190783086801
2009-05-15,1.1980651488998604,1.170214238580233,0.7252525316787011
2009-05-18,1.1966206207821777,1.1688032907925487,0.7243780820084202
2009-05-19,1.188610080499102,1.1609789681281397,0.7195288760818896
2009-05-20,1.171538285630193,1.144304034004513,0.7091944109984631
2009-05-21,1.1690427711449412,1.1418665316817833,0.7076837434025217
2009-05-22,1.1989851360605996,1.1711128391912236,0.725809448819685
2009-05-26,1.1775789406442074,1.1502042644838335,0.7128511406395303
2009-05-27,1.193994107090096,1.166237834545764,0.7227881136278022
2009-05-28,1.2151376239307987,1.1868898370544518,0.7355874085003656
2009-05-29,1.2445538155006433,1.2156222029457773,0.7533945932164605
2009-06-01,1.2456043937709946,1.2166483588704673,0.7540305640991781
2009-06-03,1.257309249818131,1.2280811171135966,0.7611161357719002
2009-06-04,1.2575751565483324,1.2283408424232773,0.7612771032530475
2009-06-05,1.252387633125775,1.2232739111486137,0.7581368195223948
2009-06-08,1.2587720123852537,1.2295098754622393,0.7620016237238905
2009-06-09,1.2555804427453,1.2263924988825734,0.7600695969359225
2009-06-10,1.2611665507121435,1.2318487489763594,0.7634511650826163
2009-06-11,1.2646247159598378,1.2352265237292028,0.7655445763659315
