Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2010-05-04,0.9892562627792358,0.8990977444653045,4,0.45,1,0,1
2010-05-05,0.7795489430427551,0.880077101606855,4,0.45,1,0,1
2010-05-06,0.13027772307395935,0.7607813326417343,4,0.45,1,0,1
2010-05-07,0.005244393367320299,0.6405726971949384,4,0.45,1,0,1
2010-05-10,0.00425940565764904,0.5393329714896474,4,0.45,1,0,1
2010-05-11,0.2888191044330597,0.49947531721228994,4,0.45,1,0,1
2010-05-12,0.4250461161136627,0.4876333645076962,4,0.45,1,0,1
2010-05-13,0.7100096940994263,0.523014235708462,4,0.45,1,0,1
2010-05-14,0.46567195653915405,0.5138908735351028,4,0.45,1,0,1
2010-05-17,0.1905149221420288,0.4624406004477241,4,0.45,1,0,1
2010-05-18,0.43268468976020813,0.45770632838995,4,0.45,1,0,1
2010-05-19,0.009864850901067257,0.38645314392339586,4,0.45,0,1,0
2010-05-20,0.00428515300154686,0.3256488465924438,4,0.45,0,1,0
2010-05-21,0.0031627933494746685,0.2743401594908059,4,0.45,0,1,0
2010-05-24,0.002870443044230342,0.2311483544540981,4,0.45,0,1,0
2010-05-25,0.002870443044230342,0.19482852043039314,4,0.45,0,1,0
2010-05-26,0.003522378858178854,0.16439102752227344,4,0.45,0,1,0
2010-05-27,0.0026495694182813168,0.13865738173583717,4,0.45,0,1,0
2010-05-28,0.05823551490902901,0.1258619744317036,4,0.45,0,1,0
2010-06-01,0.008119841106235981,0.10712877894394662,4,0.45,0,1,0
2010-06-02,0.00795180257409811,0.09134936647920608,4,0.45,0,1,0
2010-06-03,0.02495432458817959,0.08078567730496397,4,0.45,0,1,0
2010-06-04,0.09497915208339691,0.08304391002221864,4,0.45,0,1,0
2010-06-07,0.0017781570786610246,0.07011423741179262,4,0.45,0,1,0
2010-06-08,0.003203734988346696,0.05946853661904735,4,0.45,0,1,0
2010-06-09,0.002567326882854104,0.05041535017361876,4,0.45,0,1,0
2010-06-10,0.002528406446799636,0.04279636576413819,4,0.45,0,1,0
2010-06-11,0.014051070436835289,0.03822288623297365,4,0.45,0,1,0
2010-06-14,0.03450932726264,0.037632045688626846,4,0.45,0,1,0
2010-06-15,0.04565814509987831,0.03890902687648701,4,0.45,0,1,0
2010-06-16,0.6462696194648743,0.13554227439092767,4,0.45,0,1,0
2010-06-17,0.7492187023162842,0.23318039394814738,4,0.45,0,1,0
2010-06-18,0.6210890412330627,0.2948980502852599,4,0.45,0,1,0
2010-06-21,0.8367072939872742,0.3811018432069242,4,0.45,0,1,0
2010-06-22,0.836158812046051,0.453503038213008,4,0.45,1,0,1
2010-06-23,0.013996063731610775,0.38357590305202355,4,0.45,0,1,0
2010-06-24,0.014346878044307232,0.32483024158092,4,0.45,0,1,0
2010-06-25,0.002113980706781149,0.2734849276199271,4,0.45,0,1,0
2010-06-28,0.00941835343837738,0.23147098905597163,4,0.45,0,1,0
2010-06-29,0.012062504887580872,0.19656231270103203,4,0.45,0,1,0
2010-06-30,0.0011954489164054394,0.16547874433225868,4,0.45,0,1,0
2010-07-01,0.0015194887528195977,0.1393922390172375,4,0.45,0,1,0
