Date,rebalance_date,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bull_flag,predicted_bear_flag,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger
2011-11-01,2011-06-03,0.2279367297887802,0.702753963668344,1,1,0,8,0.49,0.65,bull,1,0,0
2011-11-02,2011-06-03,0.8845541477203369,0.717842643889306,1,1,0,8,0.49,0.65,bull,1,0,0
2011-11-03,2011-06-03,0.9944806098937988,0.7408024765637625,1,1,0,8,0.49,0.65,bull,1,0,0
2011-11-04,2011-06-03,0.9640827178955078,0.7593338338265826,1,1,0,8,0.49,0.65,bull,1,0,0
2011-11-07,2011-06-03,0.9515839219093323,0.7752898138309966,1,1,0,8,0.49,0.65,bull,1,0,0
2011-11-08,2011-06-03,0.9802536964416504,0.7923009873767533,1,1,0,8,0.49,0.65,bull,0,0,0
2011-11-09,2011-06-03,0.06760350614786148,0.7321540265349966,1,1,0,8,0.49,0.65,bull,0,0,0
2011-11-10,2011-06-03,0.6802304983139038,0.7278445836300977,1,1,0,8,0.49,0.65,bull,1,0,0
2011-11-11,2011-06-03,0.9457433223724365,0.7459292979365135,1,1,0,8,0.49,0.65,bull,1,0,0
2011-11-14,2011-06-03,0.7241844534873962,0.7441245637660935,1,1,0,8,0.49,0.65,bull,1,0,0
2011-11-15,2011-06-03,0.8709598779678345,0.7546513820237031,1,1,0,8,0.49,0.65,bull,0,0,0
2011-11-16,2011-06-03,0.2495211660861969,0.7127276164457387,1,1,0,8,0.49,0.65,bull,0,0,0
2011-11-17,2011-06-03,0.020185252651572227,0.6552494003413432,1,1,0,8,0.49,0.65,bull,0,0,0
2011-11-18,2011-06-03,0.016268964856863022,0.6022166077248129,1,1,0,8,0.49,0.65,hold,0,0,0
2011-11-21,2011-06-03,0.009145415388047695,0.5529940966690766,1,1,0,8,0.49,0.65,hold,0,0,0
2011-11-22,2011-06-03,0.0038255592808127403,0.5074153284666464,1,1,0,8,0.49,0.65,hold,0,0,0
