Date,equity_current_baseline_rule,equity_raw_entry_smooth_exit_confirm2_rule,equity_buy_and_hold
2004-08-25,1.064390617226456,0.9518282805046758,0.8457680497691396
2004-08-26,1.0644555854817288,0.9514104640418204,0.8457680497691396
2004-08-27,1.0645209736632197,0.9539316079111086,0.8484323102570344
2004-08-30,1.0645884451808532,0.9460572985958604,0.8414285056224288
2004-08-31,1.0646550893168107,0.9510215243367662,0.8458438910175395
2004-09-01,1.0647213217084768,0.9528189719900757,0.8474428121822619
2004-09-02,1.0647883900639836,0.9636039509401989,0.8570346016849512
2004-09-03,1.0648575416706085,0.9596664055755532,0.8535331337390596
2004-09-07,1.0649271134782559,0.9660004501345228,0.859166322822683
2004-09-08,1.064996274094133,0.963603950940199,0.857034601684951
2004-09-09,1.0650650233966341,0.9627481072091753,0.8562737567210478
2004-09-10,1.0651346087599713,0.9677122352733256,0.8606884471219006
2004-09-13,1.0680870906489042,0.9708785249771448,0.8635057800951115
2004-09-14,1.0702533077544945,0.9728475906897339,0.8652567312537628
2004-09-15,1.0621558100507953,0.9654870611080151,0.8587097984694846
2004-09-16,1.0653569414350672,0.9683968516520912,0.8612982177089794
2004-09-17,1.0698864510057229,0.9725141222467169,0.8649598818313311
2004-09-20,1.0634563569841233,0.9666692428789098,0.8597615854046269
2004-09-21,1.0680893472369897,0.9708805761890087,0.8635071700836273
2004-09-22,1.0547575322839022,0.958762114173839,0.8527284172626224
2004-09-23,1.0490846847498811,0.9536055629015037,0.8481420632800531
2004-09-24,1.0539066911190595,0.9579887096243931,0.8520408073186518
2004-09-27,1.0471932341078551,0.9518862566525332,0.8466133365353848
2004-09-28,1.0522045789630718,0.9564415098184794,0.8506644580650417
2004-09-29,1.05749960917762,0.9612546296187446,0.8549456226940835
2004-09-30,1.0567432223426456,0.9605670829373162,0.8543339408727952
2004-10-01,1.0746143254147595,0.976811704131855,0.8687817421301427
2004-10-04,1.076410569530889,0.97844446877552,0.8702341932549996
2004-10-05,1.0769777253364006,0.9789600066906471,0.8706928025909719
2004-10-06,1.0843530073961356,0.9856640507991624,0.8766553320785868
2004-10-07,1.0727229822293094,0.9750924955596403,0.8672526678883453
2004-10-08,1.0638347115864741,0.9670131627347573,0.8600674697524118
2004-10-11,1.0681842313931602,0.970966824764048,0.8635836194520027
2004-10-12,1.0640235127896351,0.967184780794037,0.8602201947405986
2004-10-13,1.0546631854106097,0.9586763539825771,0.852652228517093
2004-10-14,1.0461529470003987,0.9509406479832754,0.8457722197346867
2004-10-15,1.0520149181073073,0.9562691103451568,0.850511646202572
2004-10-18,1.0559864056813695,0.9598791455488666,0.8537225196743534
2004-10-19,1.0470985648648363,0.9518002034310052,0.8465368871670087
2004-10-20,1.045018205563074,0.9499091814459998,0.844855261685589
2004-10-21,1.051826439273873,0.9560977853161434,0.8503589212143849
2004-10-22,1.0400069681644326,0.9453540259568091,0.840803705784521
2004-10-25,1.038777664940664,0.9442366038747604,0.8398099508699185
2004-10-26,1.05466318541061,0.9586763539825774,0.8526522285170929
2004-10-27,1.0673329604020159,0.9701930295075809,0.8628956620109031
2004-10-28,1.070547953684528,0.9731154203531068,0.8654946799128317
2004-10-29,1.070359152481367,0.9729438022938273,0.8653417811760802
2004-11-01,1.0732900305782456,0.9756079357980124,0.8677117115957284
2004-11-02,1.0736682777240205,0.9759517579771043,0.8680170746978201
2004-11-03,1.087189538619722,0.9882424241120861,0.8789489868784233
2004-11-04,1.1020345570690604,1.0017363701971342,0.8909504952220291
2004-11-05,1.1089373525663033,1.008010929612051,0.8965312122391766
2004-11-08,1.107329694740184,1.0065495876741548,0.8952314861025067
2004-11-09,1.1051547736519778,1.0045726101443764,0.8934728900070178
2004-11-10,1.1060058297299715,1.0053462100473332,0.8941610211966818
2004-11-11,1.1144213988971634,1.0129958628251066,0.90096449373643
2004-11-12,1.1232148928404038,1.0209890447517056,0.90807332937827
2004-11-15,1.1259750224388063,1.0234979698915225,0.9103048690663016
2004-11-16,1.1179135226879011,1.0161701620228707,0.903787907909398
2004-11-17,1.124552082465979,1.0222045342962,0.9091549141922224
2004-11-18,1.1260696916818256,1.0235840231130509,0.9103816659318064
2004-11-19,1.1135510006355789,1.0122046811061733,0.9002613332959376
2004-11-22,1.1188623642496036,1.017032647773263,0.9045547471987762
2004-11-23,1.1205692044949132,1.0185841453564153,0.9059345714236762
2004-11-24,1.123224563932199,1.0209978356596936,0.9080816693093655
2004-11-26,1.122370928896393,1.0202218915146066,0.9073912793883632
2004-11-29,1.1172498708775864,1.0155669103813727,0.9032511985936873
2004-11-30,1.1180084068440712,1.0162564105979097,0.903864444152056
2004-12-02,1.1183878992638652,1.0166013647163474,0.9046226651415044
2004-12-03,1.1176375195274149,1.0159192784163857,0.9040162257866268
2004-12-06,1.1172626482466805,1.0155785248586637,0.9037126625174854
2004-12-07,1.1068591737375748,1.006121889651228,0.8952985312133722
2004-12-08,1.1133259688198183,1.0120001298488168,0.900529027700229
2004-12-09,1.1172626482466803,1.0155785248586635,0.9037126625174853
2004-12-10,1.1183878992638647,1.0166013647163472,0.9046226651415042
2004-12-13,1.1281345525629585,1.0254609572171225,0.912506720346616
2004-12-14,1.13207091340233,1.0290390626347106,0.915691128245203
2004-12-15,1.1329143206860672,1.029805709874209,0.9163728141829239
2004-12-16,1.1322584552385275,1.0292095359443247,0.9158422226963687
2004-12-17,1.1247065511629286,1.0223449445136468,0.9097341071034517
2004-12-20,1.1249888196796969,1.0226015232548438,0.9099625955856011
2004-12-21,1.1336522755103797,1.030476502076082,0.9169697188680577
2004-12-22,1.1363829950890776,1.0329586938560442,0.9191784122295263
2004-12-23,1.1372304378143638,1.0337290092641525,0.9198638776759743
2004-12-27,1.1348761824538538,1.0315890190032058,0.91795986425668
2004-12-28,1.1410910810267767,1.0372382882549258,0.9229868685577429
2004-12-29,1.1427857540856887,1.0387787260096368,0.9243577994506391
2004-12-30,1.1406205273029995,1.0368105604888447,0.9226058253596924
2004-12-31,1.1381718638494094,1.0345847543885738,0.92062587817415
2005-01-03,1.1328048327850937,1.0297061866679738,0.9162842534216096
2005-01-04,1.118962524901274,1.017123692620267,0.9050878024087369
2005-01-05,1.1112406013014668,1.0101045554542027,0.8988419924410509
2005-01-06,1.1168906442533626,1.0152403776312702,0.9034119338798895
2005-01-07,1.11529006070004,1.013785466123625,0.9021171944470183
2005-01-10,1.1205628960629361,1.0185784110664065,0.9063826277395337
2005-01-11,1.1128416096381102,1.0115598530848597,0.900136989567699
2005-01-12,1.1165136490560235,1.0148976934584903,0.9031072539377153
2005-01-13,1.1075680309044027,1.0067662324268083,0.895871728071035
2005-01-14,1.113406571454968,1.0120733966902657,0.9005937088382211
2005-01-18,1.1249888196796973,1.0226015232548447,0.9099625955856013
2005-01-19,1.1132180738562985,1.011902054603876,0.9004416695098736
2005-01-20,1.1064380010748576,1.0057390486852444,0.8949571728569582
2005-01-21,1.099658459272568,0.9995765254203776,0.8894734492853734
2005-01-24,1.0974928077065578,0.9976079737765738,0.8877217328882036
2005-01-25,1.1006003100909343,1.0004326566678103,0.8902352779876977
2005-01-26,1.10389609768232,1.003428488583931,0.8929010342113909
2005-01-27,1.1057788435565805,1.0051398823020203,0.8944245198201883
2005-01-28,1.1057788435565805,1.0051398823020203,0.8944245198201883
2005-01-31,1.1126528996477807,1.0113883179369645,0.899984692545575
2005-02-01,1.1197154533376503,1.0178080956582987,0.9056972481910115
2005-02-02,1.1231050118471348,1.0208891642292264,0.9084390240788782
2005-02-03,1.120186431844749,1.0182362095473916,0.9060782054911364
2005-02-04,1.1321452504834966,1.029106634161739,0.9157512567931373
2005-02-07,1.1306390750232542,1.027737538493418,0.9145325370244398
2005-02-08,1.1319570714723177,1.0289355816676076,0.915598702077236
2005-02-09,1.1234822194361347,1.0212320414635123,0.9087437899189782
2005-02-10,1.127530935463896,1.0249122764176641,0.9120189919249455
2005-02-11,1.137230437814365,1.0337290092641536,0.9198638776759744
2005-02-14,1.1363829950890787,1.032958693856045,0.9191784122295263
2005-02-15,1.1406205273030006,1.0368105604888458,0.9226058253596925
2005-02-16,1.1413731371518858,1.0374946739346183,0.9232152711419668
2005-02-17,1.1321452504834968,1.029106634161739,0.9157512567931371
2005-02-18,1.133652275510381,1.030476502076083,0.9169697188680577
2005-02-22,1.116796979531095,1.015155237507217,0.9033359142157158
2005-02-23,1.1248004282768589,1.022430277699208,0.9098101267676255
2005-02-24,1.1322398709682373,1.0291926430625693,0.9158271905593853
2005-02-25,1.1434451239956276,1.039378085454368,0.9248909678749629
2005-02-28,1.1359121227778108,1.0325306764977056,0.9187973690314758
2005-03-01,1.1415625905130276,1.0376668847977846,0.9233675681640913
2005-03-02,1.140997203912849,1.0371529550693674,0.9229106770977181
2005-03-03,1.1414671204616451,1.0375801036509313,0.9232917202957688
2005-03-04,1.1556866359344646,1.0505054749329241,0.9347925935570389
2005-03-07,1.1562519163388127,1.0510193081305883,0.9352498282151145
2005-03-08,1.1519197636401504,1.0470814325969575,0.9317461377269978
2005-03-09,1.1391137146677772,1.0354408856360078,0.9213875350806232
2005-03-10,1.1416556180603148,1.0377514457373211,0.9234435878282651
2005-03-11,1.133652275510381,1.030476502076083,0.9169697188680578
2005-03-14,1.1407142982210994,1.0368957971436528,0.9226822745134945
2005-03-15,1.1312978077582105,1.0283363187536307,0.915065619550838
2005-03-16,1.1216929258924822,1.0196055948079714,0.907296238076429
2005-03-17,1.1239530917474028,1.0216600588218525,0.9091251767087314
2005-03-18,1.1206156753905645,1.0186263868505967,0.906425576702344
2005-03-21,1.1164560909160364,1.0148453737904217,0.9030608690578805
2005-03-22,1.1051121461343574,1.004533862235341,0.8938849090514429
2005-03-23,1.1060575014151215,1.0053931789976192,0.8946496582832383
2005-03-24,1.1073811262431876,1.0065963383017122,0.8957197746406131
2005-03-28,1.1089882939379847,1.008057234716037,0.8970196679490217
2005-03-29,1.1016140554863714,1.0013541392349536,0.8910556031773695
2005-03-30,1.1011852500231674,1.0155330588740512,0.9036729776758492
2005-03-31,1.1013055037721746,1.0151361925383533,0.9019902373129521
2005-04-01,1.1014261958431126,1.0152474413144124,0.8979376590801232
2005-04-04,1.1015469011406949,1.0153587022822248,0.8994669857478629
2005-04-05,1.1016671943834229,1.0154695834355403,0.9037489114420973
2005-04-06,1.101786224527144,1.0184853791558994,0.9068839280334529
2005-04-07,1.1019056930305635,1.0180865725212418,0.911777704651879
2005-04-08,1.1020260254547734,1.0069906293304722,0.9022962916219365
2005-04-11,1.102145094368564,1.0065959347860813,0.9029842481082275
2005-04-12,1.1022641761472107,1.0112921837353575,0.9076488490610993
2005-04-13,1.1023836964757152,0.9993641826951812,0.8969432187952198
2005-04-14,1.1025036554525172,0.9863298141218516,0.8852439213257673
2005-04-15,1.102624053176569,0.9725275920261613,0.8728566673700238
2005-04-18,1.1027491444683595,0.9721516602444354,0.8755329031406425
2005-04-19,1.1028746752454088,0.9722623245364301,0.8824915799930493
2005-04-20,1.1029985186962072,0.9723715013305434,0.8701805174973307
2005-04-21,1.1031228015671173,0.9724810655046816,0.8870795599962681
2005-04-22,1.1032492256315156,0.9725925172928932,0.883714766453879
2005-04-25,1.1033756641848214,0.9727039818541052,0.8895267918971838
2005-04-26,1.103501266281361,0.9728147090192939,0.8808854605798054
2005-04-27,1.1036260314667823,0.9729246983879154,0.884326789173922
2005-04-28,1.1037503850441235,0.9730343248947922,0.8732394285265869
2005-04-29,1.1038756041168272,0.9731447143972768,0.8850914525077919
2005-05-02,1.104002114456623,0.9732562422433761,0.8900615064841687
2005-05-03,1.1041277878647477,0.9733670322747898,0.8915911767436107
2005-05-04,1.104251772029441,0.9734763331181913,0.8984725454629595
2005-05-05,1.1043732132678534,0.9726581776681357,0.8981671783373802
2005-05-06,1.104497224991733,0.9722810698243565,0.8953379583612322
2005-05-09,1.104622954760464,0.9778571873706551,0.9009201209555775
2005-05-10,1.1047482728250886,0.9774791954270478,0.8915911767436107
2005-05-11,1.1048723266649683,0.9775889580314148,0.8964846956682601
2005-05-12,1.1049968206714602,0.9663439579330099,0.8866205214817545
2005-05-13,1.1051191968705123,0.965967806624453,0.8848620191484605
2005-05-16,1.1052441449840515,0.966077021861614,0.8931204175134245
2005-05-17,1.1053686808860197,0.9661858767909381,0.8990844822850768
2005-05-18,1.1054923779232566,0.9756452639021003,0.9083365478536137
2005-05-19,1.1056165153198134,0.9752669979395957,0.9121598645229627
2005-05-20,1.1057419461026154,0.9733893556466917,0.91086005711248
2005-05-23,1.1058703753851884,0.9787826615011967,0.9159072474260636
2005-05-24,1.105997540710726,0.9764944949927846,0.9137664134258348
2005-05-25,1.1061251470406832,0.9757594030282737,0.91307794155199
2005-05-26,1.106252341662711,0.9809891307258408,0.9179716322724905
2005-05-27,1.1063808302265075,0.9826232599906041,0.91950095894023
2005-05-31,1.106510186483755,0.9763311922199494,0.9136129138327516
2005-06-02,1.1083447288849009,0.9779499039060845,0.9155839369637155
2005-06-03,1.1027457722635856,0.97300965476961,0.9109594169160988
2005-06-06,1.1017365063328968,0.972119127216034,0.9101253390696927
2005-06-07,1.1025619413151315,0.9728474512117363,0.9108073870012786
2005-06-08,1.1005432032496614,0.9710662141600437,0.9091396571625696
2005-06-09,1.1057749103822534,0.9756824200698517,0.9134613097720345
2005-06-10,1.103204782573467,0.973414663316808,0.9113386825803536
2005-06-13,1.1066923123897383,0.9764918913306261,0.9142195004172615
2005-06-14,1.1092626464026172,0.9787598300282103,0.9163424682922251
2005-06-15,1.1113733514933375,0.980622214344975,0.9180860853321132
2005-06-16,1.114218658663551,0.9831327760873428,0.9204369703230763
2005-06-17,1.1183469676972326,0.9867753967608273,0.923847295151826
2005-06-20,1.118715454410511,0.9871005316547368,0.9241515253231077
2005-06-21,1.1193606670159097,0.9876698361220244,0.9246845243185952
2005-06-22,1.1202821931052445,0.9884829462736092,0.925445695942544
2005-06-23,1.1045241794592595,0.9745788354593266,0.9124284432302836
2005-06-24,1.096415100420072,0.9674237754310997,0.905729502675461
2005-06-27,1.097981632910713,0.9688060081054316,0.9070235029532562
2005-06-28,1.107196790702013,0.9769370186490087,0.9146361560717716
2005-06-29,1.10424796907737,0.9743351207472998,0.9121999299185398
2005-06-30,1.0982577401905564,0.9690496318451883,0.9072520162650001
2005-07-01,1.1014833908093664,0.9718957902925457,0.909916244705052
2005-07-05,1.1103301649894342,0.9797017569144834,0.9172242417981825
2005-07-06,1.1010227308667453,0.9714893261890235,0.9095357866493085
2005-07-07,1.1053536354212978,0.9753107073735691,0.9131133869697708
2005-07-08,1.1179781716778157,0.9864499889501069,0.923542639126441
2005-07-11,1.1236914684684165,0.9914911263343,0.9282622949806987
2005-07-12,1.1266405993991981,0.9940932971528197,0.9306983507922892
2005-07-13,1.128207028787793,0.9954754388548812,0.9319923510700843
2005-07-14,1.1326303127757806,0.9993783311935798,0.9356460941041876
2005-07-15,1.131985615680613,0.9988094815876434,0.9351132654503413
2005-07-18,1.1274699522591902,0.9948250780947918,0.9313833797025969
2005-07-19,1.1336441151965047,1.0002728615270475,0.9364834084417775
2005-07-20,1.1375141536043436,1.0036875966635304,0.9396812320730613
2005-07-21,1.1308794338264545,0.997833440100023,0.9342001490823928
2005-07-22,1.138435679693678,1.004500706815115,0.9404424888678308
2005-07-25,1.1352108538912382,1.0016552761459199,0.9377780049153169
2005-07-26,1.1365929368211476,1.0028747594287566,0.93891971976583
2005-07-27,1.1407392887129222,1.0065333002495367,0.9423454605131133
2005-07-28,1.1479276664791451,1.0128759779043408,0.9482827184190633
2005-07-29,1.1402789380764402,1.0061271090628254,0.9419650024573699
2005-08-01,1.1394493790123559,1.0053951461763126,0.9412797180346002
2005-08-02,1.1462690638612079,1.0114125069926667,0.9469127457692684
2005-08-03,1.1493098525111012,1.0140955521594477,0.9494246887820381
2005-08-04,1.1400944885157087,1.00596435967133,0.9418120356635226
2005-08-05,1.132353999291846,0.9991345255092831,0.9354182621590087
2005-08-08,1.1302346336292413,0.9972644995218166,0.9336670649160846
2005-08-09,1.1370540091719545,1.0032815874213599,0.9393006036756766
2005-08-10,1.1365006604897596,1.002793339246874,0.9388438325646508
2005-08-11,1.1410160146050439,1.006777469822915,0.942573547970754
2005-08-12,1.1340128081138765,1.000598178365498,0.9367880644671623
2005-08-15,1.1410160146050439,1.006777469822915,0.9425735479707539
2005-08-16,1.1261800425586246,0.9936869240215683,0.9303173817116217
2005-08-17,1.1260875600231433,0.993605321895145,0.9302412389979806
2005-08-18,1.1259959023040318,0.9935244475468838,0.9301655221384426
2005-08-19,1.1285758248072115,0.9958008466656023,0.9322972626079309
2005-08-22,1.1285758248072115,0.9958008466656023,0.9322972626079309
2005-08-23,1.126455737430283,0.993930183872244,0.9305458950233656
2005-08-24,1.1164117422892224,0.985067847248046,0.9222485536778249
2005-08-25,1.1204661271557468,0.9886452408037539,0.9255978110281846
2005-08-26,1.1128178111612266,0.9818967358513195,0.9192793285291055
2005-08-29,1.1213876532450815,0.9894583509553387,0.9263591529937748
2005-08-30,1.1154902161998879,0.9842547370964613,0.9214872117122349
2005-08-31,1.1295892148197504,0.9966950131099889,0.9331344066038797
2005-09-01,1.1287601712658974,0.9959635050848276,0.9324492925227512
2005-09-02,1.1267323602203578,0.9941742624733519,0.9307745786767507
2005-09-06,1.1399104513631633,1.0058019741689164,0.9416601760903436
2005-09-07,1.1418454705670829,1.007509341737158,0.9432586620518824
2005-09-08,1.1380675022865405,1.0041758448380174,0.9401376625008045
2005-09-09,1.148204186167175,1.013119965533179,0.9485114020724481
2005-09-12,1.1459002678417924,1.0110870991819472,0.9466085155979863
2005-09-13,1.1395419646498854,1.0054768392750073,0.9413561162607029
2005-09-14,1.1353945817376485,1.001817388731525,0.937930034830137
2005-09-15,1.1348419547697775,1.0013297773629308,0.9374731785482906
2005-09-16,1.1429119581334382,1.008450358900729,0.9441395838496334
2005-09-19,1.1391173904234504,1.0051022154660765,0.9410054679921789
2005-09-20,1.1294930206106055,0.9966101359818371,0.93305443120331
2005-09-21,1.118942588218391,0.9873009435661214,0.9243395824950528
2005-09-22,1.1229220178972956,0.9908122002813504,0.9276264096338925
2005-09-23,1.1238481835787113,0.9916294041850968,0.928391328773949
2005-09-26,1.1251431452795442,0.9927720158995637,0.9294609891102111
2005-09-27,1.1248654914690075,0.9925270275757533,0.9292320499443641
2005-09-28,1.1259765191193398,0.9935073447600762,0.9301495951949852
2005-09-29,1.135138166948639,1.0015911406953883,0.9377180446575949
2005-09-30,1.1386542560317199,1.0046935680280684,0.9406228806659198
2005-10-03,1.1345829624296113,1.0011012550200378,0.9372594849593359
2005-10-04,1.1218119181653798,0.9898327018474603,0.9267093754081951
2005-10-05,1.1070968848192055,0.9768488665191286,0.9145541365715066
2005-10-06,1.1031176613443936,0.9733377917484403,0.9112667984077432
2005-10-07,1.1069127445646127,0.9766863900444441,0.9144009994360182
2005-10-10,1.097565409950027,0.9684387530503935,0.9066799238628438
2005-10-11,1.0959926913366114,0.9670510620398461,0.9053801319692459
2005-10-12,1.0873853201079235,0.9594563330294524,0.8982703273757158
2005-10-13,1.0870004921228587,0.9588849361999489,0.8977355397929951
2005-10-14,1.0871605478532977,0.9585466850468323,0.9072148817872057
2005-10-17,1.087323951960443,0.9586907580317621,0.9105785330062515
2005-10-18,1.0874869651037322,0.9588344863048561,0.900716774027423
2005-10-19,1.0876504182725542,0.9589786025473412,0.9157011320128985
2005-10-20,1.0878134803601343,0.9591223739744917,0.899570289610955
2005-10-21,1.087977398276649,0.9592668999838334,0.9030868224530272
2005-10-24,1.0881434189650503,0.9594132800017899,0.917076640766034
2005-10-25,1.0883098805457536,0.9595600487533658,0.9152421464605361
2005-10-26,1.0884751206063485,0.9597057404937743,0.9125665051305202
2005-10-27,1.0886395541068024,0.9598507210921614,0.902857457433077
2005-10-28,1.0888060915850746,0.9599975567624303,0.9158538432942835
2005-10-31,1.0889747329989286,0.9621621823038147,0.9183766030012731
2005-11-01,1.0891425691401695,0.9618293926128507,0.9211287277282126
2005-11-02,1.089309599468448,0.961976898259722,0.9307612068579116
2005-11-03,1.0894766554124093,0.9656046711055476,0.934736554910705
2005-11-04,1.0896454006875778,0.9652714279414741,0.9335131612432102
2005-11-07,1.0898133401941894,0.9657375523408319,0.9344308768354725
2005-11-08,1.0899813055841552,0.9657375523408319,0.9344308768354725
2005-11-09,1.0901505450437523,0.9670015818422504,0.9356538446488643
2005-11-10,1.0903189785699963,0.9745075932381386,0.942916275352959
2005-11-11,1.0904874381200338,0.9778261108010549,0.9461274708030815
2005-11-14,1.090658004569038,0.9772725257359839,0.9455923425370782
2005-11-15,1.090828181537257,0.9737173107267366,0.9421520375794675
2005-11-16,1.090997968794042,0.9756925768835493,0.944063015281889
2005-11-17,1.0911681988073778,0.9847787131805491,0.952854773241173
2005-11-18,1.0949126455506368,0.9886504637111821,0.956600756274016
2005-11-21,1.1004250535758908,0.9936278879582022,0.9614169958388655
2005-11-22,1.1051501697111448,0.9978944276471823,0.965545055173044
2005-11-23,1.1115378989201916,1.003662222429943,0.9711258731946675
2005-11-25,1.1124127326771087,1.004452152843991,0.9718901961389796
2005-11-28,1.1045375716134773,0.9973412827038037,0.9650101824195029
2005-11-29,1.1033125703888933,0.9962351688657242,0.9639399258874964
2005-11-30,1.097362842970556,0.9908628674360187,0.9587413545088497
2005-12-02,1.0982003909583085,0.9916191306957745,0.9599520504588186
2005-12-05,1.0958626767665245,0.9895082936083381,0.9579089588880946
2005-12-06,1.0979402591278327,0.9913842448755485,0.9597251714336538
2005-12-07,1.091533897919008,0.9855996263440668,0.9541250281826243
2005-12-08,1.0908410811083638,0.9849740479804471,0.9535198488282457
2005-12-09,1.093698383795058,0.9875540470677193,0.9560171200008138
2005-12-12,1.0947369820711288,0.9884918485182913,0.9569250576529876
2005-12-13,1.1021824238174824,0.995214703957928,0.9634332228664937
2005-12-14,1.1065113955695822,0.9991235454052324,0.967217069261661
2005-12-15,1.1033081185128784,0.996231149047975,0.9644171241016006
2005-12-16,1.0997573238494989,0.9930249619564671,0.9613128187479896
2005-12-19,1.0940993359712865,0.9879160865021575,0.9563681037918806
2005-12-20,1.0951443965508951,0.9888597230843404,0.9572811000622297
2005-12-21,1.0968851675098965,0.9904315507756409,0.9588023951681656
2005-12-22,1.1026290943799346,0.9956180247712265,0.9638234952587224
2005-12-23,1.1032385764106265,0.9961683560645181,0.9643558305113759
2005-12-27,1.0920105651441514,0.9860300326190231,0.9545422798717883
2005-12-28,1.094447818100878,0.9882307481515736,0.9566725482957342
2005-12-29,1.0895744696149239,0.9838303621846713,0.9524118428272366
2005-12-30,1.083655578287903,0.9784859041780031,0.9472388998811161
2006-01-03,1.1027162872515515,0.9956967555022181,0.9638997117725644
2006-01-04,1.107938503676264,1.0004121514846034,0.9684643558830981
2006-01-05,1.1086346963171145,1.0010407780513038,0.9690728233392907
2006-01-06,1.1178600686528637,1.0093708203379739,0.9771372724344455
2006-01-09,1.1207319356355911,1.0119639702442502,0.9796476117039665
2006-01-10,1.1218637068253585,1.012985902099842,0.9806366558675519
2006-01-11,1.125432152258103,1.016208026938885,0.9837558841447801
2006-01-12,1.120993031988983,1.012199726979642,0.9798760083145839
2006-01-13,1.1199488394799986,1.0112568742211079,0.9789631806648407
2006-01-17,1.1169025867540379,1.0085062628528485,0.9763004083676354
2006-01-18,1.1124636593895012,1.0044981370766388,0.9724205325374392
2006-01-19,1.1167286832722627,1.0083492368484483,0.9761478910296485
2006-01-20,1.0963631677076964,0.9899602114878907,0.9583460234984452
2006-01-23,1.1002790342948248,0.9934960399696676,0.9617694433486182
2006-01-24,1.1014105161277175,0.9945177105507097,0.9627584875122036
2006-01-25,1.1023678051219599,0.9953820938528017,0.9635953515790137
2006-01-26,1.1084605034784645,1.0008834907723536,0.9689208961734241
2006-01-27,1.118730357680073,1.0101566470921075,0.9778980042977163
2006-01-30,1.117860068652864,1.0093708203379739,0.9771372724344455
2006-01-31,1.1096789852783908,1.0019837179013542,0.9699858196096398
2006-02-01,1.117425068817697,1.0089780375981818,0.9767567800373557
2006-02-02,1.1044570582105533,0.9972685831935189,0.965421091188803
2006-02-03,1.0989736489801574,0.9923173433842254,0.9606282190882578
2006-02-06,1.1018456124151763,0.9949105803820181,0.9631390642195964
2006-02-07,1.092097661563477,0.9861086762584981,0.9546182434547215
2006-02-08,1.1020198052538264,0.995067867660968,0.9632911600060687
2006-02-09,1.1001921307800833,0.9934175705132258,0.9616933111450792
2006-02-10,1.10219361228331,0.9952248065738518,0.9634430028616323
2006-02-13,1.1001921307800833,0.9934175705132258,0.961693311145079
2006-02-14,1.1118548525248508,1.0039484154239633,0.9718876914229682
2006-02-15,1.1157711049211456,1.0074845922718065,0.9753110269628384
2006-02-16,1.1241265740388522,1.0150291561704095,0.9826145755741166
2006-02-17,1.1210803213128917,1.0122785448021503,0.9799520562078201
2006-02-21,1.1182952613926145,1.0097637772607992,0.9775173432800206
2006-02-22,1.1250835736762201,1.015893278197952,0.9834511867100177
2006-02-23,1.1234302849457103,1.0144004425121926,0.982006108117924
2006-02-24,1.126302055476146,1.016993505326952,0.9845168689389597
2006-02-27,1.1267374411204796,1.0173866364328104,0.9848967711639289
2006-02-28,1.1160323941791208,1.0077205231902313,0.9755394235734557
2006-03-01,1.1259540556080123,1.0166792791351185,0.9842124244351061
2006-03-02,1.1258673449978536,1.0166009838617098,0.9841362079212641
2006-03-03,1.1206446463116833,1.011885152421742,0.9795717324313362
2006-03-06,1.1155097192108792,1.0072485742618653,0.9750832205243416
2006-03-07,1.1137695269656276,1.0056772691196643,0.973561672487497
2006-03-08,1.1161195870507377,1.0077992539212233,0.975615555776995
2006-03-09,1.108634696317115,1.0010407780513038,0.9690728233392907
2006-03-10,1.1191655504198237,1.0105496040149329,0.9782784966948062
2006-03-13,1.1212543212469588,1.012435657898067,0.9801044049252015
2006-03-14,1.1330041394110513,1.0230451464482795,0.9903749174066295
2006-03-15,1.1380514878310724,1.0276026455110985,0.9947869598688733
2006-03-16,1.1404015479161824,1.0297246303126575,0.9968411803995832
2006-03-17,1.1413540142958445,1.0305846590389207,0.99767391326155
2006-03-20,1.1395189129956473,1.0289276558444014,0.996069909748447
2006-03-21,1.1323538580610077,1.022457975443473,0.989806750275234
2006-03-22,1.1392568521193391,1.0286910281938435,0.9958407543451033
2006-03-23,1.136897629066526,1.026560769698209,0.9937783557150102
2006-03-24,1.1377713903762332,1.02734973174694,0.9945421227491862
2006-03-27,1.1361111570807272,1.0258506254719868,0.993090889504979
2006-03-28,1.129120970150779,1.0195388419906246,0.9869802473697531
2006-03-29,1.1361984464046355,1.025929443294495,0.9931670217085182
2006-03-30,1.134188959361205,1.0241149786379926,0.9914103322368225
2006-03-31,1.134451213142096,1.0243517804715834,0.9916396562607721
2006-04-03,1.133576969570931,1.0235623829652698,0.9908756362956872
2006-04-04,1.140829796090937,1.0301113166462892,0.997215180903348
2006-04-05,1.1447618666630561,1.0336617765028522,1.0006523433328978
2006-04-06,1.1435386587008414,1.0325572818895392,0.9995832043815359
2006-04-07,1.1319169291800086,1.02206345087335,0.9894245716720861
2006-04-10,1.1336644517994228,1.0236413749708113,0.990952274361044
2006-04-11,1.124052595131187,1.0149623569771906,0.9825504154335929
2006-04-12,1.1261502395691503,1.0168564232798505,0.9843832371088278
2006-04-13,1.1246644884691694,1.015514865558397,0.9830851956850312
2006-04-17,1.1242279453973367,1.0151206893543396,0.9827034386333976
2006-04-18,1.142053100505444,1.0312158983511188,0.9982847414062247
2006-04-19,1.144237359101274,1.0331881728356704,1.0001941168365138
2006-04-20,1.145810303072872,1.0346084612881157,1.0015693021874843
2006-04-21,1.1459852675298547,1.0347664452991983,1.0017218195254713
2006-04-24,1.1438881053533496,1.0328728144541215,0.9998887449193277
