Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,rebalance_date,predicted_label,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger,equity_predicted_strategy
2024-11-26,1.0,0.0,-0.003030060111948951,-0.003030060111948951,-0.0032085417745834066,2024-06-11,1,0.9968309998512268,0.7956923812352001,4,,0.5,bull,1,0,0,4.838108314707314
2024-11-27,1.0,0.0,0.006212065548366841,0.006212065548366841,0.006034342841795937,2024-06-11,1,0.9885621070861816,0.8263786460071246,4,,0.5,bull,1,0,0,4.868162960688374
2024-11-29,1.0,0.0,0.0017924650477565418,0.0017924650477565418,0.0016173998263497857,2024-06-11,1,0.9966897964477539,0.8534757605644927,4,,0.5,bull,1,0,0,4.876888972642191
2024-12-02,1.0,0.0,0.00046378255535328705,0.00046378255535328705,0.00028947694106173927,2024-06-11,1,0.997606635093689,0.8764074993747049,4,,0.5,bull,1,0,0,4.8791507886720975
2024-12-03,1.0,0.0,0.006209603728951407,0.006209603728951407,0.0060360578666049935,2024-06-11,1,0.9948214292526245,0.8952475801021772,4,,0.5,bull,1,0,0,4.909448381603552
2024-12-04,1.0,0.0,-0.0016454981148955605,-0.0016454981148955605,-0.0018186640469407545,2024-06-11,1,0.9985170960426331,0.9116781302833175,4,,0.5,bull,1,0,0,4.901369893546446
2024-12-05,1.0,0.0,0.0018955339483279765,0.0018955339483279765,0.0017238880998398098,2024-06-11,1,0.9972094893455505,0.9252864761183404,4,,0.5,bull,1,0,0,4.910660606572976
2024-12-06,1.0,0.0,-0.0051497285097474865,-0.0051497285097474865,-0.005321374358235653,2024-06-11,1,0.9977596998214722,0.936817225807628,4,,0.5,bull,1,0,0,4.885372037645613
2024-12-09,1.0,0.0,-0.003109016445658197,-0.003109016445658197,-0.003280282182634542,2024-06-11,1,0.9820148944854736,0.9440083369164481,4,,0.5,bull,1,0,0,4.870183335637414
2024-12-11,1.0,0.0,-0.005152593115945736,-0.005152593115945736,-0.005321577422086499,2024-12-11,1,0.9916292428970337,0.9916292428970337,4,,0.5,bull,1,0,0,4.845089262508814
2024-12-12,1.0,0.0,-0.00019851901320733223,-0.00019851901320733223,-0.0003671229538501075,2024-12-11,1,0.9118717312812805,0.9789395368885239,4,,0.5,bull,1,0,0,4.84412742016952
2024-12-13,1.0,0.0,0.0042699831168779845,0.0042699831168779845,0.004100238188647687,2024-12-11,1,0.8821916580200195,0.9635466025439454,4,,0.5,bull,1,0,0,4.86481176246965
2024-12-16,1.0,0.0,-0.004120154939941889,-0.004120154939941889,-0.004290280124777279,2024-12-11,1,0.9511818885803223,0.9615793322279704,4,,0.5,bull,1,0,0,4.844767984254623
2024-12-17,1.0,0.0,-0.029803576519657926,-0.029803576519657926,-0.02997294115499216,2024-12-11,1,0.8423464298248291,0.9426089500359267,4,,0.5,bull,0,0,0,4.7003765709159016
2024-12-18,1.0,0.0,-0.00030710532356159614,-0.00030710532356159614,-0.0004760896297023587,2024-12-11,1,0.001559184631332755,0.7928845589354048,4,,0.5,bull,0,0,0,4.698933060248229
2024-12-19,1.0,0.0,0.01201121013771611,0.01201121013771611,0.011842606197073335,2024-12-11,1,0.004451554734259844,0.6674420416347194,4,,0.5,bull,0,0,0,4.755372932657932
2024-12-20,1.0,0.0,0.005988113644693316,0.005988113644693316,0.005818749009359081,2024-12-11,1,0.08813800662755966,0.5752726930070926,4,,0.5,bull,0,0,0,4.783848646201586
2024-12-23,1.0,0.0,0.011114962483136148,0.011114962483136148,0.010944076893934618,2024-12-11,1,0.4102315306663513,0.549014052447987,4,,0.5,bull,1,0,0,4.837020944429119
2024-12-24,1.0,0.0,6.662664262480078e-05,6.662664262480078e-05,-0.00010235766351596176,2024-12-11,1,0.6672428250312805,0.5678246739861423,4,,0.5,bull,1,0,0,4.837343218894952
2024-12-26,1.0,0.0,-0.010526411173089278,-0.010526411173089278,-0.01069387379934128,2024-12-11,1,0.7676486968994141,0.5996173923500677,4,,0.5,bull,0,0,0,4.786423355187508
2024-12-27,1.0,0.0,-0.011411712672685148,-0.011411712672685148,-0.011581457600915446,2024-12-11,1,0.4652870297431946,0.5782449501190459,4,,0.5,bull,0,0,0,4.731802067128278
2024-12-30,0.0,0.0005,0.00016974492823029763,-0.0003302550717697024,-0.0005,2024-12-11,0,0.0125845642760396,0.48824635498245655,4,,0.5,bear,0,0,0,4.730239365496999
2024-12-31,0.0,0.0,0.00016936463533423485,0.00016936463533423485,0.0,2024-12-11,0,0.009566725231707096,0.41208670994408764,4,,0.5,bear,0,0,0,4.73104050076218
2025-01-02,0.0,0.0,0.00016860394064277529,0.00016860394064277529,0.0,2024-12-11,0,0.013161281123757362,0.34861624417232395,4,,0.5,bear,0,0,0,4.73183817283395
2025-01-03,0.0,0.0,0.00016898430614076254,0.00016898430614076254,0.0,2024-12-11,0,0.39543285965919495,0.3560649355219736,4,,0.5,bear,0,0,0,4.732637779224357
2025-01-06,0.0,0.0,0.00016898430614076254,0.00016898430614076254,0.0,2024-12-11,0,0.5679913759231567,0.38978319189232186,4,,0.5,bear,0,0,0,4.733437520735694
2025-01-07,0.0,0.0,0.00016898430614076254,0.00016898430614076254,0.0,2024-12-11,0,0.04079362004995346,0.3342576999731297,4,,0.5,bear,0,0,0,4.734237397390796
2025-01-08,0.0,0.0,0.00016936463533423485,0.00016936463533423485,0.0,2024-12-11,0,0.0901959091424942,0.2954265941523775,4,,0.5,bear,0,0,0,4.735039209781191
2025-01-10,0.0,0.0,0.00016974492823029763,0.00016974492823029763,0.0,2024-12-11,0,0.0064877597615122795,0.24945538982837753,4,,0.5,bear,0,0,0,4.735842958672023
2025-01-13,0.0,0.0,0.00016936463533423485,0.00016936463533423485,0.0,2024-12-11,0,0.008011682890355587,0.21104083054010664,4,,0.5,bear,0,0,0,4.736645042987719
2025-01-14,0.0,0.0,0.00016898430614076254,0.00016898430614076254,0.0,2024-12-11,0,0.010980208404362202,0.17921046839173763,4,,0.5,bear,0,0,0,4.737445461663744
