Date,next_date,ret,rf_daily,next_ret,next_rf_daily,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,equity_buy_and_hold
2003-10-09,2003-10-10,0.002692217751848247,3.594844171850298e-05,0.0027812217752776203,3.634168329846865e-05,1.0,0.0,0.0027812217752776203,0.0027812217752776203,0.0027448800919791516,0.7941158737361504
2003-10-10,2003-10-13,0.0027812217752776203,3.634168329846865e-05,0.003155383040619464,3.634168329846865e-05,1.0,0.0,0.003155383040619464,0.003155383040619464,0.003119041357320995,0.7966216134964242
2003-10-13,2003-10-14,0.003155383040619464,3.634168329846865e-05,0.0035272326002995236,3.6734886069256234e-05,1.0,0.0,0.0035272326002995236,0.0035272326002995236,0.0034904977142302673,0.799431483221652
2003-10-14,2003-10-15,0.0035272326002995236,3.6734886069256234e-05,-0.0026596290253558807,3.6734886069256234e-05,1.0,0.0,-0.0026596290253558807,-0.0026596290253558807,-0.002696363911425137,0.7973052920450924
2003-10-15,2003-10-16,-0.0026596290253558807,3.6734886069256234e-05,0.004000137268238779,3.6734886069256234e-05,1.0,0.0,0.004000137268238779,0.004000137268238779,0.003963402382169523,0.800494622657966
2003-10-16,2003-10-17,0.004000137268238779,3.6734886069256234e-05,-0.010909880482766532,3.6734886069256234e-05,1.0,0.0,-0.010909880482766532,-0.010909880482766532,-0.010946615368835788,0.7917613219976704
2003-10-17,2003-10-20,-0.010909880482766532,3.6734886069256234e-05,0.007482109371798273,3.752117521416132e-05,1.0,0.0,0.007482109371798273,0.007482109371798273,0.007444588196584112,0.7976853668052165
2003-10-20,2003-10-21,0.007482109371798273,3.752117521416132e-05,-0.0017142658625936003,3.6734886069256234e-05,1.0,0.0,-0.0017142658625936003,-0.0017142658625936003,-0.0017510007486628565,0.7963179220118118
2003-10-21,2003-10-22,-0.0017142658625936003,3.6734886069256234e-05,-0.012588392024209472,3.79142616035999e-05,1.0,0.0,-0.012588392024209472,-0.012588392024209472,-0.012626306285813071,0.7862935598336233
2003-10-22,2003-10-23,-0.012588392024209472,3.79142616035999e-05,-0.001834572609493046,3.79142616035999e-05,1.0,0.0,-0.001834572609493046,-0.001834572609493046,-0.0018724868710966458,0.7848510472057317
2003-10-23,2003-10-24,-0.001834572609493046,3.79142616035999e-05,0.0022251094788725556,3.752117521416132e-05,1.0,0.0,0.0022251094788725556,0.0022251094788725556,0.0021875883036583943,0.7865974267103722
2003-10-24,2003-10-27,0.0022251094788725556,3.752117521416132e-05,0.00048329989812234686,3.870031805486285e-05,1.0,0.0,0.00048329989812234686,0.00048329989812234686,0.000444599580067484,0.7869775891665647
2003-10-27,2003-10-28,0.00048329989812234686,3.870031805486285e-05,0.013606204021631152,3.79142616035999e-05,1.0,0.0,0.013606204021631152,0.013606204021631152,0.013568289760027552,0.7976853668052164
2003-10-28,2003-10-29,0.013606204021631152,3.79142616035999e-05,0.0013322307267946698,3.79142616035999e-05,1.0,0.0,0.0013322307267946698,0.0013322307267946698,0.00129431646519107,0.7987480677611888
2003-10-29,2003-10-30,0.0013322307267946698,3.79142616035999e-05,0.0020916454951285246,3.79142616035999e-05,1.0,0.0,0.0020916454951285246,0.0020916454951285246,0.0020537312335249247,0.800418765558864
2003-10-30,2003-10-31,0.0020916454951285246,3.79142616035999e-05,-0.0009488132767244695,3.79142616035999e-05,1.0,0.0,-0.0009488132767244695,-0.0009488132767244695,-0.0009867275383280694,0.7996593176071624
2003-10-31,2003-11-03,-0.0009488132767244695,3.79142616035999e-05,0.006553029210516481,3.79142616035999e-05,1.0,0.0,0.006553029210516481,0.006553029210516481,0.006515114948912881,0.8048995084739038
2003-11-03,2003-11-04,0.006553029210516481,3.79142616035999e-05,-0.0021700132432148633,3.752117521416132e-05,1.0,0.0,-0.0021700132432148633,-0.0021700132432148633,-0.0022075344184290246,0.8031528658810583
2003-11-04,2003-11-05,-0.0021700132432148633,3.752117521416132e-05,0.0007560298952826727,3.79142616035999e-05,1.0,0.0,0.0007560298952826727,0.0007560298952826727,0.0007181156336790728,0.8037600734581463
2003-11-05,2003-11-06,0.0007560298952826727,3.79142616035999e-05,0.005291375332068027,3.79142616035999e-05,1.0,0.0,0.005291375332068027,0.005291375332068027,0.005253461070464427,0.8080130696837439
2003-11-06,2003-11-07,0.005291375332068027,3.79142616035999e-05,-0.007425283995541876,3.79142616035999e-05,1.0,0.0,-0.007425283995541876,-0.007425283995541876,-0.007463198257145476,0.8020133431692325
2003-11-07,2003-11-10,-0.007425283995541876,3.79142616035999e-05,-0.004071347984237694,3.830730921472458e-05,1.0,0.0,-0.004071347984237694,-0.004071347984237694,-0.004109655293452419,0.7987480677611887
2003-11-10,2003-11-11,-0.004071347984237694,3.830730921472458e-05,-0.00028523935732216454,3.830730921472458e-05,1.0,0.0,-0.00028523935732216454,-0.00028523935732216454,-0.0003235466665368891,0.7985202333756781
2003-11-11,2003-11-12,-0.00028523935732216454,3.830730921472458e-05,0.01122206673693893,3.752117521416132e-05,1.0,0.0,0.01122206673693893,0.01122206673693893,0.011184545561724768,0.807481280725416
2003-11-12,2003-11-13,0.01122206673693893,3.752117521416132e-05,0.00028258880450926505,3.7128050038637284e-05,1.0,0.0,0.00028258880450926505,0.00028258880450926505,0.00024546075447062776,0.8077094658951999
2003-11-13,2003-11-14,0.00028258880450926505,3.7128050038637284e-05,-0.008462023118180229,3.752117521416132e-05,1.0,0.0,-0.008462023118180229,-0.008462023118180229,-0.00849954429339439,0.8008746097220217
2003-11-14,2003-11-17,-0.008462023118180229,3.752117521416132e-05,-0.0050258481104998864,3.79142616035999e-05,1.0,0.0,-0.0050258481104998864,-0.0050258481104998864,-0.005063762372103486,0.796849535578003
2003-11-17,2003-11-18,-0.0050258481104998864,3.79142616035999e-05,-0.010387948439061878,3.79142616035999e-05,1.0,0.0,-0.010387948439061878,-0.010387948439061878,-0.010425862700665478,0.7885719036887283
2003-11-18,2003-11-19,-0.010387948439061878,3.79142616035999e-05,0.008474437731515794,3.752117521416132e-05,1.0,0.0,0.008474437731515794,0.008474437731515794,0.008436916556301632,0.7952546071833613
2003-11-19,2003-11-20,0.008474437731515794,3.752117521416132e-05,-0.008976099610246813,3.752117521416132e-05,1.0,0.0,-0.008976099610246813,-0.008976099610246813,-0.009013620785460974,0.7881163226137757
2003-11-20,2003-11-21,-0.008976099610246813,3.752117521416132e-05,0.004143027644886832,3.7128050038637284e-05,1.0,0.0,0.004143027644886832,0.004143027644886832,0.004105899594848195,0.7913815103257511
2003-11-21,2003-11-24,0.004143027644886832,3.7128050038637284e-05,0.013242814633063649,3.79142616035999e-05,1.0,0.0,0.013242814633063649,0.013242814633063649,0.013204900371460049,0.801861628971029
2003-11-24,2003-11-25,0.013242814633063649,3.79142616035999e-05,0.003788533324350807,3.752117521416132e-05,1.0,0.0,0.003788533324350807,0.003788533324350807,0.0037510121491366455,0.8048995084739039
2003-11-25,2003-11-26,0.003788533324350807,3.752117521416132e-05,0.003584765563501291,3.7128050038637284e-05,1.0,0.0,0.003584765563501291,0.003584765563501291,0.0035476375134626537,0.8077848845139602
2003-11-26,2003-11-28,0.003584765563501291,3.7128050038637284e-05,0.0007523460331442244,3.6734886069256234e-05,1.0,0.0,0.0007523460331442244,0.0007523460331442244,0.0007156111470749682,0.8083926182674582
2003-12-01,2003-12-02,0.010803182472081785,3.752117521416132e-05,-0.002509738989291521,3.7128050038637284e-05,1.0,0.0,-0.002509738989291521,-0.002509738989291521,-0.0025468670393301585,0.806363763794737
2003-12-02,2003-12-03,-0.002509738989291521,3.7128050038637284e-05,-0.0015839786828876212,3.7128050038637284e-05,1.0,0.0,-0.0015839786828876212,-0.0015839786828876212,-0.0016211067329262585,0.8050865007822331
2003-12-03,2003-12-04,-0.0015839786828876212,3.7128050038637284e-05,0.004106536977098729,3.6734886069256234e-05,1.0,0.0,0.004106536977098729,0.004106536977098729,0.004069802091029473,0.8083926182674583
2003-12-04,2003-12-05,0.004106536977098729,3.6734886069256234e-05,-0.006970388192281796,3.634168329846865e-05,1.0,0.0,-0.006970388192281796,-0.006970388192281796,-0.007006729875580264,0.8027578079063591
2003-12-05,2003-12-08,-0.006970388192281796,3.634168329846865e-05,0.00673810197482827,3.6734886069256234e-05,1.0,0.0,0.00673810197482827,0.00673810197482827,0.006701367088759014,0.8081668718771218
2003-12-08,2003-12-09,0.00673810197482827,3.6734886069256234e-05,-0.007715537138624384,3.6734886069256234e-05,1.0,0.0,-0.007715537138624384,-0.007715537138624384,-0.0077522720246936405,0.8019314303629479
2003-12-09,2003-12-10,-0.007715537138624384,3.6734886069256234e-05,-9.39065774525627e-05,3.6734886069256234e-05,1.0,0.0,-9.39065774525627e-05,-9.39065774525627e-05,-0.00013064146352181893,0.8018561237269709
2003-12-10,2003-12-11,-9.39065774525627e-05,3.6734886069256234e-05,0.01124312283408968,3.555516132158765e-05,1.0,0.0,0.01124312283408968,0.01124312283408968,0.011207567672768093,0.8108714906213003
2003-12-11,2003-12-12,0.01124312283408968,3.555516132158765e-05,0.0019462301233625912,3.594844171850298e-05,1.0,0.0,0.0019462301233625912,0.0019462301233625912,0.0019102816816440882,0.8124496331425234
2003-12-12,2003-12-15,0.0019462301233625912,3.594844171850298e-05,-0.004993558627594652,3.555516132158765e-05,1.0,0.0,-0.004993558627594652,-0.004993558627594652,-0.00502911378891624,0.8083926182674585
2003-12-15,2003-12-16,-0.004993558627594652,3.555516132158765e-05,0.005203965527122545,3.594844171850298e-05,1.0,0.0,0.005203965527122545,0.005203965527122545,0.005168017085404042,0.8125994655853026
2003-12-16,2003-12-17,0.005203965527122545,3.594844171850298e-05,0.0031440742560129298,3.555516132158765e-05,1.0,0.0,0.0031440742560129298,0.0031440742560129298,0.003108519094691342,0.8151543386454992
2003-12-17,2003-12-18,0.0031440742560129298,3.555516132158765e-05,0.011244152739371849,3.516184210039519e-05,1.0,0.0,0.011244152739371849,0.011244152739371849,0.011208990897271454,0.8243200585353909
2003-12-18,2003-12-19,0.011244152739371849,3.516184210039519e-05,-0.0027835182293763916,3.4768484046932e-05,1.0,0.0,-0.0027835182293763916,-0.0027835182293763916,-0.0028182867134233236,0.822025548625617
2003-12-19,2003-12-22,-0.0027835182293763916,3.4768484046932e-05,0.006978061260783486,3.555516132158765e-05,1.0,0.0,0.006978061260783486,0.006978061260783486,0.006942506099461898,0.8277616932618558
2003-12-22,2003-12-23,0.006978061260783486,3.555516132158765e-05,0.0006393490629972298,3.555516132158765e-05,1.0,0.0,0.0006393490629972298,0.0006393490629972298,0.0006037939016756422,0.8282909219248278
2003-12-23,2003-12-24,0.0006393490629972298,3.555516132158765e-05,-0.0010032414187665095,3.555516132158765e-05,1.0,0.0,-0.0010032414187665095,-0.0010032414187665095,-0.0010387965800880972,0.8274599461651645
2003-12-24,2003-12-26,-0.0010032414187665095,3.555516132158765e-05,0.0007293334211273539,3.4375087153648565e-05,1.0,0.0,0.0007293334211273539,0.0007293334211273539,0.0006949583339737053,0.828063440358547
2003-12-26,2003-12-29,0.0007293334211273539,3.4375087153648565e-05,0.013309540054347924,3.555516132158765e-05,1.0,0.0,0.013309540054347924,0.013309540054347924,0.013273984893026336,0.8390845838855402
2003-12-29,2003-12-30,0.013309540054347924,3.555516132158765e-05,0.00018032430250469744,3.7128050038637284e-05,1.0,0.0,0.00018032430250469744,0.00018032430250469744,0.00014319625246606016,0.8392358912278718
2003-12-30,2003-12-31,0.00018032430250469744,3.7128050038637284e-05,0.000899494769470488,3.752117521416132e-05,1.0,0.0,0.000899494769470488,0.000899494769470488,0.0008619735942563267,0.8399907795223832
2003-12-31,2004-01-02,0.000899494769470488,3.752117521416132e-05,-0.00044960141641492424,3.6734886069256234e-05,1.0,0.0,-0.00044960141641492424,-0.00044960141641492424,-0.00048633630248418047,0.8396131184781345
2004-01-02,2004-01-05,-0.00044960141641492424,3.6734886069256234e-05,0.010878159733717974,3.594844171850298e-05,1.0,0.0,0.010878159733717974,0.010878159733717974,0.01084221129199947,0.8487465640954647
2004-01-05,2004-01-06,0.010878159733717974,3.594844171850298e-05,0.0009783467565112058,3.594844171850298e-05,1.0,0.0,0.0009783467565112058,0.0009783467565112058,0.0009423983147927029,0.8495769325435475
2004-01-06,2004-01-07,0.0009783467565112058,3.594844171850298e-05,0.003375985113354796,3.594844171850298e-05,1.0,0.0,0.003375985113354796,0.003375985113354796,0.003340036671636293,0.8524450916204641
2004-01-07,2004-01-08,0.003375985113354796,3.594844171850298e-05,0.00398525870544475,3.4768484046932e-05,1.0,0.0,0.00398525870544475,0.00398525870544475,0.003950490221397818,0.8558423058427582
2004-01-08,2004-01-09,0.00398525870544475,3.4768484046932e-05,-0.00873181391634359,3.4375087153648565e-05,1.0,0.0,-0.00873181391634359,-0.00873181391634359,-0.008766189003497238,0.8483692500864048
2004-01-09,2004-01-12,-0.00873181391634359,3.4375087153648565e-05,0.007385502922181875,3.516184210039519e-05,1.0,0.0,0.007385502922181875,0.007385502922181875,0.0073503410800814795,0.8546348836620072
2004-01-12,2004-01-13,0.007385502922181875,3.516184210039519e-05,-0.005829839503791567,3.516184210039519e-05,1.0,0.0,-0.005829839503791567,-0.005829839503791567,-0.0058650013458919625,0.8496524994559161
2004-01-13,2004-01-14,-0.005829839503791567,3.516184210039519e-05,0.008351345699374013,3.4768484046932e-05,1.0,0.0,0.008351345699374013,0.008351345699374013,0.008316577215327081,0.8567482412032097
2004-01-14,2004-01-15,0.008351345699374013,3.4768484046932e-05,0.0024664156436939866,3.4768484046932e-05,1.0,0.0,0.0024664156436939866,0.0024664156436939866,0.0024316471596470546,0.8588613384680206
2004-01-15,2004-01-16,0.0024664156436939866,3.4768484046932e-05,0.003955789306741897,3.516184210039519e-05,1.0,0.0,0.003955789306741897,0.003955789306741897,0.003920627464641502,0.8622588129667065
2004-01-16,2004-01-20,0.003955789306741897,3.516184210039519e-05,-0.00026301557315810964,3.516184210039519e-05,1.0,0.0,-0.00026301557315810964,-0.00026301557315810964,-0.00029817741525850483,0.8620320254708034
2004-01-20,2004-01-21,-0.00026301557315810964,3.516184210039519e-05,0.007880767647940656,3.516184210039519e-05,1.0,0.0,0.007880767647940656,0.007880767647940656,0.007845605805840261,0.8688254995686224
2004-01-21,2004-01-22,0.007880767647940656,3.516184210039519e-05,-0.002606382256349571,3.4768484046932e-05,1.0,0.0,-0.002606382256349571,-0.002606382256349571,-0.002641150740396503,0.8665610082026827
2004-01-22,2004-01-23,-0.002606382256349571,3.4768484046932e-05,-0.003223215319974271,3.555516132158765e-05,1.0,0.0,-0.003223215319974271,-0.003223215319974271,-0.0032587704812958584,0.8637678954853514
2004-01-23,2004-01-26,-0.003223215319974271,3.555516132158765e-05,0.012583908206222905,3.555516132158765e-05,1.0,0.0,0.012583908206222905,0.012583908206222905,0.012548353044901317,0.8746374713936214
2004-01-26,2004-01-27,0.012583908206222905,3.555516132158765e-05,-0.010269555751695192,3.594844171850298e-05,1.0,0.0,-0.010269555751695192,-0.010269555751695192,-0.010305504193413695,0.8656553331186229
2004-01-27,2004-01-28,-0.010269555751695192,3.594844171850298e-05,-0.01142314620047613,3.7128050038637284e-05,1.0,0.0,-0.01142314620047613,-0.01142314620047613,-0.011460274250514768,0.8557668256891869
2004-01-28,2004-01-29,-0.01142314620047613,3.7128050038637284e-05,0.00097032091354321,3.7128050038637284e-05,1.0,0.0,0.00097032091354321,0.00097032091354321,0.0009331928635045728,0.8565971941372696
2004-01-29,2004-01-30,0.00097032091354321,3.7128050038637284e-05,0.0,3.634168329846865e-05,1.0,0.0,0.0,0.0,-3.634168329846865e-05,0.8565971941372696
2004-01-30,2004-02-02,0.0,3.634168329846865e-05,0.004318001304120855,3.7128050038637284e-05,1.0,0.0,0.004318001304120855,0.004318001304120855,0.004280873254082218,0.8602959819386606
2004-02-02,2004-02-03,0.004318001304120855,3.7128050038637284e-05,-0.0016676161469535433,3.7128050038637284e-05,1.0,0.0,-0.0016676161469535433,-0.0016676161469535433,-0.0017047441969921806,0.8588613384680205
2004-02-03,2004-02-04,-0.0016676161469535433,3.7128050038637284e-05,-0.008173412267290514,3.7128050038637284e-05,1.0,0.0,-0.008173412267290514,-0.008173412267290514,-0.008210540317329151,0.8518415106682844
2004-02-04,2004-02-05,-0.008173412267290514,3.7128050038637284e-05,0.0029243765572002367,3.7128050038637284e-05,1.0,0.0,0.0029243765572002367,0.0029243765572002367,0.0028872485071615994,0.8543326160125327
2004-02-05,2004-02-06,0.0029243765572002367,3.7128050038637284e-05,0.011221242633450812,3.6734886069256234e-05,1.0,0.0,0.011221242633450812,0.011221242633450812,0.011184507747381556,0.8639192895864801
2004-02-06,2004-02-09,0.011221242633450812,3.6734886069256234e-05,0.0002621083513745237,3.7128050038637284e-05,1.0,0.0,0.0002621083513745237,0.0002621083513745237,0.00022498030133588642,0.8641457300471943
2004-02-09,2004-02-10,0.0002621083513745237,3.7128050038637284e-05,0.0032318225792655753,3.752117521416132e-05,1.0,0.0,0.0032318225792655753,0.0032318225792655753,0.003194301404051414,0.8669384957293368
2004-02-10,2004-02-11,0.0032318225792655753,3.752117521416132e-05,0.01062265211737512,3.6734886069256234e-05,1.0,0.0,0.01062265211737512,0.01062265211737512,0.010585917231305864,0.87614768177663
2004-02-11,2004-02-12,0.01062265211737512,3.6734886069256234e-05,-0.003618598544896212,3.6734886069256234e-05,1.0,0.0,-0.003618598544896212,-0.003618598544896212,-0.0036553334309654684,0.8729772550502389
2004-02-12,2004-02-13,-0.003618598544896212,3.6734886069256234e-05,-0.004496667600201065,3.634168329846865e-05,1.0,0.0,-0.004496667600201065,-0.004496667600201065,-0.004533009283499534,0.8690517665117421
2004-02-13,2004-02-17,-0.004496667600201065,3.634168329846865e-05,0.009033658411528034,3.752117521416132e-05,1.0,0.0,0.009033658411528034,0.009033658411528034,0.008996137236313873,0.8769024833123442
2004-02-17,2004-02-18,0.009033658411528034,3.752117521416132e-05,-0.004389869917577838,3.7128050038637284e-05,1.0,0.0,-0.004389869917577838,-0.004389869917577838,-0.004426997967616475,0.8730529954802021
2004-02-18,2004-02-19,-0.004389869917577838,3.7128050038637284e-05,-0.003717980071730187,3.7128050038637284e-05,1.0,0.0,-0.003717980071730187,-0.003717980071730187,-0.0037551081217688242,0.8698070018414423
2004-02-19,2004-02-20,-0.003717980071730187,3.7128050038637284e-05,-0.003037730396963645,3.7128050038637284e-05,1.0,0.0,-0.003037730396963645,-0.003037730396963645,-0.003074858447002282,0.8671647626724568
2004-02-20,2004-02-23,-0.003037730396963645,3.7128050038637284e-05,-0.00252433136884167,3.830730921472458e-05,1.0,0.0,-0.00252433136884167,-0.00252433136884167,-0.0025626386780563948,0.8649757514600885
2004-02-23,2004-02-24,-0.00252433136884167,3.830730921472458e-05,-0.0017451544856408319,3.830730921472458e-05,1.0,0.0,-0.0017451544856408319,-0.0017451544856408319,-0.0017834617948555564,0.8634662351474575
2004-02-24,2004-02-25,-0.0017451544856408319,3.830730921472458e-05,0.004196235475496968,3.79142616035999e-05,1.0,0.0,0.004196235475496968,0.004196235475496968,0.004158321213893368,0.8670895427952771
2004-02-25,2004-02-26,0.004196235475496968,3.79142616035999e-05,0.0006092500141330337,3.79142616035999e-05,1.0,0.0,0.0006092500141330337,0.0006092500141330337,0.0005713357525294338,0.8676178171114797
2004-02-26,2004-02-27,0.0006092500141330337,3.79142616035999e-05,0.0006958760618633875,3.79142616035999e-05,1.0,0.0,0.0006958760618633875,0.0006958760618633875,0.0006579618002597876,0.8682215715812537
2004-02-27,2004-03-01,0.0006958760618633875,3.79142616035999e-05,0.00991166151359657,3.830730921472458e-05,1.0,0.0,0.00991166151359657,0.00991166151359657,0.009873354204381846,0.87682708991757
2004-03-01,2004-03-02,0.00991166151359657,3.830730921472458e-05,-0.005853960009071346,3.830730921472458e-05,1.0,0.0,-0.005853960009071346,-0.005853960009071346,-0.005892267318286071,0.8716941791983221
2004-03-02,2004-03-03,-0.005853960009071346,3.830730921472458e-05,0.0018185927822209624,3.830730921472458e-05,1.0,0.0,0.0018185927822209624,0.0018185927822209624,0.0017802854730062379,0.8732794359409163
2004-03-03,2004-03-04,0.0018185927822209624,3.830730921472458e-05,0.0025926916832883506,3.79142616035999e-05,1.0,0.0,0.0025926916832883506,0.0025926916832883506,0.0025547774216847507,0.875543580271667
2004-03-04,2004-03-05,0.0025926916832883506,3.79142616035999e-05,0.0033623677601133384,3.7128050038637284e-05,1.0,0.0,0.0033623677601133384,0.0033623677601133384,0.003325239710074701,0.8784874797785467
2004-03-05,2004-03-08,0.0033623677601133384,3.7128050038637284e-05,-0.012201512399722336,3.79142616035999e-05,1.0,0.0,-0.012201512399722336,-0.012201512399722336,-0.012239426661325936,0.867768603901028
2004-03-08,2004-03-09,-0.012201512399722336,3.79142616035999e-05,-0.004000966998670918,3.79142616035999e-05,1.0,0.0,-0.004000966998670918,-0.004000966998670918,-0.004038881260274518,0.8642966903543372
2004-03-09,2004-03-10,-0.004000966998670918,3.79142616035999e-05,-0.016768814173448443,3.79142616035999e-05,1.0,0.0,-0.016768814173448443,-0.016768814173448443,-0.016806728435052043,0.8498034597630588
2004-03-10,2004-03-11,-0.016768814173448443,3.79142616035999e-05,-0.012968743683009265,3.830730921472458e-05,1.0,0.0,-0.012968743683009265,-0.012968743683009265,-0.01300705099222399,0.8387825765124572
2004-03-11,2004-03-12,-0.012968743683009265,3.830730921472458e-05,0.013139141845822433,3.79142616035999e-05,1.0,0.0,0.013139141845822433,0.013139141845822433,0.013101227584218833,0.8498034597630588
2004-03-12,2004-03-15,0.013139141845822433,3.79142616035999e-05,-0.012257769566795806,3.79142616035999e-05,1.0,0.0,-0.012257769566795806,-0.012257769566795806,-0.012295683828399406,0.8393867647762174
2004-03-15,2004-03-16,-0.012257769566795806,3.79142616035999e-05,0.0053051453408479166,3.79142616035999e-05,1.0,0.0,0.0053051453408479166,0.0053051453408479166,0.005267231079244317,0.8438398335605394
2004-03-16,2004-03-17,0.0053051453408479166,3.79142616035999e-05,0.011182596747737028,3.6734886069256234e-05,1.0,0.0,0.011182596747737028,0.011182596747737028,0.011145861861667772,0.8532761541389244
2004-03-17,2004-03-18,0.011182596747737028,3.6734886069256234e-05,0.00026456427879950617,3.6734886069256234e-05,1.0,0.0,0.00026456427879950617,0.00026456427879950617,0.00022782939273024994,0.853501900529261
2004-03-18,2004-03-19,0.00026456427879950617,3.6734886069256234e-05,-0.014333314256944285,3.7128050038637284e-05,1.0,0.0,-0.014333314256944285,-0.014333314256944285,-0.014370442306982922,0.8412683895700759
2004-03-19,2004-03-22,-0.014333314256944285,3.7128050038637284e-05,-0.012695744451554636,3.752117521416132e-05,1.0,0.0,-0.012695744451554636,-0.012695744451554636,-0.012733265626768797,0.8305878610809233
2004-03-22,2004-03-23,-0.012695744451554636,3.752117521416132e-05,-0.0017324854815815582,3.752117521416132e-05,1.0,0.0,-0.0017324854815815582,-0.0017324854815815582,-0.0017700066567957196,0.8291488796704227
2004-03-23,2004-03-24,-0.0017324854815815582,3.752117521416132e-05,0.000822124815435199,3.6734886069256234e-05,1.0,0.0,0.000822124815435199,0.000822124815435199,0.0007853899293659428,0.8298305435400901
2004-03-24,2004-03-25,0.000822124815435199,3.6734886069256234e-05,0.013235613917698119,3.7128050038637284e-05,1.0,0.0,0.013235613917698119,0.013235613917698119,0.013198485867659482,0.8408138602315003
2004-03-25,2004-03-26,0.013235613917698119,3.7128050038637284e-05,0.0002709619955680864,3.752117521416132e-05,1.0,0.0,0.0002709619955680864,0.0002709619955680864,0.0002334408203539251,0.8410416888329699
2004-03-26,2004-03-29,0.0002709619955680864,3.752117521416132e-05,0.014049689592204428,3.79142616035999e-05,1.0,0.0,0.014049689592204428,0.014049689592204428,0.014011775330600829,0.8528580634951766
2004-03-29,2004-03-30,0.014049689592204428,3.79142616035999e-05,0.003375000762953384,3.79142616035999e-05,1.0,0.0,0.003375000762953384,0.003375000762953384,0.003337086501349784,0.8557364601101637
2004-03-30,2004-03-31,0.003375000762953384,3.79142616035999e-05,0.0011508205540140537,3.752117521416132e-05,1.0,0.0,0.0011508205540140537,0.0011508205540140537,0.0011132993787998924,0.8567212592172777
2004-03-31,2004-04-01,0.0011508205540140537,3.752117521416132e-05,0.00601240659508484,3.6734886069256234e-05,1.0,0.0,0.00601240659508484,0.00601240659508484,0.005975671709015584,0.8618722157663451
2004-04-01,2004-04-02,0.00601240659508484,3.6734886069256234e-05,0.007558898781059531,3.752117521416132e-05,1.0,0.0,0.007558898781059531,0.007558898781059531,0.00752137760584537,0.8683870206075304
2004-04-02,2004-04-05,0.007558898781059531,3.752117521416132e-05,0.005495538608941253,3.7128050038637284e-05,1.0,0.0,0.005495538608941253,0.005495538608941253,0.0054584105589026155,0.8731592750067825
2004-04-05,2004-04-06,0.005495538608941253,3.7128050038637284e-05,-0.0032102848349041535,3.7128050038637284e-05,1.0,0.0,-0.0032102848349041535,-0.0032102848349041535,-0.003247412884942791,0.8703561850277723
2004-04-06,2004-04-07,-0.0032102848349041535,3.7128050038637284e-05,-0.0023495034393760106,3.752117521416132e-05,1.0,0.0,-0.0023495034393760106,-0.0023495034393760106,-0.002387024614590172,0.8683112801775674
2004-04-07,2004-04-08,-0.0023495034393760106,3.752117521416132e-05,-0.00226820899416158,3.6734886069256234e-05,1.0,0.0,-0.00226820899416158,-0.00226820899416158,-0.0023049438802308364,0.8663417687221368
2004-04-08,2004-04-12,-0.00226820899416158,3.6734886069256234e-05,0.003934651733750405,3.7128050038637284e-05,1.0,0.0,0.003934651733750405,0.003934651733750405,0.0038975236837117677,0.8697505218644597
2004-04-12,2004-04-13,0.003934651733750405,3.7128050038637284e-05,-0.014021948890196256,3.7128050038637284e-05,1.0,0.0,-0.014021948890196256,-0.014021948890196256,-0.014059076940234894,0.8575549244996546
2004-04-13,2004-04-14,-0.014021948890196256,3.7128050038637284e-05,0.0015902905975573312,3.752117521416132e-05,1.0,0.0,0.0015902905975573312,0.0015902905975573312,0.0015527694223431698,0.8589186860329754
2004-04-14,2004-04-15,0.0015902905975573312,3.752117521416132e-05,-0.0037926981570646223,3.752117521416132e-05,1.0,0.0,-0.0037926981570646223,-0.0037926981570646223,-0.0038302193322787836,0.8556610667153898
2004-04-15,2004-04-16,-0.0037926981570646223,3.752117521416132e-05,0.007701575093120194,3.7128050038637284e-05,1.0,0.0,0.007701575093120194,0.007701575093120194,0.007664447043081557,0.8622510046749576
2004-04-16,2004-04-19,0.007701575093120194,3.7128050038637284e-05,0.0,3.79142616035999e-05,1.0,0.0,0.0,0.0,-3.79142616035999e-05,0.8622510046749576
2004-04-19,2004-04-20,0.0,3.79142616035999e-05,-0.016779317974520258,3.830730921472458e-05,1.0,0.0,-0.016779317974520258,-0.016779317974520258,-0.016817625283734983,0.847783020893667
2004-04-20,2004-04-21,-0.016779317974520258,3.830730921472458e-05,0.00670127400241749,3.90932881320083e-05,1.0,0.0,0.00670127400241749,0.00670127400241749,0.006662180714285482,0.8534642472112727
2004-04-21,2004-04-22,0.00670127400241749,3.90932881320083e-05,0.014023390988926021,3.830730921472458e-05,1.0,0.0,0.014023390988926021,0.014023390988926021,0.013985083679711297,0.8654327100449858
2004-04-22,2004-04-23,0.014023390988926021,3.830730921472458e-05,0.0009627917673082909,3.870031805486285e-05,1.0,0.0,0.0009627917673082909,0.0009627917673082909,0.000924091449253428,0.8662659415333764
2004-04-23,2004-04-26,0.0009627917673082909,3.870031805486285e-05,-0.0013990318447250072,3.90932881320083e-05,1.0,0.0,-0.0013990318447250072,-0.0013990318447250072,-0.0014381251328570155,0.8650540078951705
2004-04-26,2004-04-27,-0.0013990318447250072,3.90932881320083e-05,0.0008759584117330466,3.870031805486285e-05,1.0,0.0,0.0008759584117330466,0.0008759584117330466,0.0008372580936781837,0.8658117592299897
