jump_penalty,rebalance_date,split,bull_state,bear_state,bull_days,bear_days,bull_cagr,bear_cagr,cagr_spread_bull_minus_bear,bull_sortino,bear_sortino,sortino_spread_bull_minus_bear,bull_sortino_finite,bear_sortino_finite,sortino_spread_bull_minus_bear_finite
0.0,2022-12-09,train,0,1,1693,1076,0.8466318452651589,-0.565701178102999,1.412333023368158,12.1462332994822,-3.5745567287904807,15.720790028272681,12.1462332994822,-3.5745567287904807,15.720790028272681
0.0,2022-12-09,validation,0,1,631,377,0.9761867794664019,-0.5796747052043655,1.5558614846707672,11.15684661783719,-3.126575377484145,14.283421995321333,11.15684661783719,-3.126575377484145,14.283421995321333
0.0,2023-06-09,oos,0,1,75,52,0.7963861945813091,-0.39745470205787314,1.1938408966391822,12.48473397715209,-4.634889143104512,17.119623120256602,12.48473397715209,-4.634889143104512,17.119623120256602
0.0,2023-06-09,train,0,1,1737,1032,0.8191799177636423,-0.5616072353205339,1.3807871530841762,11.764310685777174,-3.5161599078045485,15.280470593581722,11.764310685777174,-3.5161599078045485,15.280470593581722
0.0,2023-06-09,validation,0,1,623,385,1.0779725251841974,-0.6017110568010782,1.6796835819852756,12.057201044625607,-3.379327874560015,15.436528919185623,12.057201044625607,-3.379327874560015,15.436528919185623
0.0,2023-12-11,oos,0,1,107,18,0.6255547600664295,-0.5316908051347656,1.1572455652011953,8.830662725819574,-6.223782268547161,15.054444994366735,8.830662725819574,-6.223782268547161,15.054444994366735
0.0,2023-12-11,train,0,1,1725,1043,0.8479983133910791,-0.51037427643693,1.3583725898280092,13.035946352557884,-3.8514531475348206,16.887399500092705,13.035946352557884,-3.8514531475348206,16.887399500092705
0.0,2023-12-11,validation,0,1,575,431,1.1821113750599168,-0.5577108230723771,1.7398221981322939,12.93024053904096,-3.173113107244976,16.103353646285935,12.93024053904096,-3.173113107244976,16.103353646285935
0.0,2024-06-11,oos,0,1,96,31,0.6254084578520778,-0.41807033877289457,1.0434787966249723,10.22973588099338,-3.0822330502049495,13.31196893119833,10.22973588099338,-3.0822330502049495,13.31196893119833
0.0,2024-06-11,train,0,1,1736,1033,0.8059544925144011,-0.5009444214111539,1.3068989139255551,13.342047643957725,-3.3921191367683665,16.734166780726092,13.342047643957725,-3.3921191367683665,16.734166780726092
0.0,2024-06-11,validation,0,1,596,410,1.0238941539529254,-0.5063061078258139,1.5302002617787394,12.435004690523245,-3.8329455966852803,16.267950287208524,12.435004690523245,-3.8329455966852803,16.267950287208524
0.0,2024-12-11,oos,0,1,47,76,1.4222402458026635,-0.4201411826074174,1.8423814284100808,18.24604218842065,-2.376396362779797,20.622438551200446,18.24604218842065,-2.376396362779797,20.622438551200446
0.0,2024-12-11,train,0,1,1749,1020,0.804411269822922,-0.5108357318789281,1.31524700170185,12.864903200139084,-3.441585611736152,16.306488811875237,12.864903200139084,-3.441585611736152,16.306488811875237
0.0,2024-12-11,validation,0,1,612,393,0.8950154161226238,-0.49144482244380583,1.3864602385664297,12.186928065732513,-3.833241973407287,16.0201700391398,12.186928065732513,-3.833241973407287,16.0201700391398
0.0,2025-06-11,oos,0,1,108,19,0.6081032945286888,-0.6162533408344839,1.2243566353631727,11.175985967203994,-5.818717734844509,16.994703702048504,11.175985967203994,-5.818717734844509,16.994703702048504
0.0,2025-06-11,train,0,1,1768,1001,0.8031812526007196,-0.5027359252376156,1.3059171778383352,12.905346242064077,-3.400799095839889,16.306145337903967,12.905346242064077,-3.400799095839889,16.306145337903967
0.0,2025-06-11,validation,0,1,544,460,0.9935570174482522,-0.4631651550940771,1.4567221725423294,13.705806786743828,-3.3884701942408135,17.09427698098464,13.705806786743828,-3.3884701942408135,17.09427698098464
0.0,2025-12-11,oos,0,1,28,55,1.0967115816321407,-0.3339948180255071,1.4307063996576477,31.65256119009154,-3.3511998821150177,35.00376107220656,31.65256119009154,-3.3511998821150177,35.00376107220656
0.0,2025-12-11,train,0,1,1768,1001,0.7956349892428114,-0.5023589636938,1.2979939529366114,13.273743908782361,-3.414467851119486,16.688211759901847,13.273743908782361,-3.414467851119486,16.688211759901847
0.0,2025-12-11,validation,0,1,543,460,0.9704893842485014,-0.44721308659697145,1.4177024708454729,13.413004485409083,-3.2442182568585305,16.657222742267614,13.413004485409083,-3.2442182568585305,16.657222742267614
5.0,2000-05-26,oos,0,1,6,121,0.2635272333277121,-0.06984207709152934,0.33336931041924145,3.903045305150523,-0.4468262041289114,4.349871509279435,3.903045305150523,-0.4468262041289114,4.349871509279435
5.0,2000-05-26,train,0,1,649,969,0.2882113353615203,-0.004560071068865246,0.2927714064303856,4.808206394743151,0.03577015226263346,4.772436242480518,4.808206394743151,0.03577015226263346,4.772436242480518
5.0,2000-05-26,validation,0,1,429,581,0.5706486919140838,-0.024658992475903085,0.5953076843899869,6.174898044682221,-0.005668071808232321,6.1805661164904535,6.174898044682221,-0.005668071808232321,6.1805661164904535
5.0,2000-11-27,oos,0,1,9,116,0.3611753413947112,-0.12181021288064531,0.4829855542753565,3.3654458778942895,-0.5577416633676195,3.923187541261909,3.3654458778942895,-0.5577416633676195,3.923187541261909
5.0,2000-11-27,train,0,1,652,1095,0.3576658307013163,-0.011068930424125378,0.3687347611254417,6.107874955997315,-0.03814023960457151,6.146015195601886,6.107874955997315,-0.03814023960457151,6.146015195601886
5.0,2000-11-27,validation,0,1,333,675,0.522598214005652,0.0068192238487569945,0.515778990156895,5.449935840988359,0.1988054100166103,5.251130430971749,5.449935840988359,0.1988054100166103,5.251130430971749
5.0,2001-05-29,oos,0,1,9,116,0.29010952990359984,-0.25158779206367177,0.5416973219672716,4.253291570537565,-1.7303587315211553,5.98365030205872,4.253291570537565,-1.7303587315211553,5.98365030205872
5.0,2001-05-29,train,0,1,781,1091,0.31767369944872104,0.00040076911436348617,0.31727293033435755,5.040048055444004,0.09156257163366711,4.9484854838103365,5.040048055444004,0.09156257163366711,4.9484854838103365
5.0,2001-05-29,validation,0,1,307,701,0.567546317072894,-0.04792042986581624,0.6154667469387103,5.510380061205333,-0.14226261027199244,5.6526426714773255,5.510380061205333,-0.14226261027199244,5.6526426714773255
5.0,2001-11-29,oos,0,1,18,105,0.5004585678312043,-0.1706995837514168,0.6711581515826212,4.890636922087257,-1.3335260288265485,6.224162950913805,4.890636922087257,-1.3335260288265485,6.224162950913805
5.0,2001-11-29,train,0,1,906,1095,0.3166116755025745,-0.002763364770795196,0.3193750402733697,4.76630399586859,0.06865907100495175,4.6976449248636385,4.76630399586859,0.06865907100495175,4.6976449248636385
5.0,2001-11-29,validation,0,1,280,724,0.5779224528873008,-0.11168736055850914,0.68960981344581,5.680026251309993,-0.5763289401725347,6.256355191482528,5.680026251309993,-0.5763289401725347,6.256355191482528
5.0,2002-05-29,oos,0,1,8,121,0.8402809814967165,-0.2748966758156134,1.11517765731233,3.693516987553547,-1.2143489345158733,4.907865922069421,3.693516987553547,-1.2143489345158733,4.907865922069421
5.0,2002-05-29,train,0,1,784,1340,0.4219049074316479,0.0038693629392541062,0.4180355444923938,6.073447396879958,0.1319596155848474,5.941487781295111,6.073447396879958,0.1319596155848474,5.941487781295111
5.0,2002-05-29,validation,0,1,203,801,0.5622905303805237,-0.112855312208194,0.6751458425887177,5.394053399494845,-0.5984650074974124,5.992518406992257,5.394053399494845,-0.5984650074974124,5.992518406992257
5.0,2002-11-29,oos,0,1,39,84,0.5737121887150305,-0.15212191438654254,0.725834103101573,3.5417027123986493,-0.9838713618256203,4.52557407422427,3.5417027123986493,-0.9838713618256203,4.52557407422427
5.0,2002-11-29,train,0,1,1050,1202,0.3565477126012979,-0.0150173929211036,0.3715651055224015,5.265539787853008,-0.024568362686750406,5.2901081505397585,5.265539787853008,-0.024568362686750406,5.2901081505397585
5.0,2002-11-29,validation,0,1,229,776,0.48601067622832383,-0.17675240000784498,0.6627630762361688,4.076220783222083,-0.9984940449256589,5.074714828147742,4.076220783222083,-0.9984940449256589,5.074714828147742
5.0,2003-05-29,oos,0,1,75,54,0.20090572623468472,0.262755024282219,-0.06184929804753425,2.2945197082988793,2.58737447569009,-0.29285476739121075,2.2945197082988793,2.58737447569009,-0.29285476739121075
5.0,2003-05-29,train,0,1,1074,1303,0.3559205409464281,-0.002197684686338186,0.3581182256327663,4.8737098810419415,0.0907149872832691,4.782994893758673,4.8737098810419415,0.0907149872832691,4.782994893758673
5.0,2003-05-29,validation,0,1,199,804,0.5384302793735243,-0.1847923546037067,0.723222633977231,4.138316576525048,-1.0734784328514,5.211795009376448,4.138316576525048,-1.0734784328514,5.211795009376448
5.0,2003-12-01,oos,0,1,74,51,0.24383609271052697,-0.03260347649535844,0.2764395692058854,3.5469227085093156,-0.24554532562683337,3.792468034136149,3.5469227085093156,-0.24554532562683337,3.792468034136149
5.0,2003-12-01,train,0,1,1141,1364,0.3514843457661492,-0.0023528949275245514,0.3538372406936737,4.729302389033431,0.09224583040169977,4.637056558631731,4.729302389033431,0.09224583040169977,4.637056558631731
5.0,2003-12-01,validation,0,1,253,751,0.4054229286442037,-0.18609212555766141,0.5915150542018651,3.469158292674589,-1.070102171399459,4.539260464074048,3.469158292674589,-1.070102171399459,4.539260464074048
5.0,2004-06-01,oos,0,1,58,69,0.16121468117818183,0.04452062374056576,0.11669405743761607,2.3097739792291683,0.6347499365792623,1.675024042649906,2.3097739792291683,0.6347499365792623,1.675024042649906
5.0,2004-06-01,train,0,1,1198,1433,0.36983229728366696,-0.02129915280534611,0.39113145008901307,4.938642538717364,-0.056377887150764,4.995020425868128,4.938642538717364,-0.056377887150764,4.995020425868128
5.0,2004-06-01,validation,0,1,288,715,0.2901591458642099,-0.16989206731093465,0.4600512131751445,2.7310184722389512,-1.0166073124510053,3.7476257846899568,2.7310184722389512,-1.0166073124510053,3.7476257846899568
5.0,2004-12-01,oos,0,1,48,77,0.11949946195574945,-0.021213350453935464,0.14071281240968492,1.9005855846048239,-0.16674010635773417,2.067325690962558,1.9005855846048239,-0.16674010635773417,2.067325690962558
5.0,2004-12-01,train,0,1,1243,1516,0.3624830921466322,-0.037409251814093936,0.39989234396072615,4.864045479828338,-0.18499711176290268,5.049042591591241,4.864045479828338,-0.18499711176290268,5.049042591591241
5.0,2004-12-01,validation,0,1,339,663,0.2748995070357403,-0.15408358262396116,0.42898308965970144,2.7093258914084157,-0.906634212274273,3.6159601036826885,2.7093258914084157,-0.906634212274273,3.6159601036826885
5.0,2005-06-01,oos,0,1,73,55,0.11769685304694644,0.07252598732028481,0.045170865726661624,2.0105516998955535,1.0038218315872145,1.006729868308339,2.0105516998955535,1.0038218315872145,1.006729868308339
5.0,2005-06-01,train,0,1,1484,1295,0.32788005834235867,-0.07918957691436879,0.40706963525672746,4.300030911827316,-0.46325568053095134,4.763286592358268,4.300030911827316,-0.46325568053095134,4.763286592358268
5.0,2005-06-01,validation,0,1,427,576,0.2634712766714362,-0.17829102214344983,0.44176229881488605,2.7935448588267513,-1.1412410691947732,3.9347859280215243,2.7935448588267513,-1.1412410691947732,3.9347859280215243
5.0,2005-12-01,oos,0,1,84,40,0.11488130746214686,-0.11776858063451356,0.23264988809666043,2.154434513776209,-1.2616885608239536,3.4161230746001623,2.154434513776209,-1.2616885608239536,3.4161230746001623
5.0,2005-12-01,train,0,1,1473,1302,0.3286474339864178,-0.07412657305083592,0.40277400703725375,4.321837093364905,-0.42072307347576593,4.74256016684067,4.321837093364905,-0.42072307347576593,4.74256016684067
5.0,2005-12-01,validation,0,1,481,526,0.21619942981063467,-0.12612907898257508,0.34232850879320975,2.4262636346062347,-0.786103182540786,3.2123668171470205,2.4262636346062347,-0.786103182540786,3.2123668171470205
5.0,2006-06-01,oos,0,1,83,45,0.35481146405421726,-0.012141292039108298,0.36695275609332556,6.960298913211655,-0.02458626025593309,6.984885173467588,6.960298913211655,-0.02458626025593309,6.984885173467588
5.0,2006-06-01,train,0,1,1431,1343,0.31337740912012024,-0.09652434517410236,0.4099017542942226,4.137134839734706,-0.5927240961677149,4.7298589359024215,4.137134839734706,-0.5927240961677149,4.7298589359024215
5.0,2006-06-01,validation,0,1,544,463,0.19142656101621314,-0.1050897647283019,0.29651632574451503,2.2785551311659717,-0.6238329106687583,2.90238804183473,2.2785551311659717,-0.6238329106687583,2.90238804183473
5.0,2006-12-01,oos,0,1,106,17,0.26442098095229216,-0.13695627914821717,0.40137726010050934,5.126345698488411,-0.7636373791737259,5.889983077662137,5.126345698488411,-0.7636373791737259,5.889983077662137
5.0,2006-12-01,train,0,1,1611,1163,0.3014932443730678,-0.15369841026241648,0.4551916546354843,3.663104184347304,-0.9046868904303031,4.567791074777607,3.663104184347304,-0.9046868904303031,4.567791074777607
5.0,2006-12-01,validation,0,1,679,329,0.2001358394507915,-0.06577653556576601,0.2659123750165575,2.5699490453457483,-0.5364918960133593,3.1064409413591076,2.5699490453457483,-0.5364918960133593,3.1064409413591076
5.0,2007-06-01,oos,0,1,46,82,0.18361153625532745,-0.17761839174769856,0.361229928003026,2.3013222463908605,-1.0393260889484603,3.3406483353393206,2.3013222463908605,-1.0393260889484603,3.3406483353393206
5.0,2007-06-01,train,0,1,1603,1170,0.29741673229096377,-0.1609462510356221,0.45836298332658587,3.4384166888987484,-0.9420830581699725,4.380499747068721,3.4384166888987484,-0.9420830581699725,4.380499747068721
5.0,2007-06-01,validation,0,1,724,283,0.18645730991944376,-0.025008859981645704,0.21146616990108946,2.731658887529876,-0.1721210459922663,2.9037799335221424,2.731658887529876,-0.1721210459922663,2.9037799335221424
5.0,2007-12-03,oos,0,1,35,90,-0.042851487135498134,-0.1559361028831534,0.11308461574765527,-0.3178038859164883,-0.8862820217588321,0.5684781358423439,-0.3178038859164883,-0.8862820217588321,0.5684781358423439
5.0,2007-12-03,train,0,1,1658,1114,0.29698124945246485,-0.1659494130089455,0.46293066246141035,3.3542527097997192,-0.9559678719962253,4.310220581795945,3.3542527097997192,-0.9559678719962253,4.310220581795945
5.0,2007-12-03,validation,0,1,675,331,0.187564361976837,-0.09570790623879422,0.28327226821563123,2.867491241554199,-0.7520012503457375,3.6194924918999365,2.867491241554199,-0.7520012503457375,3.6194924918999365
5.0,2008-06-03,oos,0,1,0,128,,-0.6189755387080053,,,-2.1176527615621152,,,-2.1176527615621152,
5.0,2008-06-03,train,0,1,1642,1130,0.3005661665809156,-0.16425723874527753,0.46482340532619315,3.3617918838270135,-0.9482993239431575,4.310091207770171,3.3617918838270135,-0.9482993239431575,4.310091207770171
5.0,2008-06-03,validation,0,1,617,389,0.17011546599140126,-0.10789562770916816,0.2780110937005694,2.547791978762225,-0.7552729908832211,3.303064969645446,2.547791978762225,-0.7552729908832211,3.303064969645446
5.0,2008-12-03,oos,0,1,52,72,0.937942309601075,-0.09794627932283628,1.0358885889239113,3.564957793363827,-0.09337532055417692,3.6583331139180038,3.564957793363827,-0.09337532055417692,3.6583331139180038
5.0,2008-12-03,train,0,1,1590,1181,0.3360495337966778,-0.1718965575063407,0.5079460913030185,3.7076936835930003,-1.0182625748123615,4.725956258405362,3.7076936835930003,-1.0182625748123615,4.725956258405362
5.0,2008-12-03,validation,0,1,528,479,0.15716303775357132,-0.28737740421927294,0.44454044197284426,2.3974583650265906,-1.2471894357320348,3.6446478007586256,2.3974583650265906,-1.2471894357320348,3.6446478007586256
5.0,2009-06-03,oos,0,1,98,30,0.4255343475719344,0.20947603433603001,0.2160583132359044,3.453580971216805,1.2682157048839886,2.1853652663328162,3.453580971216805,1.2682157048839886,2.1853652663328162
5.0,2009-06-03,train,0,1,1561,1210,0.34784126856063713,-0.16772368911010305,0.5155649576707402,3.8444416838508313,-0.9936058980994944,4.838047581950326,3.8444416838508313,-0.9936058980994944,4.838047581950326
5.0,2009-06-03,validation,0,1,506,500,0.2549676623645867,-0.29684219514929566,0.5518098575138823,2.842373447800892,-1.1779896342500644,4.020363082050957,2.842373447800892,-1.1779896342500644,4.020363082050957
5.0,2009-12-03,oos,0,1,79,45,0.333727951072605,-0.4291667666262611,0.7628947176988661,3.4179527642020466,-2.702923838511972,6.120876602714018,3.4179527642020466,-2.702923838511972,6.120876602714018
5.0,2009-12-03,train,0,1,1570,1201,0.36451523895949056,-0.17381719464961143,0.538332433609102,4.038437840179856,-1.0326181461318067,5.071055986311663,4.038437840179856,-1.0326181461318067,5.071055986311663
5.0,2009-12-03,validation,0,1,522,484,0.2897350571269759,-0.2902620770042864,0.5799971341312623,2.9036550253281472,-1.101116231656749,4.004771256984896,2.9036550253281472,-1.101116231656749,4.004771256984896
5.0,2010-06-03,oos,0,1,76,52,0.5469567953961392,-0.11543906022173489,0.6623958556178741,6.210735134534305,-0.5796631421217555,6.79039827665606,6.210735134534305,-0.5796631421217555,6.79039827665606
5.0,2010-06-03,train,0,1,1609,1161,0.32271795719222207,-0.17787624992904083,0.5005942071212629,3.5394961219084573,-1.051320965189988,4.590817087098445,3.5394961219084573,-1.051320965189988,4.590817087098445
5.0,2010-06-03,validation,0,1,519,487,0.33576938036917414,-0.32363716071169846,0.6594065410808726,3.080250065585207,-1.264078644597217,4.344328710182424,3.080250065585207,-1.264078644597217,4.344328710182424
5.0,2010-12-03,oos,0,1,109,16,0.18905524992318057,-0.04213928867449179,0.23119453859767236,2.361935192169649,-0.2280948295913186,2.5900300217609677,2.361935192169649,-0.2280948295913186,2.5900300217609677
5.0,2010-12-03,train,0,1,1584,1186,0.3199986395258645,-0.1761139624458562,0.4961126019717207,3.4800957291147774,-1.0473804931829631,4.52747622229774,3.4800957291147774,-1.0473804931829631,4.52747622229774
5.0,2010-12-03,validation,0,1,500,507,0.4025355465639573,-0.32982893360810406,0.7323644801720613,3.470061700174,-1.30592744485737,4.77598914503137,3.470061700174,-1.30592744485737,4.77598914503137
5.0,2011-06-03,oos,0,1,39,89,0.2644084371446209,-0.2249958976991263,0.48940433484374724,1.5836321287078527,-0.8436683994273386,2.4273005281351914,1.5836321287078527,-0.8436683994273386,2.4273005281351914
5.0,2011-06-03,train,0,1,1606,1162,0.31744022938781447,-0.18190176795194424,0.4993419973397587,3.4970769149955507,-1.079538239502782,4.576615154498333,3.4970769149955507,-1.079538239502782,4.576615154498333
5.0,2011-06-03,validation,0,1,504,505,0.3993328137356318,-0.3388282835569525,0.7381610972925843,3.3412152327595273,-1.3603877529286132,4.70160298568814,3.3412152327595273,-1.3603877529286132,4.70160298568814
5.0,2011-12-05,oos,0,1,86,39,0.27767918259162827,-0.3069610659131483,0.5846402485047766,3.305476038490254,-2.9164744077206275,6.221950446210881,3.305476038490254,-2.9164744077206275,6.221950446210881
5.0,2011-12-05,train,0,1,1558,1209,0.3187208750880013,-0.1941987009054913,0.5129195759934926,3.453598156267351,-1.1603721293721254,4.613970285639477,3.453598156267351,-1.1603721293721254,4.613970285639477
5.0,2011-12-05,validation,0,1,496,512,0.40249236294272106,-0.3345627007725914,0.7370550637153125,3.133778322389564,-1.2743663167844672,4.408144639174031,3.133778322389564,-1.2743663167844672,4.408144639174031
5.0,2012-06-05,oos,0,1,89,37,0.2405879688120467,0.1452961851266481,0.09529178368539859,3.060586476260918,1.3642600197017596,1.6963264565591585,3.060586476260918,1.3642600197017596,1.6963264565591585
5.0,2012-06-05,train,0,1,1523,1244,0.28148838561635436,-0.1841472061716516,0.46563559178800595,3.0401927055135776,-1.0768128762818625,4.11700558179544,3.0401927055135776,-1.0768128762818625,4.11700558179544
5.0,2012-06-05,validation,0,1,554,454,0.43372776981866945,-0.3818663632521885,0.8155941330708579,3.4446040086020955,-1.4843648355400647,4.92896884414216,3.4446040086020955,-1.4843648355400647,4.92896884414216
5.0,2012-12-05,oos,0,1,124,0,0.3507146717694496,,,4.205484868705558,,,4.205484868705558,,
5.0,2012-12-05,train,0,1,1523,1244,0.24793621748820338,-0.25896456151510405,0.5069007790033074,2.705717773481838,-1.2935003977856527,3.999218171267491,2.705717773481838,-1.2935003977856527,3.999218171267491
5.0,2012-12-05,validation,0,1,664,342,0.3718953524276132,-0.21208207944156832,0.5839774318691815,3.1172897938229513,-0.9381492484373621,4.055439042260313,3.1172897938229513,-0.9381492484373621,4.055439042260313
5.0,2013-06-05,oos,0,1,104,24,0.2821514426864926,-0.08263123915797754,0.36478268184447016,3.901804300625739,-0.7115947784213403,4.613399079047079,3.901804300625739,-0.7115947784213403,4.613399079047079
5.0,2013-06-05,train,0,1,1568,1199,0.2627521321721997,-0.28579711093705273,0.5485492431092525,2.5783949009224894,-1.3849490245167433,3.963343925439233,2.5783949009224894,-1.3849490245167433,3.963343925439233
5.0,2013-06-05,validation,0,1,757,249,0.2984403608376833,-0.21233405743489087,0.5107744182725742,2.8983385290496284,-1.069964037687101,3.968302566736729,2.8983385290496284,-1.069964037687101,3.968302566736729
5.0,2013-12-05,oos,0,1,109,15,0.12643312284152586,0.4264024640260835,-0.29996934118455765,1.6786458662424406,3.207011812563007,-1.5283659463205665,1.6786458662424406,3.207011812563007,-1.5283659463205665
5.0,2013-12-05,train,0,1,1569,1198,0.2691119063424361,-0.27759205745742377,0.5467039637998599,2.6410055085646196,-1.3630143104505545,4.004019819015174,2.6410055085646196,-1.3630143104505545,4.004019819015174
5.0,2013-12-05,validation,0,1,743,263,0.2717101588460564,-0.1944245315260087,0.4661346903720651,2.874762852390928,-1.00184358048572,3.876606432876648,2.874762852390928,-1.00184358048572,3.876606432876648
5.0,2014-06-05,oos,0,1,102,26,0.20274453618607335,-0.02551607358808705,0.2282606097741604,3.2875675229311416,-0.09630194777443393,3.3838694707055756,3.2875675229311416,-0.09630194777443393,3.3838694707055756
5.0,2014-06-05,train,0,1,1543,1224,0.2639043599304436,-0.28870429209399384,0.5526086520244374,2.652066506178815,-1.4328499968681148,4.08491650304693,2.652066506178815,-1.4328499968681148,4.08491650304693
5.0,2014-06-05,validation,0,1,763,243,0.24476391069712267,-0.06940354954288197,0.31416746024000464,2.7420743709194055,-0.24268185437732495,2.9847562252967306,2.7420743709194055,-0.24268185437732495,2.9847562252967306
5.0,2014-12-05,oos,0,1,97,27,-0.015952003756162125,0.17928282165213538,-0.1952348254082975,-0.11272578830869404,1.7391637601239922,-1.8518895484326863,-0.11272578830869404,1.7391637601239922,-1.8518895484326863
5.0,2014-12-05,train,0,1,1561,1206,0.26068657631124803,-0.2830224551971309,0.5437090315083789,2.638305744502972,-1.3838237417163812,4.022129486219353,2.638305744502972,-1.3838237417163812,4.022129486219353
5.0,2014-12-05,validation,0,1,786,221,0.21453391044075598,-0.0876505591273572,0.3021844695681132,2.487573074732,-0.3618167069282579,2.849389781660258,2.487573074732,-0.3618167069282579,2.849389781660258
5.0,2015-06-05,oos,0,1,80,48,0.12567652332583656,-0.1875600548786499,0.31323657820448647,1.851457940152998,-0.9528455294158639,2.804303469568862,1.851457940152998,-0.9528455294158639,2.804303469568862
5.0,2015-06-05,train,0,1,1626,1141,0.24176025422288605,-0.28592939600580114,0.5276896502286872,2.485024709129687,-1.4063877252064492,3.8914124343361363,2.485024709129687,-1.4063877252064492,3.8914124343361363
5.0,2015-06-05,validation,0,1,774,232,0.18813659233300783,-0.05492211057580865,0.24305870290881648,2.206078994450716,-0.1672842336040046,2.3733632280547208,2.206078994450716,-0.1672842336040046,2.3733632280547208
5.0,2015-12-07,oos,0,1,81,44,0.24357541802250604,-0.29741304730641427,0.5409884653289203,3.296039063308474,-2.0201055325379933,5.316144595846467,3.296039063308474,-2.0201055325379933,5.316144595846467
5.0,2015-12-07,train,0,1,1630,1136,0.2570007460446815,-0.29107623094288293,0.5480769769875644,2.5326795744658335,-1.3851422224010739,3.9178217968669076,2.5326795744658335,-1.3851422224010739,3.9178217968669076
5.0,2015-12-07,validation,0,1,808,197,0.186306399314921,-0.049530214740238665,0.23583661405515965,2.4360111281634347,-0.24949947157294555,2.6855105997363804,2.4360111281634347,-0.24949947157294555,2.6855105997363804
5.0,2016-06-07,oos,0,1,99,29,0.15872878997551587,-0.08549013674913808,0.24421892672465395,3.2184562845402844,-0.46753298592829523,3.6859892704685797,3.2184562845402844,-0.46753298592829523,3.6859892704685797
5.0,2016-06-07,train,0,1,1626,1141,0.2825990676912742,-0.2931774708503765,0.5757765385416507,2.8372644247096184,-1.4289760731749317,4.26624049788455,2.8372644247096184,-1.4289760731749317,4.26624049788455
5.0,2016-06-07,validation,0,1,773,232,0.20677348377166993,-0.10687406171753111,0.31364754548920104,2.8141446984149847,-0.668754183855998,3.482898882270983,2.8141446984149847,-0.668754183855998,3.482898882270983
5.0,2016-12-07,oos,0,1,124,0,0.20955048339403004,,,4.36424160849538,,,4.36424160849538,,
5.0,2016-12-07,train,0,1,1692,1077,0.26929543163898817,-0.2808889453428006,0.5501843769817888,2.743394088900514,-1.3342328805363823,4.0776269694368965,2.743394088900514,-1.3342328805363823,4.0776269694368965
5.0,2016-12-07,validation,0,1,778,229,0.19925675627396688,-0.11726672404387173,0.3165234803178386,2.8286520321833026,-0.7220611898461082,3.550713222029411,2.8286520321833026,-0.7220611898461082,3.550713222029411
5.0,2017-06-07,oos,0,1,122,6,0.164524631800806,0.2520470956771459,-0.08752246387633988,3.484992946975448,7.923790051606093,-4.438797104630645,3.484992946975448,7.923790051606093,-4.438797104630645
5.0,2017-06-07,train,0,1,1781,988,0.2849300312713736,-0.2852378395389493,0.5701678708103229,2.912862131243118,-1.3187110308571588,4.231573162100277,2.912862131243118,-1.3187110308571588,4.231573162100277
5.0,2017-06-07,validation,0,1,779,228,0.1825493503889002,-0.11907752200444655,0.30162687239334673,2.8081183006412758,-0.7339312950934932,3.542049595734769,2.8081183006412758,-0.7339312950934932,3.542049595734769
5.0,2017-12-07,oos,0,1,68,56,0.24975017420820933,-0.03175126053998889,0.2815014347481982,3.161352746590693,-0.057867045420429315,3.2192197920111227,3.161352746590693,-0.057867045420429315,3.2192197920111227
5.0,2017-12-07,train,0,1,1771,998,0.2802534801719909,-0.23362886150703088,0.5138823416790218,2.985826207348238,-1.0755530079146982,4.061379215262936,2.985826207348238,-1.0755530079146982,4.061379215262936
5.0,2017-12-07,validation,0,1,764,243,0.17782656318889312,-0.11711580224912255,0.29494236543801566,2.937681319497575,-0.7501923596984623,3.6878736791960374,2.937681319497575,-0.7501923596984623,3.6878736791960374
5.0,2018-06-07,oos,0,1,82,45,0.12877777961646353,-0.3142390914059435,0.44301687102240705,2.560597578236467,-2.0182327855706776,4.578830363807144,2.560597578236467,-2.0182327855706776,4.578830363807144
5.0,2018-06-07,train,0,1,1810,959,0.25888591410184136,-0.2257635696957957,0.48464948379763706,2.866885775733394,-1.016900532605953,3.8837863083393467,2.866885775733394,-1.016900532605953,3.8837863083393467
5.0,2018-06-07,validation,0,1,730,277,0.191914448224759,-0.13263792963371002,0.324552377858469,3.1579943719034875,-0.8237495796671116,3.981743951570599,3.1579943719034875,-0.8237495796671116,3.981743951570599
5.0,2018-12-07,oos,0,1,77,47,0.3687092800784517,-0.2042974200545543,0.573006700133006,4.8781393048134385,-1.270243250594111,6.148382555407549,4.8781393048134385,-1.270243250594111,6.148382555407549
5.0,2018-12-07,train,0,1,1767,1002,0.28381107790045057,-0.23811226497677895,0.5219233428772295,3.19653616590201,-1.1137096157053656,4.310245781607375,3.19653616590201,-1.1137096157053656,4.310245781607375
5.0,2018-12-07,validation,0,1,700,307,0.17532272329237397,-0.1423814678861387,0.3177041911785127,2.914485155334262,-0.8771544791580779,3.7916396344923395,2.914485155334262,-0.8771544791580779,3.7916396344923395
5.0,2019-06-07,oos,0,1,96,32,0.29220738126678203,0.02724290297687726,0.26496447828990477,5.20920406008348,0.2988247549979616,4.9103793050855185,5.20920406008348,0.2988247549979616,4.9103793050855185
5.0,2019-06-07,train,0,1,1769,1000,0.27402017176692484,-0.23770842903461908,0.5117286008015439,3.088853124154143,-1.108334709377679,4.197187833531822,3.088853124154143,-1.108334709377679,4.197187833531822
