Date,equity_single_threshold_055_plus_extra_entries,equity_final_recovery_overlay_gspc_to_spy,equity_buy_and_hold
2007-11-09,1.10014740191265,1.3694707942254931,1.1142646720751221
2007-11-12,1.100297597244528,1.3696577583723684,1.1482269222241428
2007-11-13,1.100444014169689,1.3698400191334623,1.145048424121092
2007-11-14,1.1005858023709847,1.3700165180283403,1.1285315604818094
2007-11-15,1.1007318352324926,1.3701983007044476,1.1304702236245532
2007-11-16,1.1008778874705876,1.3703801075006592,1.1147296414163863
2007-11-19,1.1010176162895675,1.3705540428627496,1.121553022775824
2007-11-20,1.1011505862077628,1.370719564700244,1.098601043417256
2007-11-21,1.1012895030295238,1.3708924892828023,1.1175983265247205
2007-11-23,1.1014242013426552,1.3710601626377947,1.092940793317014
2007-11-26,1.101560187525741,1.371229439141862,1.1055022111576251
2007-11-27,1.1016915263387845,1.3713929305688277,1.1408610349916988
2007-11-28,1.1018203343302058,1.3715532716122258,1.1412483845181571
2007-11-29,1.1019559455116006,1.371722081311697,1.1527247073296933
2007-12-03,1.1020881802133216,1.3718866879468399,1.1424207120875953
2007-12-04,1.1022204307832053,1.372051314334777,1.1615443075433831
2007-12-05,1.1023535459653298,1.372217016997775,1.1781706887943135
2007-12-06,1.1024879501832907,1.3723843242611455,1.1779360326503783
2007-12-07,1.1026193996133007,1.372547953384846,1.1870689269011832
2007-12-10,1.1027461911053391,1.3727057842764163,1.1545196298168854
2007-12-11,1.1028704455446632,1.3728604570279141,1.1659157528142685
2007-12-12,1.1029942885205022,1.3730146175869327,1.163496002802693
2007-12-13,1.1031185709147677,1.3731693251369275,1.148743517274963
2007-12-14,1.1032509451315247,1.3733341054413137,1.1323519598393814
2007-12-17,1.1033820606217264,1.3734973188745223,1.1386742620125068
2007-12-18,1.1035076634464005,1.3736536701050615,1.1386742620125068
2007-12-19,1.1036337061141535,1.3738105688551872,1.1458556286754156
2007-12-20,1.1037631664465934,1.3739717219370189,1.1623729396715192
2007-12-21,1.10390665431538,1.3741503365892802,1.1710052509157372
2007-12-24,1.1040497368209046,1.3743284466426602,1.173516214176545
2007-12-26,1.1041864718895282,1.3744986553644196,1.1587640639916426
2007-12-27,1.1043236486307555,1.37466941388317,1.1558600789363485
2007-12-28,1.1044684816463015,1.3748497029830533,1.1473072439423806
2007-12-31,1.1046090907198693,1.3750247340919024,1.1372631393920292
2008-01-02,1.1047488685076836,1.3751987304107234,1.1367139316753736
2008-01-03,1.1048869649032163,1.3753706337212623,1.1088569191127078
2008-01-04,1.1050280518922402,1.3755462597424462,1.1079153602872218
2008-01-07,1.1051683074704364,1.3757208508179084,1.0900242335602623
2008-01-08,1.1053073062413663,1.3758938774113365,1.1014808021024032
2008-01-09,1.1054471723817225,1.3760679837119887,1.108700230176297
2008-01-10,1.1055806772574903,1.376234171468223,1.0997542057164287
2008-01-11,1.1057184524388624,1.376405674929241,1.1086215922831169
2008-01-14,1.1058553941756613,1.376576140912918,1.0842173533138657
2008-01-15,1.1059910764857006,1.3767450391537983,1.0748795645951161
2008-01-16,1.1061237954030954,1.3769102485438285,1.0470227197038644
2008-01-17,1.106247576941938,1.3770643326256657,1.0362722993219111
2008-01-18,1.106349550126625,1.3771912695233761,1.0257574572766703
2008-01-22,1.106445522799885,1.377310736944601,1.050396687732685
2008-01-23,1.1065483721957823,1.3774387645558464,1.0592639904636658
2008-01-24,1.1066482272656242,1.3775630648101267,1.0439621295478663
2008-01-25,1.1067498082584284,1.3776895135047762,1.061225746007818
2008-01-28,1.1068488227202868,1.3778127673646547,1.0664834185375596
2008-01-29,1.1069448387040228,1.3779322886990475,1.0586364801966583
2008-01-30,1.107030104824808,1.3780384285326273,1.077939735572579
2008-01-31,1.1071214057980212,1.3781520805905993,1.095281822254297
2008-02-01,1.1072200239048307,1.3782748410650798,1.0814710632234668
2008-02-04,1.1073152121851608,1.3783933320687745,1.052515802898904
2008-02-05,1.1074065366722599,1.3785070133969877,1.04404093511246
2008-02-06,1.1075008807706137,1.3786244535573502,1.0509462307921682
2008-02-07,1.107597813273083,1.3787451157803505,1.044198043227406
2008-02-08,1.1076981927036738,1.3788700687623745,1.0495336829646715
2008-02-11,1.1077985812314566,1.3789950330686436,1.0592639904636656
2008-02-12,1.107897689520927,1.3791184037257567,1.0700926295602637
2008-02-13,1.1079980961287172,1.3792433905381394,1.060676370619748
2008-02-14,1.108094211808649,1.3793630359750189,1.0604411276258636
2008-02-15,1.108193346546466,1.3794864395552096,1.0634230798886817
2008-02-19,1.1082911999806382,1.3796082481601115,1.066561637252204
2008-02-20,1.1083869107394848,1.3797273895485342,1.057694753699758
2008-02-21,1.108482629763803,1.379846541225871,1.0642075305992216
2008-02-22,1.1085783570543066,1.37996570319301,1.0776261900283424
2008-02-25,1.1086715089793118,1.3800816593280683,1.085708622870249
2008-02-26,1.1087577710683585,1.3801890389495564,1.0846099559298168
2008-02-27,1.1088405867256508,1.3802921284299017,1.074016224484275
2008-02-28,1.10892124882114,1.380392537142208,1.0500829745170344
2008-02-29,1.108995430728078,1.3804848792727582,1.0475723465990547
2008-03-03,1.1090678862573569,1.3805750723969297,1.0435701137818636
2008-03-04,1.1091347146074755,1.3806582607711007,1.0501616962459213
2008-03-05,1.1091954734432028,1.3807338937734375,1.0284252771453026
2008-03-06,1.1092588397183984,1.3808127725337458,1.0178319648782959
2008-03-07,1.109317868327592,1.3808862517385996,1.00441372462771
2008-03-10,1.1093825432189275,1.380966759472972,1.0405098589686932
2008-03-11,1.109447221880906,1.3810472719010658,1.0307794676339923
2008-03-12,1.1095062605147543,1.3811207635846765,1.0330550202295017
2008-03-13,1.10955791065492,1.3811850580222689,1.017046927317807
2008-03-14,1.1096065158470307,1.3812455620882946,1.0067678312806925
2008-03-17,1.1096468408156155,1.3812957588770696,1.0485921241391858
2008-03-18,1.1096736200447892,1.3813290938394405,1.022618732241734
2008-03-19,1.1097012752083955,1.381363519170812,1.041560488049006
2008-03-20,1.1097555451097711,1.3814310747045615,1.0623787384863956
2008-03-24,1.109811992163618,1.38150134037217,1.0634042168546036
2008-03-25,1.1098684420886107,1.3815716096138,1.0503924959473334
2008-03-26,1.1099253297005065,1.3816424236909945,1.0470803148345833
2008-03-27,1.1099835244854523,1.3817148649458855,1.037065720453101
2008-03-28,1.110043895343118,1.381790014990554,1.0406928723171067
2008-03-31,1.1101051384412726,1.3818662508059771,1.0772830504795297
2008-04-01,1.1101668193567606,1.3819430316193255,1.077992803575119
2008-04-02,1.1102280692368518,1.3820192758769485,1.08067386948546
2008-04-03,1.11028714942307,1.382092819285225,1.079491618345134
2008-04-04,1.1102995543060843,1.3821717756784213,1.080043424968707
2008-04-07,1.1091646799120658,1.3822485734676877,1.0789394763787328
2008-04-08,1.101138684102727,1.3823199637167947,1.0711321923272499
2008-04-09,1.1026785383553037,1.382389191328342,1.0726300849044876
2008-04-10,1.102178963846255,1.3824540869823378,1.0518117506313909
2008-04-11,1.102225947835051,1.3825130186163685,1.048263236660565
2008-04-14,1.1022737992141054,1.3825730382109276,1.0507078858771237
2008-04-15,1.1023225179250271,1.3826341456927753,1.079175893072515
2008-04-16,1.102375994854274,1.3827012213690688,1.0807528427214679
2008-04-17,1.1024346571966008,1.3827748010667058,1.0920298351791822
2008-04-18,1.1024407579892281,1.3828478432133193,1.0925818933098763
2008-04-21,1.0975866040732127,1.3829170972614644,1.087771148934232
2008-04-22,1.0958365607465392,1.3829858128295485,1.0860367558275053
2008-04-23,1.1006107750384388,1.3830545318120306,1.0907682754600203
2008-04-24,1.110795421519566,1.3951612814575372,1.1008618430775106
2008-04-25,1.1110344790621596,1.3954615382113964,1.1010987627855349
2008-04-28,1.1066573405327988,1.3899638434231105,1.0967607679617484
2008-04-29,1.10013316750642,1.3817694689923252,1.090294939058213
2008-04-30,1.1228902443521824,1.4103524032386041,1.112848504795107
2008-05-01,1.1259926630976276,1.414249047416874,1.115923179349884
2008-05-02,1.120582823053764,1.4074542774512653,1.110561718214858
2008-05-05,1.130290031187262,1.4196465503725735,1.1201821171019553
2008-05-06,1.1101589498456534,1.3943618717561792,1.100231063217929
2008-05-07,1.1072946581286591,1.3907643156041354,1.0973923861783996
2008-05-08,1.1052250254899119,1.3881648528511552,1.0953412617705696
2008-05-09,1.1176381687516794,1.4037557857308678,1.107643397253664
2008-05-12,1.1177973712623526,1.4039557444041744,1.1078011760542665
2008-05-13,1.1201050463373556,1.4068541889354134,1.1100882141416368
2008-05-14,1.1341093687839037,1.4244436460685208,1.1239672992736842
2008-05-15,1.1351441851032775,1.4257433774450112,1.1249928614775995
2008-05-16,1.138247195994086,1.4296407653590475,1.128068122882325
2008-05-19,1.1290173416160223,1.4180480497137578,1.1189208088899136
2008-05-20,1.1099197231186702,1.3940614025063867,1.0999939758384902
2008-05-21,1.1100790948137327,1.394261573675626,1.1001519223105065
2008-05-22,1.0951999198882374,1.3755733000710348,1.0854058082965095
2008-05-23,1.0947336963662768,1.3857670487389484,1.093449257534654
2008-05-27,1.0948150381625399,1.392162963837612,1.0984959994255459
2008-05-28,1.0948968124051788,1.3991589674521272,1.1040162453896585
2008-05-29,1.0949781663214229,1.402656650515485,1.106776116864594
2008-05-30,1.095057820001553,1.3881648528511557,1.0953412617705698
2008-06-03,1.0951370527704902,1.3875712109156557,1.0947860499053768
2008-06-04,1.0952167180087415,1.38767214914145,1.116678633922715
2008-06-05,1.0952963890422038,1.387773094709949,1.0810634455884236
2008-06-06,1.095377772648117,1.3878762101586684,1.0836812223094412
2008-06-09,1.0954647051319972,1.3879863562007737,1.0782871332801398
2008-06-10,1.0955490869571776,1.3880932704824596,1.062422949296049
2008-06-11,1.0956351806186175,1.3882023537115897,1.0664682209219851
2008-06-12,1.0957208547405628,1.3883109053717047,1.0799528532031584
2008-06-13,1.095809945104647,1.3884237855121955,1.0805877544991844
2008-06-16,1.0958956328924494,1.3885323544873578,1.0753527070217896
2008-06-17,1.0959787680668527,1.3886376892254388,1.0648819374474798
2008-06-18,1.0960610560451163,1.3887419505408185,1.0662305861959651
2008-06-19,1.0961416425672479,1.3888440560606845,1.0489237283677493
2008-06-20,1.096222235014403,1.3889461690877314,1.047887344129715
2008-06-23,1.0963011248333658,1.3890461248342292,1.045814912963406
2008-06-24,1.096379165740631,1.3891450049843628,1.0507575128787578
2008-06-25,1.0964542196113536,1.3892401004703743,1.022218408692713
2008-06-26,1.0965267117327286,1.3893319501437862,1.0166384619855737
2008-06-27,1.0966086138241866,1.3894357225291085,1.0202254983023575
2008-06-30,1.096689240604821,1.3895378790576947,1.0234146777570543
2008-07-01,1.0967677366070467,1.389637335826676,1.005876509760822
2008-07-02,1.096847093096782,1.3897378828589195,1.006912893998856
2008-07-03,1.0969277374113073,1.389840061603467,0.9966289940316647
2008-07-07,1.09700796030449,1.3899417063946418,1.0143267095444446
2008-07-08,1.0970864791192148,1.3900411920677378,0.9947961371224966
2008-07-09,1.097158584834464,1.3901325521530983,0.998861394351721
2008-07-10,1.0972285534786703,1.390221204505899,0.9872223524231614
2008-07-11,1.0972942395404783,1.390304430699454,0.9782941847094183
2008-07-14,1.0973543497503264,1.390380592122772,0.9645030221837165
2008-07-15,1.097413604145202,1.3904556692030714,0.9881790472303624
2008-07-16,1.0974754386960448,1.3905340154177048,0.9980642470610668
2008-07-17,1.0975394231560158,1.3906150856311335,1.0042822151795137
2008-07-18,1.0976034113463764,1.3906961605710768,1.0048401255227877
2008-07-21,1.097670406843577,1.3907810458582117,1.0162393402118868
2008-07-22,1.09773912193828,1.3908681099265163,1.021740019125393
2008-07-23,1.0978104134969084,1.3909584384512284,1.0005355470187431
2008-07-24,1.0978859935422325,1.3910542006161062,1.000296478726243
2008-07-25,1.0979607222962202,1.391148884169547,0.9856280578418535
2008-07-28,1.0980350277972826,1.3912430314489452,1.0066735727240366
2008-07-29,1.098108481464379,1.3913360994293784,1.0246100192195564
2008-07-30,1.0981810829573528,1.3914280876798584,1.011058262296115
2008-07-31,1.0982528319379212,1.3915189957717702,1.0057170465717158
2008-08-01,1.0983284424420616,1.391614796528874,0.9963900100666053
2008-08-04,1.0984040581516958,1.3917106038814935,1.0232548772581882
2008-08-05,1.0984749640456406,1.3918004437575828,1.0277988613644935
2008-08-06,1.0985467322267477,1.3918913761771483,1.0124932623431968
2008-08-07,1.0986202201245978,1.3919844875289646,1.031306714215084
2008-08-08,1.0987009948060764,1.3920868314523185,1.0419883867169222
2008-08-11,1.0987813473849564,1.3921886405591282,1.0311466607338968
2008-08-12,1.0988612777257334,1.3922899146777057,1.02492902992521
2008-08-13,1.098942926212914,1.3923933657388676,1.032661434539252
2008-08-14,1.0990228683076682,1.3924946547500836,1.0376834709031177
2008-08-15,1.0991015313402965,1.3925943231515518,1.0234941142055687
2008-08-18,1.0991793431474544,1.392692913025037,1.0123336304992099
2008-08-19,1.099253302262984,1.3927866214236653,1.0170370777946216
2008-08-20,1.0993276952405835,1.3928808795384375,1.0187904139278368
2008-08-21,1.0994012353813911,1.3929740570836344,1.0335384399156196
2008-08-22,1.0994764961312948,1.3930694146917202,1.0125729517740303
2008-08-25,1.0995504752409881,1.3931631484235485,1.0155223883167068
2008-08-26,1.0996227429017231,1.393254713698655,1.025407419492531
2008-08-27,1.0996980188151737,1.3933500905194056,1.0378432714019845
2008-08-28,1.0997724418893746,1.3934443867674668,1.0266827033681856
2008-08-29,1.0998468700002255,1.3935386893971133,1.020305609370392
2008-09-02,1.099920444871519,1.3936319109468684,1.0194285196665842
2008-09-03,1.099993595434613,1.3937245948855177,0.9887368732461971
2008-09-04,1.1000663215619841,1.393816741051485,0.9918460259603005
2008-09-05,1.1001403403585288,1.3939105250677342,1.0123336304992097
2008-09-08,1.1002122173459654,1.3940015953481544,0.9822797525078099
2008-09-09,1.1002836695172775,1.3940921273739124,0.986265910598281
2008-09-10,1.1003534077477553,1.3941804877856676,1.0005355470187434
2008-09-11,1.100417990281631,1.3942623157765177,1.0051588832461216
2008-09-12,1.1004623062773689,1.3943184654609004,0.9573284435855094
2008-09-15,1.1004988357531638,1.394364749392975,0.973351669121507
2008-09-16,1.1005001456751267,1.3943664091030539,0.929586655344999
2008-09-17,1.1005101784350162,1.3943791209081686,0.9571689803964025
2008-09-18,1.100553200996514,1.3944336317729076,0.995181850833219
2008-09-19,1.1006087487700573,1.3945040124537587,0.9726517513692136
2008-09-22,1.1006435502616403,1.3945481069784533,0.9505222915728161
2008-09-23,1.100664899608282,1.3945751572354934,0.9535689576538533
2008-09-24,1.100697969256561,1.394617057463224,0.9684821810966655
2008-09-25,1.1007358058451842,1.3946649975461203,0.9689634377969473
2008-09-26,1.1007766740192628,1.3947167787379362,0.8930334928951945
2008-09-29,1.1008166780965323,1.3947674650934,0.9299958964114906
2008-09-30,1.100853652521759,1.394814312789636,0.9305576858170062
2008-10-01,1.1008810878751072,1.3948490741981472,0.8968022548452546
2008-10-02,1.100903311214818,1.3948772318303955,0.8846951112970588
2008-10-03,1.1009268387847182,1.394907041961076,0.8396349123690479
2008-10-06,1.1009625170930666,1.3949522474386857,0.8020307770340828
2008-10-07,1.100992125450199,1.3949897621076082,0.7818255007644119
2008-10-08,1.1010182615295026,1.3950228772972697,0.7272235676689606
2008-10-09,1.1010291707529747,1.395036699607806,0.7095843753995655
2008-10-10,1.1010400800845388,1.3950505220552982,0.8126142923957197
2008-10-13,1.101054910290164,1.3950693123668172,0.8005871755881174
2008-10-14,1.101064512158028,1.395081478218923,0.7217713770334748
2008-10-15,1.1010845650513246,1.3951068858310236,0.7518385787604002
2008-10-16,1.1011206818483943,1.395152646886882,0.7473483955608377
2008-10-17,1.101174532116157,1.395220876777432,0.7922482036979014
2008-10-20,1.1012223378496773,1.395281448063356,0.7685958746619054
2008-10-21,1.1012679838404398,1.3953392828909836,0.7267425639509988
2008-10-22,1.101310603261678,1.395393282965026,0.7351611409446082
2008-10-23,1.1013493273712134,1.3954423475633095,0.6978776185366574
2008-10-24,1.1013858862913748,1.395488668802272,0.6731025539640307
2008-10-27,1.1014194113547104,1.3955311460544215,0.7517585520198063
2008-10-28,1.1014464264406312,1.3955653749716053,0.7463060240745605
2008-10-29,1.1014643103077137,1.3955880343629945,0.7721239660981044
2008-10-30,1.1014843704822455,1.3956134512006366,0.7763732258014858
2008-10-31,1.101505736138402,1.3956405221223172,0.778618190910107
2008-11-03,1.1015266672049173,1.3956670424059996,0.8050774431151196
2008-11-04,1.101544117017276,1.3956891518371466,0.7712421540576545
2008-11-05,1.10155808263466,1.3957068466896547,0.7285066096690982
2008-11-06,1.1015716126700654,1.3957239896468432,0.7525599156824624
2008-11-07,1.101584271213051,1.3957400283972212,0.7426979058977679
2008-11-10,1.1015969299015005,1.395756067331906,0.7197670824387143
2008-11-11,1.1016047914058433,1.3957660280916786,0.6880960992934766
2008-11-12,1.101614398069005,1.3957782000195686,0.7309919923092603
2008-11-13,1.1016209504040422,1.3957865020229014,0.6945105925109258
2008-11-14,1.1016261930855942,1.3957931446563245,0.6852901037263003
2008-11-17,1.1016314357920964,1.3957997873213603,0.6981989060831921
2008-11-18,1.101634494813134,1.3958036631919783,0.6534588562812753
2008-11-19,1.10163580608687,1.395805324614794,0.6049505504939388
2008-11-20,1.101636680313929,1.3958064322864736,0.6375829507830196
2008-11-21,1.1016423596841536,1.39581362821743,0.6817620544538213
2008-11-24,1.101646729105142,1.3958191644037516,0.686813310275659
2008-11-25,1.101648914368042,1.395821933196827,0.7133526313849853
2008-11-26,1.1016493515085397,1.3958224870668363,0.7223326604743501
2008-11-28,1.101652410579326,1.3958263630004872,0.658349805639606
2008-12-01,1.1016550327777967,1.3958296854039236,0.683686280144268
2008-12-03,1.1016559070201135,1.3958307930949354,0.6678700556789704
2008-12-04,1.101656781263124,1.3958319007868263,0.6884621966643997
2008-12-05,1.1016580925633874,1.3958335622432532,0.7124993514888156
2008-12-08,1.1016594038652119,1.3958352237016576,0.7007546829395676
2008-12-09,1.1016594038652119,1.3958352237016576,0.7055307641549944
2008-12-10,1.101659841009872,1.3958357775769408,0.6885403445820092
2008-12-11,1.1016607152560043,1.3958368852727872,0.696761810200837
2008-12-12,1.1016620265609505,1.395838546735147,0.6870527755012305
2008-12-15,1.1016637748825804,1.3958407619106403,0.719389296819141
2008-12-16,1.1016659601792929,1.3958435307465573,0.7124208741806152
2008-12-17,1.1016659601792929,1.3958435307465573,0.6991106121544504
2008-12-18,1.1016668344302813,1.3958446384485566,0.6961034407579615
2008-12-19,1.10166727157789,1.3958451923275756,0.687183872956272
2008-12-22,1.1016681458299191,1.3958463000308934,0.6800797825682606
2008-12-23,1.1016681458299191,1.3958463000308934,0.6840266229719606
2008-12-24,1.10166945714371,1.3958479615044597,0.6879731339850701
2008-12-26,1.1016720793827557,1.3958512839593056,0.6859999196523391
2008-12-29,1.1016764489216206,1.3958568202949804,0.7022599155907645
2008-12-30,1.1016812551942792,1.3958629099853583,0.7122843417808292
2008-12-31,1.1016847512024217,1.3958673395316326,0.7337538557780307
2009-01-02,1.1016908674099042,1.3958750889483846,0.7328855821813227
2009-01-05,1.101696983651342,1.395882838408159,0.7377794205328738
2009-01-06,1.1017017900135873,1.395888928212046,0.7156782177306321
2009-01-07,1.1017057229003264,1.395893911296493,0.7185987594018046
2009-01-08,1.1017087821276452,1.3958977874284753,0.7032071605815586
2009-01-09,1.1017140252271937,1.3959044305915125,0.6863156817072119
2009-01-12,1.101718831663786,1.3959105204895994,0.6875782358408163
2009-01-13,1.101724074811161,1.395917163713234,0.6659511084460336
2009-01-14,1.1017288812915966,1.3959232536668715,0.6661878167591725
2009-01-15,1.1017341244867984,1.395929896951104,0.6713973348179484
2009-01-16,1.101739804359386,1.3959370935185695,0.6359567189222776
2009-01-20,1.1017446109084448,1.3959431835591547,0.6634254237452911
2009-01-21,1.10174898073499,1.395948720259329,0.6531638363300254
2009-01-22,1.1017537873240824,1.395954810350638,0.6560056948238787
2009-01-23,1.1017599039148316,1.3959625602530006,0.660504593857352
2009-01-26,1.1017655839203222,1.395969756988858,0.667214156665524
2009-01-27,1.1017738830326818,1.3959802722110006,0.6897884878772769
2009-01-28,1.1017839274046561,1.3959929987289723,0.667371646541634
2009-01-29,1.1017944080630597,1.396006278034823,0.6537951133968277
2009-01-30,1.1018061971581756,1.396021215168896,0.6518223519761588
2009-02-02,1.1018201660982692,1.3960389142313756,0.6609783398742204
2009-02-03,1.1018332634467543,1.3960555089613695,0.6577419949743516
2009-02-04,1.10184592499646,1.3960715515213513,0.6675295481559822
2009-02-05,1.1018581506888872,1.3960870418372004,0.6865522664988795
2009-02-06,1.101872120287659,1.3961047417342451,0.6874993879682019
2009-02-09,1.101885654180274,1.396121889578633,0.6560056948238788
2009-02-10,1.1018987523072166,1.3961384852949559,0.6598733167905498
2009-02-11,1.1019114146094777,1.3961545288084476,0.6603469392859468
2009-02-12,1.1019240770572458,1.396170572506301,0.6532431371147022
2009-02-13,1.1019380474918465,1.3961882734623656,0.6253007686224679
2009-02-17,1.1019515821942214,1.3962054223327431,0.6238012179589577
2009-02-18,1.1019646811048511,1.3962220190420207,0.6170919845413764
2009-02-19,1.1019764720218723,1.396236958484502,0.6110929584108594
2009-02-20,1.1019891352172377,1.3962530031295834,0.5892287521385233
2009-02-23,1.10200310647666,1.3962707051307217,0.6115666220800802
2009-02-24,1.1020162059997594,1.3962873026160167,0.6067519198179105
2009-02-25,1.102027997468092,1.396302242757026,0.5968853952421939
2009-02-26,1.1020393529011299,1.3963166304283507,0.5835458174534695
2009-02-27,1.1020515807397646,1.3963321234635087,0.5572613129773316
2009-03-02,1.1020633725866036,1.3963470640840967,0.5530780524772594
2009-03-03,1.102074728384151,1.396361452217266,0.5661808396051973
2009-03-04,1.102083466308639,1.3963725234274236,0.5430538321563138
2009-03-05,1.1020926407459606,1.3963841477123216,0.544000541887398
2009-03-06,1.1021026880239042,1.3963968779122427,0.5376071940461606
2009-03-09,1.1021131717145005,1.3964101610599717,0.569653645775262
2009-03-10,1.1021232191796158,1.3964228914970447,0.5733636543443517
2009-03-11,1.1021328303637827,1.3964350691531828,0.5959384384681665
2009-03-12,1.1021415687489389,1.3964461409470206,0.6005953626374595
2009-03-13,1.1021520528093858,1.3964594245633615,0.5987798852237816
2009-03-16,1.1021625369695618,1.396472708306062,0.6170919845413763
2009-03-17,1.1021717120651173,1.396484333424962,0.6309051436516737
2009-03-18,1.1021804507585513,1.3964954056093972,0.6230905989336549
2009-03-19,1.1021900624418124,1.3965075838979024,0.6098227047722005
2009-03-20,1.102199674208893,1.3965197622926098,0.6536257654594576
2009-03-23,1.1022088496136024,1.3965313878032168,0.6407471698022176
2009-03-24,1.1022171520648862,1.3965419072558756,0.6475047001151394
2009-03-25,1.1241291289969073,1.4243050336044938,0.6607007871278524
2009-03-26,1.1235733052440227,1.3985991261068162,0.6487764360114556
2009-03-27,1.0841866248353655,1.3502707596131076,0.6263580712443314
2009-03-30,1.0836535569756822,1.362780565548038,0.6321610687996432
2009-03-31,1.1040983790293724,1.3891729461943882,0.6444038582694609
2009-04-01,1.136380183818709,1.429789806720077,0.6632450412231375
2009-04-02,1.1476849988297813,1.4440134877555655,0.6698430641425822
2009-04-03,1.1386951425363738,1.4327024801586195,0.664596160251778
2009-04-06,1.1121348800855249,1.3992844453699274,0.6490943391051669
2009-04-07,1.1241212375671552,1.414365640898476,0.6560901423365328
2009-04-08,1.1687971542610418,1.4705767322254475,0.6821651132232527
2009-04-09,1.1690700957597053,1.4709201463206394,0.6823244147476107
2009-04-13,1.1489109428369606,1.4455559664700253,0.6705585828529195
2009-04-14,1.1611705240002461,1.460980931135477,0.6777138523039388
2009-04-15,1.178195329343352,1.4824014851785503,0.6876503312063248
2009-04-16,1.186095818197534,1.4923418542492743,0.6922614289097065
2009-04-17,1.1363801838187095,1.4297898067200772,0.6632450412231378
2009-04-20,1.1585816361434471,1.4577236009557533,0.6762028553174068
2009-04-21,1.151498984144785,1.4488122315246155,0.6720690857535657
2009-04-22,1.1628043635218404,1.4630366226435263,0.6786674380636009
2009-04-23,1.1803751224080214,1.4851440936374114,0.6889225611885269
2009-04-24,1.1692052614127009,1.4710902113003208,0.6824033037940492
2009-04-27,1.1655282759401389,1.4664638402820758,0.6802572417489235
2009-04-28,1.190317981209944,1.4976541658536249,0.6947256822653101
2009-04-29,1.1907267232733343,1.4981684437723486,0.6949642434005209
2009-04-30,1.1971280444386823,1.50622256499171,0.6987003561739121
2009-05-01,1.2378545279815785,1.5574644925282393,0.722470251707915
2009-05-04,1.2336323649691685,1.5521521809238887,0.7200059983523115
2009-05-05,1.2550164742586214,1.579057596842973,0.7324867725238065
2009-05-06,1.237582221394646,1.5571218772768978,0.7223113207479713
2009-05-07,1.2664582891121343,1.5934536506292658,0.7391647550091087
2009-05-08,1.2427583040102939,1.5636344073860775,0.7253323265492636
2009-05-11,1.2390801898057655,1.5590066162009877,0.7231856057229569
2009-05-12,1.2078888106418726,1.5197617256079379,0.7049808465640599
2009-05-13,1.2182402704156898,1.5327858982220197,0.7110224464284063
2009-05-14,1.2082969883392793,1.520275293443239,0.7052190783086801
2009-05-15,1.2426215863508443,1.5634623896769844,0.7252525316787011
2009-05-18,1.241123335756733,1.561577295711183,0.7243780820084202
2009-05-19,1.2328148808423878,1.5511236250864413,0.7195288760818896
2009-05-20,1.2151081802999841,1.5288451127481688,0.7091944109984631
2009-05-21,1.2125198568091684,1.5255884926518677,0.7076837434025217
2009-05-22,1.2435757881370741,1.5646629632235247,0.725809448819685
2009-05-26,1.2213734892633619,1.5367281038627152,0.7128511406395303
2009-05-27,1.238399141155443,1.5581497230309225,0.7227881136278022
2009-05-28,1.260328992350727,1.585741789619535,0.7355874085003656
2009-05-29,1.2908391817728015,1.624129609521664,0.7533945932164605
2009-06-01,1.2919288313950184,1.625500603089597,0.7540305640991781
2009-06-03,1.3040689948933528,1.6407753168420882,0.7611161357719002
2009-06-04,1.3043447907824224,1.6411223223218931,0.7612771032530475
2009-06-05,1.2989643416553531,1.634352658940745,0.7581368195223948
2009-06-08,1.3055861580820838,1.642684206572186,0.7620016237238905
2009-06-09,1.3022758929161282,1.6385192418366,0.7600695969359225
2009-06-10,1.308069750077953,1.6458090538462846,0.7634511650826163
2009-06-11,1.3116565256301,1.6503219230396027,0.7655445763659315
2009-06-12,1.2815823414716059,1.6124826835249357,0.7479918648737934
2009-06-15,1.2642001983884343,1.5906125283135408,0.7378468268223521
2009-06-16,1.2629594026864703,1.5890513632455894,0.737122639962869
2009-06-17,1.272201708757634,1.6006800023219332,0.7425168854437844
2009-06-18,1.2768910962683613,1.6065801742521295,0.745253833040329
2009-06-19,1.2386011955035092,1.558403947146569,0.7229060420696396
2009-06-22,1.2395716254945304,1.5596249389669603,0.7234724307558943
2009-06-23,1.2502547864618017,1.5730664569308033,0.7297076270722547
2009-06-24,1.2774452602361392,1.6072774215322765,0.7455772692537432
2009-06-25,1.27411598944674,1.6030885439838332,0.7436341498880589
2009-06-26,1.286047662684892,1.6181009359772387,0.7505980368172608
2009-06-29,1.2756428697963291,1.6050096598137376,0.7445253092331673
2009-06-30,1.2809147153608633,1.6116426785499882,0.7476022068054408
2009-07-01,1.2459540853854103,1.5676553289928707,0.7271975352004356
2009-07-02,1.2458151871449048,1.5674805676838706,0.7271164676399821
2009-07-06,1.2216754731818336,1.537108059034913,0.713027392689071
2009-07-07,1.2208435127330446,1.5360612891367658,0.7125418213547499
2009-07-08,1.2232014961348765,1.5390280960913054,0.7139180516171397
2009-07-09,1.2225986247174863,1.5353629630831067,0.7122178847242959
2009-07-10,1.2226073497457948,1.5727176534951444,0.7295458255627075
2009-07-13,1.228915939705949,1.5816191531322752,0.7336750167669168
2009-07-14,1.2283102518476812,1.6278751633858584,0.7551320654066976
2009-07-15,1.2257208225796263,1.6252573396625631,0.7539177200566949
