Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2008-08-27,0.061444781720638275,0.271735774149474,8,0.5,0,1,0
2008-08-28,0.4001563489437103,0.28239416262672773,8,0.5,0,1,0
2008-08-29,0.7755421996116638,0.3233234557980307,8,0.5,0,1,0
2008-09-02,0.3698502480983734,0.32718499144161517,8,0.5,0,1,0
2008-09-03,0.08605241775512695,0.30717196277398495,8,0.5,0,1,0
2008-09-04,0.0722629651427269,0.28767546575574704,8,0.5,0,1,0
2008-09-05,0.0013990105362609029,0.2639156774468307,8,0.5,0,1,0
2008-09-08,0.0027430045884102583,0.2422394015741527,8,0.5,0,1,0
2008-09-09,0.02788110449910164,0.2244485296113915,8,0.5,0,1,0
2008-09-10,0.0015679261414334178,0.20595034067528206,8,0.5,0,1,0
2008-09-11,0.0017499926034361124,0.18900253740912001,8,0.5,0,1,0
2008-09-12,0.013724055141210556,0.17445513206766178,8,0.5,0,1,0
2008-09-15,0.03612806275486946,0.16297454459935282,8,0.5,0,1,0
2008-09-16,0.0005577091360464692,0.14949460394040623,8,0.5,0,1,0
2008-09-17,0.0015001377323642373,0.1372116616170558,8,0.5,0,1,0
2008-09-18,0.0006762175471521914,0.12587977179999907,8,0.5,0,1,0
2008-09-19,0.0005537692341022193,0.11547822030570863,8,0.5,0,1,0
2008-09-22,0.0240840632468462,0.10789287479510579,8,0.5,0,1,0
2008-09-23,0.0021817320957779884,0.09911927736284755,8,0.5,0,1,0
2008-09-24,0.0006194716552272439,0.09094419174398961,8,0.5,0,1,0
2008-09-25,0.0011750925332307816,0.08349371946433788,8,0.5,0,1,0
2008-09-26,0.002632957184687257,0.07678260313173865,8,0.5,0,1,0
2008-09-29,0.007066969294101,0.07099648739779112,8,0.5,0,1,0
2008-09-30,0.0009728997829370201,0.06518481274545478,8,0.5,0,1,0
2008-10-01,0.0019058507168665528,0.05993291474687682,8,0.5,0,1,0
2008-10-02,0.0013954536989331245,0.05507454215883345,8,0.5,0,1,0
2008-10-03,0.0007849542307667434,0.05056872586471942,8,0.5,0,1,0
2008-10-06,0.0007151257595978677,0.04643107862430315,8,0.5,0,1,0
2008-10-07,0.0011188004864379764,0.04267034274567497,8,0.5,0,1,0
2008-10-08,0.0006887422641739249,0.03918603964591356,8,0.5,0,1,0
2008-10-09,0.0011188004864379764,0.03602661270931627,8,0.5,0,1,0
2008-10-10,0.0007147064316086471,0.03309586726153095,8,0.5,0,1,0
2008-10-13,0.0006887422641739249,0.030406206915389488,8,0.5,0,1,0
2008-10-14,0.0010648525785654783,0.02797099313853401,8,0.5,0,1,0
2008-10-15,0.0014688699739053845,0.02577142406937801,8,0.5,0,1,0
2008-10-16,0.0014437517384067178,0.023752325627665802,8,0.5,0,1,0
2008-10-17,0.004051916301250458,0.02211727130636034,8,0.5,0,1,0
2008-10-20,0.002467009937390685,0.020486379062764418,8,0.5,0,1,0
2008-10-21,0.0017196079716086388,0.018928812940095026,8,0.5,0,1,0
2008-10-22,0.0009562451159581542,0.017437162477461847,8,0.5,0,1,0
2008-10-23,0.002520294627174735,0.01619912275783779,8,0.5,0,1,0
2008-10-24,0.0015094034606590867,0.01497993544971364,8,0.5,0,1,0
2008-10-27,0.0010486216051504016,0.013823692727768103,8,0.5,0,1,0
2008-10-29,0.009163572452962399,0.009163572452962399,8,0.45,0,1,0
2008-10-30,0.012825258076190948,0.00946747755474595,8,0.45,0,1,0
2008-10-31,0.021551329642534256,0.010470388420545172,8,0.45,0,1,0
2008-11-03,0.0574411042034626,0.014368767918309855,8,0.45,0,1,0
2008-11-04,0.062421612441539764,0.018356959726252495,8,0.45,0,1,0
2008-11-05,0.4385887086391449,0.05323449580305237,8,0.45,0,1,0
2008-11-06,0.06034603714942932,0.053824724981384464,8,0.45,0,1,0
2008-11-07,0.003774244338274002,0.049670737452343426,8,0.45,0,1,0
2008-11-10,0.021532325074076653,0.04733536299430765,8,0.45,0,1,0
2008-11-11,0.013486457988619804,0.044526040736886395,8,0.45,0,1,0
2008-11-12,0.0024869092740118504,0.041036962798280514,8,0.45,0,1,0
2008-11-13,0.004290643613785505,0.0379871668788568,8,0.45,0,1,0
2008-11-14,0.008872688747942448,0.03557078290978489,8,0.45,0,1,0
2008-11-17,0.0028100262861698866,0.03285177256846906,8,0.45,0,1,0
2008-11-18,0.0019099386408925056,0.030283725456647675,8,0.45,0,1,0
2008-11-19,0.0008932575001381338,0.027844435447934714,8,0.45,0,1,0
2008-11-20,0.0014395980397239327,0.025652940703215173,8,0.45,0,1,0
2008-11-21,0.000851827731821686,0.02359454860256533,8,0.45,0,1,0
2008-11-24,0.0008905906579457223,0.02171021188991072,8,0.45,0,1,0
2008-11-25,0.002251020399853587,0.02009517767372991,8,0.45,0,1,0
2008-11-26,0.0032131134066730738,0.018694034597205297,8,0.45,0,1,0
2008-11-28,0.0817302018404007,0.023925781610264662,8,0.45,0,1,0
2008-12-01,0.16317416727542877,0.0354828346107499,8,0.45,0,1,0
2008-12-02,0.0036994991824030876,0.032844946276727384,8,0.45,0,1,0
2008-12-03,0.0037385127507150173,0.030429229977336353,8,0.45,0,1,0
2008-12-04,0.05600046366453171,0.032551538983642075,8,0.45,0,1,0
2008-12-05,0.002468300983309746,0.0300547518623029,8,0.45,0,1,0
2008-12-08,0.07909467816352844,0.034124867466845524,8,0.45,0,1,0
2008-12-09,0.49364331364631653,0.07226304057261351,8,0.45,0,1,0
2008-12-10,0.3069823086261749,0.09174379080301809,8,0.45,0,1,0
2008-12-11,0.43054819107055664,0.11986318616969,8,0.45,0,1,0
2008-12-12,0.13301487267017365,0.12095472297426985,8,0.45,0,1,0
2008-12-15,0.29065054655075073,0.13503879021617118,8,0.45,0,1,0
2008-12-16,0.09526493400335312,0.13173772096434852,8,0.45,0,1,0
2008-12-17,0.5293077230453491,0.164734423680182,8,0.45,0,1,0
2008-12-18,0.6283566951751709,0.2032131976945323,8,0.45,0,1,0
2008-12-19,0.34029698371887207,0.2145905976767485,8,0.45,0,1,0
2008-12-22,0.1848400980234146,0.21212142649288096,8,0.45,0,1,0
2008-12-23,0.014811262488365173,0.19574548064588293,8,0.45,0,1,0
2008-12-24,0.01015416532754898,0.18034215185813424,8,0.45,0,1,0
2008-12-26,0.011175759136676788,0.16630202523660254,8,0.45,0,1,0
2008-12-29,0.026922721415758133,0.15473410655852474,8,0.45,0,1,0
2008-12-30,0.012792452238500118,0.1429535231491225,8,0.45,0,1,0
2008-12-31,0.6292261481285095,0.18331218492266282,8,0.45,0,1,0
2009-01-02,0.488513320684433,0.20864264520023196,8,0.45,0,1,0
2009-01-05,0.9518598914146423,0.2703266716565864,8,0.45,0,1,0
2009-01-06,0.9627628922462463,0.32779607830416657,8,0.45,0,1,0
2009-01-07,0.9633369445800781,0.38054340058326797,8,0.45,0,1,0
2009-01-08,0.26479944586753845,0.3709371203183608,8,0.45,0,1,0
2009-01-09,0.41337209939956665,0.37445905200879526,8,0.45,0,1,0
2009-01-12,0.05116463452577591,0.3476269225032036,8,0.45,0,1,0
2009-01-13,0.007910932414233685,0.3194318688670971,8,0.45,0,1,0
2009-01-14,0.00691112270578742,0.2934939105210492,8,0.45,0,1,0
2009-01-15,0.0033203456550836563,0.26941067786828693,8,0.45,0,1,0
2009-01-16,0.002413389505818486,0.24725098245888558,8,0.45,0,1,0
2009-01-20,0.004719899035990238,0.22712188313759465,8,0.45,0,1,0
2009-01-21,0.0011314701987430453,0.2083655925891632,8,0.45,0,1,0
2009-01-22,0.004574845544993877,0.19145178455219755,8,0.45,0,1,0
2009-01-23,0.0017110157059505582,0.17570406789872198,8,0.45,0,1,0
2009-01-26,0.003900594776496291,0.1614450742661823,8,0.45,0,1,0
2009-01-27,0.012266918085515499,0.14906389046100488,8,0.45,0,1,0
2009-01-28,0.02094021625816822,0.13843014353240746,8,0.45,0,1,0
2009-01-29,0.7271291017532349,0.18728977683435832,8,0.45,0,1,0
2009-01-30,0.03739965707063675,0.17484950293040183,8,0.45,0,1,0
2009-02-02,0.014237088151276112,0.1615193218926001,8,0.45,0,1,0
2009-02-03,0.012211117893457413,0.1491273446442991,8,0.45,0,1,0
2009-02-04,0.01646718755364418,0.1381170879779416,8,0.45,0,1,0
2009-02-05,0.028876494616270065,0.12905056041100021,8,0.45,0,1,0
2009-02-06,0.18543148040771484,0.13372994881112843,8,0.45,0,1,0
2009-02-09,0.518658459186554,0.1656774588275375,8,0.45,0,1,0
2009-02-10,0.3144436180591583,0.1780244485517321,8,0.45,0,1,0
2009-02-11,0.014341726899147034,0.16443944445731234,8,0.45,0,1,0
2009-02-12,0.14396899938583374,0.16274048028257876,8,0.45,0,1,0
2009-02-13,0.0427081473171711,0.15277828196173926,8,0.45,0,1,0
2009-02-17,0.02211065962910652,0.14193339762407176,8,0.45,0,1,0
2009-02-18,0.002134088659659028,0.13033062021724454,8,0.45,0,1,0
2009-02-19,0.004412328824400902,0.11987991114506247,8,0.45,0,1,0
2009-02-20,0.03775421530008316,0.11306381044092625,8,0.45,0,1,0
2009-02-23,0.0031462409533560276,0.10394109659268833,8,0.45,0,1,0
2009-02-24,0.00228450121358037,0.09550401019464366,8,0.45,0,1,0
2009-02-25,0.0025884348433464766,0.0877923931171743,8,0.45,0,1,0
2009-02-26,0.004116394557058811,0.08084762355587295,8,0.45,0,1,0
2009-02-27,0.00383787602186203,0.07445612587672101,8,0.45,0,1,0
2009-03-02,0.005153072532266378,0.0687042526555603,8,0.45,0,1,0
2009-03-03,0.0023039027582854033,0.06319329208429135,8,0.45,0,1,0
2009-03-04,0.0038126336876302958,0.05826493752552389,8,0.45,0,1,0
2009-03-05,0.005167596507817507,0.05385807290447149,8,0.45,0,1,0
2009-03-06,0.002686715219169855,0.04961105711286388,8,0.45,0,1,0
2009-03-09,0.005922876764088869,0.04598511478417042,8,0.45,0,1,0
2009-03-10,0.004204149823635817,0.04251746362143874,8,0.45,0,1,0
2009-03-11,0.010838986374437809,0.03988827809250484,8,0.45,0,1,0
2009-03-12,0.013272189535200596,0.037679250356542175,8,0.45,0,1,0
2009-03-13,0.07565151900053024,0.04083079512433923,8,0.45,0,1,0
2009-03-16,0.3924024999141693,0.07000982514553605,8,0.45,0,1,0
2009-03-17,0.26381224393844604,0.08609464232250262,8,0.45,0,1,0
2009-03-18,0.9297758936882019,0.15611677500987914,8,0.45,0,1,0
2009-03-19,0.9633820652961731,0.22311653016484895,8,0.45,0,1,0
2009-03-20,0.9806129336357117,0.2859856689399336,8,0.45,0,1,0
2009-03-23,0.5089986324310303,0.30449484322263887,8,0.45,0,1,0
2009-03-24,0.992850661277771,0.3616255929577558,8,0.45,0,1,0
2009-03-25,0.9920949339866638,0.41395199914657044,8,0.45,0,1,0
2009-03-26,0.9894940257072449,0.46171966031689615,8,0.45,1,0,1
2009-03-27,0.9960435628890991,0.5060663838494902,8,0.45,1,0,1
2009-03-30,0.9924081563949585,0.5464307845914376,8,0.45,1,0,1
2009-03-31,0.5948634743690491,0.5504505020197018,8,0.45,1,0,1
2009-04-01,0.5608908534049988,0.551317008972204,8,0.45,1,0,1
2009-04-02,0.660440981388092,0.5603738574721677,8,0.45,1,0,1
2009-04-03,0.9974730610847473,0.59665132409047,8,0.45,1,0,1
2009-04-06,0.9964779019355774,0.6298353134709266,8,0.45,1,0,1
2009-04-07,0.9942065477371216,0.6600766526875443,8,0.45,1,0,1
2009-04-08,0.7568085193634033,0.6681050065149055,8,0.45,1,0,1
2009-04-09,0.8809770345687866,0.6857725241581994,8,0.45,1,0,1
2009-04-13,0.9954327344894409,0.7114730695960836,8,0.45,1,0,1
2009-04-14,0.9943169951438904,0.7349479718206705,8,0.45,1,0,1
2009-04-15,0.9753602147102356,0.7549012159446009,8,0.45,1,0,1
2009-04-16,0.9950906038284302,0.7748359640041037,8,0.45,1,0,1
2009-04-17,0.9968805313110352,0.7932647653189472,8,0.45,1,0,1
2009-04-20,0.9980134963989258,0.8102580821575595,8,0.45,1,0,1
2009-04-21,0.7098610401153564,0.801925533593846,8,0.45,1,0,1
2009-04-22,0.917161762714386,0.811489674687191,8,0.45,1,0,1
2009-04-23,0.8397099375724792,0.8138318424063712,8,0.45,1,0,1
2009-04-24,0.8917275071144104,0.8202968676290231,8,0.45,1,0,1
2009-04-27,0.9184044599533081,0.8284394011228633,8,0.45,1,0,1
2009-04-29,0.9523320198059082,0.9523320198059082,8,0.45,1,0,1
2009-04-30,0.900529146194458,0.9480325907457784,8,0.45,1,0,1
2009-05-01,0.931891918182373,0.9466929801830585,8,0.45,1,0,1
2009-05-04,0.9076893329620361,0.9434558351634423,8,0.45,1,0,1
2009-05-05,0.9565850496292114,0.9445455068799998,8,0.45,1,0,1
2009-05-06,0.9637589454650879,0.9461401445986976,8,0.45,1,0,1
2009-05-07,0.9660444259643555,0.9477921194749638,8,0.45,1,0,1
2009-05-08,0.9687839150428772,0.9495343536329747,8,0.45,1,0,1
2009-05-11,0.9440655708312988,0.9490804667718437,8,0.45,1,0,1
2009-05-12,0.9655607342720032,0.9504482623412625,8,0.45,1,0,1
2009-05-13,0.927093505859375,0.9485099119813263,8,0.45,1,0,1
2009-05-14,0.5140365958213806,0.9124503834045923,8,0.45,1,0,1
2009-05-15,0.9117980003356934,0.912396238247592,8,0.45,1,0,1
2009-05-18,0.6982001662254333,0.8946188303083118,8,0.45,1,0,1
2009-05-19,0.9347990155220032,0.8979536232243356,8,0.45,1,0,1
2009-05-20,0.9692559838294983,0.9038714308645267,8,0.45,1,0,1
2009-05-21,0.6998456120491028,0.8869381128209902,8,0.45,1,0,1
2009-05-22,0.8905515074729919,0.8872380099674122,8,0.45,1,0,1
2009-05-26,0.8170104026794434,0.8814094025071005,8,0.45,1,0,1
2009-05-27,0.9869745969772339,0.8901708868264342,8,0.45,1,0,1
2009-05-28,0.9349512457847595,0.8938874755638188,8,0.45,1,0,1
2009-05-29,0.9775955080986023,0.9008349038154976,8,0.45,1,0,1
2009-06-01,0.9944721460342407,0.9086064163251182,8,0.45,1,0,1
2009-06-02,0.9953870177268982,0.915808855369733,8,0.45,1,0,1
2009-06-03,0.9947381615638733,0.9223596686565071,8,0.45,1,0,1
2009-06-04,0.9963855743408203,0.9285035195264174,8,0.45,1,0,1
2009-06-05,0.9936259984970093,0.9339084219774654,8,0.45,1,0,1
2009-06-08,0.9830700159072876,0.9379886355032545,8,0.45,1,0,1
2009-06-09,0.9489880204200745,0.938901539978586,8,0.45,1,0,1
2009-06-10,0.990597665309906,0.9431921093630702,8,0.45,1,0,1
2009-06-11,0.9934549927711487,0.9473637254628157,8,0.45,1,0,1
2009-06-12,0.9874539375305176,0.9506910509715022,8,0.45,1,0,1
2009-06-15,0.9955444931983948,0.9544137053246872,8,0.45,1,0,1
2009-06-16,0.8662921786308289,0.9470999749024652,8,0.45,1,0,1
2009-06-17,0.8918240666389465,0.9425122980084036,8,0.45,1,0,1
2009-06-18,0.9244651794433594,0.941014460135699,8,0.45,1,0,1
2009-06-19,0.834460437297821,0.9321709070598779,8,0.45,1,0,1
2009-06-22,0.8035185933113098,0.9214932851863827,8,0.45,1,0,1
2009-06-23,0.35676780343055725,0.874623353501355,8,0.45,1,0,1
2009-06-24,0.5860674381256104,0.8506743792157931,8,0.45,1,0,1
2009-06-25,0.7308511137962341,0.8407295326559563,8,0.45,1,0,1
2009-06-26,0.8574288487434387,0.8421155083724645,8,0.45,1,0,1
2009-06-29,0.6208778619766235,0.8237536782306951,8,0.45,1,0,1
2009-06-30,0.8364608883857727,0.8248083252957151,8,0.45,1,0,1
2009-07-01,0.7895463705062866,0.8218817256194929,8,0.45,1,0,1
2009-07-02,0.9172104001045227,0.8297936201684084,8,0.45,1,0,1
2009-07-06,0.36137351393699646,0.7909166452695628,8,0.45,1,0,1
2009-07-07,0.2762753367424011,0.748203497461951,8,0.45,1,0,1
2009-07-08,0.0521138533949852,0.6904308714372933,8,0.45,1,0,1
2009-07-09,0.040278393775224686,0.6364708444908763,8,0.45,1,0,1
2009-07-10,0.04421012103557587,0.5873155990754101,8,0.45,1,0,1
2009-07-13,0.06505007296800613,0.5439696720349103,8,0.45,1,0,1
2009-07-14,0.38610804080963135,0.530867794910097,8,0.45,1,0,1
2009-07-15,0.7785912156105042,0.551427837231739,8,0.45,1,0,1
2009-07-16,0.98985755443573,0.5878157310985898,8,0.45,1,0,1
2009-07-17,0.985784113407135,0.6208454977625766,8,0.45,1,0,1
2009-07-20,0.9869340658187866,0.6512293687402336,8,0.45,1,0,1
2009-07-21,0.9934409260749817,0.6796315443676506,8,0.45,1,0,1
2009-07-22,0.9922381043434143,0.7055766249133355,8,0.45,1,0,1
2009-07-23,0.9938607215881348,0.7295030393457376,8,0.45,1,0,1
2009-07-24,0.9743578433990479,0.7498249980840749,8,0.45,1,0,1
2009-07-27,0.992664098739624,0.7699796615902993,8,0.45,1,0,1
2009-07-28,0.9886206984519958,0.7881259836393586,8,0.45,1,0,1
2009-07-29,0.9845349788665771,0.8044271361214508,8,0.45,1,0,1
2009-07-30,0.9949894547462463,0.820243038084852,8,0.45,1,0,1
2009-07-31,0.9958494901657104,0.834817663594736,8,0.45,1,0,1
2009-08-03,0.9966622591018677,0.8482501106510033,8,0.45,1,0,1
2009-08-04,0.996349573135376,0.8605417672407678,8,0.45,1,0,1
2009-08-05,0.9961840510368347,0.8717995283663259,8,0.45,1,0,1
2009-08-06,0.9965761303901672,0.8821554818369646,8,0.45,1,0,1
2009-08-07,0.9971489310264587,0.8916994731776416,8,0.45,1,0,1
2009-08-10,0.9968243837356567,0.9004244157124275,8,0.45,1,0,1
2009-08-11,0.9978895783424377,0.9085136301391175,8,0.45,1,0,1
2009-08-12,0.976543128490448,0.9141598034450924,8,0.45,1,0,1
2009-08-13,0.9961262345314026,0.9209626858181991,8,0.45,1,0,1
2009-08-14,0.9963944554328918,0.9272232177101353,8,0.45,1,0,1
2009-08-17,0.992133617401123,0.9326105184384561,8,0.45,1,0,1
2009-08-18,0.4780738055706024,0.894885809055385,8,0.45,1,0,1
2009-08-19,0.9000030755996704,0.8953105214884046,8,0.45,1,0,1
2009-08-20,0.9419097900390625,0.899178072367729,8,0.45,1,0,1
2009-08-21,0.9858767986297607,0.9063737161067826,8,0.45,1,0,1
2009-08-24,0.9918000102043152,0.9134637531208865,8,0.45,1,0,1
2009-08-25,0.9943882822990417,0.920180161848239,8,0.45,1,0,1
2009-08-26,0.9960612654685974,0.9264779866458961,8,0.45,1,0,1
2009-08-27,0.9946342706680298,0.9321346826499273,8,0.45,1,0,1
2009-08-28,0.9917697906494141,0.9370841554969375,8,0.45,1,0,1
2009-08-31,0.9952954649925232,0.9419154588248326,8,0.45,1,0,1
2009-09-01,0.9750494956970215,0.9446654499175317,8,0.45,1,0,1
2009-09-02,0.213277205824852,0.8839631828102043,8,0.45,1,0,1
2009-09-03,0.30465438961982727,0.8358828952394217,8,0.45,1,0,1
2009-09-04,0.7193058133125305,0.826207468784492,8,0.45,1,0,1
2009-09-08,0.9224160313606262,0.8341923904874016,8,0.45,1,0,1
2009-09-09,0.9825512766838074,0.8465055781963615,8,0.45,1,0,1
2009-09-10,0.9886015057563782,0.8582989656609248,8,0.45,1,0,1
2009-09-11,0.9927359819412231,0.8694566944558174,8,0.45,1,0,1
2009-09-14,0.9970857501029968,0.8800493900441394,8,0.45,1,0,1
2009-09-15,0.9913265109062195,0.8892849411595172,8,0.45,1,0,1
2009-09-16,0.995061457157135,0.8980639643112159,8,0.45,1,0,1
2009-09-17,0.9978874325752258,0.9063489085704156,8,0.45,1,0,1
2009-09-18,0.997454822063446,0.9139103310304821,8,0.45,1,0,1
2009-09-21,0.9980869293212891,0.9208966483454037,8,0.45,1,0,1
2009-09-22,0.9980781078338623,0.9273023974225082,8,0.45,1,0,1
2009-09-23,0.9986808896064758,0.9332265236759244,8,0.45,1,0,1
2009-09-24,0.993790328502655,0.9382530746046844,8,0.45,1,0,1
2009-09-25,0.9878917932510376,0.9423728875528325,8,0.45,1,0,1
2009-09-28,0.9453178644180298,0.9426173087254998,8,0.45,1,0,1
2009-09-29,0.9971509575843811,0.947143381090083,8,0.45,1,0,1
2009-09-30,0.993669331073761,0.9510048468247899,8,0.45,1,0,1
2009-10-01,0.9772144556045532,0.9531801383826976,8,0.45,1,0,1
2009-10-02,0.7897878289222717,0.9396192373260311,8,0.45,1,0,1
2009-10-05,0.7578751444816589,0.9245352124485134,8,0.45,1,0,1
2009-10-06,0.8568373322486877,0.9189165621083133,8,0.45,1,0,1
2009-10-07,0.9637954831123352,0.922641331096984,8,0.45,1,0,1
2009-10-08,0.9879872798919678,0.9280647806399223,8,0.45,1,0,1
2009-10-09,0.9928672313690186,0.9334431220408658,8,0.45,1,0,1
2009-10-12,0.9989287257194519,0.9388781623744897,8,0.45,1,0,1
2009-10-13,0.9988370537757874,0.9438545079347277,8,0.45,1,0,1
2009-10-14,0.9979992508888245,0.9483483026816402,8,0.45,1,0,1
2009-10-15,0.9987890124320984,0.9525346776488149,8,0.45,1,0,1
2009-10-16,0.9978662133216858,0.9562970118249865,8,0.45,1,0,1
2009-10-19,0.9959891438484192,0.9595912982995178,8,0.45,1,0,1
2009-10-20,0.9975445866584778,0.9627412677803987,8,0.45,1,0,1
