Date,equity_ew_bull_signal_strategy,equity_buy_and_hold_equal_weight
2012-11-05,1.287224426589365,1.1291375448514778
2012-11-06,1.287230042350302,1.1357176976222125
2012-11-07,1.2872351478638242,1.1184497999549448
2012-11-08,1.2872402533975964,1.1083963444679057
2012-11-09,1.2872453589516184,1.1095545723024143
2012-11-12,1.2872499541971272,1.1094243015122147
2012-11-13,1.28725454945904,1.107111775923619
2012-11-14,1.2872601653513935,1.0955337643459269
2012-11-15,1.2872652709843921,1.093163734912241
2012-11-16,1.2872693559135382,1.0977868460456566
2012-11-19,1.2872724199251122,1.1131639950890038
2012-11-20,1.2872770152672242,1.1147532113351264
2012-11-21,1.2872811002336386,1.1171207228746751
2012-11-23,1.2872862059496706,1.1267034144157795
2012-11-26,1.2872913116859532,1.1255370267976967
2012-11-27,1.2872964174424868,1.1228041541271006
2012-11-28,1.287301523219271,1.1285527611294852
2012-11-29,1.2873066290163062,1.133192566133327
2012-11-30,1.2873112244805385,1.1329780638598808
2012-12-03,1.2873153095555105,1.1304234952363224
2012-12-04,1.2861341771797175,1.129856761184393
2012-12-05,1.2872742851889087,1.1313146814518225
2012-12-06,1.2894130387064344,1.1334615644206447
2012-12-07,1.2910620955558259,1.1349300539926852
2012-12-10,1.293900317702604,1.137697239547881
2012-12-11,1.2987199077970806,1.1421002412542351
2012-12-12,1.298468216422237,1.1418224993055626
2012-12-13,1.293167803322564,1.1369016359806665
2012-12-14,1.2905850487564616,1.1345409103497366
2012-12-17,1.2996188602097283,1.1428452355239629
2012-12-18,1.3102089970552508,1.1527315233881459
2012-12-19,1.3064341866301181,1.1493638420010484
2012-12-20,1.3120096783862614,1.1545932451959928
2012-12-21,1.3046967437280432,1.1478303358861521
2012-12-24,1.3021686851268528,1.1454814554955393
2012-12-26,1.2971388279484828,1.1407202295696564
2012-12-27,1.2959589495711665,1.1396259830957483
2012-12-28,1.288253067557359,1.1325716845639977
2012-12-31,1.3022004628338066,1.145431789530685
2013-01-02,1.3258449455599248,1.1674095371750879
2013-01-03,1.3250062333836692,1.1667062001303896
2013-01-04,1.3300278558597833,1.1714903613972767
2013-01-07,1.327674277207391,1.1692897701243263
2013-01-08,1.3251399557261176,1.1669093960170682
2013-01-09,1.328915777497798,1.1705552515590996
2013-01-10,1.33299059641651,1.174178043224778
2013-01-11,1.3326642797838053,1.173856211809257
2013-01-14,1.3334160090709788,1.1746501313003193
2013-01-15,1.3355668464837498,1.176777569216127
2013-01-16,1.3347516179268295,1.1759640416998056
2013-01-17,1.3412777237992104,1.1821617757692398
2013-01-18,1.3429446764713466,1.183713738485108
2013-01-22,1.3492495925280183,1.1897675074062777
2013-01-23,1.3499744142701742,1.1904042584761607
2013-01-24,1.3524706710746492,1.192922913926432
2013-01-25,1.359123062704914,1.1993366275313524
2013-01-28,1.3580464881093555,1.1983109788655073
2013-01-29,1.3598688405354165,1.199916872415527
2013-01-30,1.3551521471665113,1.1953513654688095
2013-01-31,1.3557017190973135,1.1960648131755773
2013-02-01,1.3641172477653891,1.2039937757851598
2013-02-04,1.354814662190551,1.1952197907191835
2013-02-05,1.3618452569946813,1.2017580557990457
2013-02-06,1.3646947664490254,1.204631040514617
2013-02-07,1.3636819349191547,1.2036793441014322
2013-02-08,1.3688118490777734,1.2085698695669986
2013-02-11,1.3680630001741274,1.207814478626633
2013-02-12,1.3707949766641006,1.210508347492417
2013-02-13,1.3726688666601579,1.2123770855870573
2013-02-14,1.373992429789872,1.213679807624131
2013-02-15,1.3727555883958045,1.212485366611557
2013-02-19,1.3790594956487576,1.2184673783059474
2013-02-20,1.3658303768469144,1.205668757583507
2013-02-21,1.3584891817392106,1.1985376906197158
2013-02-22,1.3675043695882443,1.207128528606118
2013-02-25,1.3496314795672004,1.1900422993464859
2013-02-26,1.3554324280768486,1.1955373854220779
2013-02-27,1.3675642514841457,1.207102007686118
2013-02-28,1.3654617297762743,1.2050822632196172
2013-03-01,1.3659740487537688,1.2053921904667042
2013-03-04,1.3698531370707892,1.2090194675317807
2013-03-05,1.380253910742244,1.2190797913886464
2013-03-06,1.3813795615799032,1.2201443426031735
2013-03-07,1.3837407179228733,1.222452787087323
2013-03-08,1.3896619116739508,1.228263383657327
2013-03-11,1.3920324028115838,1.230461742695266
2013-03-12,1.3905417783383323,1.2290709384198895
2013-03-13,1.3927546680777916,1.2312623465388237
2013-03-14,1.3987872837241497,1.2371424693680173
2013-03-15,1.3974366542265038,1.2358341975234557
2013-03-18,1.3928719588165182,1.2314747315155383
2013-03-19,1.391055636425007,1.2297566955845305
2013-03-20,1.3985384637041007,1.2370302025028093
2013-03-21,1.3907566945189709,1.229559026610051
2013-03-22,1.396103265524418,1.234550439457387
2013-03-25,1.3930178483952844,1.231634038542758
2013-03-26,1.3996371293606116,1.237946717254
2013-03-27,1.4004010837807717,1.2387537636124901
2013-03-28,1.40485875943398,1.2431722415014579
2013-04-01,1.398406961825037,1.2367287510235603
2013-04-02,1.3986901668297924,1.236698351350245
2013-04-03,1.386723590334226,1.225001023565236
2013-04-04,1.3912429359669016,1.2293933580451757
2013-04-05,1.3887301602394253,1.2271084807960138
2013-04-08,1.3954923981885932,1.2336366478724266
2013-04-09,1.3969805806023126,1.234946865576294
2013-04-10,1.4091923387282792,1.246759434157566
2013-04-11,1.4124899577743262,1.2499684157594029
2013-04-12,1.4096152742365844,1.247149665319627
2013-04-15,1.3836959744594777,1.2217874430575986
2013-04-16,1.3977043515114869,1.235305967022843
2013-04-17,1.3829704565052259,1.2210833981192908
2013-04-18,1.3777867776669366,1.2161698827149687
2013-04-19,1.3894847049655827,1.2262279704795627
2013-04-22,1.3943151380125063,1.2298461320503429
2013-04-23,1.40252456660646,1.2393067155890056
2013-04-24,1.4041446961498065,1.241355761125078
2013-04-25,1.409152511339773,1.2452658096042555
2013-04-26,1.4059949693370155,1.242569639054006
2013-04-29,1.4142411760064941,1.2489970710880183
2013-04-30,1.4199620361745269,1.2541248622484984
2013-05-01,1.4051732113458493,1.2416597493671113
2013-05-02,1.4146736679105345,1.250365727313209
2013-05-03,1.4255648561962027,1.2609562856688799
2013-05-06,1.429183676192837,1.2645512285664389
2013-05-07,1.4358814720027442,1.2711891459745506
2013-05-08,1.4402458232004975,1.2754493906196893
2013-05-09,1.4372323457968934,1.2724864526122524
2013-05-10,1.4417923567847657,1.277037231927063
2013-05-13,1.4414846062285118,1.2766620070866128
2013-05-14,1.4519177846892408,1.28688727647169
2013-05-15,1.456413199564678,1.2912495800473223
2013-05-16,1.4519944385825652,1.2869260228734265
2013-05-17,1.4611120835779114,1.2958508940175306
2013-05-20,1.461561385109304,1.296333864028658
2013-05-21,1.4631875976982378,1.2979491413710602
2013-05-22,1.451252493444743,1.2858665764128663
2013-05-23,1.4495717123046998,1.2842510611438636
2013-05-24,1.4471396911793153,1.281757139833643
2013-05-28,1.4536699962560553,1.2882104471030245
2013-05-29,1.4463395764985751,1.280967338974215
2013-05-30,1.4518124190546562,1.2864524225600695
2013-05-31,1.4400414408110445,1.2750723366935461
2013-06-03,1.4416603302351512,1.2764056978569882
2013-06-04,1.4358902757999832,1.2706977653272988
2013-06-05,1.4224580355304899,1.257605048773922
2013-06-06,1.432697398475494,1.2676427671007382
2013-06-07,1.4433220280639874,1.2778600419741424
2013-06-10,1.4435772062494363,1.2781151673064521
2013-06-11,1.4329132669109956,1.267652691825577
2013-06-12,1.4243578111218764,1.2593094058792664
2013-06-13,1.440116666184163,1.2746804150583402
2013-06-14,1.4353469746540122,1.2701165586896566
2013-06-17,1.4417636102182032,1.2763122601912615
2013-06-18,1.44959681286884,1.283971959878401
2013-06-19,1.435808329081653,1.2704548321094429
2013-06-20,1.4115500056348678,1.2467394276885257
2013-06-21,1.4112957175792316,1.2463189918682587
2013-06-24,1.400350003342938,1.2358096039466606
2013-06-25,1.4088783544157168,1.2457896673275963
2013-06-26,1.4088817078860412,1.2536696471838362
2013-06-27,1.4088850613643473,1.2631284163104857
2013-06-28,1.4088884148506358,1.2591915418958075
2013-07-01,1.40889065073608,1.2680535333774594
2013-07-02,1.4088928866250727,1.2667157734656913
2013-07-03,1.4088945636279695,1.2671590663946262
2013-07-05,1.4088973583578392,1.2782453031079253
2013-07-08,1.408899594257477,1.281712724154599
2013-07-09,1.4089023889973258,1.2906198738532337
2013-07-10,1.4094912463726734,1.2908662564286943
2013-07-11,1.4190905445350586,1.303401755292238
2013-07-12,1.4193842806401742,1.3050378065858326
2013-07-15,1.422497716145611,1.3088375079123222
2013-07-16,1.4172321394524063,1.3033189692627807
2013-07-17,1.4204201313409683,1.306641806482445
2013-07-18,1.427328352159508,1.313831516343198
2013-07-19,1.428864694336603,1.3154008522382132
2013-07-22,1.4315344844221987,1.3182007062306311
2013-07-23,1.4308333256786807,1.3175797443114097
2013-07-24,1.4252293628569284,1.3116616738298819
2013-07-25,1.4284013285561377,1.314973700124076
2013-07-26,1.4271243470594477,1.3134957053247667
2013-07-29,1.4231078362069787,1.3092936613835533
2013-07-30,1.4241131329988488,1.3104017187611785
2013-07-31,1.426896895905938,1.313407361061199
2013-08-01,1.442029696537858,1.3292304683297986
2013-08-02,1.4411417935993853,1.3281319164558023
2013-08-05,1.4406684644146204,1.327719633814454
2013-08-06,1.4329888317742094,1.3196305525441696
2013-08-07,1.4279779248908842,1.3143259315048503
2013-08-08,1.4316915010838824,1.3181574971886367
2013-08-09,1.4307765946288398,1.3173590752696125
2013-08-12,1.4313330446429646,1.3180605520793363
2013-08-13,1.432397140312686,1.3190146551218787
2013-08-14,1.4269396476920424,1.3133661326608903
2013-08-15,1.411873947460379,1.2977689016122838
2013-08-16,1.4089248247218318,1.2947648444122062
2013-08-19,1.4026109283145565,1.288309769309178
2013-08-20,1.4110834426641055,1.2972079102364718
2013-08-21,1.4043643391780896,1.2903057578743007
2013-08-22,1.4122787135959627,1.2998555940784262
2013-08-23,1.4131587539136443,1.3019927012665238
2013-08-26,1.413740645050206,1.3007612453142312
2013-08-27,1.3989909942386114,1.2828007035450222
2013-08-28,1.4012780586870202,1.28601399225739
2013-08-29,1.4042045320563237,1.2888402641531598
2013-08-30,1.3927466732160318,1.2790991732157981
2013-09-03,1.4027446963934553,1.281248942024369
2013-09-04,1.4027458095720247,1.290253729551285
2013-09-05,1.4027469227514775,1.2915397301902913
2013-09-06,1.4027480359318136,1.2929470364687778
2013-09-09,1.402749149113033,1.3050803923118384
2013-09-10,1.4027502622951358,1.313508808471198
2013-09-11,1.402751375478122,1.315395144224582
2013-09-12,1.4027524886619915,1.313084259763335
2013-09-13,1.4032321880972294,1.31503788600664
2013-09-16,1.4073057031262661,1.320342641518645
2013-09-17,1.4104475683681619,1.3261244472033162
2013-09-18,1.4203998151479185,1.3369570738511924
2013-09-19,1.4185233180389207,1.3349465240102454
2013-09-20,1.4115250238197325,1.3275418348890324
2013-09-23,1.4075742659892196,1.3234166977335862
2013-09-24,1.4071563976666202,1.323116243485425
2013-09-25,1.4059133999340967,1.3219280935683022
2013-09-26,1.4103628345932426,1.3266682182409315
2013-09-27,1.4066069809597583,1.3227758899213817
2013-09-30,1.4041943048054393,1.3204438572227029
2013-10-01,1.414041048789695,1.3309872190421355
2013-10-02,1.4129032594610715,1.3297882105653025
2013-10-03,1.404623860523284,1.3211070622170855
2013-10-04,1.4109504036546061,1.3276839531632332
2013-10-07,1.4017602039926753,1.317946014918652
2013-10-08,1.390438355032954,1.3060364178343704
2013-10-09,1.3896312403699993,1.3050767438622861
2013-10-10,1.4097837217616762,1.3261295537248454
2013-10-11,1.4156283277171235,1.3338480462860318
2013-10-14,1.4181391732519348,1.3376005262530768
2013-10-15,1.4100617649619958,1.3287536796263135
2013-10-16,1.4229219120067353,1.3423072618292615
2013-10-17,1.4296663507834744,1.3495038202142953
2013-10-18,1.43703839984228,1.3573942605528053
2013-10-21,1.4371056910015019,1.3574646751084
2013-10-22,1.442447389729833,1.363129351265341
2013-10-23,1.4367208339667827,1.3569388290207292
2013-10-24,1.4394627347915112,1.3598236223020237
2013-10-25,1.4429593747245026,1.3634704059771985
2013-10-28,1.4434264804567178,1.3638807483589521
2013-10-29,1.4482297494315204,1.368972634862346
2013-10-30,1.4425595570571468,1.3628462083382564
2013-10-31,1.4400393589413525,1.3601774211029671
2013-11-01,1.4423801110940826,1.3626750933030387
2013-11-04,1.4472079635602961,1.3679330671168164
2013-11-05,1.4426989186020451,1.363008316246865
2013-11-06,1.4449612375233951,1.3652135353546695
2013-11-07,1.4301227302488615,1.3491895404421221
2013-11-08,1.4440113959162384,1.3639981310411593
2013-11-11,1.4454359224010593,1.365618896673432
2013-11-12,1.4440462910409404,1.3641818268698458
2013-11-13,1.4529957070922785,1.3738136952050877
2013-11-14,1.4570875704246526,1.378130372749744
2013-11-15,1.4608036985731692,1.3820660060587622
2013-11-18,1.4557200236618617,1.3764832043545536
2013-11-19,1.4512360543815415,1.3715024905793918
2013-11-20,1.4486704418112955,1.368801852958272
2013-11-21,1.4585982842047565,1.3795565243329437
2013-11-22,1.461924366701335,1.3830020006196733
2013-11-25,1.4607331788091613,1.381706690713255
2013-11-26,1.461055831111198,1.3820557696919742
2013-11-27,1.4632506386057662,1.3843937145785894
2013-11-29,1.461363371590654,1.382275909639474
2013-12-02,1.4598012660478297,1.3806720617398316
2013-12-03,1.4559836290954664,1.3766099203941837
2013-12-04,1.455337223616204,1.3758727902695849
2013-12-05,1.4538041762948768,1.3744350345746972
2013-12-06,1.4633192250853837,1.384513161545453
2013-12-09,1.4650506868993358,1.3863060957843598
2013-12-10,1.461512447009299,1.3825078731858742
2013-12-11,1.4482103874480552,1.3680748511801302
2013-12-12,1.4469575315883876,1.3668750956793745
2013-12-13,1.4493605047873908,1.3684900627440162
2013-12-16,1.4551515734139668,1.3758778596051964
2013-12-17,1.4547048213015046,1.3740050752598019
2013-12-18,1.4684157617883729,1.3892140552984236
2013-12-19,1.4609633120188612,1.383861452923119
2013-12-20,1.4679545749004854,1.3930272881046017
2013-12-23,1.47427823202513,1.3999061687587377
2013-12-24,1.4772880112655813,1.4032193084677587
2013-12-26,1.4804270037819771,1.4064622429238791
2013-12-27,1.480587612119023,1.4066508893062064
2013-12-30,1.4815457268733399,1.4077724500416517
2013-12-31,1.4850307358859722,1.4114542217572592
2014-01-02,1.4748819781233544,1.400407530716457
2014-01-03,1.477206329053895,1.403116844702219
2014-01-06,1.4728588046217175,1.3982955947390967
2014-01-07,1.4798055371083787,1.4058711227287937
2014-01-08,1.480652283252638,1.4068382328184732
2014-01-09,1.4817537784159127,1.408064252402973
2014-01-10,1.486535252591747,1.4134067122946792
2014-01-13,1.4729082371285944,1.3985914305529157
2014-01-14,1.4842712692028814,1.4109363320870718
2014-01-15,1.489116197430224,1.4169590094019116
2014-01-16,1.4876285709246897,1.4153672675167062
2014-01-17,1.4840252161461711,1.411500761088819
2014-01-21,1.4872384282895452,1.415020151149178
2014-01-22,1.4899875551041792,1.4181774362480948
2014-01-23,1.482177458143699,1.4097211100330898
2014-01-24,1.4588450851571875,1.384207882806516
2014-01-27,1.4519924465233198,1.376681117059981
2014-01-28,1.4583871877724561,1.3847382641621393
2014-01-29,1.450840018747244,1.3742983477852513
2014-01-30,1.4609851820925595,1.3871888266267354
2014-01-31,1.4569735128970187,1.3813052251751634
2014-02-03,1.4327080680409359,1.351760775321782
2014-02-04,1.4404850491486023,1.3609797974058433
2014-02-05,1.4360501581043128,1.3586267873730271
2014-02-06,1.4360541457425575,1.3722069631292797
2014-02-07,1.4360581333918752,1.3837735949599945
2014-02-10,1.436062690491221,1.3865544215495686
2014-02-11,1.436066678164266,1.397413654017586
2014-02-12,1.436069526793641,1.40113363981545
2014-02-13,1.4360723754286668,1.4073643018326776
2014-02-14,1.4360740847832647,1.4121963407297131
2014-02-18,1.436075224411095,1.4163099532791914
2014-02-19,1.436078073057423,1.4094098554800505
2014-02-20,1.4360814912696385,1.4158476761380188
2014-02-21,1.4360843399283973,1.4166541463425992
2014-02-24,1.4360871885928073,1.4210412121619904
2014-02-25,1.4348765885968204,1.421153406530381
2014-02-26,1.4366874923715252,1.4242278760771043
2014-02-27,1.4409494646622856,1.4289950200026003
2014-02-28,1.4429342297991496,1.4312092798424163
2014-03-03,1.4369556248738997,1.4244951962922807
2014-03-04,1.451064199840812,1.4405752834340126
2014-03-05,1.4502144726464934,1.4394472955705906
2014-03-06,1.4521937244531853,1.441682669444298
2014-03-07,1.4532410110437983,1.4429296281246367
2014-03-10,1.4503329874827937,1.4393985751353262
2014-03-11,1.4451057416358135,1.4334105075467727
2014-03-12,1.4456637133315642,1.4340613487844711
2014-03-13,1.435354600225449,1.4223806475792713
2014-03-14,1.4355301974482024,1.4228218192906705
2014-03-17,1.440948054467371,1.4311962782691783
2014-03-18,1.447768946870089,1.44036933967156
2014-03-19,1.441686635551318,1.4339347306846277
2014-03-20,1.4459264230957176,1.438639871176827
2014-03-21,1.4449785554762533,1.4352145206145004
2014-03-24,1.4390954380507717,1.429305948128355
2014-03-25,1.4424558051915353,1.4330294671606207
2014-03-26,1.4327472237506709,1.421730554813793
2014-03-27,1.4305015131918062,1.4191660206306804
2014-03-28,1.4346072477958003,1.4246927636530902
2014-03-31,1.445424170926018,1.4376007066904666
2014-04-01,1.4515148313547173,1.4462187897898675
2014-04-02,1.455023841896025,1.4497802974463174
2014-04-03,1.452228100098318,1.4461312556969932
2014-04-04,1.439432192666635,1.431383529306997
2014-04-07,1.4255592092313945,1.41528895783353
2014-04-08,1.431507167699826,1.4210539835609355
2014-04-09,1.4376191565981764,1.432008304306063
2014-04-10,1.4369595724903368,1.4086438933088312
2014-04-11,1.4369618529243007,1.3973214989311797
2014-04-14,1.4369641333618832,1.4036994477741376
2014-04-15,1.436966413803085,1.4109940376606567
2014-04-16,1.4369686942479056,1.4224745473135
2014-04-17,1.4369709746963455,1.424299958097872
2014-04-21,1.4369726851205447,1.428130829351997
2014-04-22,1.436974965575318,1.4347000169723476
2014-04-23,1.4369766760042673,1.4321718705083224
2014-04-24,1.4369778163483689,1.433849123067898
2014-04-25,1.4369783865492647,1.422480162307853
2014-04-28,1.4369800969822861,1.4221445105251909
2014-04-29,1.4369818074173433,1.4267874000008665
2014-04-30,1.4369829477655167,1.431794619190429
2014-05-01,1.4369846582039676,1.4328394326933924
2014-05-02,1.4356734405120941,1.4336570730210236
2014-05-05,1.4370495784706134,1.4348494908350955
2014-05-06,1.430793894212726,1.4258790544652222
2014-05-07,1.4349962835863488,1.4314478284534942
2014-05-08,1.4342301448632442,1.428192747189026
2014-05-09,1.4353009352999442,1.4305461036596407
2014-05-12,1.442290836115258,1.443864715284391
2014-05-13,1.4429408333252127,1.4420448269840072
2014-05-14,1.4395222223597341,1.4344363652607168
2014-05-15,1.433206063214472,1.4256268217393524
2014-05-16,1.4356889638975183,1.4301894771148753
2014-05-19,1.4383210772372277,1.4351192606132073
2014-05-20,1.4337855760147926,1.4259058160293616
2014-05-21,1.4398187327019214,1.4330786582006034
2014-05-22,1.441569924433823,1.4378144754995354
2014-05-23,1.4444608242316888,1.443881497214437
2014-05-27,1.448905922098062,1.450888298676237
2014-05-28,1.4483763733014725,1.448743840932117
2014-05-29,1.4521233095009949,1.4541001441084198
2014-05-30,1.4532919330889904,1.45369328785221
2014-06-02,1.4541238533229703,1.4566159081746106
2014-06-03,1.4537464688608628,1.4557855015241392
2014-06-04,1.455218176419259,1.4599870377780386
2014-06-05,1.459965796350655,1.4692188644781172
2014-06-06,1.4634625644104795,1.475488867227327
2014-06-09,1.4654617533456271,1.4782277450498682
2014-06-10,1.4639217489219196,1.476301921491578
2014-06-11,1.460877827191692,1.4727781911176572
2014-06-12,1.4548010793434307,1.4657622086388753
2014-06-13,1.4576620188894844,1.4690858784379386
2014-06-16,1.457749999001229,1.4691329315615231
2014-06-17,1.4636757486235772,1.4762820167046213
2014-06-18,1.4691490301519845,1.4825305312518762
2014-06-19,1.4703199274348813,1.4839029309898244
2014-06-20,1.4722808468311264,1.4861913060935499
2014-06-23,1.4720621831992506,1.485941954953515
2014-06-24,1.4653362205436467,1.4780105788251197
2014-06-25,1.470457171808513,1.4840369512457112
2014-06-26,1.4691043157951502,1.4824033871586029
2014-06-27,1.4730674572950502,1.4871964074054616
2014-06-30,1.4749869149764019,1.4896437932363116
2014-07-01,1.4820934427202928,1.4980080633282584
2014-07-02,1.4800233383464838,1.4953158594683995
2014-07-03,1.484786619262773,1.5008965529991192
2014-07-07,1.4784922173110004,1.49327323388153
2014-07-08,1.471701130383474,1.485278311752799
2014-07-09,1.474899071443489,1.4889298738328485
2014-07-10,1.469899123176073,1.4830044369776776
2014-07-11,1.469775411433855,1.482747831035066
2014-07-14,1.474361421979375,1.4880811510608374
2014-07-15,1.471076999717934,1.4850435839520395
2014-07-16,1.4731741387915236,1.4862570171794849
2014-07-17,1.4593376982618949,1.4733444753075797
2014-07-18,1.4726993902897414,1.486137365320653
2014-07-21,1.469580584145378,1.4829700380812085
2014-07-22,1.4751135087465201,1.4882079490472884
2014-07-23,1.4763693919620309,1.4889330583914566
2014-07-24,1.4772068787437385,1.489953674001745
2014-07-25,1.4702737674250226,1.4831013146216674
2014-07-28,1.4695980686516479,1.4821110036391336
2014-07-29,1.4642856964251811,1.4771173084171167
2014-07-30,1.4652664511930782,1.4782786031109851
2014-07-31,1.440767608307337,1.455196129947589
2014-08-01,1.4384372578592821,1.4534155296662135
2014-08-04,1.4457221218280822,1.4598390670501125
2014-08-05,1.4363740001314942,1.4517780738216315
2014-08-06,1.4300056807537354,1.4528485547929983
2014-08-07,1.4300073828871565,1.4478117058164188
2014-08-08,1.4300090850226037,1.4598385307046837
2014-08-11,1.430010787160077,1.4639561604659406
2014-08-12,1.4300130565664193,1.4612347383144
2014-08-13,1.43001475870862,1.4696854726891257
2014-08-14,1.4300170281212652,1.4746981557217242
2014-08-15,1.4300192975375117,1.4742873418736895
2014-08-18,1.430020999687141,1.4857531849728598
2014-08-19,1.430022701838796,1.4921452861501305
2014-08-20,1.4300244039924774,1.495230972031326
2014-08-21,1.4300266734204294,1.4977197591591902
2014-08-22,1.430027808249205,1.4963567519448082
2014-08-25,1.4300295104089646,1.501226192517612
2014-08-26,1.4296741017365306,1.5035671395842982
2014-08-27,1.4293897376620015,1.5024859425735344
2014-08-28,1.428998055254336,1.501366331219623
2014-08-29,1.431132729315304,1.505770284160005
2014-09-02,1.4324925275657034,1.5075701200888423
2014-09-03,1.4315051588557375,1.5063207535054177
2014-09-04,1.4291576510971338,1.5033720784755882
2014-09-05,1.4331931338656254,1.5082869429569652
2014-09-08,1.4314920941347826,1.506265550078363
2014-09-09,1.4248232216496803,1.4980539861697577
2014-09-10,1.4272063852533536,1.5008762298842753
2014-09-11,1.429914520725017,1.5043098986268528
2014-09-12,1.4227153707674323,1.4953780504743495
2014-09-15,1.4204573494873693,1.4925087056961586
2014-09-16,1.426636082983537,1.4999659894601274
2014-09-17,1.4267696142446356,1.5002275612930807
2014-09-18,1.4321785978816834,1.5052176570463063
2014-09-19,1.4286286196283247,1.5009660848309947
2014-09-22,1.4167591813857865,1.488517659601904
2014-09-23,1.4088591528624388,1.4804304939940813
2014-09-24,1.4165755387379229,1.4875221054363303
2014-09-25,1.3987183478310787,1.4704295568403565
2014-09-26,1.407821298468792,1.479293900456685
2014-09-29,1.4054008809939789,1.4768352795135116
2014-09-30,1.3995618353148698,1.4702571706514689
2014-10-01,1.383895520066515,1.4549741310263946
2014-10-02,1.381948644440992,1.4563992047533552
2014-10-03,1.3819491928060024,1.4660295949094164
2014-10-06,1.3819497411712303,1.4641003886681312
2014-10-07,1.3819508378475105,1.4470518302181652
2014-10-08,1.381951934524661,1.4646263182772012
2014-10-09,1.3819524828909768,1.439997035213901
2014-10-10,1.3819530312575101,1.4242689419280288
2014-10-13,1.3819535796242612,1.4083324633883034
2014-10-14,1.38195412799123,1.4143674605203997
2014-10-15,1.3819552246709914,1.410845737226773
2014-10-16,1.3819563213516228,1.4155619834386692
2014-10-17,1.3819579662919703,1.425833084445308
2014-10-20,1.3819590629747778,1.4370397418229743
2014-10-21,1.3819601596584554,1.4608803697666497
2014-10-22,1.3819612563430035,1.45116657543881
2014-10-23,1.3819623530284217,1.4657053721489328
2014-10-24,1.381962901398872,1.4718498655186827
2014-10-27,1.3819634497695392,1.4711970078180814
2014-10-28,1.381964546456698,1.487365604173101
2014-10-29,1.3819656431447271,1.4855046879264813
2014-10-30,1.3819672880961702,1.4910629013244472
2014-10-31,1.3819678364685783,1.5039351504777572
2014-11-03,1.3811318252757678,1.5056657351242084
2014-11-04,1.3776466013737252,1.5012364469949422
2014-11-05,1.3819372124004765,1.5065780905373827
2014-11-06,1.3872588868077151,1.5134316891507986
2014-11-07,1.3880771491170516,1.5144723754245295
2014-11-10,1.3908287273216668,1.5179583720586944
2014-11-11,1.391283373111988,1.5185063932075005
2014-11-12,1.3919152870990208,1.5194199906428354
2014-11-13,1.3903711439925763,1.5172784907387533
2014-11-14,1.3904191254646623,1.517328938878707
2014-11-17,1.3897427034332317,1.516386004362777
2014-11-18,1.3951755805577604,1.5233000649562338
2014-11-19,1.392579619332426,1.5199278383513741
2014-11-20,1.3956037869439382,1.5238591441393308
2014-11-21,1.4002434157545243,1.529730873341523
2014-11-24,1.4047247190687335,1.535564464589158
2014-11-25,1.4047082418168944,1.5355869424870434
2014-11-26,1.405809635833254,1.53690906906106
2014-11-28,1.401109934067484,1.5307232906574915
2014-12-01,1.3918758998577496,1.5187666187337807
2014-12-02,1.3978683560552738,1.5263948238268716
2014-12-03,1.403602383965903,1.5338273995640577
2014-12-04,1.402269891932149,1.5321143669626234
2014-12-05,1.4037799128196482,1.5340424094430236
2014-12-08,1.397284333095125,1.5257308081476972
2014-12-09,1.3994563755062395,1.5286393611238631
2014-12-10,1.3831131042083036,1.50770564131276
2014-12-11,1.387995499096793,1.5139490809515739
2014-12-12,1.373870869081004,1.4960743155947582
2014-12-15,1.3675331170902374,1.4880930375317731
2014-12-16,1.363101664255774,1.4826711649865627
2014-12-17,1.3825915358413314,1.507332920070333
2014-12-18,1.4041114333869855,1.5314403587922016
2014-12-19,1.4086289910285252,1.53584345466915
2014-12-22,1.412881752738393,1.5410593411811062
2014-12-23,1.4149433716172777,1.5437367732556837
2014-12-24,1.416050840602645,1.5452151521179718
2014-12-26,1.418867953277025,1.5488010550639555
2014-12-29,1.421701466079292,1.552530837988172
2014-12-30,1.4171900361095322,1.5467927078314077
2014-12-31,1.4075928660639785,1.5345053150770849
2015-01-02,1.4066448349542646,1.5332892882193545
2015-01-05,1.3911429717116728,1.5136291092073377
2015-01-06,1.3816212043512426,1.5015216137761545
2015-01-07,1.3935793874280853,1.516690676868628
2015-01-08,1.4090120343026906,1.5361517072009612
2015-01-09,1.4012701595185408,1.5262554621259827
2015-01-12,1.3947485754169666,1.518019735216211
2015-01-13,1.3934253290279088,1.5164502655479153
2015-01-14,1.388967859674688,1.5108711689689356
2015-01-15,1.3795497334981757,1.498885679229934
2015-01-16,1.3886509310488868,1.5142551205034063
2015-01-20,1.3897225209040047,1.5138733629229115
2015-01-21,1.3897241750884468,1.5209908461551978
2015-01-22,1.3897258292748575,1.5406654414218075
2015-01-23,1.3897274834632376,1.534638332362267
2015-01-26,1.3897285863117144,1.5433573391628
2015-01-27,1.3930769225127926,1.5312377812400753
2015-01-28,1.3848657166967127,1.5166365117788576
2015-01-29,1.390003540352803,1.5263878490149356
2015-01-30,1.3803625396674726,1.510646647901038
2015-02-02,1.3863207753390558,1.5228452432286215
2015-02-03,1.3988139017333951,1.542201155985007
2015-02-04,1.395785859051839,1.5373117583568552
2015-02-05,1.4029314078721922,1.5495126410334121
2015-02-06,1.4003727055806638,1.5455931338684554
2015-02-09,1.3970027742852158,1.5399703154453956
