rebalance_date,split,raw_state,n_obs,annualized_cagr,cum_excess_return_sum,ann_volatility,downside_dev_daily,downside_dev_annualized,sortino
2016-12-07,train,1,1156,-0.567750056657949,-3.7352820596032474,0.27864894836144577,0.013855231378045951,0.21994497950140998,-3.63061251681531
2016-12-07,validation,0,746,0.5593360415002675,1.3269213856895206,0.09639411799844237,0.003086342946020845,0.04899417537497761,9.169973578247257
2016-12-07,validation,1,261,-0.5672587026412419,-0.8500945700046671,0.182520099434872,0.009941839600360835,0.15782181094229128,-5.19312609848782
2017-06-07,oos,0,120,0.2962990548872595,0.11921034886873288,0.05714934493068278,0.0018614561637648429,0.02954970051462058,8.841489282706279
2017-06-07,oos,1,8,-0.7537338114143244,-0.0445275939779773,0.10630283818187879,0.00833053932585065,0.13224321205946693,-10.529619396597294
2017-06-07,train,0,1684,0.8606553615030315,4.107187438232615,0.13435638932898109,0.004250587391103525,0.06747598297684061,9.346327369508995
2017-06-07,train,1,1085,-0.5759850879734251,-3.5794086154416536,0.28511404300465626,0.014135241632287862,0.22439000448504237,-3.636065163213373
2017-06-07,validation,0,749,0.5116546105623752,1.2355214008616682,0.09152996639013614,0.002896055502971368,0.04597345586341391,9.085940148089536
2017-06-07,validation,1,258,-0.553069050895771,-0.8077813978228817,0.18109197885707273,0.009797931538809684,0.15553734128716093,-5.0643167983145885
2017-12-07,oos,0,68,0.8682509023451899,0.16569620103816246,0.09160413269345853,0.0024836727007874217,0.039427081826181924,15.976257580179478
2017-12-07,oos,1,56,-0.4057651892599098,-0.11418974487084405,0.21651161628453255,0.01137831954354462,0.1806252231002702,-2.7501360085200868
2017-12-07,train,0,1679,0.8800924820335059,4.16289691180898,0.12578916832637552,0.0037811841593872932,0.06002443768245356,10.66167290837605
2017-12-07,train,1,1090,-0.5572203714630515,-3.4225305916919746,0.2724016837484457,0.013609375186626027,0.21604213345671433,-3.593029930318356
2017-12-07,validation,0,733,0.521200013462626,1.2210375704471077,0.08536316363200418,0.0025747617975885153,0.04087307640989302,10.36068411153428
2017-12-07,validation,1,274,-0.5399128671199029,-0.828116595324604,0.1749300564796292,0.009444655828070473,0.1499292632380277,-5.068144434485743
2018-06-07,oos,0,81,0.35775236285761447,0.09276043315653398,0.07993429229854516,0.0025829360856701733,0.04100283921034742,7.539975323390083
2018-06-07,oos,1,46,-0.4992340672370138,-0.1262317855637339,0.21002580053795458,0.011117916377461881,0.17649145099185753,-3.7903804849661027
2018-06-07,train,0,1705,0.8429756176780143,4.092222219983175,0.12031897574725588,0.0035954944834496964,0.057076705461075225,10.85037356198826
2018-06-07,train,1,1064,-0.5589889650579821,-3.3568441320028026,0.2724563956886928,0.013627499562148279,0.21632984899851568,-3.606614432062277
2018-06-07,validation,0,697,0.5786928979949268,1.2593115494850506,0.08533440994465225,0.0023953320289319116,0.03802471713588967,12.11397793085719
2018-06-07,validation,1,310,-0.5230486555113563,-0.8945947657107383,0.18285808527889258,0.009810107025363191,0.1557306211442317,-4.6396185059780555
2018-12-07,oos,0,76,0.6090822626070602,0.13777509427105214,0.09850422540975053,0.0035610290528398708,0.05652958371174111,8.507032710293446
2018-12-07,oos,1,48,-0.3771232279846375,-0.0897841322274898,0.22847377366807498,0.010300800722040822,0.16352014209212754,-2.7370800147561263
2018-12-07,train,0,1696,0.8283392026792125,4.018070104568262,0.11757360053124678,0.00347092321407881,0.05509919786552121,11.08882061304897
2018-12-07,train,1,1073,-0.5490033606269789,-3.289248642079599,0.27226900563920997,0.013583898833271178,0.2156377088849759,-3.514920499770425
2018-12-07,validation,0,677,0.5743404937030683,1.20904607291097,0.08595837014510985,0.0023976964150983363,0.03806225060268775,12.030748458046153
2018-12-07,validation,1,330,-0.5187058171285427,-0.9430914108845134,0.1877400549064766,0.010053368222662727,0.15959227293435002,-4.46498285562869
2019-06-07,oos,0,95,0.5009367767973019,0.14728566137565804,0.07737734613497114,0.002551797430687281,0.04050852838687277,10.105878599795773
2019-06-07,oos,1,33,-0.32782087240050406,-0.05169045004199422,0.20851994779471614,0.010589233134761188,0.16809886469677812,-2.2350657384494865
2019-06-07,train,0,1702,0.8363392768978499,4.06553145750203,0.1182311508832457,0.0034754716513325738,0.05517140206848585,11.155025999795036
2019-06-07,train,1,1067,-0.5606014713309151,-3.378806425655387,0.27280779120758397,0.013641034873956001,0.21654471541228137,-3.619460085427826
2019-06-07,validation,0,679,0.5379664884375381,1.142122460454589,0.0855143205340313,0.0025662830486013117,0.04073848044239853,10.66476659956561
2019-06-07,validation,1,328,-0.48087665732777973,-0.840530272056593,0.19978479116536366,0.01033563634043989,0.164073140390434,-3.8691184400369405
2019-12-09,oos,0,80,1.955322377383928,0.3458658103157064,0.16554745942971477,0.004435304106103433,0.07040826992215991,15.614068634628408
2019-12-09,oos,1,45,-0.8304401981694494,-0.27285611126063025,0.7060346825979518,0.033310458844162956,0.5287871409546434,-2.8811526237814666
2019-12-09,train,0,1720,0.7987641784991288,3.973290619187784,0.12039170180137937,0.003655633197591529,0.05803137795179417,10.252637567636295
2019-12-09,train,1,1049,-0.5634891052722266,-3.3399771494855486,0.2776385296916144,0.013857407759900622,0.21997952849228222,-3.5867861480401224
2019-12-09,validation,0,717,0.5117021976037348,1.1504872046613235,0.08131279307786875,0.0025194504656462758,0.03999503623587557,10.42295068854401
2019-12-09,validation,1,289,-0.48188294134807486,-0.7468136369538503,0.19916803693219354,0.010385352334048473,0.16486235732205873,-3.8630731671744973
2020-06-09,oos,0,95,1.1918775757228839,0.2995443655432127,0.1400632543209311,0.005071146354907426,0.08050195270258045,9.884195440944456
2020-06-09,oos,1,33,-0.7055817387026838,-0.1544356820675867,0.2908573718100784,0.016557635985367396,0.2628443226984962,-4.4824106887763
2020-06-09,train,0,1738,0.8118685317854617,4.072273207883201,0.12133698205285781,0.0036770483318950315,0.058371332669754875,10.319521325204494
2020-06-09,train,1,1031,-0.577619630350648,-3.4075933651946917,0.28120001262950345,0.014068975666582778,0.22333806489118324,-3.675256003450141
2020-06-09,validation,0,733,0.5739436101711599,1.2948617230183792,0.09332360204014249,0.002785391807836464,0.044216724164471366,10.365264223192762
2020-06-09,validation,1,273,-0.5631316202554237,-0.8493681826704214,0.3396671120786276,0.016626932528215888,0.2639443712130581,-2.91320104597266
2020-12-09,oos,0,111,0.751856677181931,0.2497660088387555,0.11188273246108497,0.003530190760149351,0.0560400409918395,10.126369242017658
2020-12-09,oos,1,13,-0.8910270465021417,-0.11278881877513379,0.2127204552077495,0.014154936568642269,0.2247026519071284,-9.728372222010648
2020-12-09,train,0,1745,0.818953868294978,4.126438277837884,0.12113733452064891,0.0036449905408790697,0.05786243101409298,10.47746751605632
2020-12-09,train,1,1024,-0.5837261498446971,-3.4364528746300635,0.2827236811391857,0.01417096585403176,0.22495710892413645,-3.711401195969369
2020-12-09,validation,0,737,0.6352143927826717,1.4173079184314457,0.10191950544934754,0.0032365890661094623,0.05137925859021857,9.681339092184091
2020-12-09,validation,1,269,-0.5848956846206803,-0.8866469751826964,0.35191868300864326,0.017403862230837598,0.27627774788895654,-2.952004456344479
2021-06-09,oos,0,103,0.6864199450488955,0.2152062993142809,0.08870307809960926,0.0026129216198469765,0.041478844808514916,12.706014759170236
2021-06-09,oos,1,25,-0.6610775279618353,-0.10563897583415299,0.17811975219898601,0.010387980410868166,0.16490407674820642,-6.4545462206116175
2021-06-09,train,0,1768,0.7947101997329584,4.097426043851083,0.11887541651425514,0.003515919442344931,0.05581349084508951,10.616256549611181
2021-06-09,train,1,1001,-0.5797145206031997,-3.311662398385045,0.28632970064536895,0.014321548440164807,0.2273475333722465,-3.6258209851368637
2021-06-09,validation,0,724,0.7197210357523371,1.5415122776650814,0.10700677085744777,0.0033977219070327335,0.05393716314098842,10.168147444805196
2021-06-09,validation,1,282,-0.5928461372974956,-0.951868769667216,0.3480921421526388,0.01724540082439983,0.2737622510459414,-3.054438541225002
2021-12-09,oos,0,35,2.276573307409533,0.16644121318175548,0.15748448574284754,0.004845332164859577,0.07691726356632395,15.622110188340805
2021-12-09,oos,1,90,-0.5656548297426729,-0.28874327070546885,0.24526168752024516,0.012563245204103183,0.19943533481989156,-4.024873986121021
2021-12-09,train,0,1781,0.784331599800832,4.10031193078931,0.11769448212906668,0.003468908197565923,0.05506721047003648,10.65204192281828
2021-12-09,train,1,988,-0.586332955167298,-3.3249488875791124,0.28740533067377677,0.01440304625080615,0.22864127100836584,-3.6731382932872982
2021-12-09,validation,0,708,0.7944691475635026,1.6325592020018116,0.11058815160898747,0.0034944758627977013,0.05547308457288351,10.662305004947832
2021-12-09,validation,1,298,-0.5954108066211687,-1.0146123560987599,0.341907725109307,0.016988987345666794,0.269691813260746,-3.1317986230955475
2022-06-09,oos,0,47,2.270033571590161,0.2195428469395675,0.21866858413723847,0.005146024875057436,0.08169061235972525,14.819710088343895
2022-06-09,oos,1,80,-0.5572776114456394,-0.25720847792500706,0.25664768275131156,0.013037728190604128,0.20696751872156788,-3.7728905055444195
2022-06-09,train,0,1658,0.8939785350561316,4.223551981756174,0.11601781967891572,0.0031996256171441797,0.05079248202885038,12.721534507553864
2022-06-09,train,1,1112,-0.556780593465571,-3.4487489724811833,0.2775350274839809,0.013870081630524809,0.22018071995120345,-3.514548853882982
2022-06-09,validation,0,662,0.8191892370263747,1.5659393131940678,0.11421187333534943,0.0036623164403335883,0.05813747114127597,10.416523559953252
2022-06-09,validation,1,345,-0.5774119856200796,-1.1157232593021948,0.3325957837846101,0.016430244969693076,0.2608220530180671,-3.084113552194307
2022-12-09,oos,0,69,1.5511670726417757,0.2455717967381239,0.1222030125347782,0.0032198649045290044,0.05111377075565086,18.50030156851601
2022-12-09,oos,1,55,-0.554281794230021,-0.1831629522455499,0.1708070494467297,0.008970847989169427,0.14240779697223696,-5.564676224725321
2022-12-09,train,0,1693,0.8466318452651589,4.143168256925432,0.11487113203316959,0.003218875666755725,0.05109806709283721,12.1462332994822
2022-12-09,train,1,1076,-0.565701178102999,-3.414103717969632,0.27923866044211837,0.013985995887587714,0.22202080173677502,-3.5745567287904807
2022-12-09,validation,0,631,0.9761867794664019,1.703525107952282,0.12814367489942147,0.003897226356684265,0.06186655045627724,11.15684661783719
2022-12-09,validation,1,377,-0.5796747052043655,-1.231829490614719,0.330744509900845,0.016327431902869435,0.2591899461800078,-3.126575377484145
2023-06-09,oos,0,75,0.7963861945813091,0.1601204574781811,0.1007122236116617,0.0029842400480803457,0.047373342118440194,12.48473397715209
2023-06-09,oos,1,52,-0.39745470205787314,-0.11401825974573539,0.12621570663679058,0.0067719421170071474,0.10750124840715108,-4.634889143104512
2023-06-09,train,0,1737,0.8191799177636423,4.141696178316003,0.11334798102209898,0.003242074440032998,0.05146633620171782,11.764310685777174
2023-06-09,train,1,1032,-0.5616072353205339,-3.2315598575889877,0.28143143764387546,0.0140398443031044,0.22287561883248716,-3.5161599078045485
2023-06-09,validation,0,623,1.0779725251841974,1.800913577134469,0.1306426032557328,0.003871008550702024,0.061450355688972724,12.057201044625607
2023-06-09,validation,1,385,-0.6017110568010782,-1.3486225470278175,0.3240591180804225,0.016147008059765097,0.2563258064633641,-3.379327874560015
2023-12-11,oos,0,107,0.6255547600664295,0.18610312940178347,0.1015169409263209,0.0035055306902049806,0.05564857451752192,8.830662725819574
2023-12-11,oos,1,18,-0.5316908051347656,-0.05725136513677482,0.13835050562289405,0.007575305746763667,0.12025425066729059,-6.223782268547161
2023-12-11,train,0,1725,0.8479983133910791,4.213320847751588,0.10933534348134005,0.0029997956587518837,0.047620279782411984,13.035946352557884
2023-12-11,train,1,1043,-0.51037427643693,-2.873915952756068,0.21877109516328105,0.011271331293272192,0.1789268372797095,-3.8514531475348206
2023-12-11,validation,0,575,1.1821113750599168,1.7663518579776707,0.13202590871113998,0.0038494584180011936,0.0611082579378917,12.93024053904096
2023-12-11,validation,1,431,-0.5577108230723771,-1.3487637767719045,0.30771675846884033,0.0152258199619226,0.24170239875774083,-3.173113107244976
2024-06-11,oos,0,96,0.6254084578520778,0.1683860605961089,0.09472414931546153,0.0030213923826400567,0.04796311714566299,10.22973588099338
2024-06-11,oos,1,31,-0.41807033877289457,-0.07012173155370871,0.20796829172659217,0.010623880413080973,0.16864887318901445,-3.0822330502049495
2024-06-11,train,0,1736,0.8059544925144011,4.073469277658262,0.10143491613709867,0.0028182160018866195,0.044737792091128395,13.342047643957725
2024-06-11,train,1,1033,-0.5009444214111539,-2.7436447201795913,0.24524618996455913,0.012328871837732668,0.1957147729717711,-3.3921191367683665
2024-06-11,validation,0,596,1.0238941539529254,1.6311339276741275,0.1209190542291549,0.0036133152049994777,0.05735960064550193,12.435004690523245
2024-06-11,validation,1,410,-0.5063061078258139,-1.1489590778947314,0.21631583434880292,0.011198953996633959,0.177777883314878,-3.8329455966852803
2024-12-11,oos,0,47,1.4222402458026635,0.15863637304085443,0.12075622388177629,0.003084183804269051,0.04895990006225411,18.24604218842065
2024-12-11,oos,1,76,-0.4201411826074174,-0.1640034667204333,0.2969155917230506,0.01329059020521713,0.21098157876165258,-2.376396362779797
2024-12-11,train,0,1749,0.804411269822922,4.098438063694198,0.10171972686556921,0.0029187025765007846,0.0463329670103073,12.864903200139084
2024-12-11,train,1,1020,-0.5108357318789281,-2.78752786719334,0.2476969143184215,0.012505741045799998,0.19852248460655766,-3.441585611736152
2024-12-11,validation,0,612,0.8950154161226238,1.4956764959009572,0.11488825330335796,0.0033421743166913423,0.053055372481155126,12.186928065732513
2024-12-11,validation,1,393,-0.49144482244380583,-1.0642318789829806,0.21044499878669692,0.010733332091047695,0.1703863647118865,-3.833241973407287
2025-06-11,oos,0,108,0.6081032945286888,0.18781628009679735,0.08509928166983716,0.0027003747087704162,0.042867119556569945,11.175985967203994
2025-06-11,oos,1,19,-0.6162533408344839,-0.07386360389128821,0.18112481139489003,0.0101803385779929,0.16160786483883688,-5.818717734844509
2025-06-11,train,0,1768,0.8031812526007196,4.1391133165839795,0.10199139298440961,0.0029063520025920347,0.04613690772763845,12.905346242064077
2025-06-11,train,1,1001,-0.5027359252376156,-2.673805522808733,0.24471174723170525,0.012365876546483105,0.1963022045119233,-3.400799095839889
2025-06-11,validation,0,544,0.9935570174482522,1.4241385367454464,0.11572892833339964,0.003205809799451439,0.05089065287953415,13.705806786743828
2025-06-11,validation,1,460,-0.4631651550940771,-1.147104855017672,0.22551763633628505,0.01107934257992801,0.17587911093946967,-3.3884701942408135
2025-12-11,oos,0,28,1.0967115816321407,0.07881203332221275,0.08977605782988608,0.0014832864415297298,0.023546442284169685,31.65256119009154
2025-12-11,oos,1,55,-0.3339948180255071,-0.09403954495493377,0.15346499800680347,0.007417132507049881,0.1177433283292021,-3.3511998821150177
2025-12-11,train,0,1768,0.7956349892428114,4.108367992580417,0.09949515000295316,0.0028045527282499778,0.04452089434630292,13.273743908782361
2025-12-11,train,1,1001,-0.5023589636938,-2.672431916733616,0.243042572428773,0.012309895257979174,0.19541352910719711,-3.414467851119486
2025-12-11,validation,0,543,0.9704893842485014,1.3808488441906657,0.11519872019985337,0.0032207006615044284,0.051127037986331614,13.413004485409083
2025-12-11,validation,1,460,-0.44721308659697145,-1.0989670473276192,0.22498194368816304,0.011007075700326602,0.17473190979075784,-3.2442182568585305
