Date,ret,rf_daily,next_ret,next_rf_daily,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,equity_buy_and_hold
2003-08-21,0.0031857027552952832,3.830730921472458e-05,-0.009923520194623614,3.870031805486285e-05,1.0,0.0,-0.009923520194623614,-0.009923520194623614,-0.009962220512678477,0.7493595389764717
2003-08-22,-0.009923520194623614,3.870031805486285e-05,0.0016034170909622336,4.0271965861427006e-05,1.0,0.0,0.0016034170909622336,0.0016034170909622336,0.0015631451251008066,0.7505610748685422
2003-08-25,0.0016034170909622336,4.0271965861427006e-05,0.0018010725464736588,3.987911202774086e-05,1.0,0.0,0.0018010725464736588,0.0018010725464736588,0.001761193434445918,0.7519128898149396
2003-08-26,0.0018010725464736588,3.987911202774086e-05,0.0003000250696363338,3.948621945371045e-05,1.0,0.0,0.0003000250696363338,0.0003000250696363338,0.00026053885018262335,0.7521384825320668
2003-08-27,0.0003000250696363338,3.948621945371045e-05,0.006191211103362848,3.90932881320083e-05,1.0,0.0,0.006191211103362848,0.006191211103362848,0.00615211781523084,0.7567951306563858
2003-08-28,0.006191211103362848,3.90932881320083e-05,0.006748834764397138,3.870031805486285e-05,1.0,0.0,0.006748834764397138,0.006748834764397138,0.006710134446342275,0.7619026159436861
2003-08-29,0.006748834764397138,3.870031805486285e-05,0.013407186641495317,3.870031805486285e-05,1.0,0.0,0.013407186641495317,0.013407186641495317,0.013368486323440454,0.7721175865182867
2003-09-02,0.013407186641495317,3.870031805486285e-05,0.005447450282487498,3.830730921472458e-05,1.0,0.0,0.005447450282487498,0.005447450282487498,0.005409142973272774,0.7763236586830793
2003-09-03,0.005447450282487498,3.830730921472458e-05,0.0004833838213340602,3.830730921472458e-05,1.0,0.0,0.0004833838213340602,0.0004833838213340602,0.00044507651211933563,0.7766989209798055
2003-09-04,0.0004833838213340602,3.830730921472458e-05,-0.0056085787759146966,3.79142616035999e-05,1.0,0.0,-0.0056085787759146966,-0.0056085787759146966,-0.0056464930375182965,0.7723427438963223
2003-09-05,-0.0056085787759146966,3.79142616035999e-05,0.008266193853214698,3.830730921472458e-05,1.0,0.0,0.008266193853214698,0.008266193853214698,0.008227886543999974,0.778727078738493
2003-09-08,0.008266193853214698,3.830730921472458e-05,-0.006559544288999186,3.79142616035999e-05,1.0,0.0,-0.006559544288999186,-0.006559544288999186,-0.006597458550602786,0.7736189839764649
2003-09-09,-0.006559544288999186,3.79142616035999e-05,-0.010096625349483856,3.79142616035999e-05,1.0,0.0,-0.010096625349483856,-0.010096625349483856,-0.010134539611087456,0.7658080429320062
2003-09-10,-0.010096625349483856,3.79142616035999e-05,0.0029420609434218647,3.79142616035999e-05,1.0,0.0,0.0029420609434218647,0.0029420609434218647,0.002904146681818265,0.7680610968652748
2003-09-11,0.0029420609434218647,3.79142616035999e-05,0.00185809255933167,3.79142616035999e-05,1.0,0.0,0.00185809255933167,0.00185809255933167,0.00182017829772807,0.7694882254744723
2003-09-12,0.00185809255933167,3.79142616035999e-05,-0.0035132034511291543,3.79142616035999e-05,1.0,0.0,-0.0035132034511291543,-0.0035132034511291543,-0.0035511177127327542,0.7667848567851321
2003-09-15,-0.0035132034511291543,3.79142616035999e-05,0.014594594103571001,3.6734886069256234e-05,1.0,0.0,0.014594594103571001,0.014594594103571001,0.014557859217501745,0.7779757705346759
2003-09-16,0.014594594103571001,3.6734886069256234e-05,-0.0019311079613016924,3.752117521416132e-05,1.0,0.0,-0.0019311079613016924,-0.0019311079613016924,-0.0019686291365158537,0.7764734153304966
2003-09-17,-0.0019311079613016924,3.752117521416132e-05,0.011801261040835342,3.79142616035999e-05,1.0,0.0,0.011801261040835342,0.011801261040835342,0.011763346779231743,0.7856367807960808
2003-09-18,0.011801261040835342,3.79142616035999e-05,-0.005085847997079562,3.752117521416132e-05,1.0,0.0,-0.005085847997079562,-0.005085847997079562,-0.005123369172293724,0.781641151548037
2003-09-19,-0.005085847997079562,3.752117521416132e-05,-0.0108035938758545,3.752117521416132e-05,1.0,0.0,-0.0108035938758545,-0.0108035938758545,-0.010841115051068662,0.7731966179900568
2003-09-22,-0.0108035938758545,3.752117521416132e-05,0.003802983988887787,3.6734886069256234e-05,1.0,0.0,0.003802983988887787,0.003802983988887787,0.0037662491028185308,0.7761370723485351
2003-09-23,0.003802983988887787,3.6734886069256234e-05,-0.017777768803299288,3.752117521416132e-05,1.0,0.0,-0.017777768803299288,-0.017777768803299288,-0.01781528997851345,0.7623390869166533
2003-09-24,-0.017777768803299288,3.752117521416132e-05,-0.008209058951701431,3.7128050038637284e-05,1.0,0.0,-0.008209058951701431,-0.008209058951701431,-0.008246187001740068,0.7560810004109683
2003-09-25,-0.008209058951701431,3.7128050038637284e-05,-0.0032914097567924294,3.7128050038637284e-05,1.0,0.0,-0.0032914097567924294,-0.0032914097567924294,-0.0033285378068310667,0.7535924280292903
2003-09-26,-0.0032914097567924294,3.7128050038637284e-05,0.009806319528008256,3.79142616035999e-05,1.0,0.0,0.009806319528008256,0.009806319528008256,0.009768405266404656,0.760982396172433
2003-09-29,0.009806319528008256,3.79142616035999e-05,-0.009711089481586721,3.752117521416132e-05,1.0,0.0,-0.009711089481586721,-0.009711089481586721,-0.009748610656800882,0.7535924280292903
2003-09-30,-0.009711089481586721,3.752117521416132e-05,0.021311726371381123,3.752117521416132e-05,1.0,0.0,0.021311726371381123,0.021311726371381123,0.021274205196166962,0.7696527836509952
2003-10-01,0.021311726371381123,3.752117521416132e-05,0.00362478651690723,3.7128050038637284e-05,1.0,0.0,0.00362478651690723,0.00362478651690723,0.003587658466868593,0.7724426106838734
2003-10-02,0.00362478651690723,3.7128050038637284e-05,0.009175206428055027,3.7128050038637284e-05,1.0,0.0,0.009175206428055027,0.009175206428055027,0.00913807837801639,0.7795299310907237
2003-10-03,0.009175206428055027,3.7128050038637284e-05,0.004546228779081396,3.7128050038637284e-05,1.0,0.0,0.004546228779081396,0.004546228779081396,0.004509100729042759,0.7830738524976036
2003-10-06,0.004546228779081396,3.7128050038637284e-05,0.0038506364023902506,3.634168329846865e-05,1.0,0.0,0.0038506364023902506,0.0038506364023902506,0.003814294719091782,0.7860891851797909
2003-10-07,0.0038506364023902506,3.634168329846865e-05,-0.002493445733330213,3.594844171850298e-05,1.0,0.0,-0.002493445733330213,-0.002493445733330213,-0.002529394175048716,0.7841291144549873
2003-10-08,-0.002493445733330213,3.594844171850298e-05,0.002692217751848247,3.594844171850298e-05,1.0,0.0,0.002692217751848247,0.002692217751848247,0.002656269310129744,0.7862401607766641
2003-10-09,0.002692217751848247,3.594844171850298e-05,0.0027812217752776203,3.634168329846865e-05,1.0,0.0,0.0027812217752776203,0.0027812217752776203,0.0027448800919791516,0.788426869032414
2003-10-10,0.0027812217752776203,3.634168329846865e-05,0.003155383040619464,3.634168329846865e-05,1.0,0.0,0.003155383040619464,0.003155383040619464,0.003119041357320995,0.7909146578037276
2003-10-13,0.003155383040619464,3.634168329846865e-05,0.0035272326002995236,3.6734886069256234e-05,1.0,0.0,0.0035272326002995236,0.0035272326002995236,0.0034904977142302673,0.7937043977687877
2003-10-14,0.0035272326002995236,3.6734886069256234e-05,-0.0026596290253558807,3.6734886069256234e-05,1.0,0.0,-0.0026596290253558807,-0.0026596290253558807,-0.002696363911425137,0.7915934385149291
2003-10-15,-0.0026596290253558807,3.6734886069256234e-05,0.004000137268238779,3.6734886069256234e-05,1.0,0.0,0.004000137268238779,0.004000137268238779,0.003963402382169523,0.794759920929626
2003-10-16,0.004000137268238779,3.6734886069256234e-05,-0.010909880482766532,3.6734886069256234e-05,1.0,0.0,-0.010909880482766532,-0.010909880482766532,-0.010946615368835788,0.7860891851797908
2003-10-17,-0.010909880482766532,3.6734886069256234e-05,0.007482109371798273,3.752117521416132e-05,1.0,0.0,0.007482109371798273,0.007482109371798273,0.007444588196584112,0.7919707904392937
2003-10-20,0.007482109371798273,3.752117521416132e-05,-0.0017142658625936003,3.6734886069256234e-05,1.0,0.0,-0.0017142658625936003,-0.0017142658625936003,-0.0017510007486628565,0.7906131419490724
2003-10-21,-0.0017142658625936003,3.6734886069256234e-05,-0.012588392024209472,3.79142616035999e-05,1.0,0.0,-0.012588392024209472,-0.012588392024209472,-0.012626306285813071,0.7806605937787255
2003-10-22,-0.012588392024209472,3.79142616035999e-05,-0.001834572609493046,3.79142616035999e-05,1.0,0.0,-0.001834572609493046,-0.001834572609493046,-0.0018724868710966458,0.7792284152360686
2003-10-23,-0.001834572609493046,3.79142616035999e-05,0.0022251094788725556,3.752117521416132e-05,1.0,0.0,0.0022251094788725556,0.0022251094788725556,0.0021875883036583943,0.7809622837690172
2003-10-24,0.0022251094788725556,3.752117521416132e-05,0.00048329989812234686,3.870031805486285e-05,1.0,0.0,0.00048329989812234686,0.00048329989812234686,0.000444599580067484,0.7813397227612002
2003-10-27,0.00048329989812234686,3.870031805486285e-05,0.013606204021631152,3.79142616035999e-05,1.0,0.0,0.013606204021631152,0.013606204021631152,0.013568289760027552,0.7919707904392939
2003-10-28,0.013606204021631152,3.79142616035999e-05,0.0013322307267946698,3.79142616035999e-05,1.0,0.0,0.0013322307267946698,0.0013322307267946698,0.00129431646519107,0.793025878261041
2003-10-29,0.0013322307267946698,3.79142616035999e-05,0.0020916454951285246,3.79142616035999e-05,1.0,0.0,0.0020916454951285246,0.0020916454951285246,0.0020537312335249247,0.794684607266826
2003-10-30,0.0020916454951285246,3.79142616035999e-05,-0.0009488132767244695,3.79142616035999e-05,1.0,0.0,-0.0009488132767244695,-0.0009488132767244695,-0.0009867275383280694,0.7939305999606426
2003-10-31,-0.0009488132767244695,3.79142616035999e-05,0.006553029210516481,3.79142616035999e-05,1.0,0.0,0.006553029210516481,0.006553029210516481,0.006515114948912881,0.7991332503733076
2003-11-03,0.006553029210516481,3.79142616035999e-05,-0.0021700132432148633,3.752117521416132e-05,1.0,0.0,-0.0021700132432148633,-0.0021700132432148633,-0.0022075344184290246,0.7973991206369042
2003-11-04,-0.0021700132432148633,3.752117521416132e-05,0.0007560298952826727,3.79142616035999e-05,1.0,0.0,0.0007560298952826727,0.0007560298952826727,0.0007181156336790728,0.7980019782105778
2003-11-05,0.0007560298952826727,3.79142616035999e-05,0.005291375332068027,3.79142616035999e-05,1.0,0.0,0.005291375332068027,0.005291375332068027,0.005253461070464427,0.8022245061930228
2003-11-06,0.005291375332068027,3.79142616035999e-05,-0.007425283995541876,3.79142616035999e-05,1.0,0.0,-0.007425283995541876,-0.007425283995541876,-0.007463198257145476,0.7962677614063562
2003-11-07,-0.007425283995541876,3.79142616035999e-05,-0.004071347984237694,3.830730921472458e-05,1.0,0.0,-0.004071347984237694,-0.004071347984237694,-0.004109655293452419,0.793025878261041
2003-11-10,-0.004071347984237694,3.830730921472458e-05,-0.00028523935732216454,3.830730921472458e-05,1.0,0.0,-0.00028523935732216454,-0.00028523935732216454,-0.0003235466665368891,0.792799676069186
2003-11-11,-0.00028523935732216454,3.830730921472458e-05,0.01122206673693893,3.752117521416132e-05,1.0,0.0,0.01122206673693893,0.01122206673693893,0.011184545561724768,0.8016965269430579
2003-11-12,0.01122206673693893,3.752117521416132e-05,0.00028258880450926505,3.7128050038637284e-05,1.0,0.0,0.00028258880450926505,0.00028258880450926505,0.00024546075447062776,0.801923077406186
2003-11-13,0.00028258880450926505,3.7128050038637284e-05,-0.008462023118180229,3.752117521416132e-05,1.0,0.0,-0.008462023118180229,-0.008462023118180229,-0.00849954429339439,0.7951371857861725
2003-11-14,-0.008462023118180229,3.752117521416132e-05,-0.0050258481104998864,3.79142616035999e-05,1.0,0.0,-0.0050258481104998864,-0.0050258481104998864,-0.005063762372103486,0.7911409470634009
2003-11-17,-0.0050258481104998864,3.79142616035999e-05,-0.010387948439061878,3.79142616035999e-05,1.0,0.0,-0.010387948439061878,-0.010387948439061878,-0.010425862700665478,0.7829226156972757
2003-11-18,-0.010387948439061878,3.79142616035999e-05,0.008474437731515794,3.752117521416132e-05,1.0,0.0,0.008474437731515794,0.008474437731515794,0.008436916556301632,0.7895574446525978
2003-11-19,0.008474437731515794,3.752117521416132e-05,-0.008976099610246813,3.752117521416132e-05,1.0,0.0,-0.008976099610246813,-0.008976099610246813,-0.009013620785460974,0.7824702983813842
2003-11-20,-0.008976099610246813,3.752117521416132e-05,0.004143027644886832,3.7128050038637284e-05,1.0,0.0,0.004143027644886832,0.004143027644886832,0.004105899594848195,0.7857120944588811
2003-11-21,0.004143027644886832,3.7128050038637284e-05,0.013242814633063649,3.79142616035999e-05,1.0,0.0,0.013242814633063649,0.013242814633063649,0.013204900371460049,0.7961171340807562
2003-11-24,0.013242814633063649,3.79142616035999e-05,0.003788533324350807,3.752117521416132e-05,1.0,0.0,0.003788533324350807,0.003788533324350807,0.0037510121491366455,0.7991332503733078
2003-11-25,0.003788533324350807,3.752117521416132e-05,0.003584765563501291,3.7128050038637284e-05,1.0,0.0,0.003584765563501291,0.003584765563501291,0.0035476375134626537,0.801997955729895
2003-11-26,0.003584765563501291,3.7128050038637284e-05,0.0007523460331442244,3.6734886069256234e-05,1.0,0.0,0.0007523460331442244,0.0007523460331442244,0.0007156111470749682,0.8026013357104781
2003-11-28,0.0007523460331442244,3.6734886069256234e-05,0.010803182472081785,3.752117521416132e-05,1.0,0.0,0.010803182472081785,0.010803182472081785,0.010765661296867624,0.8112719843924949
2003-12-02,-0.002509738989291521,3.7128050038637284e-05,-0.0015839786828876212,3.7128050038637284e-05,1.0,0.0,-0.0015839786828876212,-0.0015839786828876212,-0.0016211067329262585,0.8099869468631933
2003-12-03,-0.0015839786828876212,3.7128050038637284e-05,0.004106536977098729,3.6734886069256234e-05,1.0,0.0,0.004106536977098729,0.004106536977098729,0.004069802091029473,0.8133131882114543
2003-12-04,0.004106536977098729,3.6734886069256234e-05,-0.006970388192281796,3.634168329846865e-05,1.0,0.0,-0.006970388192281796,-0.006970388192281796,-0.007006729875580264,0.8076440795677181
2003-12-05,-0.006970388192281796,3.634168329846865e-05,0.00673810197482827,3.6734886069256234e-05,1.0,0.0,0.00673810197482827,0.00673810197482827,0.006701367088759014,0.8130860677352117
2003-12-08,0.00673810197482827,3.6734886069256234e-05,-0.007715537138624384,3.6734886069256234e-05,1.0,0.0,-0.007715537138624384,-0.007715537138624384,-0.0077522720246936405,0.8068126719827027
2003-12-09,-0.007715537138624384,3.6734886069256234e-05,-9.39065774525627e-05,3.6734886069256234e-05,1.0,0.0,-9.39065774525627e-05,-9.39065774525627e-05,-0.00013064146352181893,0.8067369069660314
2003-12-10,-9.39065774525627e-05,3.6734886069256234e-05,0.01124312283408968,3.555516132158765e-05,1.0,0.0,0.01124312283408968,0.01124312283408968,0.011207567672768093,0.8158071491058441
2003-12-11,0.01124312283408968,3.555516132158765e-05,0.0019462301233625912,3.594844171850298e-05,1.0,0.0,0.0019462301233625912,0.0019462301233625912,0.0019102816816440882,0.8173948975542884
2003-12-12,0.0019462301233625912,3.594844171850298e-05,-0.004993558627594652,3.555516132158765e-05,1.0,0.0,-0.004993558627594652,-0.004993558627594652,-0.00502911378891624,0.8133131882114544
2003-12-15,-0.004993558627594652,3.555516132158765e-05,0.005203965527122545,3.594844171850298e-05,1.0,0.0,0.005203965527122545,0.005203965527122545,0.005168017085404042,0.8175456420056609
2003-12-16,0.005203965527122545,3.594844171850298e-05,0.0031440742560129298,3.555516132158765e-05,1.0,0.0,0.0031440742560129298,0.0031440742560129298,0.003108519094691342,0.8201160662118065
2003-12-17,0.0031440742560129298,3.555516132158765e-05,0.011244152739371849,3.516184210039519e-05,1.0,0.0,0.011244152739371849,0.011244152739371849,0.011208990897271454,0.829337576524305
2003-12-18,0.011244152739371849,3.516184210039519e-05,-0.0027835182293763916,3.4768484046932e-05,1.0,0.0,-0.0027835182293763916,-0.0027835182293763916,-0.0028182867134233236,0.8270291002617427
2003-12-19,-0.0027835182293763916,3.4768484046932e-05,0.006978061260783486,3.555516132158765e-05,1.0,0.0,0.006978061260783486,0.006978061260783486,0.006942506099461898,0.8328001599878198
2003-12-22,0.006978061260783486,3.555516132158765e-05,0.0006393490629972298,3.555516132158765e-05,1.0,0.0,0.0006393490629972298,0.0006393490629972298,0.0006037939016756422,0.8333326099897719
2003-12-23,0.0006393490629972298,3.555516132158765e-05,-0.0010032414187665095,3.555516132158765e-05,1.0,0.0,-0.0010032414187665095,-0.0010032414187665095,-0.0010387965800880972,0.8324965761998213
2003-12-24,-0.0010032414187665095,3.555516132158765e-05,0.0007293334211273539,3.4375087153648565e-05,1.0,0.0,0.0007293334211273539,0.0007293334211273539,0.0006949583339737053,0.833103743775818
2003-12-26,0.0007293334211273539,3.4375087153648565e-05,0.013309540054347924,3.555516132158765e-05,1.0,0.0,0.013309540054347924,0.013309540054347924,0.013273984893026336,0.8441919714230295
2003-12-29,0.013309540054347924,3.555516132158765e-05,0.00018032430250469744,3.7128050038637284e-05,1.0,0.0,0.00018032430250469744,0.00018032430250469744,0.00014319625246606016,0.8443441997514564
2003-12-30,0.00018032430250469744,3.7128050038637284e-05,0.000899494769470488,3.752117521416132e-05,1.0,0.0,0.000899494769470488,0.000899494769470488,0.0008619735942563267,0.8451036829427655
2003-12-31,0.000899494769470488,3.752117521416132e-05,-0.00044960141641492424,3.6734886069256234e-05,1.0,0.0,-0.00044960141641492424,-0.00044960141641492424,-0.00048633630248418047,0.844723723129897
2004-01-02,-0.00044960141641492424,3.6734886069256234e-05,0.010878159733717974,3.594844171850298e-05,1.0,0.0,0.010878159733717974,0.010878159733717974,0.01084221129199947,0.853912762720965
2004-01-05,0.010878159733717974,3.594844171850298e-05,0.0009783467565112058,3.594844171850298e-05,1.0,0.0,0.0009783467565112058,0.0009783467565112058,0.0009423983147927029,0.8547481855027165
2004-01-06,0.0009783467565112058,3.594844171850298e-05,0.003375985113354796,3.594844171850298e-05,1.0,0.0,0.003375985113354796,0.003375985113354796,0.003340036671636293,0.8576338026526407
2004-01-07,0.003375985113354796,3.594844171850298e-05,0.00398525870544475,3.4768484046932e-05,1.0,0.0,0.00398525870544475,0.00398525870544475,0.003950490221397818,0.8610516952307458
2004-01-08,0.00398525870544475,3.4768484046932e-05,-0.00873181391634359,3.4375087153648565e-05,1.0,0.0,-0.00873181391634359,-0.00873181391634359,-0.008766189003497238,0.8535331520556387
2004-01-09,-0.00873181391634359,3.4375087153648565e-05,0.007385502922181875,3.516184210039519e-05,1.0,0.0,0.007385502922181875,0.007385502922181875,0.0073503410800814795,0.8598369236443247
2004-01-12,0.007385502922181875,3.516184210039519e-05,-0.005829839503791567,3.516184210039519e-05,1.0,0.0,-0.005829839503791567,-0.005829839503791567,-0.0058650013458919625,0.8548242123800445
2004-01-13,-0.005829839503791567,3.516184210039519e-05,0.008351345699374013,3.4768484046932e-05,1.0,0.0,0.008351345699374013,0.008351345699374013,0.008316577215327081,0.8619631448898253
2004-01-14,0.008351345699374013,3.4768484046932e-05,0.0024664156436939866,3.4768484046932e-05,1.0,0.0,0.0024664156436939866,0.0024664156436939866,0.0024316471596470546,0.8640891042746692
2004-01-15,0.0024664156436939866,3.4768484046932e-05,0.003955789306741897,3.516184210039519e-05,1.0,0.0,0.003955789306741897,0.003955789306741897,0.003920627464641502,0.8675072587134312
2004-01-16,0.003955789306741897,3.516184210039519e-05,-0.00026301557315810964,3.516184210039519e-05,1.0,0.0,-0.00026301557315810964,-0.00026301557315810964,-0.00029817741525850483,0.8672790907945618
2004-01-20,-0.00026301557315810964,3.516184210039519e-05,0.007880767647940656,3.516184210039519e-05,1.0,0.0,0.007880767647940656,0.007880767647940656,0.007845605805840261,0.874113915795031
2004-01-21,0.007880767647940656,3.516184210039519e-05,-0.002606382256349571,3.4768484046932e-05,1.0,0.0,-0.002606382256349571,-0.002606382256349571,-0.002641150740396503,0.8718356407948745
2004-01-22,-0.002606382256349571,3.4768484046932e-05,-0.003223215319974271,3.555516132158765e-05,1.0,0.0,-0.003223215319974271,-0.003223215319974271,-0.0032587704812958584,0.8690255268009649
2004-01-23,-0.003223215319974271,3.555516132158765e-05,0.012583908206222905,3.555516132158765e-05,1.0,0.0,0.012583908206222905,0.012583908206222905,0.012548353044901317,0.8799612642590927
2004-01-26,0.012583908206222905,3.555516132158765e-05,-0.010269555751695192,3.594844171850298e-05,1.0,0.0,-0.010269555751695192,-0.010269555751695192,-0.010305504193413695,0.8709244529964518
2004-01-27,-0.010269555751695192,3.594844171850298e-05,-0.01142314620047613,3.7128050038637284e-05,1.0,0.0,-0.01142314620047613,-0.01142314620047613,-0.011460274250514768,0.8609757556403037
2004-01-28,-0.01142314620047613,3.7128050038637284e-05,0.00097032091354321,3.7128050038637284e-05,1.0,0.0,0.00097032091354321,0.00097032091354321,0.0009331928635045728,0.8618111784220551
2004-01-29,0.00097032091354321,3.7128050038637284e-05,0.0,3.634168329846865e-05,1.0,0.0,0.0,0.0,-3.634168329846865e-05,0.8618111784220551
2004-01-30,0.0,3.634168329846865e-05,0.004318001304120855,3.7128050038637284e-05,1.0,0.0,0.004318001304120855,0.004318001304120855,0.004280873254082218,0.8655324802143874
2004-02-02,0.004318001304120855,3.7128050038637284e-05,-0.0016676161469535433,3.7128050038637284e-05,1.0,0.0,-0.0016676161469535433,-0.0016676161469535433,-0.0017047441969921806,0.8640891042746692
2004-02-03,-0.0016676161469535433,3.7128050038637284e-05,-0.008173412267290514,3.7128050038637284e-05,1.0,0.0,-0.008173412267290514,-0.008173412267290514,-0.008210540317329151,0.8570265477897586
2004-02-04,-0.008173412267290514,3.7128050038637284e-05,0.0029243765572002367,3.7128050038637284e-05,1.0,0.0,0.0029243765572002367,0.0029243765572002367,0.0028872485071615994,0.8595328161350132
2004-02-05,0.0029243765572002367,3.7128050038637284e-05,0.011221242633450812,3.6734886069256234e-05,1.0,0.0,0.011221242633450812,0.011221242633450812,0.011184507747381556,0.8691778424162775
2004-02-06,0.011221242633450812,3.6734886069256234e-05,0.0002621083513745237,3.7128050038637284e-05,1.0,0.0,0.0002621083513745237,0.0002621083513745237,0.00022498030133588642,0.8694056611876045
2004-02-09,0.0002621083513745237,3.7128050038637284e-05,0.0032318225792655753,3.752117521416132e-05,1.0,0.0,0.0032318225792655753,0.0032318225792655753,0.003194301404051414,0.872215426033972
2004-02-10,0.0032318225792655753,3.752117521416132e-05,0.01062265211737512,3.6734886069256234e-05,1.0,0.0,0.01062265211737512,0.01062265211737512,0.010585917231305864,0.8814806670761389
2004-02-11,0.01062265211737512,3.6734886069256234e-05,-0.003618598544896212,3.6734886069256234e-05,1.0,0.0,-0.003618598544896212,-0.003618598544896212,-0.0036553334309654684,0.8782909424169031
2004-02-12,-0.003618598544896212,3.6734886069256234e-05,-0.004496667600201065,3.634168329846865e-05,1.0,0.0,-0.004496667600201065,-0.004496667600201065,-0.004533009283499534,0.8743415599925869
2004-02-13,-0.004496667600201065,3.634168329846865e-05,0.009033658411528034,3.752117521416132e-05,1.0,0.0,0.009033658411528034,0.009033658411528034,0.008996137236313873,0.8822400629805625
2004-02-17,0.009033658411528034,3.752117521416132e-05,-0.004389869917577838,3.7128050038637284e-05,1.0,0.0,-0.004389869917577838,-0.004389869917577838,-0.004426997967616475,0.8783671438680021
2004-02-18,-0.004389869917577838,3.7128050038637284e-05,-0.003717980071730187,3.7128050038637284e-05,1.0,0.0,-0.003717980071730187,-0.003717980071730187,-0.0037551081217688242,0.8751013923314382
2004-02-19,-0.003717980071730187,3.7128050038637284e-05,-0.003037730396963645,3.7128050038637284e-05,1.0,0.0,-0.003037730396963645,-0.003037730396963645,-0.003074858447002282,0.8724430702315278
2004-02-20,-0.003037730396963645,3.7128050038637284e-05,-0.00252433136884167,3.830730921472458e-05,1.0,0.0,-0.00252433136884167,-0.00252433136884167,-0.0025626386780563948,0.8702407348218139
2004-02-23,-0.00252433136884167,3.830730921472458e-05,-0.0017451544856408319,3.830730921472458e-05,1.0,0.0,-0.0017451544856408319,-0.0017451544856408319,-0.0017834617948555564,0.8687220302998522
2004-02-24,-0.0017451544856408319,3.830730921472458e-05,0.004196235475496968,3.79142616035999e-05,1.0,0.0,0.004196235475496968,0.004196235475496968,0.004158321213893368,0.8723673925017422
2004-02-25,0.004196235475496968,3.79142616035999e-05,0.0006092500141330337,3.79142616035999e-05,1.0,0.0,0.0006092500141330337,0.0006092500141330337,0.0005713357525294338,0.8728988823479531
2004-02-26,0.0006092500141330337,3.79142616035999e-05,0.0006958760618633875,3.79142616035999e-05,1.0,0.0,0.0006958760618633875,0.0006958760618633875,0.0006579618002597876,0.8735063117846064
2004-02-27,0.0006958760618633875,3.79142616035999e-05,0.00991166151359657,3.830730921472458e-05,1.0,0.0,0.00991166151359657,0.00991166151359657,0.009873354204381846,0.8821642106770056
2004-03-01,0.00991166151359657,3.830730921472458e-05,-0.005853960009071346,3.830730921472458e-05,1.0,0.0,-0.005853960009071346,-0.005853960009071346,-0.005892267318286071,0.8770000566662683
2004-03-02,-0.005853960009071346,3.830730921472458e-05,0.0018185927822209624,3.830730921472458e-05,1.0,0.0,0.0018185927822209624,0.0018185927822209624,0.0017802854730062379,0.878594962639329
2004-03-03,0.0018185927822209624,3.830730921472458e-05,0.0025926916832883506,3.79142616035999e-05,1.0,0.0,0.0025926916832883506,0.0025926916832883506,0.0025547774216847507,0.880872888491943
2004-03-04,0.0025926916832883506,3.79142616035999e-05,0.0033623677601133384,3.7128050038637284e-05,1.0,0.0,0.0033623677601133384,0.0033623677601133384,0.003325239710074701,0.8838347070929662
2004-03-05,0.0033623677601133384,3.7128050038637284e-05,-0.012201512399722336,3.79142616035999e-05,1.0,0.0,-0.012201512399722336,-0.012201512399722336,-0.012239426661325936,0.8730505869550664
2004-03-08,-0.012201512399722336,3.79142616035999e-05,-0.004000966998670918,3.79142616035999e-05,1.0,0.0,-0.004000966998670918,-0.004000966998670918,-0.004038881260274518,0.869557540368489
2004-03-09,-0.004000966998670918,3.79142616035999e-05,-0.016768814173448443,3.79142616035999e-05,1.0,0.0,-0.016768814173448443,-0.016768814173448443,-0.016806728435052043,0.8549760915609289
2004-03-10,-0.016768814173448443,3.79142616035999e-05,-0.012968743683009265,3.830730921472458e-05,1.0,0.0,-0.012968743683009265,-0.012968743683009265,-0.01300705099222399,0.8438881257743741
2004-03-11,-0.012968743683009265,3.830730921472458e-05,0.013139141845822433,3.79142616035999e-05,1.0,0.0,0.013139141845822433,0.013139141845822433,0.013101227584218833,0.8549760915609289
2004-03-12,0.013139141845822433,3.79142616035999e-05,-0.012257769566795806,3.79142616035999e-05,1.0,0.0,-0.012257769566795806,-0.012257769566795806,-0.012295683828399406,0.8444959916454553
2004-03-15,-0.012257769566795806,3.79142616035999e-05,0.0053051453408479166,3.79142616035999e-05,1.0,0.0,0.0053051453408479166,0.0053051453408479166,0.005267231079244317,0.848976165620898
2004-03-16,0.0053051453408479166,3.79142616035999e-05,0.011182596747737028,3.6734886069256234e-05,1.0,0.0,0.011182596747737028,0.011182596747737028,0.011145861861667772,0.8584699237294765
2004-03-17,0.011182596747737028,3.6734886069256234e-05,0.00026456427879950617,3.6734886069256234e-05,1.0,0.0,0.00026456427879950617,0.00026456427879950617,0.00022782939273024994,0.858697044205719
2004-03-18,0.00026456427879950617,3.6734886069256234e-05,-0.014333314256944285,3.7128050038637284e-05,1.0,0.0,-0.014333314256944285,-0.014333314256944285,-0.014370442306982922,0.8463890696196092
2004-03-19,-0.014333314256944285,3.7128050038637284e-05,-0.012695744451554636,3.752117521416132e-05,1.0,0.0,-0.012695744451554636,-0.012695744451554636,-0.012733265626768797,0.8356435302851296
2004-03-22,-0.012695744451554636,3.752117521416132e-05,-0.0017324854815815582,3.752117521416132e-05,1.0,0.0,-0.0017324854815815582,-0.0017324854815815582,-0.0017700066567957196,0.8341957900011331
