Date,asset_research,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bull_flag,predicted_bear_flag
2010-11-18,rut,0.5406460762023926,0.877552200393163,1,1,0
2010-11-19,gspc,0.8965442776679993,0.9163166183649646,1,1,0
2010-11-19,mid,0.9200014472007751,0.8460191076761169,1,1,0
2010-11-19,rut,0.6906552910804749,0.8670624829003212,1,1,0
2010-11-22,gspc,0.9740381836891174,0.9255003263252042,1,1,0
2010-11-22,mid,0.9803897738456726,0.8673979623484396,1,1,0
2010-11-22,rut,0.9398728013038635,0.8711490120645848,1,1,0
2010-11-23,gspc,0.9434374570846558,0.9283541881290958,1,1,0
2010-11-23,mid,0.9961822628974915,0.8878880062248368,1,1,0
2010-11-23,rut,0.9761015772819519,0.8770395469232289,1,1,0
2010-11-24,gspc,0.7732263803482056,0.9036727978173235,1,1,0
2010-11-24,mid,0.8784589171409607,0.8863878043507001,1,1,0
2010-11-24,rut,0.9665746092796326,0.8820647638370696,1,1,0
2010-11-26,gspc,0.849656879901886,0.8950786716436163,1,1,0
2010-11-26,mid,0.9982398748397827,0.9041838697268073,1,1,0
2010-11-26,rut,0.9962223768234253,0.888471938328546,1,1,0
2010-11-29,gspc,0.7794691324234009,0.8766847795228138,1,1,0
2010-11-29,mid,0.9845911264419556,0.9169769525098022,1,1,0
2010-11-29,rut,0.9861288070678711,0.8939529972078942,1,1,0
2010-11-30,gspc,0.7103361487388611,0.8502181160474507,1,1,0
2010-11-30,mid,0.9826929569244385,0.9274326043873735,1,1,0
2010-11-30,rut,0.9847329258918762,0.8990480830999895,1,1,0
2010-12-01,gspc,0.30306145548820496,0.7631635299346682,1,1,0
2010-12-01,mid,0.8835601210594177,0.9204523350181741,1,1,0
2010-12-01,rut,0.9547690749168396,0.902175462063768,1,1,0
2010-12-02,gspc,0.9785309433937073,0.7974292574535368,1,1,0
2010-12-02,mid,0.9980558156967163,0.9327993269829193,1,1,0
2010-12-02,rut,0.9985270500183105,0.907583261161927,1,1,0
2010-12-03,gspc,0.9926209449768066,0.8284849546511658,1,1,0
2010-12-03,mid,0.9960655570030212,0.9428652109725006,1,1,0
2010-12-03,rut,0.9989873766899109,0.912713379969657,1,1,0
2010-12-06,gspc,0.9956791996955872,0.8550861583866821,1,1,0
2010-12-06,mid,0.9963580965995789,0.9513761208341919,1,1,0
2010-12-06,rut,0.9951714873313904,0.917341397920301,1,1,0
2010-12-07,gspc,0.9948981404304504,0.877330745920329,1,1,0
2010-12-07,mid,0.9970113039016724,0.958636842050781,1,1,0
2010-12-07,rut,0.996766209602356,0.9217991700660834,1,1,0
2010-12-08,gspc,0.9902843832969666,0.8953020745370841,1,1,0
2010-12-08,mid,0.9987369179725647,0.9650169078785351,1,1,0
2010-12-08,rut,0.9979332685470581,0.9260722486716877,1,1,0
2010-12-09,gspc,0.9976251721382141,0.911582046167768,1,1,0
2010-12-09,mid,0.9981544613838196,0.9702892114309478,1,1,0
2010-12-09,rut,0.9975036978721619,0.930081387854207,1,1,0
2010-12-10,gspc,0.9975691437721252,0.9252629016385499,1,1,0
2010-12-10,mid,0.9981924891471863,0.9747287229417725,1,1,0
2010-12-10,rut,0.9976776242256165,0.9338752730806831,1,1,0
2010-12-13,gspc,0.9990071654319763,0.9369958783625597,1,1,0
2010-12-13,mid,0.9985958933830261,0.9785260753167265,1,1,0
2010-12-13,rut,0.9988148212432861,0.9375200498554495,1,1,0
2010-12-14,gspc,0.999171257019043,0.9468882039897639,1,1,0
2010-12-14,mid,0.9990013241767883,0.9817837608089346,1,1,0
2010-12-14,rut,0.9993914365768433,0.9409926239605244,1,1,0
2010-12-15,gspc,0.9995313882827759,0.9552639233232414,1,1,0
2010-12-15,mid,0.998608410358429,0.9844606228643591,1,1,0
2010-12-15,rut,0.9992361068725586,0.9442615794707744,1,1,0
2010-12-16,gspc,0.9982790946960449,0.9621077912871303,1,1,0
2010-12-16,mid,0.998124897480011,0.9866346579386669,1,1,0
2010-12-16,rut,0.9990031123161316,0.9473339856265777,1,1,0
2010-12-17,gspc,0.9994565844535828,0.9680501181658605,1,1,0
2010-12-17,mid,0.9986525774002075,0.9885467520061901,1,1,0
2010-12-17,rut,0.999187171459198,0.9502442813210773,1,1,0
2010-12-20,gspc,0.9989421963691711,0.9729651585482699,1,1,0
2010-12-20,mid,0.99846351146698,0.9901245439854685,1,1,0
2010-12-20,rut,0.9987043142318726,0.9529641339756635,1,1,0
2010-12-21,gspc,0.9993429780006409,0.9771619641809325,1,1,0
2010-12-21,mid,0.9990440011024475,0.9915436615867705,1,1,0
2010-12-21,rut,0.9980792999267578,0.9554962536731482,1,1,0
2010-12-22,gspc,0.9993770718574524,0.9806964674477915,1,1,0
2010-12-22,mid,0.9987395405769348,0.9926885517295062,1,1,0
2010-12-22,rut,0.9976999163627625,0.9578649632489528,1,1,0
2010-12-23,gspc,0.9994538426399231,0.9836808330812907,1,1,0
2010-12-23,mid,0.9991196990013123,0.9937117703144819,1,1,0
2010-12-23,rut,0.995782732963562,0.9599931241357624,1,1,0
2010-12-27,gspc,0.9992539286613464,0.9861585684136741,1,1,0
2010-12-27,mid,0.9979314804077148,0.9943831413169053,1,1,0
2010-12-27,rut,0.9983205199241638,0.9621442755675071,1,1,0
2010-12-28,gspc,0.9991545677185059,0.988226278490433,1,1,0
2010-12-28,mid,0.997397780418396,0.9948627812046689,1,1,0
2010-12-28,rut,0.9990422129631042,0.9642151976644628,1,1,0
2010-12-29,gspc,0.9992086291313171,0.9899736098463383,1,1,0
2010-12-29,mid,0.9988897442817688,0.9955034854658764,1,1,0
2010-12-29,rut,0.9990944862365723,0.9661728217087461,1,1,0
2010-12-30,gspc,0.9983431100845337,0.9913052273367702,1,1,0
2010-12-30,mid,0.99837327003479,0.9959600784782402,1,1,0
2010-12-30,rut,0.9988246560096741,0.968005428351089,1,1,0
2010-12-31,gspc,0.998407781124115,0.9924352691051901,1,1,0
2010-12-31,mid,0.9964171648025513,0.9960328025509766,1,1,0
2010-12-31,rut,0.9981822967529297,0.9696991258312564,1,1,0
2011-01-03,gspc,0.9971553087234497,0.9931862443285997,1,1,0
2011-01-03,mid,0.99432772397995,0.9957615184380522,1,1,0
2011-01-03,rut,0.9903808236122131,0.9708599003341221,1,1,0
2011-01-04,gspc,0.9980964064598083,0.9939674687253605,1,1,0
2011-01-04,mid,0.9983258843421936,0.9961695182460022,1,1,0
2011-01-04,rut,0.998817503452301,0.9724290400249023,1,1,0
2011-01-05,gspc,0.9976589679718018,0.9945547994885575,1,1,0
2011-01-05,mid,0.9932196736335754,0.9957001873937206,1,1,0
2011-01-05,rut,0.9846372008323669,0.9731142314411136,1,1,0
2011-01-06,gspc,0.9974572062492371,0.9950165828085735,1,1,0
2011-01-06,mid,0.9968035221099854,0.9958757319022533,1,1,0
2011-01-06,rut,0.9980556964874268,0.9745140883095634,1,1,0
2011-01-07,gspc,0.9976102113723755,0.9954292384105747,1,1,0
2011-01-07,mid,0.9928227663040161,0.9953899941314667,1,1,0
2011-01-07,rut,0.9930927753448486,0.9755568298888906,1,1,0
2011-01-10,gspc,0.99837327003479,0.9958976443955938,1,1,0
2011-01-10,mid,0.9888821244239807,0.9943545687319438,1,1,0
2011-01-10,rut,0.9732248187065125,0.9754259441584456,1,1,0
2011-01-11,gspc,0.9950152039527893,0.9957572449578186,1,1,0
2011-01-11,mid,0.9960075616836548,0.9946175658361214,1,1,0
2011-01-11,rut,0.9898653626441956,0.976236366445435,1,1,0
2011-01-12,gspc,0.9970769882202148,0.9959672208418106,1,1,0
2011-01-12,mid,0.9985796213150024,0.995247943065775,1,1,0
2011-01-12,rut,0.9970386028289795,0.9774039062602193,1,1,0
2011-01-13,gspc,0.9979293346405029,0.9962794001808626,1,1,0
2011-01-13,mid,0.9990150928497314,0.9958473101006786,1,1,0
2011-01-13,rut,0.9986452460289001,0.9785960910542982,1,1,0
2011-01-14,gspc,0.997610330581665,0.996491155978678,1,1,0
2011-01-14,mid,0.998829185962677,0.9963217372395909,1,1,0
2011-01-14,rut,0.9989915490150452,0.9797408001505168,1,1,0
2011-01-18,gspc,0.9982879757881165,0.9967770364515028,1,1,0
2011-01-18,mid,0.9993671774864197,0.996806277699992,1,1,0
2011-01-18,rut,0.9974759221076965,0.9807361960600375,1,1,0
2011-01-19,gspc,0.998868465423584,0.9971097902982031,1,1,0
2011-01-19,mid,0.9988608360290527,0.9971331652952159,1,1,0
2011-01-19,rut,0.998760461807251,0.9817478203635076,1,1,0
2011-01-20,gspc,0.9691464304924011,0.9926607195115499,1,1,0
2011-01-20,mid,0.9858648777008057,0.9953403403449931,1,1,0
2011-01-20,rut,0.8425211310386658,0.9739336267320985,1,1,0
2011-01-21,gspc,0.9686153531074524,0.9888350155201201,1,1,0
2011-01-21,mid,0.8545968532562256,0.9729475470194776,1,1,0
2011-01-21,rut,0.43446311354637146,0.9436554733915901,1,1,0
2011-01-24,gspc,0.9598836898803711,0.984228755827679,1,1,0
2011-01-24,mid,0.6655895709991455,0.9240457912342799,1,1,0
2011-01-24,rut,0.48638391494750977,0.9179907928828029,1,1,0
2011-01-25,gspc,0.9964174032211304,0.9861680133211855,1,1,0
2011-01-25,mid,0.9742753505706787,0.9320374941849272,1,1,0
2011-01-25,rut,0.3802242577075958,0.8878082764793102,1,1,0
2011-01-26,gspc,0.9952467083930969,0.9876124662519451,1,1,0
2011-01-26,mid,0.9783405661582947,0.9394044789206553,1,1,0
2011-01-26,rut,0.5447728633880615,0.8685551781450446,1,1,0
2011-01-27,gspc,0.9984196424484253,0.9893319267257898,1,1,0
2011-01-27,mid,0.9942019581794739,0.9481229543057936,1,1,0
2011-01-27,rut,0.963507354259491,0.8738844342918367,1,1,0
2011-01-28,gspc,0.996921956539154,0.9905395276774273,1,1,0
2011-01-28,mid,0.998832643032074,0.9561910475635131,1,1,0
2011-01-28,rut,0.9682755470275879,0.8791822003708705,1,1,0
2011-01-31,gspc,0.7532097101211548,0.9527795029370424,1,1,0
2011-01-31,mid,0.46746015548706055,0.8784322106578996,1,1,0
2011-01-31,rut,0.250933974981308,0.843921336914375,1,1,0
2011-02-01,gspc,0.8380877375602722,0.9345316319247183,1,1,0
2011-02-01,mid,0.8869721293449402,0.8797909423344494,1,1,0
2011-02-01,rut,0.5151715874671936,0.8254700312709309,1,1,0
2011-02-02,gspc,0.9968594312667847,0.9444482082293882,1,1,0
2011-02-02,mid,0.9962435960769653,0.8983189769981017,1,1,0
2011-02-02,rut,0.9543678164482117,0.8327045080578132,1,1,0
2011-02-03,gspc,0.9915168285369873,0.9519369944493892,1,1,0
2011-02-03,mid,0.9830990433692932,0.9118077894727863,1,1,0
2011-02-03,rut,0.9536288976669312,0.8394914725381716,1,1,0
2011-02-04,gspc,0.9906091690063477,0.9580898760513353,1,1,0
2011-02-04,mid,0.9921781420707703,0.9245950006784485,1,1,0
2011-02-04,rut,0.8839119076728821,0.8419845999910854,1,1,0
2011-02-07,gspc,0.9969857335090637,0.9642783464046404,1,1,0
2011-02-07,mid,0.9992726445198059,0.9364764815140147,1,1,0
2011-02-07,rut,0.9477502107620239,0.8479207675902449,1,1,0
2011-02-08,gspc,0.9982147216796875,0.9696777453641956,1,1,0
2011-02-08,mid,0.9992101192474365,0.946457628161577,1,1,0
2011-02-08,rut,0.9911057353019714,0.8559571223167151,1,1,0
2011-02-09,gspc,0.9978187084197998,0.974155073464555,1,1,0
2011-02-09,mid,0.9986286163330078,0.9547582193994076,1,1,0
2011-02-09,rut,0.9986529350280762,0.8639660228825845,1,1,0
2011-02-10,gspc,0.9968447685241699,0.9777650852853398,1,1,0
2011-02-10,mid,0.9984139204025269,0.9617039979236159,1,1,0
2011-02-10,rut,0.9896302819252014,0.8710190157926971,1,1,0
2011-02-11,gspc,0.9971581697463989,0.9808505945423818,1,1,0
2011-02-11,mid,0.9979100823402405,0.9674645157439276,1,1,0
2011-02-11,rut,0.9959503412246704,0.8780308723001536,1,1,0
2011-02-14,gspc,0.9978894591331482,0.9835615389787793,1,1,0
2011-02-14,mid,0.9985997080802917,0.9724182364564081,1,1,0
2011-02-14,rut,0.9977194666862488,0.8847484769242353,1,1,0
2011-02-15,gspc,0.9977869987487793,0.9858248606228504,1,1,0
2011-02-15,mid,0.9981484413146973,0.9765120042856182,1,1,0
2011-02-15,rut,0.9981802701950073,0.8911149142853054,1,1,0
2011-02-16,gspc,0.9961400628089905,0.987466046268048,1,1,0
2011-02-16,mid,0.9976656436920166,0.9798776241456065,1,1,0
2011-02-16,rut,0.9978703260421753,0.8971066351451086,1,1,0
2011-02-17,gspc,0.9960399866104126,0.988830190911919,1,1,0
2011-02-17,mid,0.9982101917266846,0.9827944013653597,1,1,0
2011-02-17,rut,0.9985587000846863,0.9028007020197037,1,1,0
2011-02-18,gspc,0.9976376295089722,0.990231485965143,1,1,0
2011-02-18,mid,0.9980089068412781,0.9852150837267203,1,1,0
2011-02-18,rut,0.9981879591941833,0.9081543773900295,1,1,0
2011-02-22,gspc,0.9964978694915771,0.9912284900475937,1,1,0
2011-02-22,mid,0.998808741569519,0.9873778834193241,1,1,0
2011-02-22,rut,0.9986478686332703,0.9132333867838895,1,1,0
2011-02-23,gspc,0.5765658617019653,0.9252541794174876,1,1,0
2011-02-23,mid,0.8666545152664185,0.9681703627835512,1,1,0
2011-02-23,rut,0.283894807100296,0.8779113264432211,1,1,0
2011-02-24,gspc,0.5208237767219543,0.8609078525682443,1,1,0
2011-02-24,mid,0.5482467412948608,0.9013590092850582,1,1,0
2011-02-24,rut,0.1443829983472824,0.8367415448613883,1,1,0
2011-02-25,gspc,0.5274449586868286,0.8078527107718408,1,1,0
2011-02-25,mid,0.38142645359039307,0.8186358758477392,1,1,0
2011-02-25,rut,0.18813727796077728,0.8003381845840053,1,1,0
2011-02-28,gspc,0.7998624444007874,0.8065814307491286,1,1,0
2011-02-28,mid,0.9090579152107239,0.8330223464504598,1,1,0
2011-02-28,rut,0.6048844456672668,0.7893682091483705,1,1,0
2011-03-01,gspc,0.9338500499725342,0.8268303242932824,1,1,0
2011-03-01,mid,0.9690009355545044,0.8546570274256555,1,1,0
2011-03-01,rut,0.7434583902359009,0.7867914890072492,1,1,0
2011-03-02,gspc,0.7086713314056396,0.8080308049548476,1,1,0
2011-03-02,mid,0.5827795267105103,0.8114003424500151,1,1,0
2011-03-02,rut,0.44703251123428345,0.7677222828571763,1,1,0
2011-03-03,gspc,0.6403167843818665,0.7813469030694741,1,1,0
2011-03-03,mid,0.9147363305091858,0.8278414685835286,1,1,0
2011-03-03,rut,0.7081319689750671,0.7643777355330292,1,1,0
2011-03-04,gspc,0.9155489206314087,0.8026989251437618,1,1,0
2011-03-04,mid,0.9829383492469788,0.8525179382800503,1,1,0
2011-03-04,rut,0.9548755884170532,0.7750695584588068,1,1,0
2011-03-07,gspc,0.8172925114631653,0.8050208170414832,1,1,0
2011-03-07,mid,0.8864264488220215,0.8579129038606852,1,1,0
2011-03-07,rut,0.8466916680335999,0.7790893985858791,1,1,0
2011-03-08,gspc,0.44775259494781494,0.7481781621904484,1,1,0
2011-03-08,mid,0.4850771427154541,0.7985933977408691,1,1,0
2011-03-08,rut,0.29707419872283936,0.7520359641956952,1,1,0
2011-03-09,gspc,0.7787085175514221,0.7530356511719574,1,1,0
2011-03-09,mid,0.8474696278572083,0.806369781161263,1,1,0
2011-03-09,rut,0.7354356050491333,0.7511042576288637,1,1,0
2011-03-10,gspc,0.7970825433731079,0.7600436696180937,1,1,0
2011-03-10,mid,0.866127073764801,0.8158773806292186,1,1,0
2011-03-10,rut,0.6308393478393555,0.7443543069066535,1,1,0
2011-03-11,gspc,0.2708533704280853,0.6822117393938554,1,1,0
2011-03-11,mid,0.2706895172595978,0.7291360372069438,1,1,0
2011-03-11,rut,0.15713493525981903,0.7113962160663508,1,1,0
2011-03-14,gspc,0.23343341052532196,0.6108094985144242,1,1,0
2011-03-14,mid,0.267896831035614,0.6557512260795542,1,1,0
2011-03-14,rut,0.10314332693815231,0.6772576046006851,1,1,0
2011-03-15,gspc,0.23001296818256378,0.5502234054796776,0,0,1
2011-03-15,mid,0.3855823576450348,0.6127663906247746,1,1,0
2011-03-15,rut,0.14944659173488617,0.6476338487294206,1,1,0
2011-03-16,gspc,0.05872081220149994,0.472023580977024,0,0,1
2011-03-16,mid,0.169989675283432,0.5423190279717813,0,0,1
2011-03-16,rut,0.012099177576601505,0.6119640284963548,1,1,0
2011-03-17,gspc,0.006192556116729975,0.3979081950357152,0,0,1
2011-03-17,mid,0.058236707001924515,0.4652997953931752,0,0,1
2011-03-17,rut,0.0021540606394410133,0.5777380249168311,0,0,1
2011-03-18,gspc,0.01109261903911829,0.3363644502589574,0,0,1
2011-03-18,mid,0.15224671363830566,0.4154919278701035,0,0,1
2011-03-18,rut,0.006855224259197712,0.5456968353517216,0,0,1
2011-03-21,gspc,0.10103832930326462,0.2989232208304687,0,0,1
2011-03-21,mid,0.43567609786987305,0.41870330167219527,0,0,1
2011-03-21,rut,0.14826089143753052,0.5233904698345377,0,0,1
2011-03-22,gspc,0.41445380449295044,0.31730455083900017,0,0,1
2011-03-22,mid,0.9821479320526123,0.5083493621717655,0,0,1
2011-03-22,rut,0.7444202303886414,0.5357959170634375,0,0,1
2011-03-23,gspc,0.5002943873405457,0.3464188897985327,0,0,1
2011-03-23,mid,0.8679735064506531,0.5655668526878519,0,0,1
2011-03-23,rut,0.645892322063446,0.5419751534653376,0,0,1
2011-03-24,gspc,0.7844812870025635,0.4161161875362452,0,0,1
2011-03-24,mid,0.8182387948036194,0.6057678644432765,1,1,0
2011-03-24,rut,0.821832001209259,0.5576823113956998,0,0,1
2011-03-25,gspc,0.9619798064231873,0.5029650460837378,0,0,1
2011-03-25,mid,0.9577037692070007,0.6617621284921122,1,1,0
2011-03-25,rut,0.9365159869194031,0.578944611813788,0,0,1
2011-03-28,gspc,0.9606207013130188,0.5757797014101265,0,0,1
2011-03-28,mid,0.9937654733657837,0.7145850508092706,1,1,0
2011-03-28,rut,0.9291945695877075,0.598602631427057,0,0,1
2011-03-29,gspc,0.9471747875213623,0.6348699909675795,1,1,0
2011-03-29,mid,0.9817948937416077,0.7570990946992973,1,1,0
2011-03-29,rut,0.8584767580032349,0.6131882453973896,1,1,0
2011-03-30,gspc,0.993676483631134,0.6919573901805928,1,1,0
2011-03-30,mid,0.9969754219055176,0.7952642782535799,1,1,0
2011-03-30,rut,0.9752174615859985,0.6335073839852831,1,1,0
2011-03-31,gspc,0.988315224647522,0.7391089840119275,1,1,0
2011-03-31,mid,0.9987441301345825,0.8276386521114907,1,1,0
2011-03-31,rut,0.9914112091064453,0.6535949821640592,1,1,0
2011-04-01,gspc,0.9936628341674805,0.7796094140826448,1,1,0
2011-04-01,mid,0.9983059167861938,0.8547924257200791,1,1,0
2011-04-01,rut,0.9928045868873596,0.6726333543741254,1,1,0
2011-04-04,gspc,0.9952024221420288,0.8139110345111277,1,1,0
2011-04-04,mid,0.9986603260040283,0.8776823243851765,1,1,0
2011-04-04,rut,0.9946742057800293,0.6907081185038544,1,1,0
2011-04-05,gspc,0.9945526719093323,0.8426517665756207,1,1,0
2011-04-05,mid,0.9992843270301819,0.8970296389183241,1,1,0
2011-04-05,rut,0.9952965378761292,0.7078033528903198,1,1,0
2011-04-06,gspc,0.9981579184532166,0.8673933527894465,1,1,0
2011-04-06,mid,0.9994171857833862,0.9133198646579338,1,1,0
2011-04-06,rut,0.9967514276504517,0.7240207621855336,1,1,0
2011-04-07,gspc,0.9979372024536133,0.8881633472375957,1,1,0
2011-04-07,mid,0.9987884163856506,0.9269182176208869,1,1,0
2011-04-07,rut,0.9983444213867188,0.7394173661058729,1,1,0
2011-04-08,gspc,0.9916056394577026,0.9046213867441876,1,1,0
2011-04-08,mid,0.9929628968238831,0.9374261628355021,1,1,0
2011-04-08,rut,0.9956581592559814,0.7537990567404108,1,1,0
2011-04-11,gspc,0.9690285921096802,0.9148688040013276,1,1,0
2011-04-11,mid,0.9859237670898438,0.9451423055239746,1,1,0
2011-04-11,rut,0.8382254242897034,0.7585375446469028,1,1,0
2011-04-12,gspc,0.8949396014213562,0.9116979964297192,1,1,0
2011-04-12,mid,0.9637774229049683,0.9481072195014585,1,1,0
2011-04-12,rut,0.7358598709106445,0.757264744621675,1,1,0
2011-04-13,gspc,0.8068987131118774,0.895024054775009,1,1,0
2011-04-13,mid,0.8589479923248291,0.9339216668444483,1,1,0
2011-04-13,rut,0.6811181902885437,0.7529909669228073,1,1,0
2011-04-14,gspc,0.7925277352333069,0.8787165229126235,1,1,0
2011-04-14,mid,0.8957279920578003,0.9278449162712589,1,1,0
2011-04-14,rut,0.7997941970825195,0.755617830384238,1,1,0
2011-04-15,gspc,0.6829782128334045,0.8475738561068398,1,1,0
2011-04-15,mid,0.8683379888534546,0.9183771508018492,1,1,0
2011-04-15,rut,0.5805196166038513,0.745790322787606,1,1,0
2011-04-18,gspc,0.9314106106758118,0.8609125842922578,1,1,0
2011-04-18,mid,0.9778819680213928,0.9278445805311512,1,1,0
2011-04-18,rut,0.8750585317611694,0.7530455898646538,1,1,0
2011-04-19,gspc,0.3110169470310211,0.7734222171676519,1,1,0
2011-04-19,mid,0.62514328956604,0.8796837200312736,1,1,0
2011-04-19,rut,0.4220367670059204,0.7344674921732838,1,1,0
2011-04-20,gspc,0.8225197792053223,0.7812338152901483,1,1,0
2011-04-20,mid,0.8097615838050842,0.8685588575045688,1,1,0
2011-04-20,rut,0.6904463171958923,0.7319967734711182,1,1,0
2011-04-21,gspc,0.9903112649917603,0.814498787027286,1,1,0
2011-04-21,mid,0.9942991733551025,0.8885645925035189,1,1,0
2011-04-21,rut,0.8766232132911682,0.7401140318104182,1,1,0
2011-04-25,gspc,0.998083233833313,0.8437077306177887,1,1,0
2011-04-25,mid,0.996109664440155,0.9056753989704349,1,1,0
2011-04-25,rut,0.915704607963562,0.7499691735836309,1,1,0
2011-04-26,gspc,0.9940345883369446,0.8676252725645512,1,1,0
2011-04-26,mid,0.9946170449256897,0.919826333675151,1,1,0
2011-04-26,rut,0.8709842562675476,0.7567612282751474,1,1,0
2011-04-27,gspc,0.9950946569442749,0.8879061085647675,1,1,0
2011-04-27,mid,0.9986773133277893,0.9323718071986421,1,1,0
2011-04-27,rut,0.9945188164710999,0.770105536327788,1,1,0
2011-04-29,gspc,0.9992058873176575,0.9992058873176575,1,1,0
2011-04-29,mid,0.9986762404441833,0.9986762404441833,1,1,0
2011-04-29,rut,0.9984999895095825,0.9984999895095825,1,1,0
2011-05-02,gspc,0.9995666146278381,0.9992632803258231,1,1,0
2011-05-02,mid,0.9990635514259338,0.9987378630097914,1,1,0
2011-05-02,rut,0.9983477592468262,0.9984914454814547,1,1,0
2011-05-03,gspc,0.9992979764938354,0.9992688006105309,1,1,0
2011-05-03,mid,0.998809814453125,0.9987493107423535,1,1,0
2011-05-03,rut,0.9817888140678406,0.9975539988133414,1,1,0
2011-05-04,gspc,0.9985150694847107,0.9991488792864781,1,1,0
2011-05-04,mid,0.9539167284965515,0.9916162861936137,1,1,0
2011-05-04,rut,0.7001751065254211,0.9808634040897253,1,1,0
2011-05-05,gspc,0.9737651348114014,0.9951102345462096,1,1,0
2011-05-05,mid,0.8704228401184082,0.9723339744752929,1,1,0
2011-05-05,rut,0.4229601323604584,0.9495506995067883,1,1,0
2011-05-06,gspc,0.7396371364593506,0.9544635488343509,1,1,0
2011-05-06,mid,0.9087416529655457,0.9622162081607538,1,1,0
2011-05-06,rut,0.1440829336643219,0.9043432675361391,1,1,0
2011-05-09,gspc,0.8562620878219604,0.9388393443599571,1,1,0
2011-05-09,mid,0.8733795285224915,0.9480819739733489,1,1,0
2011-05-09,rut,0.14792218804359436,0.8618886145475647,1,1,0
2011-05-10,gspc,0.8851982951164246,0.930304861135759,1,1,0
2011-05-10,mid,0.8740124702453613,0.9362972504098478,1,1,0
2011-05-10,rut,0.7021765112876892,0.8529246629790518,1,1,0
2011-05-11,gspc,0.9974024891853333,0.9409803342864191,1,1,0
2011-05-11,mid,0.9972949624061584,0.9460022050497823,1,1,0
2011-05-11,rut,0.9798281788825989,0.8600472100322479,1,1,0
2011-05-12,gspc,0.9291530251502991,0.9390985670049599,1,1,0
2011-05-12,mid,0.8983539342880249,0.938421194364625,1,1,0
2011-05-12,rut,0.7564017176628113,0.8542300355355691,1,1,0
2011-05-13,gspc,0.9876469373703003,0.9468227867636759,1,1,0
2011-05-13,mid,0.9866601228713989,0.9460961808143725,1,1,0
2011-05-13,rut,0.8020204901695251,0.8512997389173236,1,1,0
2011-05-16,gspc,0.9418963193893433,0.946038968144284,1,1,0
2011-05-16,mid,0.8472927212715149,0.9303761962157693,1,1,0
2011-05-16,rut,0.6062217354774475,0.8375445675276623,1,1,0
2011-05-17,gspc,0.5550704598426819,0.8838344769505913,1,1,0
2011-05-17,mid,0.3727884888648987,0.841661993165783,1,1,0
2011-05-17,rut,0.008643398061394691,0.79102191967242,1,1,0
2011-05-18,gspc,0.6125954985618591,0.8406793831660238,1,1,0
2011-05-18,mid,0.12372706830501556,0.7274359730058798,1,1,0
2011-05-18,rut,0.006573949009180069,0.7469942381534949,1,1,0
2011-05-19,gspc,0.9476528763771057,0.8576992494087394,1,1,0
2011-05-19,mid,0.673430323600769,0.7188434805889756,1,1,0
2011-05-19,rut,0.3928421437740326,0.7271172084412297,1,1,0
2011-05-20,gspc,0.9517419934272766,0.8726617871014659,1,1,0
2011-05-20,mid,0.7430312037467957,0.7226918340502355,1,1,0
2011-05-20,rut,0.34831100702285767,0.7058564500261868,1,1,0
2011-05-23,gspc,0.8369312286376953,0.8669769271648933,1,1,0
2011-05-23,mid,0.6182399392127991,0.7060731631480573,1,1,0
2011-05-23,rut,0.6574403643608093,0.7031390639409555,1,1,0
2011-05-24,gspc,0.15356561541557312,0.7534706300670266,1,1,0
2011-05-24,mid,0.04479289799928665,0.6008611024409137,1,1,0
2011-05-24,rut,0.00142910226713866,0.66375511004391,1,1,0
2011-05-25,gspc,0.12240959703922272,0.653066557518609,1,1,0
2011-05-25,mid,0.06183090806007385,0.5150994662284349,0,0,1
2011-05-25,rut,0.0011798430932685733,0.6265676177861949,1,1,0
2011-05-26,gspc,0.3775814473628998,0.6092358889486104,1,1,0
2011-05-26,mid,0.24666978418827057,0.4723913415635392,0,0,1
2011-05-26,rut,0.13412803411483765,0.5989291076898993,0,0,1
2011-05-27,gspc,0.3327779173851013,0.5652504346411694,0,0,1
2011-05-27,mid,0.4539891481399536,0.4694634866226522,0,0,1
2011-05-27,rut,0.5743513107299805,0.597549661942754,0,0,1
2011-05-31,gspc,0.9321700930595398,0.6236286676094147,1,1,0
2011-05-31,mid,0.7519537210464478,0.5144086955752966,0,0,1
2011-05-31,rut,0.668836236000061,0.6015506699082878,1,1,0
2011-06-01,gspc,0.9888140559196472,0.681730971986537,1,1,0
2011-06-01,mid,0.9734669327735901,0.5874465067208557,0,0,1
2011-06-01,rut,0.9892927408218384,0.6233129601405343,1,1,0
2011-06-02,gspc,0.11013416200876236,0.5907878704895317,0,0,1
2011-06-02,mid,0.021064486354589462,0.4973330969447391,0,0,1
2011-06-02,rut,0.013574638403952122,0.589090977748758,0,0,1
2011-06-03,gspc,0.038806453347206116,0.502965648308853,0,0,1
2011-06-03,mid,0.032146912068128586,0.42332030735642207,0,0,1
2011-06-03,rut,0.04413435235619545,0.5585049125899355,0,0,1
2011-06-06,gspc,0.00496287364512682,0.4237316216462576,0,0,1
2011-06-06,mid,0.0038399910554289818,0.35657948530242833,0,0,1
2011-06-06,rut,0.0005648884107358754,0.5271901452504854,0,0,1
2011-06-07,gspc,0.00532140675932169,0.35716105656328245,0,0,1
2011-06-07,mid,0.001693545957095921,0.30011586017653313,0,0,1
