Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2016-09-21,0.03248690068721771,0.4487618770152884,8,0.55,0,1,0
2016-09-22,0.6368570923805237,0.4643730193831495,8,0.55,0,1,0
2016-09-23,0.9451116919517517,0.504272385481497,8,0.55,0,1,0
2016-09-26,0.7245455980300903,0.5225541715133483,8,0.55,0,1,0
2016-09-27,0.6610924601554871,0.53405228933199,8,0.55,0,1,0
2016-09-28,0.8877750635147095,0.5634098494155828,8,0.55,1,0,1
2016-09-29,0.9181987643241882,0.5928558948687991,8,0.55,1,0,1
2016-09-30,0.629982054233551,0.5959372159874124,8,0.55,1,0,1
2016-10-03,0.9184228777885437,0.6227022220413722,8,0.55,1,0,1
2016-10-04,0.8297655582427979,0.6398876417466424,8,0.55,1,0,1
2016-10-05,0.2915748059749603,0.6109790846776774,8,0.55,1,0,1
2016-10-06,0.6068034172058105,0.6106325211605906,8,0.55,1,0,1
2016-10-07,0.6822712421417236,0.6165782453520133,8,0.55,1,0,1
2016-10-10,0.14793874323368073,0.5776830614816157,8,0.55,1,0,1
2016-10-11,0.7754237055778503,0.5940947354357073,8,0.55,1,0,1
2016-10-12,0.02384009398519993,0.5467659058515453,8,0.55,0,1,0
2016-10-13,0.028942538425326347,0.5037886600210272,8,0.55,0,1,0
2016-10-14,0.03533262386918068,0.4649087030840576,8,0.55,0,1,0
2016-10-17,0.05149916931986809,0.43059738328098784,8,0.55,0,1,0
2016-10-18,0.053043581545352936,0.39926194426422495,8,0.55,0,1,0
2016-10-19,0.16178712248802185,0.3795524942161088,8,0.55,0,1,0
2016-10-20,0.6332486271858215,0.4006082475072051,8,0.55,0,1,0
2016-10-21,0.3660825788974762,0.3977427566069422,8,0.55,0,1,0
2016-10-24,0.3200956881046295,0.39129836386424033,8,0.55,0,1,0
2016-10-25,0.6724497079849243,0.41463278867382924,8,0.55,0,1,0
2016-10-26,0.2226816862821579,0.39870162327291436,8,0.55,0,1,0
2016-10-27,0.036037277430295944,0.36860194889415426,8,0.55,0,1,0
2016-10-28,0.008417166769504547,0.33870806827860195,8,0.55,0,1,0
2016-10-31,0.012449553236365318,0.31162993066004835,8,0.55,0,1,0
2016-11-01,0.05288589373230934,0.2901552217501448,8,0.55,0,1,0
2016-11-03,0.006833277642726898,0.006833277642726898,4,0.45,0,1,0
2016-11-04,0.009731030091643333,0.007294320445056831,4,0.45,0,1,0
2016-11-07,0.01185005996376276,0.008019154933653261,4,0.45,0,1,0
2016-11-08,0.22390203177928925,0.04236689452513482,4,0.45,0,1,0
2016-11-09,0.20794709026813507,0.0687112972308378,4,0.45,0,1,0
2016-11-10,0.9402747750282288,0.2073801708823423,4,0.45,0,1,0
2016-11-11,0.9708559513092041,0.328851904415224,4,0.45,0,1,0
2016-11-14,0.9807403683662415,0.43256969588458055,4,0.45,0,1,0
2016-11-15,0.9945447444915771,0.5219819406559217,4,0.45,1,0,1
2016-11-16,0.9768099188804626,0.5943467024343517,4,0.45,1,0,1
2016-11-17,0.9837718605995178,0.6563056410888188,4,0.45,1,0,1
2016-11-18,0.9926599860191345,0.7098208231122207,4,0.45,1,0,1
2016-11-21,0.9969287514686584,0.7555007237228097,4,0.45,1,0,1
2016-11-22,0.9955484867095947,0.7936931833243339,4,0.45,1,0,1
2016-11-23,0.993403971195221,0.8254678855870969,4,0.45,1,0,1
2016-11-25,0.9932544827461243,0.8521633346674791,4,0.45,1,0,1
2016-11-28,0.992230236530304,0.8744484808581607,4,0.45,1,0,1
2016-11-29,0.9946084022521973,0.8935663550947838,4,0.45,1,0,1
2016-11-30,0.9960401058197021,0.9098702961775156,4,0.45,1,0,1
2016-12-01,0.9910376071929932,0.9227843063242948,4,0.45,1,0,1
2016-12-02,0.989954948425293,0.9334713962722734,4,0.45,1,0,1
2016-12-05,0.989972710609436,0.9424609579261927,4,0.45,1,0,1
2016-12-06,0.9967566132545471,0.9510995913250826,4,0.45,1,0,1
2016-12-07,0.9962788224220276,0.9582877689486874,4,0.45,1,0,1
2016-12-08,0.9902517795562744,0.9633733576192227,4,0.45,1,0,1
2016-12-09,0.9885408282279968,0.9673775924120754,4,0.45,1,0,1
2016-12-12,0.9913592338562012,0.9711931575339359,4,0.45,1,0,1
