Date,rebalance_date,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bull_flag,predicted_bear_flag,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger
2015-03-13,2014-12-05,0.0326780304312706,0.5669240551718534,1,1,0,8,,0.5,bull,1,0,0
2015-03-16,2014-12-05,0.6528662443161011,0.5740569093889654,1,1,0,8,,0.5,bull,0,0,0
2015-03-17,2014-12-05,0.3406669795513153,0.5546864888556949,1,1,0,8,,0.5,bull,1,0,0
2015-03-18,2014-12-05,0.7634280323982239,0.5720111929849409,1,1,0,8,,0.5,bull,1,0,0
2015-03-19,2014-12-05,0.4194689989089966,0.5593508076359491,1,1,0,8,,0.5,bull,1,0,0
2015-03-20,2014-12-05,0.9799536466598511,0.5942591426915695,1,1,0,8,,0.5,bull,1,0,0
2015-03-23,2014-12-05,0.9582023024559021,0.6244649534553255,1,1,0,8,,0.5,bull,1,0,0
2015-03-24,2014-12-05,0.5340417623519897,0.6169601941932172,1,1,0,8,,0.5,bull,0,0,0
2015-03-25,2014-12-05,0.06210437789559364,0.5709094048361427,1,1,0,8,,0.5,bull,0,0,0
2015-03-26,2014-12-05,0.08943182975053787,0.5309487128164182,1,1,0,8,,0.5,bull,0,0,0
2015-03-27,2014-12-05,0.4238474369049072,0.5220597399481418,1,1,0,8,,0.5,bull,1,0,0
2015-03-30,2014-12-05,0.8276644945144653,0.5474236989545754,1,1,0,8,,0.5,bull,0,0,0
2015-03-31,2014-12-05,0.44297879934310913,0.5387551945789297,1,1,0,8,,0.5,bull,0,0,0
2015-04-01,2014-12-05,0.25380727648735046,0.5151056694800821,1,1,0,8,,0.5,bull,0,0,0
2015-04-02,2014-12-05,0.5846715569496155,0.5208793568709321,1,1,0,8,,0.5,bull,1,0,0
2015-04-06,2014-12-05,0.869288980960846,0.5497959469789753,1,1,0,8,,0.5,bull,1,0,0
2015-04-07,2014-12-05,0.6278327703475952,0.556272687799722,1,1,0,8,,0.5,bull,1,0,0
2015-04-08,2014-12-05,0.7851976156234741,0.575272531218756,1,1,0,8,,0.5,bull,1,0,0
2015-04-09,2014-12-05,0.8760858774185181,0.6002388227034098,1,1,0,8,,0.5,bull,1,0,0
2015-04-10,2014-12-05,0.9334436655044556,0.6278934774405197,1,1,0,8,,0.5,bull,1,0,0
2015-04-13,2014-12-05,0.9209372997283936,0.6522149298542621,1,1,0,8,,0.5,bull,1,0,0
2015-04-14,2014-12-05,0.9015935659408569,0.6729123483605831,1,1,0,8,,0.5,bull,1,0,0
2015-04-15,2014-12-05,0.9016138315200806,0.6918936467759164,1,1,0,8,,0.5,bull,1,0,0
2015-04-16,2014-12-05,0.9308664202690125,0.7117274207600093,1,1,0,8,,0.5,bull,0,0,0
2015-04-17,2014-12-05,0.770774245262146,0.7166280684552899,1,1,0,8,,0.5,bull,1,0,0
2015-04-20,2014-12-05,0.9167918562889099,0.7332408535423184,1,1,0,8,,0.5,bull,1,0,0
2015-04-21,2014-12-05,0.7185250520706177,0.7320195015191645,1,1,0,8,,0.5,bull,1,0,0
2015-04-22,2014-12-05,0.8279584646224976,0.7399820475558774,1,1,0,8,,0.5,bull,1,0,0
2015-04-23,2014-12-05,0.833986222743988,0.7477840140183704,1,1,0,8,,0.5,bull,1,0,0
2015-04-24,2014-12-05,0.931688666343689,0.7630473565972224,1,1,0,8,,0.5,bull,1,0,0
2015-04-27,2014-12-05,0.7967665195465088,0.765845910788536,1,1,0,8,,0.5,bull,1,0,0
2015-04-28,2014-12-05,0.8873710632324219,0.7759320070903146,1,1,0,8,,0.5,bull,1,0,0
2015-04-29,2014-12-05,0.8151516914367676,0.7791870823178593,1,1,0,8,,0.5,bull,0,0,0
2015-04-30,2014-12-05,0.08385904133319855,0.7214776662697158,1,1,0,8,,0.5,bull,1,0,0
2015-05-01,2014-12-05,0.6098182797431946,0.7122103886497677,1,1,0,8,,0.5,bull,1,0,0
2015-05-04,2014-12-05,0.7692282795906067,0.7169426430628544,1,1,0,8,,0.5,bull,0,0,0
2015-05-05,2014-12-05,0.13865184783935547,0.6689468452073486,1,1,0,8,,0.5,bull,0,0,0
2015-05-06,2014-12-05,0.039379868656396866,0.61669533162176,1,1,0,8,,0.5,bull,0,0,0
2015-05-07,2014-12-05,0.11158676445484161,0.5747733628042241,1,1,0,8,,0.5,bull,1,0,0
2015-05-08,2014-12-05,0.6971112489700317,0.5849269127188733,1,1,0,8,,0.5,bull,1,0,0
2015-05-11,2014-12-05,0.6984560489654541,0.5943493720058055,1,1,0,8,,0.5,bull,1,0,0
2015-05-12,2014-12-05,0.5561035871505737,0.5911751264983574,1,1,0,8,,0.5,bull,1,0,0
2015-05-13,2014-12-05,0.6361344456672668,0.5949065682096475,1,1,0,8,,0.5,bull,1,0,0
2015-05-14,2014-12-05,0.8784946799278259,0.6184432348774783,1,1,0,8,,0.5,bull,1,0,0
2015-05-15,2014-12-05,0.8698167204856873,0.6393062178285085,1,1,0,8,,0.5,bull,1,0,0
2015-05-18,2014-12-05,0.8683154582977295,0.658313058856223,1,1,0,8,,0.5,bull,1,0,0
2015-05-19,2014-12-05,0.8568659424781799,0.674792145406899,1,1,0,8,,0.5,bull,1,0,0
2015-05-20,2014-12-05,0.7754895091056824,0.6831496194538467,1,1,0,8,,0.5,bull,1,0,0
2015-05-21,2014-12-05,0.9279705882072449,0.7034687699990942,1,1,0,8,,0.5,bull,1,0,0
2015-05-22,2014-12-05,0.833824098110199,0.7142877351790444,1,1,0,8,,0.5,bull,0,0,0
2015-05-26,2014-12-05,0.5187430381774902,0.6980583159551478,1,1,0,8,,0.5,bull,1,0,0
2015-05-27,2014-12-05,0.7847169041633606,0.7052506283980209,1,1,0,8,,0.5,bull,1,0,0
2015-05-28,2014-12-05,0.6687802672386169,0.7022237358789251,1,1,0,8,,0.5,bull,0,0,0
2015-05-29,2014-12-05,0.49505236744880676,0.6850293499354698,1,1,0,8,,0.5,bull,1,0,0
2015-06-01,2014-12-05,0.7683991193771362,0.6919487037180869,1,1,0,8,,0.5,bull,1,0,0
2015-06-02,2014-12-05,0.8288307189941406,0.7033093575439958,1,1,0,8,,0.5,bull,1,0,0
2015-06-03,2014-12-05,0.7323092222213745,0.7057162290598299,1,1,0,8,,0.5,bull,0,0,0
2015-06-05,2015-06-05,0.1471797227859497,0.1471797227859497,0,0,1,12,,0.5,bear,0,0,0
2015-06-08,2015-06-05,0.014053422957658768,0.13970791770794394,0,0,1,12,,0.5,bear,0,0,0
2015-06-09,2015-06-05,0.04027069732546806,0.13412693536895556,0,0,1,12,,0.5,bear,1,0,0
2015-06-10,2015-06-05,0.7171404957771301,0.16684897216275735,0,0,1,12,,0.5,bear,1,0,0
2015-06-11,2015-06-05,0.8478086590766907,0.20506830262686063,0,0,1,12,,0.5,bear,0,0,0
2015-06-12,2015-06-05,0.2436581701040268,0.20723418546253894,0,0,1,12,,0.5,bear,0,0,0
2015-06-15,2015-06-05,0.16031982004642487,0.20460108445845734,0,0,1,12,,0.5,bear,0,0,0
2015-06-16,2015-06-05,0.435234010219574,0.21754551593503196,0,0,1,12,,0.5,bear,1,0,0
2015-06-17,2015-06-05,0.7266708016395569,0.24612052252632757,0,0,1,12,,0.5,bear,1,0,0
2015-06-18,2015-06-05,0.9169263243675232,0.2837699592117724,0,0,1,12,,0.5,bear,1,0,0
2015-06-19,2015-06-05,0.9246618151664734,0.31974045512393506,0,0,1,12,,0.5,bear,1,0,0
2015-06-22,2015-06-05,0.8484382033348083,0.34941397962591125,0,0,1,12,,0.5,bear,1,0,0
2015-06-23,2015-06-05,0.7842630743980408,0.3738201839497404,0,0,1,12,,0.5,bear,1,0,0
2015-06-24,2015-06-05,0.6752127408981323,0.39073604836109077,0,0,1,12,,0.5,bear,0,0,0
2015-06-25,2015-06-05,0.2510125935077667,0.38289397342295955,0,0,1,12,,0.5,bear,0,0,0
2015-06-26,2015-06-05,0.2827891707420349,0.37727552256862923,0,0,1,12,,0.5,bear,0,0,0
2015-06-29,2015-06-05,0.0049553136341273785,0.35637879493968483,0,0,1,12,,0.5,bear,0,0,0
2015-06-30,2015-06-05,0.004318362567573786,0.33661916119521995,0,0,1,12,,0.5,bear,0,0,0
2015-07-01,2015-06-05,0.04914648458361626,0.3204845596351604,0,0,1,12,,0.5,bear,0,0,0
2015-07-02,2015-06-05,0.05738665536046028,0.30571800892573686,0,0,1,12,,0.5,bear,0,0,0
2015-07-06,2015-06-05,0.013495057821273804,0.28931679494481505,0,0,1,12,,0.5,bear,0,0,0
2015-07-07,2015-06-05,0.5983101725578308,0.3066592606401506,0,0,1,12,,0.5,bear,0,0,0
2015-07-08,2015-06-05,0.003973296377807856,0.2896708028543223,0,0,1,12,,0.5,bear,0,0,0
2015-07-09,2015-06-05,0.005967854056507349,0.2737477798588146,0,0,1,12,,0.5,bear,0,0,0
2015-07-10,2015-06-05,0.40015944838523865,0.2808427216399141,0,0,1,12,,0.5,bear,1,0,0
2015-07-13,2015-06-05,0.8302951455116272,0.31168111657842346,0,0,1,12,,0.5,bear,1,0,0
2015-07-14,2015-06-05,0.943873941898346,0.34716337341720616,0,0,1,12,,0.5,bear,1,0,0
2015-07-15,2015-06-05,0.7932455539703369,0.3722000424011995,0,0,1,12,,0.5,bear,1,0,0
2015-07-16,2015-06-05,0.9652664065361023,0.40548629971364,0,0,1,12,,0.5,bear,1,0,0
2015-07-17,2015-06-05,0.9583819508552551,0.43651794814926576,0,0,1,12,,0.5,bear,1,0,0
2015-07-20,2015-06-05,0.9674117565155029,0.4663147280368541,0,0,1,12,,0.5,bear,1,0,0
2015-07-21,2015-06-05,0.9340052008628845,0.49256417727643875,0,0,1,12,,0.5,bear,1,0,0
2015-07-22,2015-06-05,0.9521982073783875,0.5183614531307938,1,1,0,12,,0.5,bull,1,0,0
2015-07-23,2015-06-05,0.4401521384716034,0.513971901590853,1,1,0,12,,0.5,bull,0,0,0
2015-07-24,2015-06-05,0.3058292865753174,0.5022897542628765,1,1,0,12,,0.5,bull,0,0,0
2015-07-27,2015-06-05,0.042324960231781006,0.476473914055658,0,0,1,12,,0.5,bear,0,0,0
2015-07-28,2015-06-05,0.2658102512359619,0.4646502711869106,0,0,1,12,,0.5,bear,1,0,0
2015-07-29,2015-06-05,0.6676055788993835,0.4760412773271715,0,0,1,12,,0.5,bear,1,0,0
2015-07-30,2015-06-05,0.9101216793060303,0.5004043382396417,1,1,0,12,,0.5,bull,1,0,0
2015-07-31,2015-06-05,0.8343889117240906,0.5191494519801678,1,1,0,12,,0.5,bull,0,0,0
2015-08-03,2015-06-05,0.6736493706703186,0.527820866107275,1,1,0,12,,0.5,bull,0,0,0
2015-08-04,2015-06-05,0.4406270682811737,0.5229270542743916,1,1,0,12,,0.5,bull,1,0,0
2015-08-05,2015-06-05,0.36300209164619446,0.5139511558275295,1,1,0,12,,0.5,bull,0,0,0
2015-08-06,2015-06-05,0.24541650712490082,0.4988794641003145,0,0,1,12,,0.5,bear,0,0,0
2015-08-07,2015-06-05,0.1199415996670723,0.4776113160080675,0,0,1,12,,0.5,bear,1,0,0
