version,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,oos_sharpe,oos_accuracy,oos_balanced_accuracy,oos_f1
feature_enhanced_gspc_to_spy,2011-12-05,8,,0.5,1.1323821792614852,0.8306451612903226,0.6911764705882353,0.8955223880597015
feature_enhanced_gspc_to_spy,2012-06-05,8,,0.5,0.8677483836468818,0.736,0.7030411449016101,0.8047337278106509
feature_enhanced_gspc_to_spy,2012-12-05,8,,0.5,2.8784399972159824,0.9512195121951219,0.5,0.975
feature_enhanced_gspc_to_spy,2013-06-05,8,,0.5,0.918481520128482,0.7874015748031497,0.6216666666666667,0.8708133971291866
feature_enhanced_gspc_to_spy,2013-12-05,0,,0.5,0.1761263634498328,0.8943089430894309,0.8712121212121212,0.9326424870466321
feature_enhanced_gspc_to_spy,2014-06-05,12,,0.5,0.42669014007285977,0.7716535433070866,0.5728360309641098,0.863849765258216
feature_enhanced_gspc_to_spy,2014-12-05,8,,0.5,-0.6515404698969026,0.6585365853658537,0.5385174418604651,0.78125
feature_enhanced_gspc_to_spy,2015-06-05,12,,0.5,0.07471797698171688,0.6535433070866141,0.6520337301587301,0.5686274509803921
feature_enhanced_gspc_to_spy,2015-12-07,12,,0.5,0.14348665572445535,0.7338709677419355,0.7221343873517787,0.7755102040816326
feature_enhanced_gspc_to_spy,2016-06-07,12,,0.5,0.5270409171434106,0.7007874015748031,0.5183183183183183,0.819047619047619
feature_enhanced_gspc_to_spy,2016-12-07,12,,0.5,2.530422181106433,0.975609756097561,0.5,0.9876543209876543
feature_enhanced_gspc_to_spy,2017-06-07,12,,0.5,2.4590129443609547,0.9291338582677166,0.5,0.963265306122449
feature_enhanced_gspc_to_spy,2017-12-07,12,,0.5,0.27392499737454984,0.6991869918699187,0.6694847020933977,0.7730061349693251
feature_enhanced_gspc_to_spy,2018-06-07,12,,0.5,-0.2455586161322678,0.7936507936507936,0.7451923076923077,0.8505747126436781
feature_enhanced_gspc_to_spy,2018-12-07,8,,0.5,0.8245652041010373,0.7560975609756098,0.7417413213885778,0.8026315789473685
feature_enhanced_gspc_to_spy,2019-06-07,8,,0.5,0.6215845977662016,0.8031496062992126,0.706989247311828,0.8717948717948718
feature_enhanced_gspc_to_spy,2019-12-09,12,,0.5,0.6602399030976902,0.75,0.7433110367892977,0.7947019867549668
feature_enhanced_gspc_to_spy,2020-06-09,0,,0.5,0.6213328293049565,0.8346456692913385,0.8455459770114943,0.8711656441717791
feature_enhanced_gspc_to_spy,2020-12-09,0,,0.5,1.9078129879089647,0.8780487804878049,0.7674603174603175,0.9282296650717703
feature_enhanced_gspc_to_spy,2021-06-09,0,,0.5,0.8430099140088154,0.8976377952755905,0.834005376344086,0.934010152284264
feature_enhanced_gspc_to_spy,2021-12-09,0,,0.5,-1.5032855164705905,0.8951612903225806,0.891287284144427,0.7796610169491526
feature_enhanced_gspc_to_spy,2022-06-09,4,,0.5,-0.6004546790490444,0.7857142857142857,0.7395061728395061,0.6582278481012658
feature_enhanced_gspc_to_spy,2022-12-09,4,,0.5,0.07717394933339235,0.7642276422764228,0.7621822033898304,0.7819548872180451
feature_enhanced_gspc_to_spy,2023-06-09,8,,0.5,1.6347545644141817,0.8174603174603174,0.8216389244558258,0.8296296296296296
feature_enhanced_gspc_to_spy,2023-12-11,4,,0.5,2.858597254777707,0.9435483870967742,0.8977987421383649,0.966824644549763
feature_enhanced_gspc_to_spy,2024-06-11,4,,0.5,-0.030743154006017855,0.8333333333333334,0.7225382154283684,0.8955223880597015
feature_enhanced_gspc_to_spy,2024-12-11,4,,0.5,0.16285557683914273,0.819672131147541,0.8367117117117118,0.8
feature_enhanced_gspc_to_spy,2025-06-11,4,,0.5,1.6870084326390589,0.8888888888888888,0.6198198198198198,0.9391304347826087
feature_enhanced_gspc_to_spy,2025-12-11,4,,0.5,-0.530091809337503,0.7682926829268293,0.7813852813852814,0.7466666666666667
