Date,equity_current_mapped_oracle,equity_full_upper_bound_oracle,equity_buy_and_hold
2003-07-25,0.8509803098296439,3.001394905363258,0.7554471693685609
2003-07-28,0.8470601837665847,2.9875686790003906,0.7519671262891872
2003-07-29,0.8450156092856448,2.9861905145189787,0.7501520807630475
2003-07-30,0.8446251396238716,2.991621793329975,0.7518915322782903
2003-07-31,0.8367250801705267,2.9902382315987923,0.7452347868198818
2003-08-01,0.8363387703168152,2.990352779579356,0.7452347868198818
2003-08-04,0.8363704794837423,2.990466156596928,0.7294237118771453
2003-08-05,0.836401861087047,2.990578362401562,0.7336599581536924
2003-08-06,0.8364332438678262,2.9906905724162893,0.7413765105978186
2003-08-07,0.8364649566166482,2.9908039622410274,0.7434946337360923
2003-08-08,0.8364966705678356,2.990917356364857,0.7462938045409843
2003-08-11,0.8365280569059781,3.016706716167546,0.7531019134133231
2003-08-12,0.8318245966079869,3.01531273901708,0.7492440756716017
2003-08-13,0.8314402223250471,3.022026245271096,0.7512868678871834
2003-08-14,0.8336198719749413,3.0314596059908396,0.7536320361463525
2003-08-15,0.8408160032465801,3.057628345488015,0.7601376812790356
2003-08-18,0.8439957884170255,3.069191637851832,0.7630123583987561
2003-08-19,0.8405650543681193,3.0567157696080516,0.7599108115502767
2003-08-20,0.8432428447778247,3.0664535574574465,0.7623316615164111
2003-08-21,0.8348749073787002,3.0360235436541423,0.754766647878352
2003-08-22,0.8362135600740067,3.040891555692601,0.7559768536212484
2003-08-25,0.837719641360045,3.0463684219903624,0.7573384227780752
2003-08-26,0.8379709782537798,3.047282408888308,0.7575656432911074
2003-08-27,0.8431590334786404,3.0661487775732996,0.7622558921133775
2003-08-28,0.8488493744756965,3.0868417090362,0.7674002311774388
2003-08-29,0.8602300564698088,3.1282275719620007,0.7776889093055614
2003-09-02,0.8649161169339294,3.1452684361325702,0.7819253309742454
2003-09-03,0.8653342033916663,3.1467888080083495,0.7823033010287297
2003-09-04,0.8604809083444508,3.1291397950874678,0.777915691338252
2003-09-05,0.8675938103398163,3.1550058712274693,0.7843460932443115
2003-09-08,0.8619027903160307,3.1343104704831,0.779201140307772
2003-09-09,0.8532004807545349,3.1026645119336678,0.7713338383221938
2003-09-10,0.8557106485658716,3.111792740014769,0.7736031494822613
2003-09-11,0.8573006381549128,3.1175747389511725,0.7750405757381899
2003-09-12,0.8542887665942916,3.106622064619136,0.7723177005127413
2003-09-15,0.8667567643899756,3.15196195268545,0.7835893638707281
2003-09-16,0.8650829635017501,3.145875173864899,0.782076168211766
2003-09-17,0.8752920333760137,3.183000467993562,0.7913056532266493
2003-09-18,0.8708404311412086,3.1668122114387134,0.7872811929551088
2003-09-19,0.8614322247924849,3.1325992584252327,0.7787757266803236
2003-09-22,0.8647082377508828,3.1445124832486258,0.7817373982998232
2003-09-23,0.8493356546178392,3.143058212810849,0.7678398515679563
2003-09-24,0.8489425209672146,3.1431749084334486,0.7615366089609693
2003-09-25,0.8489740405476129,3.1432916083887292,0.7590300799360805
2003-09-26,0.8490062287714809,3.143410783969066,0.7664733714313033
2003-09-29,0.8490380844829486,3.1435287284358613,0.7590300799360805
2003-09-30,0.84906994138968,3.2089509881726443,0.7752063213073258
2003-10-01,0.8517231036944457,3.2205827504479885,0.7780162787286219
2003-10-02,0.8595378389903859,3.250132262001982,0.7851547386903442
2003-10-03,0.8634454946507134,3.2649081068273165,0.7887242317594104
2003-10-06,0.8667703093038953,3.2774800808339246,0.7917613219976705
2003-10-07,0.8646090645743842,3.2693078621102947,0.7897871081075195
2003-10-08,0.8669367804464403,3.278109550772925,0.7919133869801475
2003-10-09,0.869347923898007,3.2872267004372806,0.7941158737361504
2003-10-10,0.8720910495934725,3.2975991598185117,0.7966216134964242
2003-10-13,0.875167117574028,3.309230559077744,0.799431483221652
2003-10-14,0.872839497706091,3.300429233431226,0.7973052920450924
2003-10-15,0.876330975510056,3.313631403409059,0.800494622657966
2003-10-16,0.8667703093038951,3.277480080833924,0.7917613219976704
2003-10-17,0.8732555795583342,3.302002545262614,0.7976853668052165
2003-10-20,0.8717585873289779,3.2963420350210733,0.7963179220118118
2003-10-21,0.8607845484812097,3.2948188423778135,0.7862935598336233
2003-10-22,0.8603867922175246,3.287126848555157,0.7848510472057317
2003-10-23,0.8618710536282758,3.2856066219933155,0.7865974267103722
2003-10-24,0.8614734727853594,3.28573377601459,0.7869775891665647
2003-10-27,0.8615061349159711,3.328797273243802,0.7976853668052164
2003-10-28,0.8622231067927703,3.3332319992544877,0.7987480677611888
2003-10-29,0.8640265718698891,3.3402039389499465,0.800418765558864
2003-10-30,0.8632067719870562,3.3370347091057035,0.7996593176071624
2003-10-31,0.868863391178603,3.3589023950309804,0.8048995084739038
2003-11-03,0.8669779461132009,3.351613532351097,0.8031528658810583
2003-11-04,0.8676334073590133,3.3541474523789883,0.8037600734581463
2003-11-05,0.8722243813679909,3.371895505468625,0.8080130696837439
2003-11-06,0.8657478676284976,3.3468582237372293,0.8020133431692325
2003-11-07,0.8622231067927703,3.333231999254487,0.7987480677611887
2003-11-10,0.8619771668279204,3.332281230301214,0.7985202333756781
2003-11-11,0.8716503321197808,3.3696763126539033,0.807481280725416
2003-11-12,0.8718966507450847,3.3706285454546796,0.8077094658951999
2003-11-13,0.8645186411298159,3.342106208780244,0.8008746097220217
2003-11-14,0.8601737017508017,3.3405618691649606,0.796849535578003
2003-11-17,0.859776227750679,3.340688524101571,0.7885719036887283
2003-11-18,0.8598084875651654,3.34081387066102,0.7952546071833613
2003-11-19,0.859840748590078,3.340939221923619,0.7881163226137757
2003-11-20,0.8598726728004169,3.341063264482227,0.7913815103257511
2003-11-21,0.8599052742378792,3.383637814338863,0.801861628971029
2003-11-24,0.8627331013879955,3.396456838956019,0.8048995084739039
2003-11-25,0.8658257973003439,3.408632340470227,0.8077848845139602
2003-11-26,0.8664771979043367,3.411196811490027,0.8083926182674582
2003-11-28,0.8758379091811954,,
2003-12-02,0.8744506006033875,3.3972458955994513,0.8050865007822331
2003-12-03,0.8780415643294115,3.4111968114900275,0.8083926182674583
2003-12-04,0.8719212737770772,3.387419445513668,0.8027578079063591
2003-12-05,0.8777963682338092,3.4102442231690553,0.8081668718771218
2003-12-08,0.8710236977545517,3.383932357213415,0.8019314303629479
2003-12-09,0.8709419029002154,3.383614583707418,0.8018561237269709
2003-12-10,0.8807340096958783,3.4216569780952577,0.8108714906213003
2003-12-11,0.8824481207562184,3.4283163099778404,0.8124496331425234
2003-12-12,0.8780415643294115,3.411196811490027,0.8083926182674585
2003-12-15,0.8826108623615625,3.4289485621032516,0.8125994655853026
2003-12-16,0.8853858564519909,3.439729431002553,0.8151543386454992
2003-12-17,0.8953412702552166,3.478406274106858,0.8243200585353909
2003-12-18,0.8928490715079482,3.4687240668337047,0.822025548625617
2003-12-19,0.8990794270255643,3.4929290358688245,0.8277616932618558
2003-12-22,0.8996542526147931,3.4951622367750232,0.8282909219248278
2003-12-23,0.8987516822060005,3.491655745253782,0.8274599461651645
2003-12-24,0.8994071718451279,3.494202326483867,0.828063440358547
2003-12-26,0.9113778676239683,3.5407085523062,0.8390845838855402
2003-12-29,0.9115422112022659,3.5413470281062667,0.8392358912278718
2003-12-30,0.9123621386533939,3.5445324512349283,0.8399907795223832
2003-12-31,0.911951939343572,3.5429388244243243,0.8396131184781345
2004-01-02,0.9218722982092252,3.581479478883203,0.8487465640954647
2004-01-05,0.9227742089820957,3.58498340771488,0.8495769325435475
2004-01-06,0.925889480974607,3.597086258330949,0.8524450916204641
2004-01-07,0.9295793900889407,3.611421577656198,0.8558423058427582
2004-01-08,0.9214624758342159,3.5798873164666363,0.8483692500864048
2004-01-09,0.9282679396421705,3.6063265847034827,0.8546348836620072
2004-01-12,0.9228562865375414,3.5853022795164047,0.8496524994559161
2004-01-13,0.9305633784172569,3.6152443782894,0.8567482412032097
2004-01-14,0.9328585344912339,3.62416107357979,0.8588613384680206
2004-01-15,0.9365487263066773,3.638497491200567,0.8622588129667065
2004-01-16,0.9363023994066373,3.6375405096974847,0.8620320254708034
2004-01-20,0.9436811810645703,3.666207121264382,0.8688254995686224
2004-01-21,0.9412215871785926,3.656651584075416,0.8665610082026827
2004-01-22,0.9381878273393081,3.644865408669816,0.8637678954853514
2004-01-23,0.9499938968387416,3.690732060396554,0.8746374713936214
2004-01-26,0.940237881551386,3.652829881737743,0.8656553331186229
2004-01-27,0.9294974067671985,3.6111030719531847,0.8557668256891869
2004-01-28,0.9303993175400689,3.614607000784861,0.8565971941372696
2004-01-29,0.9303993175400689,3.614607000784861,0.8565971941372696
2004-01-30,0.9344167830065601,3.6302148785281343,0.8602959819386606
2004-02-02,0.9328585344912339,3.62416107357979,0.8588613384680205
2004-02-03,0.9252338971017766,3.594539311002356,0.8518415106682844
2004-02-04,0.9279396294203881,3.605051097497386,0.8543326160125327
2004-02-05,0.9383522651513088,3.6455042505683926,0.8639192895864801
2004-02-06,0.9385982151165361,3.6464597676774377,0.8641457300471943
2004-02-09,0.941631598021008,3.658244478689001,0.8669384957293368
2004-02-10,0.9516342229095133,3.6971047371464225,0.87614768177663
2004-02-11,0.9481906406952195,3.6837263993242555,0.8729772550502389
2004-02-12,0.9439269425623914,3.6671619061764087,0.8690517665117421
2004-02-13,0.9524540561269381,3.7002897941765744,0.8769024833123442
2004-02-17,0.9482729067180715,3.6840460033227984,0.8730529954802021
2004-02-18,0.9447472469483321,3.670348793699107,0.8698070018414423
2004-02-19,0.9418773595188294,3.659199263601028,0.8671647626724568
2004-02-20,0.9394997489545943,3.6499622321150778,0.8649757514600885
2004-02-23,0.9378601767534478,3.6435924841532823,0.8634662351474575
2004-02-24,0.9417956588981965,3.6588818561935406,0.8670895427952771
2004-02-25,0.9423694479166906,3.6611110300161376,0.8676178171114797
2004-02-26,0.9430252202569273,3.6636587095417497,0.8682215715812537
2004-02-27,0.9523721670388988,3.6999716545720673,0.87682708991757
2004-03-01,0.9467970184593005,3.6783121684715048,0.8716941791983221
2004-03-02,0.9485188566832989,3.6850015204318427,0.8732794359409163
2004-03-03,0.9509780736344638,3.694555593226771,0.875543580271667
2004-03-04,0.954175611649827,3.706978047841383,0.8784874797785467
2004-03-05,0.942533226092769,3.6617473092251482,0.867768603901028
2004-03-08,0.938762181760021,3.6470967790834665,0.8642966903543372
2004-03-09,0.9230202531810262,3.6454115076753006,0.8498034597630588
2004-03-10,0.9225941014766859,3.64555115358114,0.8387825765124572
2004-03-11,0.9226290809508032,3.645689371961266,0.8498034597630588
2004-03-12,0.9226640617511415,3.64582759558184,0.8393867647762174
2004-03-15,0.9226990438777509,3.6459658244430604,0.8438398335605394
2004-03-16,0.9227329391220039,3.646099758582234,0.8532761541389244
2004-03-17,0.9227668356113949,3.6462336976414624,0.853501900529261
2004-03-18,0.9228010961446416,3.646369075188641,0.8412683895700759
2004-03-19,0.9228357207262579,3.6465058912416066,0.8305878610809233
2004-03-22,0.9228703466070292,3.6466427124280716,0.8291488796704227
2004-03-23,0.9229042481440685,3.6467766714326477,0.8298305435400901
2004-03-24,0.9229385137791745,3.6469120691393844,0.8408138602315003
2004-03-25,0.9229731435168619,3.647048905566121,0.8410416888329699
2004-03-26,0.9230081373620783,3.696465286164131,0.8528580634951766
2004-03-29,0.9256617864612066,3.7089408593251654,0.8557364601101637
2004-03-30,0.9267270570711315,3.7132091846996995,0.8567212592172777
2004-03-31,0.9322989169409095,3.7355345080907174,0.8618722157663451
2004-04-01,0.9393460700877573,3.7637710353305303,0.8683870206075304
2004-04-02,0.9445082826830817,3.784454984370404,0.8731592750067825
2004-04-05,0.9414761420667429,3.7723058059257024,0.8703561850277723
2004-04-06,0.9392641406328667,3.763442760460302,0.8683112801775674
2004-04-07,0.9371336932611898,3.7549064857420134,0.8663417687221368
2004-04-08,0.9408209879721359,3.769680735056209,0.8697505218644597
2004-04-12,0.9276288441639666,3.7679358555836417,0.8575549244996546
2004-04-13,0.9271998354662803,3.7680772329650747,0.8589186860329754
2004-04-14,0.9272346250937653,3.7682186156511532,0.8556610667153898
2004-04-15,0.9272690515073233,3.795355724979059,0.8622510046749576
2004-04-16,0.9268054169815697,3.795355724979059,0.8622510046749576
2004-04-19,0.9112542541895281,3.7936034369819063,0.847783020893667
2004-04-20,0.9108342509875539,3.793751741414127,0.8534642472112727
2004-04-21,0.9108691425968498,3.845056129528189,0.8654327100449858
2004-04-22,0.9112906853371389,3.848758117914537,0.8662659415333764
2004-04-23,0.9100157606485509,3.8433735827449307,0.8650540078951705
2004-04-26,0.9108128966089006,3.8467402181641686,0.8658117592299897
2004-04-27,0.8990191359113546,3.844964206322093,0.8546007006959069
2004-04-28,0.8986040653474283,3.845111496554864,0.847101270265202
2004-04-29,0.8986388416105626,3.8452603035927373,0.8405113323056341
2004-04-30,0.8986743254610721,3.845412138384942,0.8495253978180053
2004-05-03,0.8987098107127046,3.845563979172528,0.8488433001543519
2004-05-04,0.8987449442342819,3.8457143149131956,0.8542976522172574
2004-05-05,0.8987804322743828,3.8458661676325905,0.8469497894052759
2004-05-06,0.8988183928539181,3.8460286003061293,0.8329361614449662
2004-05-07,0.8988567079322172,3.8461925498738427,0.8243769723063592
2004-05-10,0.898893965807922,3.8463519756896547,0.8313456124157423
2004-05-11,0.8989308721984649,3.8465098975064427,0.8366480498247356
2004-05-12,0.8989663675801582,3.8466617816403863,0.833163729770044
2004-05-13,0.899001511131387,3.8468121602977625,0.8335424319198592
2004-05-14,0.8990391280461765,3.846973122435705,0.8264219639153613
2004-05-17,0.8990763934832489,3.8471325806064796,0.8305878610809231
2004-05-18,0.8991133073638266,3.847290534472999,0.827709464465936
2004-05-19,0.899149869609531,3.8474469836998826,0.8303607265498313
2004-05-20,0.8991864333420312,3.84760343928874,0.8318001417543179
2004-05-21,0.8992244110692872,3.8477659453370836,0.8352848956029955
2004-05-24,0.8992623904005573,3.9009731617225847,0.8472529246427225
2004-05-25,0.9019482388990189,3.914574778185887,0.8502070616876728
2004-05-26,0.9070109190918173,3.9365474805406713,0.8549793160869249
2004-05-27,0.9069306613539684,3.9361991513319783,0.8549036624157591
2004-05-28,0.9057250465511202,,
2004-06-02,0.8973988677932052,3.9145471938581493,0.8502010706435458
2004-06-03,0.9045246412018414,3.9456305585713682,0.8569520711168179
2004-06-04,0.918294687103289,4.00569693092524,0.8699978952072929
2004-06-07,0.9195757858073432,4.011285216710961,0.8712116158045401
2004-06-08,0.9110090858340009,3.973916380461215,0.8630954728600674
2004-06-09,0.9154924269647234,3.993473180756202,0.8673430171418806
2004-06-10,0.9064462434094257,3.9540127872540376,0.8587726085755478
2004-06-14,0.9128507282627623,3.981949816272569,0.8648402559446795
2004-06-15,0.9126906253111282,3.981251430546288,0.8646885734478794
2004-06-16,0.9113292000402747,3.9753127519219515,0.8633987509793853
2004-06-17,0.9130490688609205,3.982814998589834,0.8650281650171757
2004-06-18,0.9095936510336442,3.9677421066520107,0.861754481439331
2004-06-21,0.9141740992810795,3.98772249828957,0.8660940255860416
2004-06-22,0.9220484869492461,4.022071396261298,0.8735542676995635
2004-06-23,0.9191559052715286,4.00945365414473,0.8708138184661396
2004-06-24,0.9147362018546857,3.990174448176226,0.8666265649362046
2004-06-25,0.9116024570825825,3.976504727560163,0.8636576363404759
2004-06-28,0.9153796396620258,3.992981190811571,0.867236161774719
2004-06-29,0.9202807522976993,4.014360353860815,0.871879505286441
2004-06-30,0.9075046101149007,4.012546348392815,0.8597753115412214
2004-07-01,0.9070973730256077,4.012752016173541,0.8593188740623053
2004-07-02,0.907145288520786,4.012963981289525,0.8517820957061257
2004-07-06,0.9071917853190996,4.013169670476516,0.8542943262000916
2004-07-07,0.9072372181582117,4.013370652997432,0.8483562952600697
2004-07-08,0.9072830087728759,4.013573218220064,0.850563944520484
2004-07-09,0.907330934073869,4.0137852267143055,0.8509448013738468
2004-07-12,0.9073788619064145,4.013997246407446,0.8515537900923854
2004-07-13,0.907426792270646,4.014209277300077,0.8489655446014551
2004-07-14,0.9074750804965991,4.014422891275614,0.8434843855117606
2004-07-15,0.907523371292184,4.014636516618502,0.8427990342991285
2004-07-16,0.9075716646575375,4.0148501533293475,0.8392211169848612
2004-07-19,0.9076203159445023,4.015065373388034,0.8498789408049809
2004-07-20,0.907668614468713,4.015279032920261,0.8341970034940586
2004-07-21,0.9077176263075144,4.01549584796219,0.8364802333800262
2004-07-22,0.9077669961318493,4.015714246634735,0.8294770368653963
2004-07-23,0.9078188551726294,4.01594365692368,0.8278783763235207
2004-07-26,0.9078710722755502,4.01617465118213,0.8356432865448762
2004-07-27,0.907923292381962,4.016405658727208,0.8381551695417131
2004-07-28,0.9079751603516563,4.01663510851524,0.841733608101674
2004-07-29,0.9080270312844712,4.016864571411312,0.8437886192481834
2004-07-30,0.9080806807367793,4.017101901993803,0.8455393966582703
2004-08-02,0.9081336231990143,4.017336105044536,0.8389925507482743
2004-08-03,0.9081869238659371,4.017571892695364,0.838916622625592
2004-08-04,0.9082398725223055,4.017806123147258,0.8252139420870613
2004-08-05,0.9082914032785391,4.018034081194674,0.8134138952039822
2004-08-06,0.9083454234609374,4.018273051786233,0.814556205141224
2004-08-09,0.9083990917249828,4.018510465586732,0.8250615645960033
2004-08-10,0.9084506315148275,4.018738463596386,0.8233864546857519
2004-08-11,0.908501818812443,4.018964902276308,0.814403914524448
2004-08-12,0.9085533644307089,4.019192926069313,0.8160023144434769
2004-08-13,0.9086066897333098,4.01942882270168,0.8244524890031824
2004-08-16,0.9086596628626562,4.019663161415371,0.8290965275091624
2004-08-17,0.9087129944041819,4.058989544039357,0.8376225433172678
2004-08-18,0.9056157509011722,4.057196694430269,0.8351864146945488
2004-08-19,0.9052160959123298,4.083644794564276,0.8410484306376061
2004-08-20,0.9024690338762636,4.073293967698489,0.838916622625592
2004-08-23,0.9036973191546355,4.078837833279688,0.8400584113171403
2004-08-24,0.9098394931902763,4.10656053567588,0.8457680497691396
2004-08-25,0.9098394931902763,4.10656053567588,0.8457680497691396
2004-08-26,0.9127055856286166,4.119496643843285,0.8484323102570344
2004-08-27,0.9051712054153978,4.085490218890361,0.8414285056224288
2004-08-30,0.9099210798179883,4.106928776918547,0.8458438910175395
2004-08-31,0.9116411277939781,4.114692213426344,0.8474428121822619
2004-09-01,0.9219595465404615,4.161264396247634,0.8570346016849512
2004-09-02,0.9181928237112159,4.144263292827545,0.8535331337390596
2004-09-03,0.9242527569308356,4.171614801302147,0.859166322822683
2004-09-07,0.9219595465404615,4.161264396247634,0.857034601684951
2004-09-08,0.9211410635101046,4.157570173105266,0.8562737567210478
2004-09-09,0.9258901902689131,4.1790053566432555,0.8606884471219006
2004-09-10,0.9289209512502413,4.19268469627639,0.8635057800951115
2004-09-13,0.9308045463035459,4.201186302514621,0.8652567312537628
2004-09-14,0.9237616484215267,4.169398183054471,0.8587097984694846
2004-09-15,0.926546154232155,4.181966049979209,0.8612982177089794
2004-09-16,0.9304852089531543,4.19974497338954,0.8649598818313311
2004-09-17,0.9248931138301281,4.174505052155253,0.8597615854046269
2004-09-20,0.9289224465378051,4.1926914452567825,0.8635071700836273
2004-09-21,0.9173271456671193,4.190877207957055,0.8527284172626224
2004-09-22,0.9169305630520219,4.191160829424111,0.8481420632800531
2004-09-23,0.9169929748861042,4.1914461051525445,0.8520408073186518
2004-09-24,0.917055748673076,4.191733035316804,0.8466133365353848
2004-09-27,0.9171178112637711,4.192016714702763,0.8506644580650417
2004-09-28,0.9171798780546091,4.211017995074461,0.8549456226940835
2004-09-29,0.9160650799973514,4.208005168190117,0.8543339408727952
2004-09-30,0.9315568281082561,4.279167531583747,0.8687817421301427
2004-10-01,0.9331142281976463,4.28632155127972,0.8702341932549996
2004-10-04,0.9336059750169472,4.288580422622207,0.8706928025909719
2004-10-05,0.9399993357284255,4.31794874535762,0.8766553320785868
2004-10-06,0.9299172683873783,4.271636106219264,0.8672526678883453
2004-10-07,0.9222128933294631,4.23624555289583,0.8600674697524118
2004-10-08,0.9259831075299523,4.253564279684202,0.8635836194520027
2004-10-11,0.9223766536833806,4.236997796847353,0.8602201947405986
2004-10-12,0.9142618530740657,4.23516604066923,0.852652228517093
2004-10-13,0.9138673089724807,4.23545596373092,0.8457722197346867
2004-10-14,0.9139305816547626,4.23574921052603,0.850511646202572
2004-10-15,0.9139956403965207,4.236050735083333,0.8537225196743534
2004-10-18,0.9140610600260443,4.236353932229451,0.8465368871670087
2004-10-19,0.9141264843380058,4.2366571510770346,0.844855261685589
2004-10-20,0.9141929820461989,4.236965344741449,0.8503589212143849
2004-10-21,0.9142594845917371,4.23727356082527,0.840803705784521
2004-10-22,0.9143277727265561,4.237590052492092,0.8398099508699185
2004-10-25,0.9143964220344442,4.237908218070012,0.8526522285170929
2004-10-26,0.9144654325610453,4.286701851218469,0.8628956620109031
2004-10-27,0.916762544471301,4.299613278801248,0.8654946799128317
2004-10-28,0.9166005887271422,4.2988537069008,0.8653417811760802
2004-10-29,0.9191109027616033,4.310627071357738,0.8677117115957284
2004-11-01,0.9194343541483749,4.312144057283915,0.8680170746978201
2004-11-02,0.9310138217744913,4.366451721866145,0.8789489868784233
2004-11-03,0.9437262434472458,4.426072937151961,0.8909504952220291
2004-11-04,0.9496375360887324,4.453796879943355,0.8965312122391766
2004-11-05,0.9482608202430736,4.447340087214608,0.8952314861025067
2004-11-08,0.94639805312432,4.43860371563463,0.8934728900070178
2004-11-09,0.9471269459933438,4.442022220761588,0.8941610211966818
2004-11-10,0.9543334244865546,4.475820580881845,0.90096449373643
2004-11-11,0.9618633543665371,4.511135926928281,0.90807332937827
2004-11-12,0.9642270800484727,4.522221792500325,0.9103048690663016
2004-11-15,0.9573240845349412,4.48984676654352,0.903787907909398
2004-11-16,0.9630090072158421,4.516509034974062,0.9091549141922224
2004-11-17,0.9643084260017888,4.522603304750324,0.9103816659318064
2004-11-18,0.9535886121040426,4.472327413289674,0.9002613332959376
2004-11-19,0.9581363478040831,4.493656278569232,0.9045547471987762
2004-11-22,0.9595979063748069,4.500510983395829,0.9059345714236762
2004-11-23,0.9618721883162185,4.511177358122853,0.9080816693093655
2004-11-24,0.9611409029191561,4.507747632047367,0.9073912793883632
2004-11-26,0.9567555830648202,4.487180496542974,0.9032511985936873
2004-11-29,0.9574051544273299,4.49022698406869,0.903864444152056
2004-11-30,0.9682874761910901,,
2004-12-02,0.9676383573318964,4.490981006417556,0.9040162257866268
2004-12-03,0.9673134301295747,4.489472961719826,0.9037126625174854
2004-12-06,0.9583071358162151,4.447673154598671,0.8952985312133722
2004-12-07,0.9639057400051702,4.473657268275577,0.900529027700229
2004-12-08,0.9673134301295746,4.489472961719826,0.9037126625174853
2004-12-09,0.9682874761910899,4.493993682016304,0.9046226651415042
2004-12-10,0.9767263891333328,4.533160171698383,0.912506720346616
2004-12-13,0.9801349067463682,4.548979705663934,0.915691128245203
2004-12-14,0.9808645678322835,4.5523661920026965,0.9163728141829239
2004-12-15,0.9802966348020795,4.549730314216086,0.9158422226963687
2004-12-16,0.9737586471309173,4.5193863554127764,0.9097341071034517
2004-12-17,0.9740032159928799,4.52052144281967,0.9099625955856011
2004-12-20,0.9815034809983652,4.555331501172059,0.9169697188680577
2004-12-21,0.9838676160162756,4.566303870530502,0.9191784122295263
2004-12-22,0.984601322602163,4.569709132751183,0.9198638776759743
2004-12-23,0.9825633100479296,4.560250355510128,0.91795986425668
2004-12-27,0.9879441008406483,4.5852235586355565,0.9229868685577429
2004-12-28,0.9894115140124233,4.592034083076919,0.9243577994506391
2004-12-29,0.9875362408888944,4.583330608358496,0.9226058253596924
2004-12-30,0.98541695056249,4.573494606580715,0.92062587817415
2004-12-31,0.9807697744124777,4.551926238951378,0.9162842534216096
2005-01-03,0.968785348517228,4.550066339081475,0.9050878024087369
2005-01-04,0.9683895064826509,4.550482232329175,0.8988419924410509
2005-01-05,0.9684772697357792,4.550894633662873,0.9034119338798895
2005-01-06,0.9685654165975914,4.551308837581675,0.9021171944470183
2005-01-07,0.9686550738727955,4.570552897408261,0.9063826277395337
2005-01-10,0.9614960055370319,4.568687159246019,0.900136989567699
2005-01-11,0.961103514774833,4.569106526273421,0.9031072539377153
2005-01-12,0.9611921086739368,4.569527703551789,0.895871728071035
2005-01-13,0.9612814560712384,4.569952462976596,0.9005937088382211
2005-01-14,0.9613715570297225,4.615208754962239,0.9099625955856013
2005-01-18,0.9508320539215824,4.613330156281474,0.9004416695098736
2005-01-19,0.9504442849771209,4.613755410065395,0.8949571728569582
2005-01-20,0.9505322648320321,4.61418249194488,0.8894734492853734
2005-01-21,0.9506206213459356,4.614611402245547,0.8877217328882036
2005-01-24,0.9507097230638529,4.615043930000814,0.8902352779876977
2005-01-25,0.950799570049825,4.615480075521555,0.8929010342113909
2005-01-26,0.9508905307373332,4.615921627299737,0.8944245198201883
2005-01-27,0.9509822368252357,4.616366797485811,0.8944245198201883
2005-01-28,0.9510757930546085,4.642756168982949,0.899984692545575
2005-01-31,0.9566371060466057,4.672225562388399,0.9056972481910115
2005-02-01,0.9595330898381387,4.686369577306428,0.9084390240788782
2005-02-02,0.9570394898341756,4.6741908089863955,0.9060782054911364
2005-02-03,0.9672565903306927,4.724091233934989,0.9157512567931373
2005-02-04,0.965969325127075,4.717804217309876,0.9145325370244398
2005-02-07,0.9670954553573612,4.723304249051552,0.915598702077236
2005-02-08,0.9598549968681945,4.687941774584826,0.9087437899189782
2005-02-09,0.9633144086914772,4.704837577862169,0.9120189919249455
2005-02-10,0.9716005206534161,4.745307034750972,0.9198638776759744
2005-02-11,0.9708765020232448,4.741770920240935,0.9191784122295263
2005-02-14,0.9744966859032523,4.759451935913239,0.9226058253596925
2005-02-15,0.9751404092342127,4.762595887347914,0.9232152711419668
2005-02-16,0.9672565903306922,4.724091233934988,0.9157512567931371
2005-02-17,0.9685435833468549,4.730376921193745,0.9169697188680577
2005-02-18,0.9541429616677323,4.728506379105617,0.9033359142157158
2005-02-22,0.9537656630723722,4.729000829879116,0.9098101267676255
2005-02-23,0.9538661337817537,4.75791175587184,0.9158271905593853
2005-02-24,0.962829442623588,4.804999954482815,0.9248909678749629
2005-02-25,0.9564858879973311,4.7733424476170425,0.9187973690314758
2005-02-28,0.9612435539670239,4.797085577766372,0.9233675681640913
2005-03-01,0.9607679215021654,4.794711934137685,0.9229106770977181
2005-03-02,0.9611645948644727,4.796691532396165,0.9232917202957688
2005-03-03,0.9731372270735162,4.85644094872346,0.9347925935570389
2005-03-04,0.9736132172240035,4.858816377382136,0.9352498282151145
2005-03-07,0.9699658074460166,4.840613980320564,0.9317461377269978
2005-03-08,0.9591823011098228,4.786798896193735,0.9213875350806232
2005-03-09,0.9613226919123896,4.797480515651575,0.9234435878282651
2005-03-10,0.9545832687164901,4.795600121404403,0.9169697188680578
2005-03-11,0.9542105898632264,4.823078043500157,0.9226822745134945
2005-03-14,0.9458565663425347,4.82119692750819,0.915065619550838
2005-03-15,0.9454872944811386,4.8217252824828885,0.907296238076429
2005-03-16,0.9455905454026321,4.8222518337982905,0.9091251767087314
2005-03-17,0.9456945377074429,4.8227821659648,0.906425576702344
2005-03-18,0.9458000014009763,4.823320001809303,0.9030608690578805
2005-03-21,0.9459069364051779,4.823865340933742,0.8938849090514429
2005-03-22,0.946011693716121,4.824399574421223,0.8946496582832383
2005-03-23,0.9461168277214623,4.824935728946579,0.8957197746406131
2005-03-24,0.9462219734107596,4.825471943056899,0.8970196679490217
2005-03-28,0.9463271307853115,4.8260082167588045,0.8910556031773695
2005-03-29,0.9464319346319462,4.826542687565519,0.9036729776758492
2005-03-30,0.9465352887118499,4.827069764960454,0.9019902373129521
2005-03-31,0.94663901951481,4.827598763539413,0.8979376590801232
2005-04-01,0.9467427616856289,4.828127820091328,0.8994669857478629
2005-04-04,0.9468461497090661,4.828655070588953,0.9037489114420973
