Date,equity_single_threshold_055_dd20_pf52_baseline,equity_single_threshold_055_dd20_pf52_rising_2d_prob48,equity_single_threshold_055_dd20_pf52_rising_2d_prob49,equity_single_threshold_055_dd20_pf52_rising_2d_prob50,equity_single_threshold_055_dd20_pf52_rising_2d_prob51,equity_single_threshold_055_dd20_pf52_rising_2d_prob52,equity_single_threshold_055_dd20_pf52_rising_2d_prob53,equity_buy_and_hold
2007-12-31,1.1143145689537468,1.0137129574457977,1.0120573700352695,1.0372219150436415,1.0486250423484451,1.111016870877022,1.111016870877022,1.1372631393920292
2008-01-02,1.11445557487764,1.0138412331913633,1.0121854362819747,1.0373531656244808,1.0487577358867273,1.1111574595085483,1.1111574595085483,1.1367139316753736
2008-01-03,1.114594884635956,1.013967965903147,1.0123119620149676,1.0374828373871325,1.0488888332494324,1.111296356994123,1.111296356994123,1.1088569191127078
2008-01-04,1.114737211264154,1.0140974431183014,1.0124412277690316,1.0376153173007714,1.0490227696356915,1.1114382624214671,1.1114382624214671,1.1079153602872218
2008-01-07,1.1148786991764608,1.0142261573378077,1.0125697317735654,1.037747016524175,1.049155916748875,1.1115793316150124,1.1115793316150124,1.0900242335602623
2008-01-08,1.1150189192387572,1.0143537181702729,1.01269708427476,1.0378775356124061,1.0492878707525832,1.1117191367106176,1.1117191367106176,1.1014808021024032
2008-01-09,1.1151600142914884,1.0144820749980215,1.0128252314712254,1.0380088691558007,1.0494206481655037,1.1118598142072142,1.1118598142072142,1.108700230176297
2008-01-10,1.115294692187356,1.01460459401727,1.0129475503934502,1.0381342295064215,1.0495473867168899,1.1119940935378558,1.1119940935378558,1.0997542057164287
2008-01-11,1.1154336779092127,1.0147310319469818,1.0130737818258067,1.0382635996507275,1.0496781791452834,1.1121326679459234,1.1121326679459234,1.1086215922831169
2008-01-14,1.1155718228635634,1.0148567050146529,1.0131992496452888,1.0383921871951225,1.0498081803699306,1.112270404074649,1.112270404074649,1.0842173533138657
2008-01-15,1.1157086973253947,1.0149812222913426,1.0133235635614175,1.0385195921446553,1.049936985998371,1.1124068734707455,1.1124068734707455,1.0748795645951161
2008-01-16,1.1158425823571867,1.0151030200272038,1.0134451623782488,1.038644214484648,1.0500629784255044,1.1125403622837102,1.1125403622837102,1.0470227197038644
2008-01-17,1.1159674514835216,1.015216615824008,1.0135585726513603,1.0387604446748973,1.050180486440332,1.1126648618728523,1.1126648618728523,1.0362722993219111
2008-01-18,1.1160703206399443,1.0153101978336958,1.0136520018237032,1.0388561969394698,1.0502772913969531,1.112767426598705,1.112767426598705,1.0257574572766703
2008-01-22,1.1161671365623675,1.0153982731023696,1.0137399332485946,1.0389463147565212,1.0503683999614284,1.112863956004475,1.112863956004475,1.050396687732685
2008-01-23,1.1162708896286957,1.0154926592215519,1.0138341652171667,1.0390428897786441,1.0504660367209249,1.112967402024394,1.112967402024394,1.0592639904636658
2008-01-24,1.1163716220597824,1.015584297411945,1.013925653744844,1.039136653144923,1.050560830913478,1.1130678363483273,1.1130678363483273,1.0439621295478663
2008-01-25,1.1164740955783887,1.0156775195024572,1.0140187235858282,1.0392320371434558,1.0506572635553746,1.1131700066072125,1.1131700066072125,1.061225746007818
2008-01-28,1.116573980015619,1.0157683862568625,1.0141094419374204,1.0393250111834202,1.0507512597438287,1.1132695954468388,1.1132695954468388,1.0664834185375596
2008-01-29,1.116670839629059,1.0158565012720773,1.014197413043939,1.0394151696687723,1.0508424094237083,1.1133661684143263,1.1133661684143263,1.0586364801966583
2008-01-30,1.1167568549275273,1.0159347510096517,1.0142755349847052,1.0394952340914103,1.0509233540676284,1.1134519291594644,1.1134519291594644,1.077939735572579
2008-01-31,1.1168489581027283,1.0160185390033876,1.0143591861365997,1.0395809652075827,1.0510100277042176,1.1135437597648974,1.1135437597648974,1.095281822254297
2008-02-01,1.1169484427023968,1.0161090420180299,1.0144495413424857,1.0396735670723167,1.0511036476257791,1.1136429499502396,1.1136429499502396,1.0814710632234668
2008-02-04,1.117044467339942,1.016196397439942,1.0145367540962629,1.0397629483486825,1.0511940115521046,1.1137386904128568,1.1137386904128568,1.052515802898904
2008-02-05,1.11713659423563,1.0162802070126515,1.0146204267918888,1.0398487015442657,1.0512807075108435,1.1138305446685783,1.1138305446685783,1.04404093511246
2008-02-06,1.1172317672739236,1.01636678771868,1.0147068660950418,1.0399372901383572,1.051370270040215,1.113925436052163,1.113925436052163,1.0509462307921682
2008-02-07,1.117329551458948,1.0164557438340842,1.0147956769280724,1.040028309229804,1.0514622897876178,1.1140229308550618,1.1140229308550618,1.044198043227406
2008-02-08,1.1174308128579988,1.0165478632366,1.014887645881961,1.0401225649679677,1.0515575817651492,1.1141238925815333,1.1141238925815333,1.0495336829646715
2008-02-11,1.1175320834341727,1.016639990987718,1.0149796231708164,1.0402168292483454,1.051652882378807,1.1142248634579692,1.1142248634579692,1.0592639904636656
2008-02-12,1.1176320625234166,1.0167309438488437,1.0150704274885,1.040309891391926,1.0517469676394806,1.1143245466694967,1.1143245466694967,1.0700926295602637
2008-02-13,1.1177333513384553,1.0168230881922005,1.0151624213424961,1.0404041726493323,1.0518422854168108,1.1144255357308215,1.1144255357308215,1.060676370619748
2008-02-14,1.1178303115240564,1.016911294699805,1.01525048379198,1.0404944247488688,1.0519335297400612,1.1145222089728373,1.1145222089728373,1.0604411276258636
2008-02-15,1.1179303172940314,1.0170022718328942,1.0153413123419865,1.0405875117273027,1.0520276401086204,1.1146219187861368,1.1146219187861368,1.0634230798886817
2008-02-19,1.118029030502384,1.017092073098323,1.0154309669447499,1.0406793955685987,1.0521205341128568,1.1147203398630154,1.1147203398630154,1.066561637252204
2008-02-20,1.118125582209123,1.0171799080050108,1.0155186584002125,1.0407692674494433,1.052211394037324,1.11481660583502,1.11481660583502,1.057694753699758
2008-02-21,1.1182221422539569,1.0172677504970205,1.0156063574286087,1.0408591470915207,1.0523022618083504,1.1149128801204435,1.1149128801204435,1.0642075305992216
2008-02-22,1.1183187106376056,1.017355600575007,1.0156940640305927,1.040949034495501,1.0523931374266133,1.115009162720004,1.115009162720004,1.0776261900283424
2008-02-25,1.1184126810277022,1.0174410872093125,1.0157794110488514,1.0410365036453166,1.052481568204636,1.1151028550145043,1.1151028550145043,1.085708622870249
2008-02-26,1.1184997010453543,1.0175202509588577,1.0158584455088318,1.0411175032767233,1.0525634583389285,1.1151896175054645,1.1151896175054645,1.0846099559298168
2008-02-27,1.1185832443497086,1.0175962518768131,1.0159343223027322,1.0411952667274988,1.052642076714302,1.115272913572098,1.115272913572098,1.074016224484275
2008-02-28,1.1186646151703192,1.0176702764453769,1.0160082259749978,1.0412710079954801,1.05271865067518,1.1153540435842277,1.1153540435842277,1.0500829745170344
2008-02-29,1.1187394488651967,1.0177383540674996,1.016076192413325,1.041340664401735,1.0527890728778924,1.115428655816568,1.115428655816568,1.0475723465990547
2008-03-03,1.1188125410138627,1.017804847372222,1.0161425771217458,1.0414086997487781,1.0528578561996094,1.1155015316566217,1.1155015316566217,1.0435701137818636
2008-03-04,1.1188799565410223,1.0178661765474109,1.0162038061346454,1.0414714512052632,1.052921297540136,1.11556874767454,1.11556874767454,1.0501616962459213
2008-03-05,1.1189412492249342,1.0179219356567406,1.0162594741786704,1.0415285034208193,1.052978976982776,1.1156298589691283,1.1156298589691283,1.0284252771453026
2008-03-06,1.1190051722581809,1.017980087644417,1.0163175311930133,1.041588004007823,1.0530391317140457,1.115693592828806,1.115693592828806,1.0178319648782959
2008-03-07,1.119064719513189,1.0180342589041886,1.0163716139807426,1.041643431550095,1.0530951686218852,1.1157529638599062,1.1157529638599062,1.00441372462771
2008-03-10,1.1191299626605307,1.0180936118245285,1.016430869966396,1.041704160920521,1.0531565656457151,1.1158180139269385,1.1158180139269385,1.0405098589686932
2008-03-11,1.1191952096116453,1.0181529682052324,1.016490129406762,1.0417648938315602,1.0532179662490833,1.115883067786487,1.115883067786487,1.0307794676339923
2008-03-12,1.1192547669793884,1.0182071486647497,1.016544221379212,1.0418203307869287,1.0532740126735058,1.1159424489003944,1.1159424489003944,1.0330550202295017
2008-03-13,1.1193068709355833,1.0182545486153565,1.016591543916621,1.0418688299870034,1.0533230450695577,1.1159943986603498,1.1159943986603498,1.017046927317807
2008-03-14,1.1193559031897544,1.0182991541807602,1.0166360766325935,1.041914469997452,1.053369186842302,1.116043285808664,1.116043285808664,1.0067678312806925
2008-03-17,1.1193965824674865,1.0183361608861246,1.0166730228989203,1.0419523349231448,1.0534074680516867,1.1160838447003043,1.1160838447003043,1.0485921241391858
2008-03-18,1.1194235969882471,1.0183607365046232,1.0166975583807272,1.0419774804733672,1.0534328900498962,1.1161107792744003,1.1161107792744003,1.022618732241734
2008-03-19,1.1194514951397037,1.018386115978614,1.0167228964051762,1.0420034485212473,1.0534591435882306,1.116138594864179,1.116138594864179,1.041560488049006
2008-03-20,1.119506241875238,1.018435920115377,1.016772619202245,1.0420544076628178,1.0535106629701607,1.1161931795824434,1.1161931795824434,1.0623787384863956
2008-03-24,1.1195631848924597,1.0184877222509696,1.0168243367350287,1.0421074111386912,1.0535642491616268,1.1162499540827278,1.1162499540827278,1.0634042168546036
2008-03-25,1.1196201308060538,1.0185395270214468,1.0168760568983939,1.042160417310555,1.0536178380787227,1.1163067314708133,1.1163067314708133,1.0503924959473334
2008-03-26,1.11967751825222,1.0185917334624233,1.0169281780762536,1.042213834468035,1.0536718424997749,1.116363949084801,1.116363949084801,1.0470803148345833
2008-03-27,1.1197362243567117,1.0186451395117224,1.0169814969032456,1.0422684790538836,1.0537270878434362,1.116422481454682,1.116422481454682,1.037065720453101
2008-03-28,1.1197971256536523,1.0187005425689506,1.0170368094766702,1.0423251669601548,1.0537843989716065,1.116483202520568,1.116483202520568,1.0406928723171067
2008-03-31,1.1198589068548888,1.0187567460916944,1.017092921208297,1.0423826738954902,1.0538425381331753,1.1165448008867647,1.1165448008867647,1.0772830504795297
2008-04-01,1.1199211297202736,1.0188133514046351,1.0171494340739204,1.0424405919389153,1.0539010929225203,1.1166068396100506,1.1166068396100506,1.077992803575119
2008-04-02,1.1199829177630352,1.0188695611512433,1.017205552019247,1.0424981052424522,1.0539592385223022,1.1166684447975257,1.1166684447975257,1.08067386948546
2008-04-03,1.1200425170482415,1.0189237797438666,1.0172596820625242,1.0425535812152693,1.0540153243931278,1.116727867704846,1.116727867704846,1.079491618345134
2008-04-04,1.1201065029948716,1.018935163853189,1.0172710475794158,1.0426131403630616,1.0540755383289984,1.1167916642917215,1.1167916642917215,1.080043424968707
2008-04-07,1.1201687396174727,1.0178936760653776,1.0162312607406325,1.042671071211925,1.0541341060645635,1.1168537167315107,1.1168537167315107,1.0789394763787328
2008-04-08,1.1202265939910623,1.010528123838182,1.0088777378709088,1.0427249229929572,1.0541885498873813,1.1169113998910984,1.1169113998910984,1.0711321923272499
2008-04-09,1.1202826957717855,1.0119412664798,1.0102885725799413,1.0427771434323738,1.0542413444337562,1.1169673356444363,1.1169673356444363,1.0726300849044876
2008-04-10,1.1203352869513596,1.0114828009852763,1.0098308558473776,1.0428260961478026,1.0542908353310705,1.117019771185884,1.117019771185884,1.0518117506313909
2008-04-11,1.1203830449129035,1.0115259187530323,1.0098739031955608,1.042870550026188,1.054335777931519,1.1170673878127075,1.1170673878127075,1.048263236660565
2008-04-14,1.120431684553327,1.0115698325351898,1.0099177452581014,1.0429158245854486,1.054381550235337,1.117115883509174,1.117115883509174,1.0507078858771237
2008-04-15,1.1204812058132774,1.0116145422781624,1.0099623819815007,1.0429619197703381,1.0544281521866705,1.1171652582161056,1.1171652582161056,1.079175893072515
2008-04-16,1.1205355636742402,1.0116636186949304,1.0100113782470808,1.0430125169412057,1.0544793056184234,1.1172194552106323,1.1172194552106323,1.0807528427214679
2008-04-17,1.1205951923681998,1.0117174538272233,1.0100651254562918,1.0430680202881633,1.0545354191643384,1.1172789074396736,1.1172789074396736,1.0920298351791822
2008-04-18,1.1206543854329507,1.0117230525974932,1.0100707150826975,1.0431231181444498,1.0545911227616531,1.1173379253287055,1.1173379253287055,1.0925818933098763
2008-04-21,1.1207105086377875,1.0072683375644182,1.0056232754524592,1.0431753585257757,1.0546439374691767,1.1173938824427543,1.1173938824427543,1.087771148934232
2008-04-22,1.1207661954605272,1.0056623018987292,1.0040198627506076,1.0432271927156302,1.0546963415195953,1.1174494044661336,1.1174494044661336,1.0860367558275053
2008-04-23,1.1208218850502814,1.0100436553838499,1.00839406064635,1.0472505909865242,1.0547487481739113,1.1175049292483388,1.1175049292483388,1.0907682754600203
2008-04-24,1.1208810900895925,1.0193902271182858,1.0177253676390445,1.0467822844827452,1.0639816299868379,1.1272871555415447,1.1272871555415447,1.1008618430775106
2008-04-25,1.1205618776534736,1.0196096130807393,1.0179443953022034,1.0464841744280122,1.064210612595968,1.1275297623186167,1.1275297623186167,1.1010987627855349
2008-04-28,1.1161472040662506,1.0155926607660914,1.0139340034400308,1.0423613445009683,1.060017945884418,1.1230876373813135,1.1230876373813135,1.0967607679617484
2008-04-29,1.1095670846241013,1.0096053492465489,1.0079564703469175,1.0362162212379185,1.0537687301274548,1.1164666014005329,1.1164666014005329,1.090294939058213
2008-04-30,1.132519309096664,1.030489790508122,1.0288068033160251,1.0576511282764784,1.0755667239317201,1.1395615475345433,1.1395615475345433,1.112848504795107
2008-05-01,1.135648331858944,1.0333369172501543,1.0316492801547927,1.0605732987227978,1.078538393142568,1.142710027205145,1.142710027205145,1.115923179349884
2008-05-02,1.1301921010833935,1.028372242419713,1.0266927135892072,1.0554777664969492,1.0733565474882496,1.1372198684622874,1.1372198684622874,1.110561718214858
2008-05-05,1.139982550954965,1.0372806632793832,1.0355865852914312,1.0646209928153254,1.0826546512906325,1.1470711973686407,1.1470711973686407,1.1201821171019553
2008-05-06,1.1196788405549158,1.0188061294602884,1.0171422239243917,1.0456595128296646,1.0633719820211276,1.1266412343134162,1.1266412343134162,1.100231063217929
2008-05-07,1.116789986819925,1.0161775347367654,1.0145179221994929,1.0429616344026065,1.0606284041212148,1.1237344170906063,1.1237344170906063,1.0973923861783996
2008-05-08,1.1147026065635668,1.0142782081417947,1.0126216975686195,1.0410122459325413,1.0586459948802442,1.1216340570736756,1.1216340570736756,1.0953412617705696
2008-05-09,1.127222195634042,1.0256698979918975,1.0239947826074076,1.052704194493231,1.0705359938350905,1.1342314955288548,1.1342314955288548,1.107643397253664
2008-05-12,1.1273827633460698,1.0258160000376646,1.024140646040552,1.0528541474524669,1.0706884868536268,1.1343930616840037,1.1343930616840037,1.1078011760542665
2008-05-13,1.1297102273121227,1.0279337810198768,1.026254968280813,1.0550277482643438,1.0728989063784236,1.136734998300609,1.136734998300609,1.1100882141416368
2008-05-14,1.1438346403269328,1.0407857150149726,1.0390859126062328,1.0682184296429003,1.086313025247545,1.150947239826109,1.150947239826109,1.1239672992736842
2008-05-15,1.1448783304551122,1.0417353783124583,1.0400340249216697,1.069193123877933,1.0873042298680307,1.1519974198345746,1.1519974198345746,1.1249928614775995
2008-05-16,1.1480079504405503,1.044583048473364,1.0428770442918036,1.0721158520663958,1.0902764662686388,1.1551465004419907,1.1551465004419907,1.128068122882325
2008-05-19,1.1386989477522793,1.0361127008571918,1.034420530375569,1.0634222455933797,1.0814355984405384,1.1457796124567337,1.1457796124567337,1.1189208088899136
2008-05-20,1.1194375623989044,1.0185865882352996,1.016923041252271,1.0454341850035656,1.0631428373577798,1.1263984558401114,1.1263984558401114,1.0999939758384902
2008-05-21,1.1195983007461199,1.0187328455436018,1.017069059694377,1.0455842973176994,1.0632954924305333,1.1265601936914929,1.1265601936914929,1.1001519223105065
2008-05-22,1.1045915331735046,1.0050780489781963,1.003436564026993,1.031569591760388,1.0490433912034407,1.1114601109457238,1.1114601109457238,1.0854058082965095
2008-05-23,1.1127771591007412,1.004650190082911,1.0030094039072295,1.0392140852608975,1.0568173750915486,1.1196966367817567,1.1196966367817567,1.093449257534654
2008-05-27,1.1179131076281774,1.0047248384209941,1.0030839303302794,1.044010508342766,1.0616950449798817,1.1248645216954818,1.1248645216954818,1.0984959994255459
2008-05-28,1.1174376505647117,1.004799883620282,1.003158852966384,1.0435664826245443,1.0612434978918857,1.12438610814202,1.12438610814202,1.1040162453896585
2008-05-29,1.117520679328703,1.0048745430810164,1.00323339049392,1.0436440225527464,1.0613223512720982,1.124469653195975,1.124469653195975,1.106776116864594
2008-05-30,1.1176019728535127,1.0049476422147594,1.0033063702427771,1.0323396059536478,1.049826448698567,1.1122897593451206,1.1122897593451206,1.0953412617705698
2008-06-03,1.117682836801755,1.0050203550732726,1.0033789643472661,1.0318981309512278,1.0493774955330517,1.1118140940491594,1.1118140940491594,1.0947860499053768
2008-06-04,1.1177641421226352,1.0050934648140415,1.003451954685826,1.0319731959033682,1.0494538320134819,1.1118949724510632,1.1118949724510632,1.116678633922715
2008-06-05,1.1178454533580333,1.0051665798731446,1.0035249503340342,1.0320482663160737,1.049530174046974,1.1119758567364288,1.1119758567364288,1.0810634455884236
2008-06-06,1.1179285124229204,1.005241266580443,1.0035995150636354,1.0321249504083703,1.0496081570942417,1.112058479673759,1.112058479673759,1.0836812223094412
2008-06-09,1.1180172346015258,1.0053210455593349,1.0036791637481752,1.0322068629574963,1.0496914571633826,1.1121467359888606,1.1121467359888606,1.0782871332801398
2008-06-10,1.1181033536105607,1.0053984837682695,1.0037564754856831,1.0322863721362512,1.0497723131513634,1.1122324028031463,1.1122324028031463,1.062422949296049
2008-06-11,1.118191219697737,1.0054774929497878,1.0038353556300759,1.0323674943009171,1.0498548094476896,1.112319807521994,1.112319807521994,1.0664682209219851
2008-06-12,1.1182786576082835,1.0055561171149006,1.0039138513868684,1.0324482211524857,1.0499369037346937,1.112406786312487,1.112406786312487,1.0799528532031584
2008-06-13,1.118369582091762,1.0056378764062324,1.0039954771496185,1.032532166974565,1.0500222715184815,1.112497233368572,1.112497233368572,1.0805877544991844
2008-06-16,1.1184570339495072,1.0057165131126653,1.004073985427249,1.0326129067028529,1.0501043789003242,1.1125842260330296,1.1125842260330296,1.0753527070217896
2008-06-17,1.1185418806427407,1.0057928072552902,1.0041501549669267,1.0326912412189448,1.0501840403279832,1.1126686272122053,1.1126686272122053,1.0648819374474798
2008-06-18,1.1186258626984547,1.0058683239158976,1.004225548294364,1.0327687774604182,1.0502628899590172,1.1127521682939108,1.1127521682939108,1.0662305861959651
2008-06-19,1.1187081082698525,1.0059422791298884,1.0042993827253262,1.0328447104967053,1.050340109228107,1.1128339820092532,1.1128339820092532,1.0489237283677493
2008-06-20,1.1187903598882534,1.006016239781344,1.0043732225848727,1.0329206491158742,1.0504173341746474,1.112915801739847,1.112915801739847,1.047887344129715
2008-06-23,1.1188708738261481,1.006088637910569,1.0044455024740866,1.0329949834254775,1.050492927636157,1.112995892914169,1.112995892914169,1.045814912963406
2008-06-24,1.118950521375647,1.0061602569833885,1.0045170045792435,1.0330685178439696,1.050567707657167,1.1130751222493378,1.1130751222493378,1.0507575128787578
2008-06-25,1.1190271203939433,1.006229134817092,1.0045857699222527,1.0331392377129789,1.0506396254529256,1.113151319060569,1.113151319060569,1.022218408692713
2008-06-26,1.1191011049236963,1.0062956617028185,1.004652188156833,1.0332075437614012,1.0507090885402917,1.1132249151114455,1.1132249151114455,1.0166384619855737
2008-06-27,1.1191846931482836,1.006370824230495,1.0047272279297064,1.0332847163991845,1.050787568408538,1.1133080644299576,1.1133080644299576,1.0202254983023575
2008-06-30,1.1192669798069932,1.0064448163901945,1.0048010992460379,1.0333606873692387,1.0508648262539564,1.1133899190168701,1.1133899190168701,1.0234146777570543
2008-07-01,1.1193470918205748,1.0065168531090956,1.0048730183151804,1.0334346506031362,1.0509400423540936,1.1134696103773079,1.1134696103773079,1.005876509760822
2008-07-02,1.1194280820366773,1.006589679507663,1.0049457257742909,1.033509424635509,1.0510160829868544,1.11355017532899,1.11355017532899,1.006912893998856
2008-07-03,1.1195103865902514,1.0066636877584239,1.005019613155404,1.0335854121269559,1.0510933576335222,1.1136320477168045,1.1136320477168045,0.9966289940316647
2008-07-07,1.1195922610466056,1.0067373092657845,1.0050931144247428,1.0336610025321251,1.0511702284676516,1.1137134922657588,1.1137134922657588,1.0143267095444446
2008-07-08,1.1196723963423312,1.0068093669199887,1.0051650543949968,1.033734987261209,1.051245466427083,1.1137932067860905,1.1137932067860905,0.9947961371224966
2008-07-09,1.1197459865109458,1.0068755391961979,1.0052311185992053,1.0338029292166093,1.0513145592540407,1.113866410546545,1.113866410546545,0.998861394351721
2008-07-10,1.1198173956122504,1.0069397502567827,1.0052952247908302,1.0338688575065882,1.051381604306016,1.1139374446920642,1.1139374446920642,0.9872223524231614
2008-07-11,1.1198844339648604,1.007000031140344,1.0053554072241633,1.0339307505127995,1.0514445457203871,1.11400413103887,1.11400413103887,0.9782941847094183
2008-07-14,1.1199457816744405,1.0070551949979563,1.0054104809886308,1.033987389645807,1.0515021442659818,1.1140651566231439,1.1140651566231439,0.9645030221837165
2008-07-15,1.1200062559502308,1.0071095734639455,1.0054647706441702,1.0340432223830593,1.0515589227562507,1.114125313359865,1.114125313359865,0.9881790472303624
2008-07-16,1.1200693635001246,1.0071663197698866,1.0055214242725252,1.0341014862846245,1.051618173592424,1.1141880895438616,1.1141880895438616,0.9980642470610668
2008-07-17,1.1201346652197137,1.007225039073116,1.005580047675886,1.0341617759483583,1.051679484505234,1.1142530483763802,1.1142530483763802,1.0042822151795137
2008-07-18,1.1201999707464907,1.0072837617997683,1.005638674497079,1.0342220691270698,1.0517407989925618,1.114318010996096,1.114318010996096,1.0048401255227877
2008-07-21,1.1202683454920759,1.007345244367831,1.0057000566523326,1.0342851959550488,1.0518049951284578,1.1143860267187282,1.1143860267187282,1.0162393402118868
2008-07-22,1.1203384752368275,1.0074083050310627,1.0057630143254237,1.034349943082007,1.0518708390096436,1.1144557882253556,1.1144557882253556,1.021740019125393
2008-07-23,1.120411234487632,1.0074737301460155,1.0058283325886332,1.0344171178944335,1.0519391516989613,1.1145281654309933,1.1145281654309933,1.0005355470187431
2008-07-24,1.1204883705129811,1.007543090856436,1.0058975800197294,1.03448833355398,1.0520115736834734,1.114604896429554,1.114604896429554,1.000296478726243
2008-07-25,1.1205646377213059,1.0076116703266282,1.0059660474865122,1.0345587470801896,1.052083179947279,1.1146807631730855,1.1146807631730855,0.9856280578418535
2008-07-28,1.1206404729631207,1.0076798613725548,1.0060341271634006,1.0346287617943037,1.0521543806434948,1.1147562002182823,1.1147562002182823,1.0066735727240366
2008-07-29,1.12071543883411,1.0077472706802755,1.0061014263788113,1.0346979738637851,1.0522247650990477,1.1148307724575564,1.1148307724575564,1.0246100192195564
2008-07-30,1.1207895349871146,1.0078138979376245,1.0061679448210883,1.0347663829681202,1.0522943329879948,1.1149044795455716,1.1149044795455716,1.011058262296115
2008-07-31,1.120862761076887,1.0078797428341555,1.0062336821802924,1.0348339887885596,1.0523630839861877,1.1149773211388934,1.1149773211388934,1.0057170465717158
2008-08-01,1.1209399281881138,1.0079491314969955,1.0063029575181566,1.0349052331480717,1.0524355351568153,1.1150540830601057,1.1150540830601057,0.9963900100666053
2008-08-04,1.1210171006120009,1.0080185249369795,1.0063722376253625,1.0349764824124854,1.0525079913154287,1.1151308502660824,1.1151308502660824,1.0232548772581882
2008-08-05,1.1210894662583732,1.0080835961228451,1.0064372025375188,1.0350432938305174,1.0525759344547991,1.115202835934031,1.115202835934031,1.0277988613644935
2008-08-06,1.1211627119439695,1.00814945863994,1.006502957488509,1.0351109177427564,1.0526447038512492,1.1152756970202826,1.1152756970202826,1.0124932623431968
2008-08-07,1.1212377127504274,1.0082168993616325,1.0065702880665863,1.0351801620663297,1.0527151211072474,1.1153503040115857,1.1153503040115857,1.031306714215084
2008-08-08,1.1213201503548427,1.0082910272517036,1.0066442948916157,1.0352562723966625,1.052792520673574,1.1154323087516165,1.1154323087516165,1.0419883867169222
2008-08-11,1.121402157166757,1.008364767773178,1.0067179149806953,1.035331984998801,1.052869515774572,1.1155138849611568,1.1155138849611568,1.0311466607338968
2008-08-12,1.1214837330478764,1.0084381208017015,1.0067911482096743,1.0354072997450654,1.052946106280399,1.1155950325026387,1.1155950325026387,1.02492902992521
2008-08-13,1.1215670624471894,1.0085130505937032,1.0068659556269748,1.0354842334230043,1.0530243431410504,1.1156779243549193,1.1156779243549193,1.032661434539252
2008-08-14,1.121648650324267,1.0085864144089918,1.006939199625102,1.03555955924451,1.0531009449097228,1.1157590838293712,1.1157590838293712,1.0376834709031177
2008-08-15,1.1217289328069362,1.0086586044136887,1.007011271729695,1.0356336798636039,1.0531763210610106,1.1158389447637953,1.1158389447637953,1.0234941142055687
2008-08-18,1.1218083465398025,1.0087300132386032,1.007082563930322,1.035706998411423,1.0532508815547055,1.1159179415100589,1.1159179415100589,1.0123336304992099
2008-08-19,1.1218838282649832,1.0087978864023888,1.0071503262442318,1.0357766867421108,1.0533217503388725,1.1159930268948708,1.1159930268948708,1.0170370777946216
2008-08-20,1.1219597527842307,1.0088661577265787,1.0072184860682738,1.035846783881411,1.0533930348564782,1.116068552748721,1.116068552748721,1.0187904139278368
2008-08-21,1.1220348069091812,1.0089336463922574,1.0072858645120355,1.0359160774311609,1.0534635021724974,1.1161432127785516,1.1161432127785516,1.0335384399156196
2008-08-22,1.1221116170657177,1.0090027140814566,1.0073548194004702,1.0359869922330691,1.0535356182031312,1.1162196196193757,1.1162196196193757,1.0125729517740303
2008-08-25,1.1221871191966857,1.0090706055941252,1.0074226000332958,1.0360566994033533,1.0536065061460196,1.116294725302828,1.116294725302828,1.0155223883167068
2008-08-26,1.122260874644787,1.009136926489641,1.007488812614087,1.036124793952663,1.053675754151681,1.1163680934749174,1.1163680934749174,1.025407419492531
2008-08-27,1.1223377002770452,1.0092060080946084,1.0075577813955625,1.0361957230424959,1.0537478847122632,1.116444515710203,1.116444515710203,1.0378432714019845
2008-08-28,1.1224136555124982,1.0092743070388088,1.0076259687945062,1.0362658485404628,1.0538191980689042,1.1165200721189739,1.1165200721189739,1.0266827033681856
2008-08-29,1.1224896158882915,1.0093426106052032,1.0076941608080947,1.0363359787842372,1.053890516251742,1.116595633641094,1.116595633641094,1.020305609370392
2008-09-02,1.1225647054587307,1.0094101311434636,1.0077615710723842,1.0364053050589537,1.0539610168470572,1.1166703289302955,1.1166703289302955,1.0194285196665842
2008-09-03,1.122639361985661,1.0094772622890207,1.0078285925799233,1.036474231527238,1.0540311108636027,1.1167445934498184,1.1167445934498184,0.9887368732461971
2008-09-04,1.1227135853389336,1.009544003924845,1.0078952252138735,1.0365427580689304,1.0541007981791835,1.116818427070197,1.116818427070197,0.9918460259603005
2008-09-05,1.1227891279737934,1.009611931858611,1.007963042208314,1.0366125026343402,1.0541717241506352,1.1168935730448628,1.1168935730448628,1.0123336304992097
2008-09-08,1.1228624847057345,1.009677894228574,1.0080288968490934,1.0366802290698642,1.0542405978070164,1.116966544594376,1.116966544594376,0.9822797525078099
2008-09-09,1.122935407875785,1.009743466739705,1.008094362267755,1.0367475552203609,1.0543090643979258,1.1170390848585503,1.1170390848585503,0.986265910598281
2008-09-10,1.1230065818197918,1.0098074663468588,1.0081582573512928,1.036813266401901,1.0543758886638535,1.1171098850815389,1.1171098850815389,1.0005355470187434
2008-09-11,1.1230724939259409,1.0098667345096546,1.0082174287178274,1.0368741196036346,1.0544377726604566,1.1171754510955922,1.1171754510955922,1.0051588832461216
2008-09-12,1.1231177222630762,1.0099074038283113,1.0082580316156975,1.036915876562782,1.0544802369424402,1.11722044194722,1.11722044194722,0.9573284435855094
2008-09-15,1.123155003777778,1.009940927364604,1.0082915004016348,1.0369502966362347,1.054515240058923,1.117257527703687,1.117257527703687,0.973351669121507
