version,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,oos_sharpe,oos_accuracy,oos_balanced_accuracy,oos_f1
feature_enhanced_t53,2010-12-03,8,,0.53,1.446268266832361,0.8629032258064516,0.5,0.9264069264069265
feature_enhanced_t53,2011-06-03,8,,0.53,-0.5919529543422164,0.7086614173228346,0.6635802469135803,0.5542168674698795
feature_enhanced_t53,2011-12-05,8,,0.53,1.2315372164948482,0.8387096774193549,0.7058823529411764,0.9
feature_enhanced_t53,2012-06-05,8,,0.53,1.0749573564802595,0.728,0.7042337507453786,0.7951807228915663
feature_enhanced_t53,2012-12-05,8,,0.53,2.8784399972159824,0.9512195121951219,0.5,0.975
feature_enhanced_t53,2013-06-05,8,,0.53,0.2501490055119657,0.7795275590551181,0.6437037037037037,0.8627450980392157
feature_enhanced_t53,2013-12-05,8,,0.53,0.2895111437773666,0.8048780487804879,0.5946969696969697,0.8857142857142857
feature_enhanced_t53,2014-06-05,8,,0.53,1.515573142265243,0.8031496062992126,0.6539408866995073,0.8792270531400966
feature_enhanced_t53,2014-12-05,8,,0.53,-0.9276837641221529,0.6422764227642277,0.5367732558139535,0.7634408602150538
feature_enhanced_t53,2015-06-05,8,,0.53,-0.27863396689887443,0.6850393700787402,0.6837797619047619,0.6226415094339622
feature_enhanced_t53,2015-12-07,12,,0.53,0.5043169039440546,0.7338709677419355,0.7276679841897233,0.7659574468085106
feature_enhanced_t53,2016-06-07,12,,0.53,0.5604069725079757,0.7322834645669292,0.5803303303303303,0.8333333333333334
feature_enhanced_t53,2016-12-07,12,,0.53,2.530422181106433,0.975609756097561,0.5,0.9876543209876543
feature_enhanced_t53,2017-06-07,12,,0.53,2.4590129443609547,0.9291338582677166,0.5,0.963265306122449
feature_enhanced_t53,2017-12-07,12,,0.53,0.18714377421574196,0.6991869918699187,0.6714975845410628,0.7701863354037267
feature_enhanced_t53,2018-06-07,12,,0.53,-0.13412344865021858,0.8015873015873016,0.7556089743589743,0.8554913294797688
feature_enhanced_t53,2018-12-07,12,,0.53,0.7834217413631107,0.6991869918699187,0.6875699888017917,0.7516778523489933
feature_enhanced_t53,2019-06-07,12,,0.53,0.3067738466808825,0.7637795275590551,0.6521189120809614,0.8469387755102041
feature_enhanced_t53,2019-12-09,8,,0.53,1.2455124498715917,0.7903225806451613,0.7887402452619844,0.8266666666666667
feature_enhanced_t53,2020-06-09,8,,0.53,0.2135018270886154,0.6535433070866141,0.6255747126436781,0.7349397590361446
feature_enhanced_t53,2020-12-09,0,,0.53,1.967680330223798,0.8780487804878049,0.7904761904761904,0.927536231884058
feature_enhanced_t53,2021-06-09,0,,0.53,1.43137983605854,0.905511811023622,0.8501344086021505,0.9387755102040817
feature_enhanced_t53,2021-12-09,8,,0.53,-1.2021378723854947,0.7661290322580645,0.6966248037676609,0.5084745762711864
feature_enhanced_t53,2022-06-09,4,,0.53,-0.32171339878801913,0.7698412698412699,0.7172839506172839,0.6233766233766234
feature_enhanced_t53,2022-12-09,4,,0.53,-0.018947978449830944,0.7642276422764228,0.7635063559322034,0.7751937984496124
feature_enhanced_t53,2023-06-09,4,,0.53,1.763896828158559,0.873015873015873,0.8791293213828425,0.8805970149253731
feature_enhanced_t53,2023-12-11,4,,0.53,2.745803794214004,0.9354838709677419,0.8930817610062893,0.9619047619047619
feature_enhanced_t53,2024-06-11,4,,0.53,0.07742586064252942,0.8412698412698413,0.7397795947387131,0.9
feature_enhanced_t53,2024-12-11,4,,0.53,0.2823034456105353,0.8114754098360656,0.826295045045045,0.7889908256880734
feature_enhanced_t53,2025-06-11,4,,0.53,1.9672059083543885,0.8888888888888888,0.6486486486486487,0.9385964912280702
feature_enhanced_t53,2025-12-11,4,,0.53,-1.386826075832704,0.7804878048780488,0.7915893630179345,0.7567567567567568
feature_enhanced_t55,2000-05-26,0,,0.55,-2.812145436251043,0.8492063492063492,0.7156862745098039,0.5581395348837209
feature_enhanced_t55,2000-11-27,0,,0.55,0.09822505390973667,0.8790322580645161,0.8793939393939394,0.7457627118644068
feature_enhanced_t55,2001-05-29,0,,0.55,-1.4283244004154836,0.9354838709677419,0.8930817610062893,0.7894736842105263
feature_enhanced_t55,2001-11-29,0,,0.55,-1.7767860559039754,0.8934426229508197,0.7780448717948718,0.6976744186046512
feature_enhanced_t55,2002-05-29,4,,0.55,-1.1314078519505872,0.796875,0.6642857142857143,0.48
feature_enhanced_t55,2002-11-29,12,,0.55,-0.305988723069332,0.639344262295082,0.6263736263736264,0.56
feature_enhanced_t55,2003-05-29,0,,0.55,1.3443239554041746,0.8359375,0.7792857142857144,0.8934010152284264
feature_enhanced_t55,2003-12-01,12,,0.55,-0.20931576789167589,0.782258064516129,0.7050326188257223,0.8524590163934426
feature_enhanced_t55,2004-06-01,12,,0.55,0.45305979091952353,0.7222222222222222,0.6910946196660482,0.7852760736196319
feature_enhanced_t55,2004-12-01,12,,0.55,-0.9880770050444816,0.7016129032258065,0.6998432601880877,0.7218045112781954
feature_enhanced_t55,2005-06-01,12,,0.55,0.17709349710938918,0.7322834645669292,0.7216755319148935,0.782051282051282
feature_enhanced_t55,2005-12-01,12,,0.55,-0.6040285490201452,0.7317073170731707,0.5876160990712074,0.8324873096446701
feature_enhanced_t55,2006-06-01,12,,0.55,2.7275297582650917,0.8661417322834646,0.8806135357368754,0.9028571428571428
feature_enhanced_t55,2006-12-01,8,,0.55,0.9418492881445416,0.8770491803278688,0.7857843137254902,0.9261083743842364
feature_enhanced_t55,2007-06-01,8,,0.55,-1.889627503162263,0.6929133858267716,0.695046439628483,0.6486486486486487
feature_enhanced_t55,2007-12-03,8,,0.55,-0.12406766052642326,0.7580645161290323,0.6642857142857144,0.5161290322580645
feature_enhanced_t55,2008-06-03,8,,0.55,0.0,0.9448818897637795,0.5,0.0
feature_enhanced_t55,2008-12-03,8,,0.55,2.0203756826380515,0.8861788617886179,0.8705308775731311,0.851063829787234
feature_enhanced_t55,2009-06-03,8,,0.55,2.119712221278004,0.84251968503937,0.5,0.9145299145299145
feature_enhanced_t55,2009-12-03,12,,0.55,-0.6678358485717839,0.7398373983739838,0.6323795180722892,0.8297872340425532
feature_enhanced_t55,2010-06-03,8,,0.55,1.5714591293031857,0.7480314960629921,0.7591730558598029,0.7894736842105263
feature_enhanced_t55,2010-12-03,8,,0.55,1.446268266832361,0.8629032258064516,0.5,0.9264069264069265
feature_enhanced_t55,2011-06-03,8,,0.55,-0.5269920880605374,0.7165354330708661,0.6697530864197531,0.5609756097560976
feature_enhanced_t55,2011-12-05,8,,0.55,1.4301353633325178,0.8467741935483871,0.7205882352941176,0.9045226130653267
feature_enhanced_t55,2012-06-05,8,,0.55,0.8178763268577471,0.728,0.7112403100775193,0.7926829268292683
feature_enhanced_t55,2012-12-05,8,,0.55,2.8784399972159824,0.9512195121951219,0.5,0.975
feature_enhanced_t55,2013-06-05,8,,0.55,0.8460930569277206,0.7952755905511811,0.6807407407407408,0.8712871287128713
feature_enhanced_t55,2013-12-05,8,,0.55,0.5648421521236915,0.7967479674796748,0.6054292929292929,0.8792270531400966
feature_enhanced_t55,2014-06-05,8,,0.55,1.5460467396252318,0.8110236220472441,0.6711822660098522,0.883495145631068
feature_enhanced_t55,2014-12-05,8,,0.55,-0.32794623713588605,0.6747967479674797,0.5940406976744186,0.7752808988764045
feature_enhanced_t55,2015-06-05,12,,0.55,0.325947238115297,0.6535433070866141,0.6514136904761905,0.5217391304347826
feature_enhanced_t55,2015-12-07,12,,0.55,0.7592563840215496,0.7338709677419355,0.7313570487483532,0.7591240875912408
feature_enhanced_t55,2016-06-07,12,,0.55,0.7652622666196153,0.7559055118110236,0.6367867867867868,0.8426395939086294
feature_enhanced_t55,2016-12-07,12,,0.55,2.530422181106433,0.975609756097561,0.5,0.9876543209876543
feature_enhanced_t55,2017-06-07,12,,0.55,2.4590129443609547,0.9291338582677166,0.5,0.963265306122449
feature_enhanced_t55,2017-12-07,12,,0.55,0.21440195411790486,0.7073170731707317,0.6827697262479872,0.7721518987341772
feature_enhanced_t55,2018-06-07,12,,0.55,-0.03503504857653829,0.8095238095238095,0.766025641025641,0.8604651162790697
feature_enhanced_t55,2018-12-07,12,,0.55,1.0210259282724732,0.7073170731707317,0.6982082866741322,0.7567567567567568
feature_enhanced_t55,2019-06-07,8,,0.55,0.5610000200369876,0.7952755905511811,0.7202719797596457,0.8631578947368421
feature_enhanced_t55,2019-12-09,8,,0.55,1.1511214969267156,0.7903225806451613,0.7931995540691192,0.8243243243243243
feature_enhanced_t55,2020-06-09,8,,0.55,0.7704164148346929,0.6614173228346457,0.6515804597701149,0.7329192546583851
feature_enhanced_t55,2020-12-09,0,,0.55,1.967680330223798,0.8780487804878049,0.7904761904761904,0.927536231884058
feature_enhanced_t55,2021-06-09,0,,0.55,1.2125815242236289,0.8976377952755905,0.8449260752688172,0.9333333333333333
feature_enhanced_t55,2021-12-09,0,,0.55,-1.0588435115667716,0.9112903225806451,0.90149136577708,0.8070175438596491
feature_enhanced_t55,2022-06-09,0,,0.55,-1.0907345130464352,0.8888888888888888,0.8592592592592592,0.8292682926829268
feature_enhanced_t55,2022-12-09,4,,0.55,-0.5315128487126765,0.7560975609756098,0.7570180084745763,0.7580645161290323
feature_enhanced_t55,2023-06-09,4,,0.55,1.763896828158559,0.873015873015873,0.8791293213828425,0.8805970149253731
feature_enhanced_t55,2023-12-11,4,,0.55,2.6019213927379234,0.9274193548387096,0.8883647798742138,0.9569377990430622
feature_enhanced_t55,2024-06-11,4,,0.55,0.03212906235754826,0.8412698412698413,0.7518663348738002,0.898989898989899
feature_enhanced_t55,2024-12-11,4,,0.55,0.5101353689442625,0.8278688524590164,0.8361486486486487,0.8
feature_enhanced_t55,2025-06-11,4,,0.55,1.7614477387326894,0.8809523809523809,0.6441441441441441,0.933920704845815
feature_enhanced_t55,2025-12-11,4,,0.55,-1.582770675796642,0.7682926829268293,0.7764378478664193,0.7397260273972602
feature_enhanced_t58,2000-05-26,0,,0.58,-2.3115710048229925,0.8253968253968254,0.6531862745098039,0.45
feature_enhanced_t58,2000-11-27,0,,0.58,-0.0320220373381259,0.8870967741935484,0.8844444444444444,0.7586206896551724
feature_enhanced_t58,2001-05-29,0,,0.58,-0.4449233445828626,0.9435483870967742,0.8747379454926625,0.8
feature_enhanced_t58,2001-11-29,0,,0.58,-1.7767860559039754,0.8934426229508197,0.7780448717948718,0.6976744186046512
feature_enhanced_t58,2002-05-29,0,,0.58,-1.6900992170566205,0.8515625,0.7764285714285715,0.6545454545454545
feature_enhanced_t58,2002-11-29,12,,0.58,-0.3827355860175,0.639344262295082,0.6214285714285714,0.5416666666666666
feature_enhanced_t58,2003-05-29,12,,0.58,1.11773585307504,0.7890625,0.5692857142857143,0.8767123287671232
feature_enhanced_t58,2003-12-01,12,,0.58,-0.47859230351123977,0.7741935483870968,0.7070518794656726,0.8444444444444444
feature_enhanced_t58,2004-06-01,12,,0.58,0.47464103270798663,0.7222222222222222,0.6985157699443414,0.779874213836478
feature_enhanced_t58,2004-12-01,12,,0.58,-1.0285462611312115,0.7016129032258065,0.7019331243469175,0.7131782945736435
feature_enhanced_t58,2005-06-01,8,,0.58,0.6811000012792012,0.7401574803149606,0.7454787234042553,0.7785234899328859
feature_enhanced_t58,2005-12-01,12,,0.58,-0.736696082992007,0.7398373983739838,0.6080495356037151,0.8350515463917526
feature_enhanced_t58,2006-06-01,12,,0.58,2.485410196035023,0.84251968503937,0.8738140417457305,0.8823529411764706
feature_enhanced_t58,2006-12-01,8,,0.58,0.9423170882222837,0.8770491803278688,0.8058823529411765,0.9253731343283582
feature_enhanced_t58,2007-06-01,12,,0.58,-1.530607867636451,0.6692913385826772,0.6591847265221877,0.5961538461538461
feature_enhanced_t58,2007-12-03,4,,0.58,-0.5242539955497755,0.8145161290322581,0.7452380952380953,0.6567164179104478
feature_enhanced_t58,2008-06-03,4,,0.58,0.0,0.9448818897637795,0.5,0.0
feature_enhanced_t58,2008-12-03,12,,0.58,1.9099958569618736,0.8455284552845529,0.8224539544962081,0.7865168539325843
feature_enhanced_t58,2009-06-03,12,,0.58,2.119712221278004,0.84251968503937,0.5,0.9145299145299145
feature_enhanced_t58,2009-12-03,8,,0.58,0.16995832535768898,0.8130081300813008,0.751355421686747,0.8700564971751412
feature_enhanced_t58,2010-06-03,8,,0.58,1.2937951621182338,0.7401574803149606,0.7584884994523549,0.7785234899328859
feature_enhanced_t58,2010-12-03,8,,0.58,1.2379661497882075,0.8629032258064516,0.5247388675096206,0.925764192139738
feature_enhanced_t58,2011-06-03,8,,0.58,-1.2328403839712792,0.6929133858267716,0.6324476650563607,0.4935064935064935
feature_enhanced_t58,2011-12-05,8,,0.58,1.4301353633325178,0.8467741935483871,0.7205882352941176,0.9045226130653267
feature_enhanced_t58,2012-06-05,8,,0.58,1.138304382139527,0.736,0.7380739415623137,0.7924528301886793
feature_enhanced_t58,2012-12-05,8,,0.58,2.8784399972159824,0.9512195121951219,0.5,0.975
feature_enhanced_t58,2013-06-05,8,,0.58,0.7785894925572239,0.7637795275590551,0.6742592592592592,0.8469387755102041
feature_enhanced_t58,2013-12-05,8,,0.58,0.4278043027614566,0.7886178861788617,0.6161616161616161,0.8725490196078431
feature_enhanced_t58,2014-06-05,8,,0.58,0.34772592521998325,0.8188976377952756,0.7248416608022519,0.8844221105527639
feature_enhanced_t58,2014-12-05,8,,0.58,-1.1779283487984822,0.6178861788617886,0.561046511627907,0.718562874251497
feature_enhanced_t58,2015-06-05,8,,0.58,0.4140340450844787,0.6771653543307087,0.6753472222222222,0.5773195876288659
feature_enhanced_t58,2015-12-07,8,,0.58,0.6505062928648154,0.7741935483870968,0.7731225296442688,0.7941176470588235
feature_enhanced_t58,2016-06-07,8,,0.58,0.37655138049017933,0.7716535433070866,0.7115615615615616,0.8415300546448088
feature_enhanced_t58,2016-12-07,12,,0.58,2.530422181106433,0.975609756097561,0.5,0.9876543209876543
feature_enhanced_t58,2017-06-07,12,,0.58,2.4590129443609547,0.9291338582677166,0.5,0.963265306122449
feature_enhanced_t58,2017-12-07,12,,0.58,-0.5587644059010535,0.7235772357723578,0.7053140096618358,0.7763157894736842
feature_enhanced_t58,2018-06-07,12,,0.58,-0.021298471692018286,0.8174603174603174,0.7764423076923077,0.8654970760233918
feature_enhanced_t58,2018-12-07,8,,0.58,1.1234180716460531,0.7723577235772358,0.7711366181410975,0.8082191780821918
feature_enhanced_t58,2019-06-07,8,,0.58,1.0469253032400438,0.7952755905511811,0.7389310562934852,0.8602150537634409
feature_enhanced_t58,2019-12-09,8,,0.58,0.7609912329051062,0.7903225806451613,0.7976588628762542,0.821917808219178
feature_enhanced_t58,2020-06-09,8,,0.58,0.35751482959021824,0.6535433070866141,0.6593390804597701,0.717948717948718
feature_enhanced_t58,2020-12-09,0,,0.58,1.9869165914050884,0.8699186991869918,0.7857142857142857,0.9223300970873787
feature_enhanced_t58,2021-06-09,0,,0.58,0.9339459761819244,0.889763779527559,0.8397177419354839,0.9278350515463918
feature_enhanced_t58,2021-12-09,0,,0.58,-1.0588435115667716,0.9112903225806451,0.90149136577708,0.8070175438596491
feature_enhanced_t58,2022-06-09,0,,0.58,-0.899718126561049,0.8888888888888888,0.854320987654321,0.825
feature_enhanced_t58,2022-12-09,4,,0.58,-0.7795928439196653,0.7235772357723578,0.7264300847457628,0.711864406779661
feature_enhanced_t58,2023-06-09,4,,0.58,2.2021524989124672,0.8809523809523809,0.8882202304737516,0.8872180451127819
feature_enhanced_t58,2023-12-11,4,,0.58,2.6019213927379234,0.9274193548387096,0.8883647798742138,0.9569377990430622
feature_enhanced_t58,2024-06-11,4,,0.58,-0.3106327198787172,0.8333333333333334,0.7587984358336296,0.8923076923076924
feature_enhanced_t58,2024-12-11,4,,0.58,0.003634215090585544,0.8114754098360656,0.8116554054054055,0.7722772277227723
feature_enhanced_t58,2025-06-11,4,,0.58,1.73054961968083,0.8650793650793651,0.6351351351351351,0.9244444444444444
feature_enhanced_t58,2025-12-11,4,,0.58,-1.582770675796642,0.7682926829268293,0.7764378478664193,0.7397260273972602
feature_enhanced_t60,2000-05-26,0,,0.6,-2.174497820662462,0.8253968253968254,0.6372549019607843,0.42105263157894735
feature_enhanced_t60,2000-11-27,0,,0.6,-0.0320220373381259,0.8870967741935484,0.8844444444444444,0.7586206896551724
feature_enhanced_t60,2001-05-29,0,,0.6,-0.4449233445828626,0.9435483870967742,0.8747379454926625,0.8
feature_enhanced_t60,2001-11-29,12,,0.6,0.0,0.7868852459016393,0.5,0.0
feature_enhanced_t60,2002-05-29,12,,0.6,0.0,0.78125,0.5,0.0
feature_enhanced_t60,2002-11-29,12,,0.6,-0.5558449661481563,0.6475409836065574,0.6236263736263736,0.5274725274725275
feature_enhanced_t60,2003-05-29,12,,0.6,1.061256839397766,0.78125,0.5642857142857143,0.8715596330275229
feature_enhanced_t60,2003-12-01,12,,0.6,-0.39381028148508634,0.7661290322580645,0.7090711401056229,0.8361581920903954
feature_enhanced_t60,2004-06-01,12,,0.6,0.11538126723013295,0.7142857142857143,0.6957328385899815,0.7692307692307693
feature_enhanced_t60,2004-12-01,12,,0.6,-1.0286413564477799,0.6854838709677419,0.6878265412748171,0.688
feature_enhanced_t60,2005-06-01,12,,0.6,0.9525833253124008,0.7007874015748031,0.7098404255319148,0.7397260273972602
feature_enhanced_t60,2005-12-01,12,,0.6,-0.9307126403759375,0.7398373983739838,0.6226006191950464,0.8315789473684211
feature_enhanced_t60,2006-06-01,12,,0.6,2.82665295181488,0.8582677165354331,0.9032258064516129,0.8928571428571429
feature_enhanced_t60,2006-12-01,12,,0.6,1.0670437297220925,0.8524590163934426,0.7509803921568627,0.9108910891089109
feature_enhanced_t60,2007-06-01,12,,0.6,-1.491494748627627,0.6771653543307087,0.6657636738906089,0.6019417475728155
feature_enhanced_t60,2007-12-03,4,,0.6,-0.5681925541168031,0.8064516129032258,0.7327380952380953,0.6363636363636364
feature_enhanced_t60,2008-06-03,4,,0.6,0.0,0.9448818897637795,0.5,0.0
feature_enhanced_t60,2008-12-03,4,,0.6,1.931037136151649,0.9024390243902439,0.894907908992416,0.88
feature_enhanced_t60,2009-06-03,4,,0.6,0.9729693131798481,0.8346456692913385,0.5969626168224299,0.905829596412556
feature_enhanced_t60,2009-12-03,12,,0.6,0.31694665792106685,0.7642276422764228,0.6828313253012048,0.8397790055248618
feature_enhanced_t60,2010-06-03,12,,0.6,0.673180819575278,0.7007874015748031,0.7390470974808324,0.7285714285714285
feature_enhanced_t60,2010-12-03,12,,0.6,1.446268266832361,0.8629032258064516,0.5,0.9264069264069265
feature_enhanced_t60,2011-06-03,12,,0.6,-1.0628327322003197,0.6614173228346457,0.5607890499194848,0.29508196721311475
feature_enhanced_t60,2011-12-05,12,,0.6,1.2315372164948482,0.8387096774193549,0.7058823529411764,0.9
feature_enhanced_t60,2012-06-05,12,,0.6,0.9331802068085427,0.688,0.7101967799642219,0.7417218543046358
