Date,position,fee,strategy_ret_gross,strategy_ret,strategy_excess_ret,rebalance_date,predicted_label,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,signal_zone,y_true,rising_entry_trigger,drawdown_entry_trigger,equity_predicted_strategy
2019-08-20,0.0,0.0,7.741754574253079e-05,7.741754574253079e-05,0.0,2019-06-07,0,0.028381802141666412,0.32886676932888204,8,0.5,0.66,bear,0,0,0,2.448105152137161
2019-08-21,0.0,0.0,7.85849419846496e-05,7.85849419846496e-05,0.0,2019-06-07,0,0.6222980618476868,0.3532203802051702,8,0.5,0.66,bear,0,0,0,2.448297536338514
2019-08-22,0.0,0.0,7.741754574253079e-05,7.741754574253079e-05,0.0,2019-06-07,0,0.542275071144104,0.3689111551662922,8,0.5,0.66,bear,0,0,0,2.448487077525025
2019-08-23,0.0,0.0,7.897399806910954e-05,7.897399806910954e-05,0.0,2019-06-07,0,0.0012145332293584943,0.3383938222182261,8,0.5,0.66,bear,0,0,0,2.4486804443387578
2019-08-26,0.0,0.0,7.780671582890974e-05,7.780671582890974e-05,0.0,2019-06-07,0,0.002774596679955721,0.31053878347577013,8,0.5,0.66,bear,0,0,0,2.4488709681222462
2019-08-27,0.0,0.0,7.81958479070255e-05,7.81958479070255e-05,0.0,2019-06-07,0,0.0017572338692843914,0.2849111633254356,8,0.5,0.66,bear,0,0,0,2.4490624596640136
2019-08-28,0.0,0.0,7.81958479070255e-05,7.81958479070255e-05,0.0,2019-06-07,0,0.018304776400327682,0.2627839111548406,8,0.5,0.66,bear,0,0,0,2.4492539661796244
2019-08-29,0.0,0.0,7.81958479070255e-05,7.81958479070255e-05,0.0,2019-06-07,0,0.2616420090198517,0.2626891378945806,8,0.5,0.66,bear,0,0,0,2.4494454876702494
2019-08-30,0.0,0.0,7.780671582890974e-05,7.780671582890974e-05,0.0,2019-06-07,0,0.22929923236370087,0.25991791073773957,8,0.5,0.66,bear,0,0,0,2.449636070979247
2019-09-03,0.0,0.0,7.741754574253079e-05,7.741754574253079e-05,0.0,2019-06-07,0,0.14756856858730316,0.2505933695906383,8,0.5,0.66,bear,0,0,0,2.4498257157918246
2019-09-04,0.0,0.0,7.741754574253079e-05,7.741754574253079e-05,0.0,2019-06-07,0,0.7588271498680115,0.2927747184604658,8,0.5,0.66,bear,1,0,0,2.450015375286238
2019-09-05,0.0,0.0,7.702833764056116e-05,7.702833764056116e-05,0.0,2019-06-07,0,0.9484431743621826,0.34719254929854465,8,0.5,0.66,bear,1,0,0,2.4502040958977904
2019-09-06,0.0,0.0,7.702833764056116e-05,7.702833764056116e-05,0.0,2019-06-07,0,0.9187270998954773,0.3946276061669253,8,0.5,0.66,bear,1,0,0,2.4503928310461776
2019-09-09,0.0,0.0,7.663909151545134e-05,7.663909151545134e-05,0.0,2019-06-07,0,0.9534881114959717,0.44101076852183047,8,0.5,0.66,bear,1,0,0,2.450580626926605
2019-09-10,0.0,0.0,7.702833764056116e-05,7.702833764056116e-05,0.0,2019-06-07,0,0.9572237133979797,0.4838543557919608,8,0.5,0.66,bear,1,0,0,2.450769391078551
2019-09-11,0.0,0.0,7.663909151545134e-05,7.663909151545134e-05,0.0,2019-06-07,0,0.9777404069900513,0.524844901159013,8,0.5,0.66,hold,1,0,0,2.4509572158181974
2019-09-12,0.0,0.0,7.702833764056116e-05,7.702833764056116e-05,0.0,2019-06-07,0,0.9892163276672363,0.5633858520104748,8,0.5,0.66,hold,1,0,0,2.45114600897816
2019-09-13,0.0,0.0,7.81958479070255e-05,7.81958479070255e-05,0.0,2019-06-07,0,0.9911483526229858,0.5988884100299725,8,0.5,0.66,hold,1,0,0,2.451337678418676
2019-09-16,0.0,0.0,7.81958479070255e-05,7.81958479070255e-05,0.0,2019-06-07,0,0.9118344783782959,0.6248616683978779,8,0.5,0.66,hold,1,0,0,2.4515293628469466
2019-09-17,0.0,0.0,7.663909151545134e-05,7.663909151545134e-05,0.0,2019-06-07,0,0.9742403626441956,0.6538586874107537,8,0.5,0.66,hold,1,0,0,2.4517172458301384
2019-09-18,1.0,0.0005,-6.639595479562832e-05,-0.0005663959547956283,-0.0006422564399623516,2019-06-07,1,0.9930102229118347,0.6820068935982708,8,0.5,0.66,bull,1,0,0,2.4503286030997975
2019-09-19,1.0,0.0,-0.00472483935702972,-0.00472483935702972,-0.004799921083666336,2019-06-07,1,0.9821579456329346,0.7069182173450123,8,0.5,0.66,bull,1,0,0,2.438751194078216
2019-09-20,1.0,0.0,-0.00023479835355366685,-0.00023479835355366685,-0.00031104816091376275,2019-06-07,1,0.876835286617279,0.7210206470851223,8,0.5,0.66,bull,1,0,0,2.4381785793131194
2019-09-23,1.0,0.0,-0.007846492462463162,-0.007846492462463162,-0.007921963587391168,2019-06-07,1,0.8263480067253113,0.7297623920751855,8,0.5,0.66,bull,0,0,0,2.4190474294684
2019-09-24,1.0,0.0,0.005914481940108018,0.005914481940108018,0.005840179124242395,2019-06-07,1,0.7117509841918945,0.7282675180446807,8,0.5,0.66,bull,1,0,0,2.4333548418022555
2019-09-25,1.0,0.0,-0.002083143059779191,-0.002083143059779191,-0.0021551082292885493,2019-06-07,1,0.8113824129104614,0.7351657182680094,8,0.5,0.66,bull,1,0,0,2.428285815551575
2019-09-26,1.0,0.0,-0.005387253702825889,-0.005387253702825889,-0.005458049534638576,2019-06-07,1,0.9089303016662598,0.7495874761242889,8,0.5,0.66,bull,0,0,0,2.415204023800225
2019-09-27,1.0,0.0,0.004637804771650655,0.004637804771650655,0.004563891468279735,2019-06-07,1,0.7023057341575623,0.7456632827108105,8,0.5,0.66,bull,1,0,0,2.4264052685463158
2019-09-30,1.0,0.0,-0.011895089727676278,-0.011895089727676278,-0.011966665156083356,2019-06-07,1,0.8558972477912903,0.7548122561140078,8,0.5,0.66,bull,0,0,0,2.397542960161251
2019-10-01,1.0,0.0,-0.017664560571196586,-0.017664560571196586,-0.017734966547502284,2019-06-07,1,0.043276138603687286,0.6957576352468052,8,0.5,0.66,bull,0,0,0,2.355191417319437
2019-10-02,1.0,0.0,0.00819286832405064,0.00819286832405064,0.008125972764950307,2019-06-07,1,0.004734027199447155,0.6384054697287546,8,0.5,0.66,hold,0,0,0,2.3744871904794693
2019-10-03,1.0,0.0,0.013532301332431107,0.013532301332431107,0.013465015574205541,2019-06-07,1,0.0068267215974628925,0.5859869872360021,8,0.5,0.66,hold,0,0,0,2.406619466651035
2019-10-04,1.0,0.0,-0.0043148343565108105,-0.0043148343565108105,-0.004383680529214895,2019-06-07,1,0.26335108280181885,0.5592095116509608,8,0.5,0.66,hold,0,0,0,2.3962353022932814
2019-10-07,1.0,0.0,-0.015524780898792168,-0.015524780898792168,-0.015592456817933309,2019-06-07,1,0.04604532569646835,0.5166189590445717,8,0.5,0.66,hold,0,0,0,2.359034274243227
2019-10-08,0.0,0.0005,6.650532175767054e-05,-0.00043349467824232947,-0.0005,2019-06-07,0,0.0022686945740133524,0.4739299667169073,8,0.5,0.66,bear,0,0,0,2.3580116454395514
2019-10-09,0.0,0.0,6.611504619025155e-05,6.611504619025155e-05,0.0,2019-06-07,0,0.04538756608963013,0.4383626801494793,8,0.5,0.66,bear,0,0,0,2.358167545488407
2019-10-10,0.0,0.0,6.611504619025155e-05,6.611504619025155e-05,0.0,2019-06-07,0,0.16409187018871307,0.4155993118557557,8,0.5,0.66,bear,1,0,0,2.358323455844601
2019-10-11,0.0,0.0,6.611504619025155e-05,6.611504619025155e-05,0.0,2019-06-07,0,0.8664244413375854,0.45301597482447814,8,0.5,0.66,bear,1,0,0,2.3584793765088157
2019-10-14,0.0,0.0,6.572473239052634e-05,6.572473239052634e-05,0.0,2019-06-07,0,0.6448569893836975,0.46893800338040714,8,0.5,0.66,bear,1,0,0,2.358634386934685
2019-10-15,0.0,0.0,6.533438035116745e-05,6.533438035116745e-05,0.0,2019-06-07,0,0.9564935564994812,0.5094031430024004,8,0.5,0.66,hold,1,0,0,2.3587884868508304
2019-10-16,0.0,0.0,6.533438035116745e-05,6.533438035116745e-05,0.0,2019-06-07,0,0.8225212693214417,0.5353906814862099,8,0.5,0.66,hold,1,0,0,2.358942596834998
2019-10-17,0.0,0.0,6.533438035116745e-05,6.533438035116745e-05,0.0,2019-06-07,0,0.8971987366676331,0.5654192872022492,8,0.5,0.66,hold,1,0,0,2.3590967168878465
2019-10-18,0.0,0.0,6.572473239052634e-05,6.572473239052634e-05,0.0,2019-06-07,0,0.7601801753044128,0.5815836534565962,8,0.5,0.66,hold,1,0,0,2.359251767888247
2019-10-21,0.0,0.0,6.494399006440332e-05,6.494399006440332e-05,0.0,2019-06-07,0,0.9807707667350769,0.614714569863509,8,0.5,0.66,hold,1,0,0,2.3594049871116205
2019-10-22,0.0,0.0,6.494399006440332e-05,6.494399006440332e-05,0.0,2019-06-07,0,0.871895968914032,0.6360595861476686,8,0.5,0.66,hold,1,0,0,2.359558216285661
2019-10-23,0.0,0.0,6.572473239052634e-05,6.572473239052634e-05,0.0,2019-06-07,0,0.8988571763038635,0.6578707235861887,8,0.5,0.66,hold,1,0,0,2.3597132976179864
2019-10-24,1.0,0.0005,0.0040950721715411476,0.0035950721715411475,0.00352973779118998,2019-06-07,1,0.9789506793022156,0.6845190617186422,8,0.5,0.66,bull,1,0,0,2.3681966372270686
2019-10-25,1.0,0.0,0.005636439054980347,0.005636439054980347,0.005571495064915943,2019-06-07,1,0.9966188669204712,0.7104220836670037,8,0.5,0.66,bull,1,0,0,2.3815448332430083
2019-10-28,1.0,0.0,-0.00029674480245722723,-0.00029674480245722723,-0.0003609078971761326,2019-06-07,1,0.9976986050605774,0.7342648734248971,8,0.5,0.66,bull,1,0,0,2.3808381221919244
2019-10-29,1.0,0.0,0.0030672731560916766,0.0030672731560916766,0.003003500566446604,2019-06-07,1,0.9983869791030884,0.7561859402964555,8,0.5,0.66,bull,1,0,0,2.3881408030531235
2019-10-30,1.0,0.0,-0.0026634371612983543,-0.0026634371612983543,-0.0027240843317364316,2019-06-07,1,0.9987560510635376,0.7763182787295183,8,0.5,0.66,bull,1,0,0,2.381780140091859
2019-10-31,1.0,0.0,0.009263895566769653,0.009263895566769653,0.009204030134358332,2019-06-07,1,0.9973043203353882,0.7946592266910097,8,0.5,0.66,bull,1,0,0,2.403844702572676
2019-11-01,1.0,0.0,0.004017999938176198,0.004017999938176198,0.003957743617578835,2019-06-07,1,0.9990276098251343,0.8116209761879407,8,0.5,0.66,bull,1,0,0,2.413503350438998
2019-11-04,1.0,0.0,-0.0011063008489792248,-0.0011063008489792248,-0.0011677296040938367,2019-06-07,1,0.9996203184127808,0.8272241614727838,8,0.5,0.66,bull,1,0,0,2.4108332896333935
2019-11-05,1.0,0.0,0.0002281068768703598,0.0002281068768703598,0.0001666781217557478,2019-06-07,1,0.9995156526565552,0.8415236586312749,8,0.5,0.66,bull,1,0,0,2.411383217285747
2019-11-06,1.0,0.0,0.003516219049366498,0.003516219049366498,0.003454790294251886,2019-06-07,1,0.9994035959243774,0.8546270550857025,8,0.5,0.66,bull,1,0,0,2.41986216888969
2019-11-07,1.0,0.0,0.0024663839490128847,0.0024663839490128847,0.002405345967071426,2019-06-07,1,0.9995261430740356,0.8666530935320648,8,0.5,0.66,bull,1,0,0,2.425830478101863
2019-11-08,1.0,0.0,-0.0019099220248236515,-0.0019099220248236515,-0.00197096000676511,2019-06-07,1,0.9996248483657837,0.8776892115512431,8,0.5,0.66,bull,1,0,0,2.4211973310432477
2019-11-11,1.0,0.0,0.002108602095302947,0.002108602095302947,0.002046001250573415,2019-06-07,1,0.9995263814926147,0.8878012040437624,8,0.5,0.66,bull,1,0,0,2.4263026728086277
2019-11-12,1.0,0.0,0.00032352558833270706,0.00032352558833270706,0.00026170609836717595,2019-06-07,1,0.9994877576828003,0.8970707364242072,8,0.5,0.66,bull,1,0,0,2.427087643808321
2019-11-13,1.0,0.0,0.0014556657075861512,0.0014556657075861512,0.0013938462176206201,2019-06-07,1,0.9992238283157349,0.9055490300253456,8,0.5,0.66,bull,1,0,0,2.430620672060719
2019-11-14,1.0,0.0,0.0072360936542272825,0.0072360936542272825,0.007174274164261751,2019-06-07,1,0.9991617202758789,0.9133185048208734,8,0.5,0.66,bull,1,0,0,2.448208870881651
2019-11-15,1.0,0.0,0.0007375906005147037,0.0007375906005147037,0.0006757711105491726,2019-06-07,1,0.9995211362838745,0.9204729746974203,8,0.5,0.66,bull,1,0,0,2.45001464673291
2019-11-18,1.0,0.0,-0.0002881291128172814,-0.0002881291128172814,-0.0003499486027828125,2019-06-07,1,0.9993816614151001,0.9270220766510169,8,0.5,0.66,bull,1,0,0,2.449308726186357
2019-11-19,1.0,0.0,-0.0037185715349239423,-0.0037185715349239423,-0.0037803910248894734,2019-06-07,1,0.9987059831619263,0.9329715510587167,8,0.5,0.66,bull,1,0,0,2.44020079647692
2019-11-20,1.0,0.0,-0.0016091706529688388,-0.0016091706529688388,-0.0016713808394701601,2019-06-07,1,0.9986816048622131,0.9384252198452103,8,0.5,0.66,bull,1,0,0,2.4362740969678782
