Date,equity_strategy,equity_buy_and_hold
2009-03-26,1.1685313143136147,0.6487764360114556
2009-03-27,1.1685396534926311,0.6263580712443314
2009-03-30,1.1685493811531364,0.6321610687996432
2009-03-31,1.168559571613799,0.6444038582694609
2009-04-01,1.1685697621633286,0.6632450412231375
2009-04-02,1.1685794900744775,0.6698430641425822
2009-04-03,1.1685887552895118,0.664596160251778
2009-04-06,1.1407469247389586,0.6490943391051669
2009-04-07,1.1530416568625836,0.6560901423365328
2009-04-08,1.1988669569147912,0.6821651132232527
2009-04-09,1.1991469204163496,0.6823244147476107
2009-04-13,1.1784691302366235,0.6705585828529195
2009-04-14,1.191044115304559,0.6777138523039388
2009-04-15,1.2085069201200451,0.6876503312063248
2009-04-16,1.216610665920779,0.6922614289097065
2009-04-17,1.165615990684328,0.6632450412231378
2009-04-20,1.1883886227793086,0.6762028553174068
2009-04-21,1.1811237544336193,0.6720690857535657
2009-04-22,1.1927199888367623,0.6786674380636009
2009-04-23,1.2107427930160535,0.6889225611885269
2009-04-24,1.1992855634944026,0.6824033037940492
2009-04-27,1.1955139797186898,0.6802572417489235
2009-04-28,1.2209414530927294,0.6947256822653101
2009-04-29,1.221360710918532,0.6949642434005209
2009-04-30,1.2279267197402997,0.6987003561739121
2009-05-01,1.269700979040051,0.722470251707915
2009-05-04,1.2653701918681006,0.7200059983523115
2009-05-05,1.287304453032852,0.7324867725238065
2009-05-06,1.269421666784684,0.7223113207479713
2009-05-07,1.2990406330064304,0.7391647550091087
2009-05-08,1.274730915178675,0.7253323265492636
2009-05-11,1.2709581736319555,0.7231856057229569
2009-05-12,1.2389643296327084,0.7049808465640599
2009-05-13,1.2495821028138112,0.7110224464284063
2009-05-14,1.2393830085730075,0.7052190783086801
2009-05-15,1.2745906801654878,0.7252525316787011
2009-05-18,1.2730538838754646,0.7243780820084202
2009-05-19,1.2645316762164953,0.7195288760818896
2009-05-20,1.2463694329915844,0.7091944109984631
2009-05-21,1.2437145193518373,0.7076837434025217
2009-05-22,1.27556943083028,0.725809448819685
2009-05-26,1.2527959304070446,0.7128511406395303
2009-05-27,1.2702596035507858,0.7227881136278022
2009-05-28,1.2927536469972782,0.7355874085003656
2009-05-29,1.3240487761939796,0.7533945932164605
2009-06-01,1.325166459379576,0.7540305640991781
2009-06-03,1.337618954508124,0.7611161357719002
2009-06-04,1.337901845835377,0.7612771032530475
2009-06-05,1.3323829731650525,0.7581368195223948
2009-06-08,1.3391751499596496,0.7620016237238905
2009-06-09,1.3357797211535285,0.7600695969359225
2009-06-10,1.341722637663098,0.7634511650826163
2009-06-11,1.3454016906755581,0.7655445763659315
2009-06-12,1.3145537839088923,0.7479918648737934
2009-06-15,1.2967244480769151,0.7378468268223521
2009-06-16,1.2954517302559114,0.737122639962869
2009-06-17,1.304931814386863,0.7425168854437844
2009-06-18,1.3097418464050656,0.745253833040329
2009-06-19,1.2704668561784251,0.7229060420696396
2009-06-22,1.2714622525532306,0.7234724307558943
2009-06-23,1.282420260649307,0.7297076270722547
2009-06-24,1.3103102674242815,0.7455772692537432
2009-06-25,1.3068953440344688,0.7436341498880589
2009-06-26,1.3191339850456791,0.7505980368172608
2009-06-29,1.308461506641566,0.7445253092331673
