Date,asset,predicted_probability_raw,predicted_probability_smoothed,predicted_label,predicted_bear_flag,predicted_bull_flag
2013-05-10,spy,0.9966223239898682,0.9966223239898682,1,0,1
2013-05-13,mid,0.9962435960769653,0.9768566737037614,1,0,1
2013-05-13,rut,0.9862197637557983,0.9278968733015965,1,0,1
2013-05-13,spy,0.9959580302238464,0.9959580302238464,1,0,1
2013-05-14,mid,0.9980795383453369,0.9802333075468213,1,0,1
2013-05-14,rut,0.9964800477027893,0.938808702202106,1,0,1
2013-05-14,spy,0.9984219074249268,0.9984219074249268,1,0,1
2013-05-15,mid,0.9965018033981323,0.982821683555195,1,0,1
2013-05-15,rut,0.9976867437362671,0.9481764096730316,1,0,1
2013-05-15,spy,0.9959309697151184,0.9959309697151184,1,0,1
2013-05-16,mid,0.9967971444129944,0.9850452294761523,1,0,1
2013-05-16,rut,0.9986171722412109,0.9562017158149652,1,0,1
2013-05-16,spy,0.9973502159118652,0.9973502159118652,1,0,1
2013-05-17,mid,0.9974724650382996,0.9870224472025764,1,0,1
2013-05-17,rut,0.9959755539894104,0.9625298760476381,1,0,1
2013-05-17,spy,0.9979800581932068,0.9979800581932068,1,0,1
2013-05-20,mid,0.9973375201225281,0.98866361228106,1,0,1
2013-05-20,rut,0.9975320100784302,0.968098841045707,1,0,1
2013-05-20,spy,0.9977684020996094,0.9977684020996094,1,0,1
2013-05-21,mid,0.9981618523597717,0.990174816326364,1,0,1
2013-05-21,rut,0.9980387091636658,0.9728623813901052,1,0,1
2013-05-21,spy,0.9979725480079651,0.9979725480079651,1,0,1
2013-05-22,mid,0.9954438209533691,0.9910131338505652,1,0,1
2013-05-22,rut,0.9957020878791809,0.9764962605670701,1,0,1
2013-05-22,spy,0.9967790246009827,0.9967790246009827,1,0,1
2013-05-23,mid,0.8905775547027588,0.9750334731720799,1,0,1
2013-05-23,rut,0.9378365278244019,0.9703453585023782,1,0,1
2013-05-23,spy,0.9954190254211426,0.9954190254211426,1,0,1
2013-05-24,mid,0.8993802666664124,0.9629967768194772,1,0,1
2013-05-24,rut,0.9798319935798645,0.9718547161503862,1,0,1
2013-05-24,spy,0.9918709993362427,0.9918709993362427,1,0,1
2013-05-28,mid,0.7615374326705933,0.9309438729847541,1,0,1
2013-05-28,rut,0.7107937932014465,0.930318987472036,1,0,1
2013-05-28,spy,0.9820200800895691,0.9820200800895691,1,0,1
2013-05-29,mid,0.9071022868156433,0.9271505911592112,1,0,1
2013-05-29,rut,0.9974043965339661,0.94099251653796,1,0,1
2013-05-29,spy,0.9920505881309509,0.9920505881309509,1,0,1
2013-05-30,mid,0.6251950263977051,0.8791083783715664,1,0,1
2013-05-30,rut,0.7254368662834167,0.9066968398701456,1,0,1
2013-05-30,spy,0.9848902821540833,0.9848902821540833,1,0,1
2013-05-31,mid,0.9469096064567566,0.8898957968101208,1,0,1
2013-05-31,rut,0.9813677668571472,0.9185772520301057,1,0,1
2013-05-31,spy,0.9904263615608215,0.9904263615608215,1,0,1
2013-06-03,mid,0.6613036394119263,0.8535259651231809,1,0,1
2013-06-03,rut,0.8242893218994141,0.9035757043480053,1,0,1
2013-06-03,spy,0.7375736832618713,0.7375736832618713,1,0,1
2013-06-04,mid,0.5757580399513245,0.8093320925008005,1,0,1
2013-06-04,rut,0.9659162759780884,0.9134943127694841,1,0,1
2013-06-04,spy,0.7427773475646973,0.7427773475646973,1,0,1
2013-06-05,mid,0.15876024961471558,0.7058237801626271,1,0,1
2013-06-05,rut,0.6318238973617554,0.8686795399611391,1,0,1
2013-06-05,spy,0.5997966527938843,0.5997966527938843,1,0,1
2013-06-06,mid,0.01630304381251335,0.5961185592524256,1,0,1
2013-06-06,rut,0.10682237148284912,0.7474653333915884,1,0,1
2013-06-06,spy,0.4955200254917145,0.4955200254917145,0,1,0
2013-06-07,mid,0.22088170051574707,0.5364170298984845,1,0,1
2013-06-07,rut,0.726325511932373,0.7441019120165308,1,0,1
2013-06-07,spy,0.6583558320999146,0.6583558320999146,1,0,1
2013-06-10,mid,0.6876343488693237,0.5604762474224675,1,0,1
2013-06-10,rut,0.868435263633728,0.7638837939623473,1,0,1
2013-06-10,spy,0.6309221386909485,0.6309221386909485,1,0,1
2013-06-11,mid,0.584090530872345,0.564233364570558,1,0,1
2013-06-11,rut,0.9528781175613403,0.7939534683436467,1,0,1
2013-06-11,spy,0.6532893776893616,0.6532893776893616,1,0,1
2013-06-12,mid,0.17337669432163239,0.502046667211957,1,0,1
2013-06-12,rut,0.7186633944511414,0.7819745476915363,1,0,1
2013-06-12,spy,0.5868701338768005,0.5868701338768005,1,0,1
2013-06-13,mid,0.01190769299864769,0.42406379939075234,0,1,0
2013-06-13,rut,0.8730010986328125,0.7964571982533837,1,0,1
2013-06-13,spy,0.5282307863235474,0.5282307863235474,1,0,1
2013-06-14,mid,0.5101231336593628,0.43775614797376716,0,1,0
2013-06-14,rut,0.8885294198989868,0.8111062187727537,1,0,1
2013-06-14,spy,0.6467850208282471,0.6467850208282471,1,0,1
2013-06-17,mid,0.3760624825954437,0.42794046465593805,0,1,0
2013-06-17,rut,0.7404068112373352,0.79985768959443,1,0,1
2013-06-17,spy,0.42097872495651245,0.42097872495651245,0,1,0
2013-06-18,mid,0.5852432250976562,0.45296789773270163,1,0,1
2013-06-18,rut,0.9359797239303589,0.8215151932202333,1,0,1
2013-06-18,spy,0.641148030757904,0.641148030757904,1,0,1
2013-06-19,mid,0.9269806146621704,0.5283850202115065,1,0,1
2013-06-19,rut,0.9956631064414978,0.8492227504898214,1,0,1
2013-06-19,spy,0.9308966994285583,0.9308966994285583,1,0,1
2013-06-20,mid,0.42742618918418884,0.5123221082832657,1,0,1
2013-06-20,rut,0.6487371325492859,0.817324769985408,1,0,1
2013-06-20,spy,0.7126991748809814,0.7126991748809814,1,0,1
2013-06-21,mid,0.0007762460154481232,0.43093332783432636,0,1,0
2013-06-21,rut,0.006726416293531656,0.6883556661235931,1,0,1
2013-06-21,spy,0.00828792154788971,0.00828792154788971,0,1,0
2013-06-24,mid,0.0005612015957012773,0.3624595797748802,0,1,0
2013-06-24,rut,0.04517434537410736,0.5860232123504995,1,0,1
2013-06-24,spy,0.007013797760009766,0.007013797760009766,0,1,0
2013-06-25,mid,0.0007775056292302907,0.30491466523983546,0,1,0
2013-06-25,rut,0.0018883690936490893,0.493085264813125,0,1,0
2013-06-25,spy,0.005158522166311741,0.005158522166311741,0,1,0
2013-06-26,mid,0.00109946564771235,0.2565765778843204,0,1,0
2013-06-26,rut,0.13117201626300812,0.43550356960162795,0,1,0
2013-06-26,spy,0.003449211595579982,0.003449211595579982,0,1,0
2013-06-27,mid,0.003647170029580593,0.21633460240687602,0,1,0
2013-06-27,rut,0.07430250942707062,0.37803518611369713,0,1,0
2013-06-27,spy,0.05297112837433815,0.05297112837433815,0,1,0
2013-06-28,mid,0.30224868655204773,0.23000384117456685,0,1,0
2013-06-28,rut,0.25276806950569153,0.3581047388105325,0,1,0
2013-06-28,spy,0.16513536870479584,0.16513536870479584,0,1,0
2013-07-01,mid,0.1539854258298874,0.2179090387864963,0,1,0
2013-07-01,rut,0.46007126569747925,0.3743279787623742,0,1,0
2013-07-01,spy,0.13654348254203796,0.13654348254203796,0,1,0
2013-07-02,mid,0.7030017971992493,0.2950890355844291,0,1,0
2013-07-02,rut,0.8434821367263794,0.4489720870930725,0,1,0
2013-07-02,spy,0.7640393376350403,0.7640393376350403,1,0,1
2013-07-03,mid,0.6038280129432678,0.3442105136331226,0,1,0
2013-07-03,rut,0.8900455236434937,0.5191484519846078,0,1,0
2013-07-03,spy,0.520487904548645,0.520487904548645,1,0,1
2013-07-05,mid,0.5690210461616516,0.37997867524713297,0,1,0
2013-07-05,rut,0.8203378915786743,0.5670687715117486,1,0,1
2013-07-05,spy,0.5274338722229004,0.5274338722229004,1,0,1
2013-07-08,mid,0.9489668607711792,0.47050673524229325,1,0,1
2013-07-08,rut,0.9959943294525146,0.635312365369425,1,0,1
2013-07-08,spy,0.8816335797309875,0.8816335797309875,1,0,1
2013-07-09,mid,0.9475414156913757,0.5464046629500411,1,0,1
2013-07-09,rut,0.9986030459403992,0.6931132149531847,1,0,1
2013-07-09,spy,0.9904770851135254,0.9904770851135254,1,0,1
2013-07-10,mid,0.995354413986206,0.6178341777108474,1,0,1
2013-07-10,rut,0.993638813495636,0.7409279149893118,1,0,1
2013-07-10,spy,0.9824789762496948,0.9824789762496948,1,0,1
2013-07-11,mid,0.9955310225486755,0.6779270996719073,1,0,1
2013-07-11,rut,0.9974246025085449,0.7817374574491696,1,0,1
2013-07-11,spy,0.9839920401573181,0.9839920401573181,1,0,1
2013-07-12,mid,0.9985107779502869,0.7289331120971474,1,0,1
2013-07-12,rut,0.9985697269439697,0.816236248814465,1,0,1
2013-07-12,spy,0.9976009726524353,0.9976009726524353,1,0,1
2013-07-15,mid,0.9982252717018127,0.7717784600343185,1,0,1
2013-07-15,rut,0.9990180730819702,0.8453174922818907,1,0,1
2013-07-15,spy,0.9970088601112366,0.9970088601112366,1,0,1
2013-07-16,mid,0.9976460337638855,0.8077148006926386,1,0,1
2013-07-16,rut,0.9983645081520081,0.869667821141548,1,0,1
2013-07-16,spy,0.9975195527076721,0.9975195527076721,1,0,1
2013-07-17,mid,0.9979324340820312,0.8379791080468457,1,0,1
2013-07-17,rut,0.9977193474769592,0.8900412780137452,1,0,1
2013-07-17,spy,0.9956865310668945,0.9956865310668945,1,0,1
2013-07-18,mid,0.9992982149124146,0.8636455562372268,1,0,1
2013-07-18,rut,0.9979230761528015,0.9072056588265442,1,0,1
2013-07-18,spy,0.9965243935585022,0.9965243935585022,1,0,1
2013-07-19,mid,0.997220516204834,0.8848978112004148,1,0,1
2013-07-19,rut,0.9967827796936035,0.9214576998677446,1,0,1
2013-07-19,spy,0.9985765218734741,0.9985765218734741,1,0,1
2013-07-22,mid,0.9982457160949707,0.9029318691926196,1,0,1
2013-07-22,rut,0.9979158043861389,0.9336224583795273,1,0,1
2013-07-22,spy,0.998443067073822,0.998443067073822,1,0,1
2013-07-23,mid,0.9982934594154358,0.918104240044176,1,0,1
2013-07-23,rut,0.9962884187698364,0.9435928373191942,1,0,1
2013-07-23,spy,0.9986088871955872,0.9986088871955872,1,0,1
2013-07-24,mid,0.9985522627830505,0.9309038088476815,1,0,1
2013-07-24,rut,0.9958640336990356,0.951909372042204,1,0,1
2013-07-24,spy,0.9985393285751343,0.9985393285751343,1,0,1
2013-07-25,mid,0.9971311092376709,0.941440809747798,1,0,1
2013-07-25,rut,0.9951773881912231,0.9587934685163731,1,0,1
2013-07-25,spy,0.997159481048584,0.997159481048584,1,0,1
2013-07-26,mid,0.992078959941864,0.9494975209685947,1,0,1
2013-07-26,rut,0.9970209002494812,0.9648755899407545,1,0,1
2013-07-26,spy,0.9973293542861938,0.9973293542861938,1,0,1
2013-07-29,mid,0.991693913936615,0.9562111183531696,1,0,1
2013-07-29,rut,0.9963539838790894,0.9698839152583993,1,0,1
2013-07-29,spy,0.9982113838195801,0.9982113838195801,1,0,1
2013-07-30,mid,0.848234236240387,0.9390316093392989,1,0,1
2013-07-30,rut,0.8444217443466187,0.949922434116284,1,0,1
2013-07-30,spy,0.9853867292404175,0.9853867292404175,1,0,1
2013-07-31,mid,0.9804630875587463,0.9456235060453506,1,0,1
2013-07-31,rut,0.9422228336334229,0.9486974000783466,1,0,1
2013-07-31,spy,0.9884614944458008,0.9884614944458008,1,0,1
2013-08-01,mid,0.9949797987937927,0.9534762691514149,1,0,1
2013-08-01,rut,0.9829226732254028,0.954142763724964,1,0,1
2013-08-01,spy,0.9867784976959229,0.9867784976959229,1,0,1
2013-08-02,mid,0.9989078044891357,0.9607045892841738,1,0,1
2013-08-02,rut,0.9973682761192322,0.961020097699387,1,0,1
2013-08-02,spy,0.9972562193870544,0.9972562193870544,1,0,1
2013-08-05,mid,0.9992714524269104,0.9668407154626026,1,0,1
2013-08-05,rut,0.9978955984115601,0.9668871220520079,1,0,1
2013-08-05,spy,0.9984748959541321,0.9984748959541321,1,0,1
2013-08-06,mid,0.9993464350700378,0.9720124919769032,1,0,1
2013-08-06,rut,0.9982742071151733,0.9718809198002941,1,0,1
2013-08-06,spy,0.9988671541213989,0.9988671541213989,1,0,1
2013-08-07,mid,0.9957583546638489,0.9757905438532893,1,0,1
2013-08-07,rut,0.9678398966789246,0.9712379785356416,1,0,1
2013-08-07,spy,0.9902088642120361,0.9902088642120361,1,0,1
2013-08-08,mid,0.8590153455734253,0.9572111911975046,1,0,1
2013-08-08,rut,0.8683047294616699,0.9548609296183905,1,0,1
2013-08-08,spy,0.9548763632774353,0.9548763632774353,1,0,1
2013-08-09,mid,0.8902921080589294,0.9465641251822225,1,0,1
2013-08-09,rut,0.7487635016441345,0.922070090020697,1,0,1
2013-08-09,spy,0.9702456593513489,0.9702456593513489,1,0,1
2013-08-12,mid,0.8814880847930908,0.9362102938752177,1,0,1
2013-08-12,rut,0.490608811378479,0.8534230539095041,1,0,1
2013-08-12,spy,0.9023879170417786,0.9023879170417786,1,0,1
2013-08-13,mid,0.9778929352760315,0.9428421515437811,1,0,1
2013-08-13,rut,0.7629747986793518,0.8390324122683399,1,0,1
2013-08-13,spy,0.9715410470962524,0.9715410470962524,1,0,1
2013-08-14,mid,0.9355998635292053,0.9416898775588971,1,0,1
2013-08-14,rut,0.7316861152648926,0.821953231605852,1,0,1
2013-08-14,spy,0.9466873407363892,0.9466873407363892,1,0,1
2013-08-15,mid,0.962984025478363,0.9450778528270017,1,0,1
2013-08-15,rut,0.707670271396637,0.8037704029611488,1,0,1
2013-08-15,spy,0.9497168660163879,0.9497168660163879,1,0,1
2013-08-16,mid,0.09142691642045975,0.8092589287226976,1,0,1
2013-08-16,rut,0.12608760595321655,0.6959486406362974,1,0,1
2013-08-16,spy,0.4257929027080536,0.4257929027080536,0,1,0
2013-08-19,mid,0.043298669159412384,0.6873919056529836,1,0,1
2013-08-19,rut,0.17733706533908844,0.6134356799155932,1,0,1
2013-08-19,spy,0.11249207705259323,0.11249207705259323,0,1,0
2013-08-20,mid,0.01971547305583954,0.5811621917761662,1,0,1
2013-08-20,rut,0.006869640666991472,0.5169288486857846,0,1,0
2013-08-20,spy,0.01603291556239128,0.01603291556239128,0,1,0
2013-08-21,mid,0.5361037850379944,0.573993237741167,1,0,1
2013-08-21,rut,0.4628744125366211,0.5083285941230135,0,1,0
2013-08-21,spy,0.09202752262353897,0.09202752262353897,0,1,0
2013-08-22,mid,0.031193582341074944,0.48763186676796383,1,0,1
2013-08-22,rut,0.18952055275440216,0.4576050918953253,0,1,0
2013-08-22,spy,0.03293127194046974,0.03293127194046974,0,1,0
2013-08-23,mid,0.5751768946647644,0.5015605945330583,1,0,1
2013-08-23,rut,0.8339744806289673,0.517486810831616,0,1,0
2013-08-23,spy,0.07356652617454529,0.07356652617454529,0,1,0
2013-08-26,mid,0.6734723448753357,0.5289123702725231,1,0,1
2013-08-26,rut,0.7256428003311157,0.5506051749473966,1,0,1
2013-08-26,spy,0.6343500018119812,0.6343500018119812,1,0,1
2013-08-27,mid,0.7994536757469177,0.5719564617954392,1,0,1
2013-08-27,rut,0.41802263259887695,0.529510817184971,0,1,0
2013-08-27,spy,0.1264796108007431,0.1264796108007431,0,1,0
2013-08-28,mid,0.004600001499056816,0.4816880151333212,1,0,1
2013-08-28,rut,0.01373665314167738,0.44744929876616424,0,1,0
2013-08-28,spy,0.00836239941418171,0.00836239941418171,0,1,0
2013-08-29,mid,0.00993094127625227,0.40662977355324337,0,1,0
2013-08-29,rut,0.0839623287320137,0.3896172188251652,0,1,0
2013-08-29,spy,0.02626851387321949,0.02626851387321949,0,1,0
2013-08-30,mid,0.07528804987668991,0.35391211754029056,0,1,0
2013-08-30,rut,0.23138576745986938,0.3644420276933391,0,1,0
2013-08-30,spy,0.09903859347105026,0.09903859347105026,0,1,0
2013-09-03,mid,0.0036170356906950474,0.29817891429902643,0,1,0
2013-09-03,rut,0.00978805311024189,0.30801530899265034,0,1,0
2013-09-03,spy,0.07004153728485107,0.07004153728485107,0,1,0
2013-09-04,mid,0.002354508265852928,0.25111219084370784,0,1,0
2013-09-04,rut,0.1493864208459854,0.2827768842441984,0,1,0
2013-09-04,spy,0.0780642107129097,0.0780642107129097,0,1,0
2013-09-05,mid,0.04138467088341713,0.21774379059807747,0,1,0
2013-09-05,rut,0.3430938720703125,0.29237353322843124,0,1,0
2013-09-05,spy,0.24635018408298492,0.24635018408298492,0,1,0
2013-09-06,mid,0.10899121314287186,0.20044086567455618,0,1,0
2013-09-06,rut,0.6327320337295532,0.34652579075703016,0,1,0
2013-09-06,spy,0.35740992426872253,0.35740992426872253,0,1,0
2013-09-09,mid,0.49667590856552124,0.24757292292597838,0,1,0
2013-09-09,rut,0.8157835006713867,0.4211863745742369,0,1,0
2013-09-09,spy,0.4530639052391052,0.4530639052391052,0,1,0
2013-09-10,mid,0.8993624448776245,0.35127497236855304,0,1,0
2013-09-10,rut,0.9937613606452942,0.5122851073941965,0,1,0
2013-09-10,spy,0.9809655547142029,0.9809655547142029,1,0,1
2013-09-11,mid,0.9502850770950317,0.4465796273297837,0,1,0
2013-09-11,rut,0.9956978559494019,0.5891978086013845,1,0,1
2013-09-11,spy,0.9977394342422485,0.9977394342422485,1,0,1
2013-09-12,mid,0.9602435827255249,0.5283054039882022,1,0,1
2013-09-12,rut,0.9933184385299683,0.6534948494929491,1,0,1
2013-09-12,spy,0.9976525902748108,0.9976525902748108,1,0,1
2013-09-13,mid,0.8622676730155945,0.5814399981604638,1,0,1
2013-09-13,rut,0.9799108505249023,0.7054288053756801,1,0,1
2013-09-13,spy,0.993527352809906,0.993527352809906,1,0,1
2013-09-16,mid,0.8776655793190002,0.6285705500163387,1,0,1
2013-09-16,rut,0.9733851552009583,0.7480616211884116,1,0,1
2013-09-16,spy,0.9984960556030273,0.9984960556030273,1,0,1
2013-09-17,mid,0.9866321682929993,0.6855394370442115,1,0,1
2013-09-17,rut,0.9890509843826294,0.7864038927583361,1,0,1
2013-09-17,spy,0.9987226128578186,0.9987226128578186,1,0,1
2013-09-18,mid,0.9968885779380798,0.7350762014681023,1,0,1
2013-09-18,rut,0.9985767602920532,0.8201613565688493,1,0,1
2013-09-18,spy,0.9968847632408142,0.9968847632408142,1,0,1
2013-09-19,mid,0.9945711493492126,0.7763627778995374,1,0,1
2013-09-19,rut,0.9980117082595825,0.8484579850712325,1,0,1
2013-09-19,spy,0.9969600439071655,0.9969600439071655,1,0,1
2013-09-20,mid,0.9975759387016296,0.8115585847762068,1,0,1
2013-09-20,rut,0.9973674416542053,0.8721500134162048,1,0,1
2013-09-20,spy,0.9985008239746094,0.9985008239746094,1,0,1
2013-09-23,mid,0.9727573394775391,0.8372058845058259,1,0,1
2013-09-23,rut,0.9961469173431396,0.8918783653284209,1,0,1
2013-09-23,spy,0.998969316482544,0.998969316482544,1,0,1
2013-09-24,mid,0.9701493382453918,0.8583576645643428,1,0,1
2013-09-24,rut,0.9939281940460205,0.9081148589001354,1,0,1
2013-09-24,spy,0.9948457479476929,0.9948457479476929,1,0,1
2013-09-25,mid,0.9733943343162537,0.8766604110991464,1,0,1
2013-09-25,rut,0.9961917400360107,0.9221282064221257,1,0,1
2013-09-25,spy,0.9716649651527405,0.9716649651527405,1,0,1
2013-09-26,mid,0.9630343317985535,0.8904028115110134,1,0,1
2013-09-26,rut,0.9917707443237305,0.9332085838531,1,0,1
2013-09-26,spy,0.9515284299850464,0.9515284299850464,1,0,1
2013-09-27,mid,0.9594173431396484,0.9013832708927152,1,0,1
2013-09-27,rut,0.9957115650177002,0.9431530322137174,1,0,1
2013-09-27,spy,0.9599329233169556,0.9599329233169556,1,0,1
2013-09-30,mid,0.9683470129966736,0.9120374423094807,1,0,1
2013-09-30,rut,0.9930911064147949,0.9510983588344348,1,0,1
2013-09-30,spy,0.8796359896659851,0.8796359896659851,1,0,1
2013-10-01,mid,0.9724551439285278,0.9216501152192026,1,0,1
2013-10-01,rut,0.9801586866378784,0.9557219611618648,1,0,1
2013-10-01,spy,0.916223406791687,0.916223406791687,1,0,1
2013-10-02,mid,0.9962661862373352,0.9335217995978708,1,0,1
2013-10-02,rut,0.9920843839645386,0.9615073529798303,1,0,1
2013-10-02,spy,0.9167415499687195,0.9167415499687195,1,0,1
2013-10-03,mid,0.9880252480506897,0.9421934936277487,1,0,1
2013-10-03,rut,0.9924864768981934,0.9664362426475412,1,0,1
2013-10-03,spy,0.9209061861038208,0.9209061861038208,1,0,1
2013-10-04,mid,0.9342424869537354,0.9409284599635716,1,0,1
2013-10-04,rut,0.8469646573066711,0.9474278851444871,1,0,1
2013-10-04,spy,0.5065883994102478,0.5065883994102478,1,0,1
2013-10-07,mid,0.9454417824745178,0.9416465457541792,1,0,1
2013-10-07,rut,0.9428080320358276,0.946692849953898,1,0,1
2013-10-07,spy,0.8630167245864868,0.8630167245864868,1,0,1
2013-10-08,mid,0.7592644691467285,0.9126289035724621,1,0,1
2013-10-08,rut,0.7443095445632935,0.9144929405734505,1,0,1
2013-10-08,spy,0.1360144317150116,0.1360144317150116,0,1,0
2013-10-09,mid,0.09758172929286957,0.7829519764072485,1,0,1
2013-10-09,rut,0.0725763738155365,0.780540996744981,1,0,1
2013-10-09,spy,0.0495249442756176,0.0495249442756176,0,1,0
2013-10-10,mid,0.03120538219809532,0.6633463984477609,1,0,1
2013-10-10,rut,0.013901038095355034,0.6585658311140814,1,0,1
2013-10-10,spy,0.14122502505779266,0.14122502505779266,0,1,0
2013-10-11,mid,0.9584733843803406,0.7103021598650009,1,0,1
2013-10-11,rut,0.8014390468597412,0.6812974719034454,1,0,1
2013-10-11,spy,0.7988355159759521,0.7988355159759521,1,0,1
2013-10-14,mid,0.9702066779136658,0.7516539003782992,1,0,1
2013-10-14,rut,0.97392737865448,0.7278559390715063,1,0,1
2013-10-14,spy,0.9788171648979187,0.9788171648979187,1,0,1
2013-10-15,mid,0.9964158535003662,0.7905964045295224,1,0,1
2013-10-15,rut,0.9951273202896118,0.7703797739233978,1,0,1
2013-10-15,spy,0.9973690509796143,0.9973690509796143,1,0,1
2013-10-16,mid,0.610054612159729,0.7618715581669687,1,0,1
2013-10-16,rut,0.8822256326675415,0.7881748509886177,1,0,1
2013-10-16,spy,0.7967777252197266,0.7967777252197266,1,0,1
2013-10-17,mid,0.9923964142799377,0.7985488891476638,1,0,1
2013-10-17,rut,0.9937989115715027,0.8208903761374422,1,0,1
2013-10-17,spy,0.9985558390617371,0.9985558390617371,1,0,1
2013-10-18,mid,0.9923728108406067,0.8293869698985943,1,0,1
2013-10-18,rut,0.9985468983650208,0.849156165677408,1,0,1
2013-10-18,spy,0.9955620765686035,0.9955620765686035,1,0,1
2013-10-21,mid,0.9967190623283386,0.8560101056472633,1,0,1
2013-10-21,rut,0.9920434355735779,0.8718900425324987,1,0,1
2013-10-21,spy,0.9959282279014587,0.9959282279014587,1,0,1
2013-10-22,mid,0.996904194355011,0.8784268602302272,1,0,1
2013-10-22,rut,0.9972979426383972,0.8918428889948512,1,0,1
2013-10-22,spy,0.9989573955535889,0.9989573955535889,1,0,1
2013-10-23,mid,0.9953439831733704,0.8970287936087034,1,0,1
2013-10-23,rut,0.9979785084724426,0.9087294465230037,1,0,1
2013-10-23,spy,0.996860146522522,0.996860146522522,1,0,1
2013-10-24,mid,0.9944144487380981,0.9125232004426556,1,0,1
2013-10-24,rut,0.9967960715293884,0.9227411622580264,1,0,1
2013-10-24,spy,0.9978395700454712,0.9978395700454712,1,0,1
2013-10-25,mid,0.9952237010002136,0.9256811465416752,1,0,1
2013-10-25,rut,0.9955924153327942,0.9343320577754808,1,0,1
2013-10-25,spy,0.9967984557151794,0.9967984557151794,1,0,1
2013-10-28,mid,0.9873183369636536,0.9354878444915015,1,0,1
2013-10-28,rut,0.9894710779190063,0.9431048735397134,1,0,1
2013-10-28,spy,0.9967003464698792,0.9967003464698792,1,0,1
2013-10-29,mid,0.9857231974601746,0.9434804692298123,1,0,1
2013-10-29,rut,0.9842504262924194,0.9496512784790363,1,0,1
2013-10-29,spy,0.9937625527381897,0.9937625527381897,1,0,1
2013-10-31,mid,0.9723073840141296,0.9723073840141296,1,0,1
2013-10-31,rut,0.7666137218475342,0.7666137218475342,1,0,1
2013-10-31,spy,0.9847308397293091,0.9847308397293091,1,0,1
2013-11-01,mid,0.962519109249115,0.9707500344105342,1,0,1
2013-11-01,rut,0.46085938811302185,0.7179671112986612,1,0,1
2013-11-01,spy,0.9910607933998108,0.9910607933998108,1,0,1
2013-11-04,mid,0.9691417217254639,0.9704941460969466,1,0,1
2013-11-04,rut,0.22843603789806366,0.6400809626759292,1,0,1
2013-11-04,spy,0.9932190775871277,0.9932190775871277,1,0,1
2013-11-05,mid,0.992591381072998,0.9740098953946174,1,0,1
2013-11-05,rut,0.6783041954040527,0.6461624160235652,1,0,1
2013-11-05,spy,0.9882319569587708,0.9882319569587708,1,0,1
2013-11-06,mid,0.5439968109130859,0.9055932721657984,1,0,1
2013-11-06,rut,0.3421798646450043,0.5977977023989142,1,0,1
2013-11-06,spy,0.9828238487243652,0.9828238487243652,1,0,1
2013-11-07,mid,0.48913827538490295,0.8393337892924552,1,0,1
2013-11-07,rut,0.38566717505455017,0.5640469750643059,1,0,1
2013-11-07,spy,0.9894402623176575,0.9894402623176575,1,0,1
2013-11-08,mid,0.06105592101812363,0.7155069905213117,1,0,1
2013-11-08,rut,0.04865571856498718,0.482046378608372,0,1,0
2013-11-08,spy,0.7991762161254883,0.7991762161254883,1,0,1
2013-11-11,mid,0.8437535762786865,0.735911482046782,1,0,1
2013-11-11,rut,0.5562068223953247,0.4938455710612516,0,1,0
2013-11-11,spy,0.9855166077613831,0.9855166077613831,1,0,1
2013-11-12,mid,0.8716120719909668,0.7575019323590876,1,0,1
2013-11-12,rut,0.6111268997192383,0.5125054508745446,0,1,0
2013-11-12,spy,0.9914069175720215,0.9914069175720215,1,0,1
2013-11-13,mid,0.8775888085365295,0.7766081848399019,1,0,1
2013-11-13,rut,0.7796356678009033,0.5550068259815811,1,0,1
2013-11-13,spy,0.9888694286346436,0.9888694286346436,1,0,1
2013-11-14,mid,0.9755728840827942,0.8082641817274127,1,0,1
2013-11-14,rut,0.8887322545051575,0.6081037379806724,1,0,1
2013-11-14,spy,0.9980395436286926,0.9980395436286926,1,0,1
2013-11-15,mid,0.990699827671051,0.8372903469825497,1,0,1
2013-11-15,rut,0.8325287699699402,0.6438105650769648,1,0,1
2013-11-15,spy,0.9978633522987366,0.9978633522987366,1,0,1
2013-11-18,mid,0.9950740933418274,0.8623943066430094,1,0,1
2013-11-18,rut,0.9321691393852234,0.6896894479417368,1,0,1
2013-11-18,spy,0.9970682263374329,0.9970682263374329,1,0,1
2013-11-19,mid,0.8255318999290466,0.8565293655924424,1,0,1
2013-11-19,rut,0.48353371024131775,0.6568893310575852,1,0,1
2013-11-19,spy,0.9895211458206177,0.9895211458206177,1,0,1
2013-11-20,mid,0.6285762786865234,0.8202612123117291,1,0,1
2013-11-20,rut,0.6784233450889587,0.6603154698839535,1,0,1
2013-11-20,spy,0.9929634928703308,0.9929634928703308,1,0,1
2013-11-21,mid,0.6487954258918762,0.7929803910309895,1,0,1
2013-11-21,rut,0.3581849932670593,0.6122454279931018,1,0,1
2013-11-21,spy,0.9544456005096436,0.9544456005096436,1,0,1
2013-11-22,mid,0.8738390207290649,0.8058452888736257,1,0,1
2013-11-22,rut,0.9605757594108582,0.6676660323975285,1,0,1
2013-11-22,spy,0.9924384951591492,0.9924384951591492,1,0,1
2013-11-25,mid,0.8740209937095642,0.8166922879056282,1,0,1
2013-11-25,rut,0.9933233857154846,0.719479284709403,1,0,1
2013-11-25,spy,0.9929758310317993,0.9929758310317993,1,0,1
