Date,predicted_probability_raw,predicted_probability_smoothed,selected_smoothing_halflife,selected_threshold,predicted_label,predicted_bear_flag,predicted_bull_flag
2023-11-27,0.9970027804374695,0.6812447640446844,8,0.6,1,0,1
2023-11-28,0.9971045851707458,0.7074598521122433,8,0.6,1,0,1
2023-11-29,0.9584866166114807,0.7282940586130932,8,0.6,1,0,1
2023-11-30,0.9913313388824463,0.7501250893618893,8,0.6,1,0,1
2023-12-01,0.9955671429634094,0.7704957874383578,8,0.6,1,0,1
2023-12-04,0.9950146079063416,0.7891299417616567,8,0.6,1,0,1
2023-12-05,0.9967041611671448,0.8063577627072588,8,0.6,1,0,1
2023-12-06,0.9963181018829346,0.8221237028103092,8,0.6,1,0,1
2023-12-07,0.9968535304069519,0.8366255720323754,8,0.6,1,0,1
2023-12-08,0.9921289682388306,0.8495317251854533,8,0.6,1,0,1
2023-12-11,0.9952393770217896,0.8616248711620107,8,0.6,1,0,1
2023-12-12,0.9956349730491638,0.8727471677883745,8,0.6,1,0,1
2023-12-13,0.9805825352668762,0.8816970672886286,8,0.6,1,0,1
2023-12-14,0.9983768463134766,0.8913810171874634,8,0.6,1,0,1
2023-12-15,0.9973002076148987,0.9001718817399751,8,0.6,1,0,1
2023-12-18,0.9964038133621216,0.9081587429792178,8,0.6,1,0,1
2023-12-19,0.997800886631012,0.9155986784607828,8,0.6,1,0,1
2023-12-20,0.9966223239898682,0.9223233134445148,8,0.6,1,0,1
2023-12-21,0.9923498034477234,0.9281352289833495,8,0.6,1,0,1
2023-12-22,0.9957454800605774,0.9337466064606764,8,0.6,1,0,1
2023-12-26,0.9969943761825562,0.9389959156239145,8,0.6,1,0,1
2023-12-27,0.9950915575027466,0.9436516270936962,8,0.6,1,0,1
2023-12-28,0.9945645332336426,0.9478771924520119,8,0.6,1,0,1
2023-12-29,0.9944615960121155,0.9517435095972224,8,0.6,1,0,1
2024-01-02,0.9857271313667297,0.9545640128013533,8,0.6,1,0,1
2024-01-03,0.9833969473838806,0.9569570297942472,8,0.6,1,0,1
2024-01-04,0.7646299600601196,0.9409946606240214,8,0.6,1,0,1
2024-01-05,0.5102591514587402,0.9052453549151257,8,0.6,1,0,1
2024-01-08,0.7505960464477539,0.8924100875911403,8,0.6,1,0,1
2024-01-09,0.7876920700073242,0.8837189155280614,8,0.6,1,0,1
2024-01-10,0.8835406303405762,0.8837041185783436,8,0.6,1,0,1
2024-01-11,0.842233419418335,0.8802622182225874,8,0.6,1,0,1
2024-01-12,0.8629140853881836,0.8788223933393837,8,0.6,1,0,1
2024-01-16,0.5500642657279968,0.8515367979840359,8,0.6,1,0,1
2024-01-17,0.20289814472198486,0.7977024123421185,8,0.6,1,0,1
2024-01-18,0.20105667412281036,0.7481832284307518,8,0.6,1,0,1
2024-01-19,0.3414331376552582,0.7144246154702529,8,0.6,1,0,1
2024-01-22,0.9435197114944458,0.7334385821618985,8,0.6,1,0,1
2024-01-23,0.9729225039482117,0.7533147793876512,8,0.6,1,0,1
2024-01-24,0.8172507286071777,0.7586212046667434,8,0.6,1,0,1
2024-01-25,0.9534816741943359,0.774793835776773,8,0.6,1,0,1
2024-01-26,0.9135778546333313,0.786312348209674,8,0.6,1,0,1
2024-01-29,0.9030349850654602,0.7959998551351938,8,0.6,1,0,1
2024-01-30,0.9835584759712219,0.8115664623266923,8,0.6,1,0,1
2024-01-31,0.9738423824310303,0.825034707580594,8,0.6,1,0,1
2024-02-01,0.26239386200904846,0.7783377922702508,8,0.6,1,0,1
2024-02-02,0.9650285243988037,0.7938323682080806,8,0.6,1,0,1
2024-02-05,0.9470579028129578,0.8065494680580881,8,0.6,1,0,1
2024-02-06,0.17004269361495972,0.7537219793064722,8,0.6,1,0,1
2024-02-07,0.6465073227882385,0.7448235963062588,8,0.6,1,0,1
2024-02-08,0.8954653143882751,0.757326249831768,8,0.6,1,0,1
2024-02-09,0.9487544894218445,0.7732140197341918,8,0.6,1,0,1
2024-02-12,0.9975281357765198,0.7918311844178232,8,0.6,1,0,1
2024-02-13,0.9940381050109863,0.8086135412630899,8,0.6,1,0,1
2024-02-14,0.32212379574775696,0.768236859362929,8,0.6,1,0,1
2024-02-15,0.9703218340873718,0.785009095194144,8,0.6,1,0,1
2024-02-16,0.9972531199455261,0.8026244911024765,8,0.6,1,0,1
2024-02-20,0.9783182144165039,0.817206359771858,8,0.6,1,0,1
2024-02-21,0.8733863830566406,0.8218690745571623,8,0.6,1,0,1
2024-02-22,0.9514212608337402,0.8326213822121136,8,0.6,1,0,1
2024-02-23,0.9965839385986328,0.8462296114580208,8,0.6,1,0,1
2024-02-26,0.9956554174423218,0.8586313491956009,8,0.6,1,0,1
2024-02-27,0.990946888923645,0.8696130040142203,8,0.6,1,0,1
2024-02-28,0.9983022212982178,0.8802936887319476,8,0.6,1,0,1
2024-02-29,0.9984521865844727,0.8901003663147167,8,0.6,1,0,1
2024-03-01,0.9986321330070496,0.8991080641340342,8,0.6,1,0,1
2024-03-04,0.9991968274116516,0.9074150268067213,8,0.6,1,0,1
2024-03-05,0.9978602528572083,0.9149216148803512,8,0.6,1,0,1
2024-03-06,0.9972520470619202,0.9217547078726334,8,0.6,1,0,1
2024-03-07,0.9947893619537354,0.9278162888673103,8,0.6,1,0,1
2024-03-08,0.9925478100776672,0.9331887434049809,8,0.6,1,0,1
2024-03-11,0.9937412142753601,0.9382143536611893,8,0.6,1,0,1
2024-03-12,0.9953759908676147,0.9429585384331242,8,0.6,1,0,1
2024-03-13,0.9969906806945801,0.9474429877778151,8,0.6,1,0,1
2024-03-14,0.9983476400375366,0.9516678680974442,8,0.6,1,0,1
2024-03-15,0.9342970848083496,0.9502261633180815,8,0.6,1,0,1
2024-03-18,0.9506469964981079,0.950261090770509,8,0.6,1,0,1
2024-03-19,0.8733012676239014,0.943873736613657,8,0.6,1,0,1
2024-03-20,0.963649332523346,0.9455150311173794,8,0.6,1,0,1
2024-03-21,0.997414231300354,0.9498224548934777,8,0.6,1,0,1
2024-03-22,0.9988641738891602,0.9538927192844121,8,0.6,1,0,1
2024-03-25,0.9985847473144531,0.957601976911889,8,0.6,1,0,1
2024-03-26,0.9973248243331909,0.9608988126402548,8,0.6,1,0,1
2024-03-27,0.9934362173080444,0.9635992856722948,8,0.6,1,0,1
2024-03-28,0.9981295466423035,0.966465157719893,8,0.6,1,0,1
2024-04-01,0.999140739440918,0.9691770988886735,8,0.6,1,0,1
2024-04-02,0.9980524778366089,0.9715736385922852,8,0.6,1,0,1
2024-04-03,0.9188586473464966,0.9671985074563836,8,0.6,1,0,1
2024-04-04,0.9539613127708435,0.9660998738181711,8,0.6,1,0,1
2024-04-05,0.8213069438934326,0.9540826460618684,8,0.6,1,0,1
2024-04-08,0.9068296551704407,0.9501608388713935,8,0.6,1,0,1
2024-04-09,0.9468912482261658,0.9498894760674638,8,0.6,1,0,1
2024-04-10,0.9580041170120239,0.9505629584567081,8,0.6,1,0,1
2024-04-11,0.07576829195022583,0.877958538110552,8,0.6,1,0,1
2024-04-12,0.10594962537288666,0.813884919743368,8,0.6,1,0,1
2024-04-15,0.0032647515181452036,0.7466067232839253,8,0.6,1,0,1
2024-04-16,0.00560265127569437,0.6851063813383674,8,0.6,1,0,1
2024-04-17,0.00216281577013433,0.6284248266768186,8,0.6,1,0,1
2024-04-18,0.0014051394537091255,0.576384727806229,8,0.6,0,1,0
2024-04-19,0.003919061738997698,0.5288723921185039,8,0.6,0,1,0
2024-04-22,0.00323396734893322,0.48524652812636393,8,0.6,0,1,0
2024-04-23,0.005262494552880526,0.44540979401345143,8,0.6,0,1,0
